,0
0,0.45072356
1,0.40766156
2,0.33437052
3,0.31344765
4,0.25668964
5,0.2494255
6,0.24061522
7,0.25772545
8,0.29748183
9,0.403479
10,0.58203673
11,0.63288355
12,0.6338216
13,0.59326875
14,0.5571437
15,0.5169366
16,0.4635369
17,0.47999907
18,0.487485
19,0.5121659
20,0.5552222
21,0.62237227
22,0.57961935
23,0.53271025
24,0.49437955
25,0.45126542
26,0.38711736
27,0.3445744
28,0.29024515
29,0.2725437
30,0.2629474
31,0.2759079
32,0.31666318
33,0.40811065
34,0.5654849
35,0.60097903
36,0.6071048
37,0.57341325
38,0.53657186
39,0.5067829
40,0.46753725
41,0.5013024
42,0.50665826
43,0.54333454
44,0.6050013
45,0.67114276
46,0.62798685
47,0.5930409
48,0.55695087
49,0.50754166
50,0.44291833
51,0.39530733
52,0.32719103
53,0.30201277
54,0.28855547
55,0.3062379
56,0.34492478
57,0.44326535
58,0.6195599
59,0.68725085
60,0.751335
61,0.7373729
62,0.69024765
63,0.67207164
64,0.6270595
65,0.61599433
66,0.60080314
67,0.6184887
68,0.6715011
69,0.7002138
70,0.65450186
71,0.6115298
72,0.5704168
73,0.50519836
74,0.43387297
75,0.37155777
76,0.30277678
77,0.27755472
78,0.2698796
79,0.29430026
80,0.33594498
81,0.43324792
82,0.59946585
83,0.67604345
84,0.7365957
85,0.74608505
86,0.7062474
87,0.6860918
88,0.6517857
89,0.652933
90,0.6403644
91,0.66570723
92,0.7048771
93,0.6945209
94,0.6351881
95,0.58153665
96,0.5346987
97,0.47444108
98,0.41028473
99,0.34002382
100,0.27125487
101,0.24997129
102,0.25113556
103,0.27301583
104,0.31669942
105,0.4078425
106,0.5526576
107,0.5992086
108,0.63097525
109,0.5989491
110,0.54364955
111,0.52575994
112,0.487402
113,0.49052125
114,0.48280644
115,0.50783986
116,0.5419196
117,0.5747503
118,0.52642035
119,0.48457354
120,0.44935513
121,0.40687743
122,0.3693752
123,0.32855383
124,0.27766293
125,0.25110924
126,0.237804
127,0.2426557
128,0.2646251
129,0.314565
130,0.39042622
131,0.44753298
132,0.5102755
133,0.5029621
134,0.46085584
135,0.43401763
136,0.39880732
137,0.41421703
138,0.41009253
139,0.4171253
140,0.47484797
141,0.5503537
142,0.51227367
143,0.47904843
144,0.44709113
145,0.38689294
146,0.32218584
147,0.29540166
148,0.24794422
149,0.22651781
150,0.21328925
151,0.22226179
152,0.2368903
153,0.27638206
154,0.33896038
155,0.41902488
156,0.5146129
157,0.5196389
158,0.48221767
159,0.4598997
160,0.45804912
161,0.4016241
162,0.40692633
163,0.43776402
164,0.4815639
165,0.57328725
166,0.57013226
167,0.54088545
168,0.4969065
169,0.44178462
170,0.35809687
171,0.32889533
172,0.26286945
173,0.25325212
174,0.24426399
175,0.25759336
176,0.29301566
177,0.39602384
178,0.5817037
179,0.68231404
180,0.7563465
181,0.7523874
182,0.7210085
183,0.7248969
184,0.6840538
185,0.6921536
186,0.6669616
187,0.6951953
188,0.7370324
189,0.72838324
190,0.67571133
191,0.63621396
192,0.59604424
193,0.54867697
194,0.48493192
195,0.42513824
196,0.35649237
197,0.32007983
198,0.31392768
199,0.33158013
200,0.37455854
201,0.47744474
202,0.6435962
203,0.7327049
204,0.8270957
205,0.82108223
206,0.7861197
207,0.78003484
208,0.736083
209,0.7202333
210,0.7025665
211,0.7086785
212,0.74403
213,0.7258659
214,0.67396474
215,0.6172811
216,0.5707695
217,0.5050581
218,0.4364943
219,0.3634853
220,0.28540945
221,0.2593663
222,0.25915727
223,0.28439796
224,0.32253268
225,0.40157515
226,0.5409536
227,0.58115995
228,0.6170893
229,0.55698305
230,0.48327962
231,0.44292644
232,0.41865224
233,0.42738315
234,0.43976924
235,0.46138638
236,0.4834593
237,0.5220464
238,0.4756129
239,0.4385214
240,0.40222606
241,0.36348933
242,0.3051091
243,0.26779896
244,0.21640007
245,0.20856579
246,0.20354337
247,0.21813497
248,0.24899624
249,0.33144376
250,0.46630073
251,0.49002555
252,0.49013564
253,0.47471341
254,0.45086515
255,0.41440752
256,0.39061275
257,0.41973427
258,0.4135876
259,0.42321047
260,0.45122507
261,0.5170588
262,0.47832483
263,0.44467238
264,0.4091219
265,0.3717062
266,0.31690818
267,0.27838543
268,0.2278228
269,0.2202373
270,0.21412356
271,0.22939979
272,0.26131845
273,0.34951225
274,0.4904265
275,0.52460897
276,0.5440039
277,0.53041995
