,0
0,0.43596733
1,0.42044437
2,0.33907875
3,0.28637502
4,0.23628727
5,0.25027698
6,0.24359977
7,0.25839555
8,0.3198037
9,0.42258656
10,0.5609093
11,0.61694133
12,0.6332997
13,0.5902904
14,0.5564442
15,0.4982804
16,0.48004398
17,0.48001182
18,0.487309
19,0.5375833
20,0.57566595
21,0.60413855
22,0.5777847
23,0.55017585
24,0.4957993
25,0.46067238
26,0.39613774
27,0.32243997
28,0.27463445
29,0.27475366
30,0.27620775
31,0.28299716
32,0.33932793
33,0.44012868
34,0.5394191
35,0.5902722
36,0.60476685
37,0.5665886
38,0.5356906
39,0.48919994
40,0.48747092
41,0.5078161
42,0.5047598
43,0.5715588
44,0.61632407
45,0.6533995
46,0.6311031
47,0.60789746
48,0.55926794
49,0.51928633
50,0.448383
51,0.37350357
52,0.31116903
53,0.30680647
54,0.30079883
55,0.31221518
56,0.36536166
57,0.48736206
58,0.5989096
59,0.6715982
60,0.7469731
61,0.7431848
62,0.69906867
63,0.6316901
64,0.65827787
65,0.62627834
66,0.59761125
67,0.6367993
68,0.68592644
69,0.6858404
70,0.6588835
71,0.62560153
72,0.5723455
73,0.51463413
74,0.43890804
75,0.34572694
76,0.28889173
77,0.28615066
78,0.28816155
79,0.29185015
80,0.34393382
81,0.47481894
82,0.5799816
83,0.66740024
84,0.73080844
85,0.7461761
86,0.7198459
87,0.65194434
88,0.66677374
89,0.66712946
90,0.6458799
91,0.676069
92,0.70450324
93,0.6820025
94,0.64788085
95,0.59060395
96,0.534924
97,0.47780928
98,0.40602764
99,0.31998882
100,0.2644677
101,0.26561487
102,0.27110696
103,0.26494062
104,0.3242181
105,0.43935838
106,0.529947
107,0.5988835
108,0.6279699
109,0.5957511
110,0.54484946
111,0.4952227
112,0.5189216
113,0.4988211
114,0.47302562
115,0.5291498
116,0.5545902
117,0.56086296
118,0.52325994
119,0.49503747
120,0.44693643
121,0.4120754
122,0.37499973
123,0.30825
124,0.27045718
125,0.25808257
126,0.25175622
127,0.25462064
128,0.28577316
129,0.33989218
130,0.37771764
131,0.45140404
132,0.50964034
133,0.4942783
134,0.45581156
135,0.41866452
136,0.41709587
137,0.41762486
138,0.39850253
139,0.4274533
140,0.495402
141,0.5381174
142,0.4985754
143,0.48932594
144,0.4463904
145,0.3948434
146,0.33243418
147,0.27197152
148,0.23478356
149,0.22854161
150,0.22775432
151,0.22617516
152,0.24800146
153,0.29463458
154,0.33122164
155,0.42752036
156,0.5149371
157,0.50839895
158,0.4823642
159,0.44474617
160,0.4664988
161,0.40518704
162,0.39746684
163,0.4366586
164,0.49962324
165,0.5990086
166,0.54586434
167,0.5377454
168,0.49554375
169,0.45345262
170,0.3657708
171,0.31251824
172,0.2375322
