,0
0,0.4572199
1,0.42824495
2,0.3438406
3,0.29604316
4,0.24095653
5,0.25695994
6,0.25127462
7,0.2661283
8,0.32332736
9,0.4439839
10,0.6095139
11,0.6564541
12,0.6663491
13,0.6138168
14,0.567934
15,0.51151675
16,0.4632427
17,0.48275876
18,0.47971702
19,0.5309788
20,0.5804648
21,0.61196375
22,0.58738154
23,0.55958676
24,0.510259
25,0.4640419
26,0.39939332
27,0.3310293
28,0.27450207
29,0.27951223
30,0.27454242
31,0.2834543
32,0.34346968
33,0.4464841
34,0.58641577
35,0.62928736
36,0.6423278
37,0.59382886
38,0.55047196
39,0.4980175
40,0.48009455
41,0.50544196
42,0.5059866
43,0.56527805
44,0.62230474
45,0.66180867
46,0.6403665
47,0.61790806
48,0.5732001
49,0.5224521
50,0.44840282
51,0.3793581
52,0.30883116
53,0.30859244
54,0.29495433
55,0.31373888
56,0.36695123
57,0.4856363
58,0.64061856
59,0.71872026
60,0.787622
61,0.7708662
62,0.7083677
63,0.63427347
64,0.65359133
65,0.6118281
66,0.60600954
67,0.62996167
68,0.6775154
69,0.6821602
70,0.66027606
71,0.6223975
72,0.58691835
73,0.5168462
74,0.44157016
75,0.35784477
76,0.2840436
77,0.2861402
78,0.27349424
79,0.29380926
80,0.34799182
81,0.47002184
82,0.6235842
83,0.71137726
84,0.772904
85,0.78151745
86,0.7303522
87,0.6546557
88,0.67006236
89,0.64752424
90,0.6561589
91,0.67749125
92,0.70232505
93,0.67708963
94,0.6405049
95,0.5908282
96,0.5527544
97,0.47665042
98,0.4092523
99,0.3227141
100,0.25479698
101,0.26224446
102,0.25209945
103,0.2652456
104,0.32753468
105,0.4379338
106,0.5772553
107,0.63282865
108,0.667983
109,0.6250353
110,0.56058
111,0.5034668
112,0.5122411
113,0.496036
114,0.4757216
115,0.5224902
116,0.5538117
117,0.5656519
118,0.53165853
119,0.50184697
120,0.46082836
121,0.41624153
122,0.38091093
123,0.31847146
124,0.2675835
125,0.2610523
126,0.2502923
127,0.2555344
128,0.29009777
129,0.34392673
130,0.40715855
131,0.47926873
132,0.5431056
133,0.5214031
134,0.47720653
135,0.4304654
136,0.42480445
137,0.41736007
138,0.4097656
139,0.42568052
140,0.49794537
141,0.5389168
142,0.51676744
143,0.50093734
144,0.45686227
145,0.40183735
146,0.33260024
147,0.28696203
148,0.23663755
149,0.23502605
150,0.22665
151,0.22834556
152,0.2529386
153,0.3036864
154,0.3593998
155,0.45281166
156,0.54565424
157,0.5385792
158,0.5007806
159,0.45775497
160,0.4765355
161,0.4109708
162,0.39692312
163,0.43752998
164,0.49229962
165,0.5984012
166,0.5660933
167,0.55431014
168,0.50660366
169,0.47244042
170,0.37212908
171,0.31534326
172,0.25128382
173,0.26341462
174,0.25046527
175,0.2601615
176,0.31310216
177,0.44100642
178,0.61285496
179,0.7084311
180,0.78395003
181,0.7919612
182,0.7389341
183,0.686619
184,0.7009318
185,0.68202955
186,0.6791391
187,0.71037203
188,0.7282683
189,0.71677727
190,0.6828683
191,0.6410357
192,0.6109247
193,0.55040187
194,0.48903054
195,0.41058946
196,0.33869833
197,0.3254406
198,0.32440084
199,0.3393262
200,0.39621943
201,0.5179879
202,0.66188246
203,0.76521
204,0.8637029
205,0.8629779
206,0.80747753
207,0.73855036
208,0.7574777
209,0.7056283
210,0.7112726
211,0.7141439
212,0.73435473
213,0.7102931
214,0.675697
215,0.61952263
216,0.5865445
217,0.50920933
218,0.43799812
219,0.34620506
220,0.2655651
221,0.2725619
222,0.25979102
223,0.27483445
224,0.32382184
225,0.42756927
226,0.56605375
227,0.61510706
228,0.65575075
229,0.5828304
230,0.49828893
231,0.42627615
232,0.4425065
233,0.44229084
234,0.425651
235,0.47323662
236,0.49771792
237,0.516073
238,0.4863214
239,0.46304303
240,0.41284907
241,0.36937666
242,0.31707287
243,0.26182038
244,0.207064
245,0.22387543
246,0.21841055
247,0.22930858
248,0.27731383
249,0.36422843
250,0.481901
251,0.5089195
252,0.5153708
253,0.48351765
254,0.4657064
255,0.4130562
256,0.39348358
257,0.4206428
258,0.40928376
259,0.44110066
260,0.4721024
261,0.50765586
262,0.4867766
263,0.46435922
264,0.41888297
265,0.3788827
266,0.3294372
267,0.27100873
268,0.21678932
269,0.23451006
270,0.22787336
271,0.2433011
272,0.290985
273,0.38262308
274,0.502843
275,0.54771394
276,0.5723787
277,0.5447375
278,0.5329396
279,0.4972114
280,0.4763189
281,0.46097064
282,0.46195203
283,0.50434047
284,0.55458015
285,0.6078708
286,0.5907873
287,0.56289726
288,0.51519144
289,0.4678058
290,0.41473264
291,0.35535586
292,0.29976904
293,0.29410577
294,0.276361
295,0.27747846
296,0.30033255
297,0.36437106
298,0.44363195
299,0.48288232
300,0.48747844
301,0.43148845
302,0.38066924
303,0.34570575
304,0.3368693
305,0.33361197
306,0.32952523
307,0.37304258
308,0.42101008
309,0.5274366
310,0.5105434
311,0.4962892
312,0.44619322
313,0.41429377
314,0.35048014
315,0.3127041
316,0.25568026
317,0.25759017
318,0.2468677
319,0.24155211
320,0.26016042
321,0.3045143
322,0.3572157
323,0.38693792
324,0.39064312
325,0.34898478
326,0.30650565
327,0.27771202
328,0.28537768
329,0.2692507
330,0.2699288
331,0.30664435
332,0.36204213
333,0.50234234
334,0.48936862
335,0.47257048
336,0.42266262
337,0.40004176
338,0.30487376
339,0.26625228
340,0.20036606
341,0.22545074
342,0.21726248
343,0.22633383
344,0.27809972
345,0.38527042
346,0.53956836
347,0.5891742
348,0.6165717
349,0.57064056
350,0.526459
351,0.47966397
352,0.43904185
353,0.46016872
354,0.46240854
355,0.51622987
356,0.5378172
357,0.55263776
358,0.52556914
359,0.5002565
360,0.45957774
361,0.41582114
362,0.3554513
363,0.28497267
364,0.2326201
365,0.24633682
366,0.24609968
367,0.26217744
368,0.31080902
369,0.41576272
370,0.5517431
371,0.5789757
372,0.5906499
373,0.5590816
374,0.5526398
375,0.505691
376,0.48862112
377,0.4814937
378,0.49192756
379,0.5226362
380,0.56668
381,0.6060964
382,0.5883594
383,0.5528292
384,0.5049296
385,0.45151544
386,0.3931988
387,0.3217445
388,0.26690876
389,0.27881223
390,0.2674638
391,0.28344965
392,0.34617478
393,0.45491248
394,0.5966394
395,0.6201825
396,0.611569
397,0.54834753
398,0.5134031
399,0.4629004
400,0.43188483
401,0.46899247
402,0.4496143
403,0.48340887
404,0.5432253
405,0.5937119
406,0.60122496
407,0.58902824
408,0.5518715
409,0.5047798
410,0.4435495
411,0.38043422
412,0.3042116
413,0.31457132
414,0.29658574
415,0.31823856
416,0.37205577
417,0.48770213
418,0.63493955
419,0.69115233
420,0.70785433
421,0.67506707
422,0.6394513
423,0.58346444
424,0.5642634
425,0.5668535
426,0.57809144
427,0.63887817
428,0.70556647
429,0.7720678
430,0.77439284
431,0.7463655
432,0.7002693
433,0.6493787
434,0.57057333
435,0.48052883
436,0.39120042
437,0.37689143
438,0.36153
439,0.37558538
440,0.43833947
441,0.5684756
442,0.7241234
443,0.78644824
444,0.7991592
445,0.76431656
446,0.69987035
447,0.6264299
448,0.5995397
449,0.5931212
450,0.57720286
451,0.6055462
452,0.6567563
453,0.69872165
454,0.6912932
455,0.6551069
456,0.6114819
457,0.55328786
458,0.49525243
459,0.42967784
460,0.34861183
461,0.34614784
462,0.30880022
463,0.31856412
464,0.34655672
465,0.41740888
466,0.51971686
467,0.59964716
468,0.5998372
469,0.51995367
470,0.44700152
471,0.4031862
472,0.37770945
473,0.3704399
474,0.3739463
475,0.41592193
476,0.46347016
477,0.5707426
478,0.5529681
479,0.5409326
480,0.49053884
481,0.44980055
482,0.3782764
483,0.34451497
484,0.28640676
485,0.2952408
486,0.27472937
487,0.27645236
488,0.30148277
489,0.34333503
490,0.4197436
491,0.4664383
492,0.4587142
493,0.42885828
494,0.39026994
495,0.35357118
496,0.34576845
497,0.3427412
498,0.3438642
499,0.38568866
500,0.46140242
501,0.6078162
502,0.62038094
503,0.6037321
504,0.55824596
