,0
0,0.46352747
1,0.42142248
2,0.34556878
3,0.28001705
4,0.23813277
5,0.23047107
6,0.2430366
7,0.26046535
8,0.32045084
9,0.43700436
10,0.57129556
11,0.633924
12,0.6498387
13,0.60056037
14,0.56011623
15,0.505702
16,0.48387483
17,0.47675025
18,0.4924301
19,0.5364355
20,0.5905606
21,0.6194536
22,0.5814882
23,0.54709107
24,0.5178924
25,0.46685585
26,0.39807266
27,0.32235754
28,0.28049126
29,0.2697605
30,0.2737983
31,0.28333002
32,0.34342426
33,0.45247334
34,0.5419167
35,0.6017613
36,0.6085436
37,0.5773011
38,0.5492686
39,0.49348432
40,0.5044301
41,0.50488824
42,0.5177802
43,0.5763909
44,0.63355905
45,0.6701402
46,0.6434723
47,0.6072845
48,0.5802884
49,0.5226517
50,0.44802052
51,0.3716705
52,0.32098842
53,0.30585685
54,0.30064115
55,0.3155927
56,0.37163067
57,0.50003594
58,0.59861374
59,0.6905293
60,0.7605317
61,0.75181025
62,0.70252275
63,0.6382757
64,0.6566069
65,0.62919825
66,0.61709744
67,0.6528825
68,0.7008808
69,0.6999479
70,0.664398
71,0.63164145
72,0.59816134
73,0.52336025
74,0.4502519
75,0.3578778
76,0.3008103
77,0.28986424
78,0.28424355
79,0.29509115
80,0.35024983
81,0.4797032
82,0.5752389
83,0.6770355
84,0.7362466
85,0.76522446
86,0.7273894
87,0.6535033
88,0.6730109
89,0.66324574
90,0.66186863
91,0.70196414
92,0.71982855
93,0.6964627
94,0.6497762
95,0.6021877
96,0.5539459
97,0.48840386
98,0.41819388
99,0.3316322
100,0.27004138
101,0.2663869
102,0.26031426
103,0.2669834
104,0.32635638
105,0.43911564
106,0.52395654
107,0.5972683
108,0.62559503
109,0.6027318
110,0.5562868
111,0.49852806
112,0.53001845
113,0.4949603
114,0.49096167
115,0.5359325
116,0.5662772
117,0.572588
118,0.526348
119,0.5015024
120,0.47178736
121,0.42111576
122,0.38214988
123,0.3080647
124,0.26346734
125,0.25283912
126,0.24366146
127,0.24834836
128,0.28175467
