,0
0,0.43974218
1,0.41868335
2,0.32627425
3,0.30893457
4,0.2496443
5,0.25538325
6,0.2385911
7,0.25323692
8,0.30820614
9,0.41687885
10,0.57799387
11,0.60872686
12,0.6372033
13,0.586679
14,0.5406888
15,0.4837936
16,0.45572516
17,0.48501298
18,0.48193967
19,0.540702
20,0.5729457
21,0.6089226
22,0.5639969
23,0.5374345
24,0.49509037
25,0.46006915
26,0.3852131
27,0.3374941
28,0.28624916
29,0.27819365
30,0.25685868
31,0.27083206
32,0.33093068
33,0.4239097
34,0.55810547
35,0.58148587
36,0.6066216
37,0.566761
38,0.5329522
39,0.48228598
40,0.46426448
41,0.5080727
42,0.5039245
43,0.5748433
44,0.6209175
45,0.65571976
46,0.62568486
47,0.5966755
48,0.5662209
49,0.5141295
50,0.43780857
51,0.38818815
52,0.32320958
53,0.31048656
54,0.2825871
55,0.30286664
56,0.35882077
57,0.46483257
58,0.6108196
59,0.6586612
60,0.75415605
61,0.74338907
62,0.6854223
63,0.6219161
64,0.633069
65,0.61951107
66,0.60349524
67,0.64763314
68,0.6934387
69,0.68916553
70,0.6559195
71,0.6195215
72,0.57356644
73,0.5101794
74,0.43065912
75,0.3625267
76,0.29689744
77,0.28529835
78,0.26443163
79,0.29104304
80,0.34470996
81,0.45097867
82,0.59407043
83,0.6557302
84,0.734195
85,0.75124586
86,0.71195406
87,0.6359317
88,0.6490621
89,0.6618001
90,0.6473314
91,0.6964269
92,0.72402424
93,0.6890753
94,0.6442266
95,0.5886054
96,0.53796554
97,0.47432822
98,0.40600547
99,0.33188462
100,0.2692169
101,0.25770676
102,0.24745198
103,0.26898906
104,0.32039717
105,0.41961974
106,0.54719067
107,0.5890487
108,0.6260763
109,0.59705895
110,0.53568375
111,0.4879914
112,0.4981731
113,0.49492323
114,0.4849116
115,0.5276922
116,0.5562886
117,0.5620955
118,0.5187323
119,0.488073
120,0.45087546
121,0.4109709
122,0.36878031
123,0.32197356
124,0.27636158
125,0.25541145
126,0.2342867
127,0.23832673
128,0.2765332
129,0.32802236
130,0.39137152
131,0.45440996
132,0.51217866
133,0.5002823
134,0.4624309
135,0.41998816
136,0.4064304
137,0.41619316
138,0.41146398
139,0.42911533
140,0.49080044
141,0.5310212
142,0.50342417
143,0.48453614
144,0.44447753
145,0.39244813
146,0.32121414
147,0.29493678
148,0.24511708
149,0.23614441
150,0.21142331
151,0.2169128
152,0.24431731
153,0.28681517
154,0.34618917
155,0.43156222
156,0.512396
157,0.5149448
158,0.49012235
159,0.44538906
160,0.46558082
161,0.39405268
162,0.40161064
163,0.4398443
164,0.48476234
165,0.59149534
166,0.54937035
167,0.5463812
168,0.48653612
169,0.46614566
170,0.35446048
171,0.32609886
172,0.26015705
173,0.2624852
174,0.2411295
175,0.2510826
176,0.30244684
177,0.41082177
178,0.5798184
179,0.6590012
180,0.7557672
181,0.7648879
182,0.7157428
183,0.6738899
184,0.68172383
185,0.6999127
186,0.6703345
187,0.72798747
188,0.7493914
189,0.7224401
190,0.6911129
191,0.6419665
192,0.59937054
193,0.55216664
194,0.47925726
195,0.4177448
196,0.3534432
197,0.32434624
198,0.31114876
199,0.33086684
200,0.3922679
201,0.49998134
202,0.6330506
203,0.7073518
204,0.82840705
205,0.8323866
206,0.7861644
207,0.7414047
208,0.7341142
209,0.7206093
210,0.7071612
211,0.7380749
212,0.76202846
213,0.7189597
214,0.6850758
215,0.6223474
216,0.5736667
217,0.50490296
218,0.43351185
219,0.35615683
220,0.28206336
221,0.26847214
222,0.25538948
223,0.2788787
224,0.32405618
225,0.41171765
226,0.5374978
227,0.57139444
228,0.6194477
229,0.5508666
230,0.46541867
231,0.40395758
232,0.44012827
233,0.4379109
234,0.4390788
235,0.47926703
236,0.49168172
237,0.50937605
238,0.46133775
239,0.44545555
240,0.39926934
241,0.36710402
242,0.3075933
243,0.2655708
244,0.2158786
245,0.21591471
246,0.19868854
247,0.21268806
248,0.2604141
249,0.34367153
250,0.4656065
251,0.48050603
252,0.48517323
253,0.47116315
254,0.45545748
255,0.39681947
256,0.38549322
257,0.42204443
258,0.41156095
259,0.44694778
260,0.46406925
261,0.5023386
262,0.47266087
263,0.44878232
264,0.4055069
265,0.37672037
266,0.3191687
267,0.27737764
268,0.22734317
269,0.22709101
270,0.20764372
271,0.22388284
272,0.27351785
273,0.36211845
274,0.48640463
275,0.5124963
276,0.5415448
277,0.5326218
278,0.5267501
279,0.4845086
280,0.45362663
281,0.46409708
282,0.46469632
283,0.5049757
284,0.5569636
285,0.6006963
286,0.5851419
287,0.54476225
288,0.5034269
289,0.46208826
290,0.40182453
291,0.36235577
292,0.3123361
293,0.29553282
294,0.26363176
295,0.2653228
296,0.29301965
297,0.34785178
298,0.42102313
299,0.45546332
300,0.46703073
301,0.40616912
302,0.36400104
303,0.34012914
304,0.3290159
305,0.33245778
306,0.3363346
307,0.36613333
308,0.40638804
309,0.5010855
310,0.49028578
311,0.4810607
312,0.42223436
313,0.40965918
314,0.3337857
315,0.3221584
316,0.26465827
317,0.25783098
318,0.2354339
319,0.22644016
320,0.25014436
321,0.28771824
322,0.3435364
323,0.37331825
324,0.37400123
325,0.33527488
326,0.3006327
327,0.2767044
328,0.28269026
329,0.26698887
330,0.27226558
331,0.29987752
332,0.34868157
