,0
0,0.44828388
1,0.4105826
2,0.33273983
3,0.30286413
4,0.23986025
5,0.24043107
6,0.23675595
7,0.25363117
8,0.29645333
9,0.4028074
10,0.5765139
11,0.63225484
12,0.6378061
13,0.5937371
14,0.5591704
15,0.51842815
16,0.45986757
17,0.46952602
18,0.47913447
19,0.5098083
20,0.5567541
21,0.6186835
22,0.5802713
23,0.5319246
24,0.49197444
25,0.4482789
26,0.38536155
27,0.33704486
28,0.27971777
29,0.2662823
30,0.25690937
31,0.27042076
32,0.31568912
33,0.4072536
34,0.5611956
35,0.60077626
36,0.6103008
37,0.57404256
38,0.5376417
39,0.508833
40,0.46625587
41,0.4943781
42,0.5014413
43,0.54227847
44,0.60609394
45,0.6677682
46,0.6279713
47,0.59031844
48,0.5540592
49,0.5053542
50,0.44118595
51,0.3874309
52,0.3170669
53,0.29538658
54,0.28136447
55,0.3007618
56,0.34497255
57,0.4431644
58,0.61582077
59,0.6867163
60,0.75600576
61,0.73879
62,0.6880607
63,0.66884434
64,0.6294293
65,0.6153036
66,0.59876525
67,0.6172507
68,0.67357385
69,0.6964165
70,0.65819144
71,0.6097517
72,0.567216
73,0.502185
74,0.43106094
75,0.3638576
76,0.2943577
77,0.27074575
78,0.26104835
79,0.28878918
80,0.33738372
81,0.4353665
82,0.59848684
83,0.6776655
84,0.7425554
85,0.7501
86,0.7055086
87,0.682028
88,0.6521595
89,0.6553222
90,0.6414239
91,0.666811
92,0.707004
93,0.6909995
94,0.63708735
95,0.5774604
96,0.5311264
97,0.47164896
98,0.4057301
99,0.33300272
100,0.26483533
101,0.24329135
102,0.24244997
103,0.26808727
104,0.31867188
105,0.41040337
106,0.5527078
107,0.60265833
108,0.6362659
109,0.60181767
110,0.54293287
111,0.52556425
112,0.48816332
113,0.48518905
114,0.4763678
115,0.5032987
116,0.54206604
117,0.5709384
118,0.52701306
119,0.48341075
120,0.446774
121,0.40366226
122,0.3663472
123,0.32243577
124,0.2713024
125,0.24716192
126,0.23161414
127,0.23685026
128,0.26289085
129,0.31255203
