,0
0,0.35398445
1,0.34905553
2,0.34979135
3,0.3355483
4,0.38161263
5,0.3986246
6,0.40558183
7,0.41314524
8,0.42460027
9,0.41709363
10,0.35354447
11,0.31901085
12,0.2794419
13,0.25420958
14,0.20062259
15,0.16439179
16,0.15172128
17,0.14184779
18,0.13504833
19,0.13933435
20,0.17943588
21,0.22251844
22,0.28487182
23,0.35322595
24,0.3755114
25,0.35313195
26,0.33012483
27,0.34449804
28,0.310104
29,0.30067253
30,0.32015812
31,0.34785765
32,0.38383263
33,0.3939882
34,0.34938657
35,0.29582232
36,0.2445517
37,0.20779899
38,0.16486704
39,0.122926764
40,0.11428387
41,0.11014476
42,0.10230305
43,0.10533019
44,0.13564713
45,0.16246127
46,0.21928084
47,0.26404667
48,0.26966012
49,0.23624319
50,0.23921017
51,0.24900116
52,0.2076276
53,0.20918268
54,0.23275715
55,0.26258823
56,0.3095125
57,0.36100695
58,0.32040328
59,0.26435596
60,0.21414346
61,0.18197682
62,0.11644069
63,0.095999815
64,0.09222272
65,0.0972587
66,0.09429943
67,0.11036472
68,0.16641553
69,0.24575916
70,0.3347316
71,0.39823774
72,0.42975715
73,0.40881968
74,0.37905413
75,0.32551074
76,0.39716363
77,0.36192808
78,0.41487664
79,0.416537
80,0.4009598
81,0.4074729
82,0.3414889
83,0.30663738
84,0.2728129
85,0.25770366
86,0.19003507
87,0.13745749
88,0.12717026
89,0.13181597
90,0.12100477
91,0.15334806
92,0.22349447
93,0.3144821
94,0.3950818
95,0.4554643
96,0.49550655
97,0.49366942
98,0.45483685
99,0.42854756
100,0.47378844
101,0.4445229
102,0.47042426
103,0.45528546
104,0.4544522
105,0.46288732
106,0.3909903
107,0.36092535
108,0.30998313
109,0.2864991
110,0.19775054
111,0.145437
112,0.14393982
113,0.14281046
114,0.13646345
115,0.16831294
116,0.25299108
117,0.31858516
118,0.35262412
119,0.36435235
120,0.38074782
121,0.3658913
122,0.34393623
123,0.31024653
124,0.36283565
125,0.37620795
126,0.38294905
127,0.38625208
128,0.36850533
129,0.39180553
130,0.33108464
131,0.3179389
132,0.27057347
133,0.25324228
134,0.16915312
135,0.122662365
136,0.11702126
137,0.124480344
138,0.117379285
139,0.14106894
140,0.20626515
141,0.29767877
142,0.38995433
143,0.44904134
144,0.49460447
145,0.5005306
146,0.48309463
147,0.45380738
148,0.48983476
149,0.46504283
150,0.47704184
151,0.47169164
152,0.45360973
153,0.45630285
154,0.372239
155,0.33618304
156,0.29177982
157,0.24600762
158,0.1768947
159,0.13470596
160,0.13475691
161,0.134994
162,0.13118954
163,0.15965138
164,0.21107705
165,0.2753347
166,0.31364757
167,0.35584706
168,0.3803827
169,0.38672373
170,0.34656394
171,0.3235871
172,0.39735395
173,0.3651251
174,0.39253703
175,0.3756899
176,0.36990097
177,0.3772728
178,0.31249827
179,0.29470015
180,0.25931916
181,0.23004268
182,0.16748074
183,0.11811195
184,0.11390808
185,0.11964709
186,0.1116068
187,0.12455242
188,0.14984016
189,0.16226166
190,0.20235264
191,0.23594424
192,0.24729714
193,0.24289377
194,0.24257378
195,0.22672614
196,0.26229808
197,0.2457019
198,0.2589302
199,0.26022348
200,0.28676748
201,0.3259853
202,0.2831887
203,0.25986674
204,0.19619335
205,0.18580881
206,0.12016324
207,0.09720849
208,0.095139734
209,0.11001749
210,0.10088243
211,0.1005982
212,0.10576636
213,0.10813564
214,0.13964686
215,0.15912314
216,0.19292879
217,0.19820721
218,0.18959759
219,0.20480224
220,0.20091885
221,0.17954817
222,0.20925418
223,0.23004366
224,0.275089
225,0.33213878
226,0.28681564
227,0.24561283
228,0.20027867
229,0.1630566
230,0.103482805
231,0.07537423
232,0.078493536
233,0.092733674
234,0.08735248
235,0.11271002
236,0.16571514
237,0.2504402
238,0.32046813
239,0.37462613
240,0.40195665
241,0.38215333
242,0.35317022
243,0.34640527
244,0.39113435
245,0.37422866
246,0.41786796
247,0.4248551
248,0.4380554
249,0.46303347
250,0.39767376
251,0.3711934
252,0.3317508
253,0.3184244
254,0.23468338
255,0.17263192
256,0.16149536
257,0.16093457
258,0.15282209
259,0.19732168
260,0.28171992
261,0.37136194
262,0.38353506
263,0.39418328
264,0.4186579
265,0.42008132
266,0.3795557
267,0.35292464
268,0.3972336
269,0.393018
270,0.41353393
271,0.42455307
272,0.42544582
273,0.46111903
274,0.39376876
275,0.35775974
276,0.30809325
277,0.28036326
278,0.19014451
279,0.14991985
280,0.14166641
281,0.14907126
282,0.1411482
283,0.16774148
284,0.24218254
285,0.3379517
286,0.3958336
287,0.42903012
288,0.46452823
289,0.44571635
290,0.40149453
291,0.38413566
292,0.42482543
293,0.37414727
294,0.41381955
295,0.41819692
296,0.4211357
297,0.43373916
298,0.36344787
