,0
0,0.45366597
1,0.42498493
2,0.34376335
3,0.288517
4,0.24513678
5,0.24151833
6,0.23557384
7,0.25787717
8,0.3201059
9,0.44542181
10,0.57576424
11,0.6196261
12,0.64455307
13,0.6049534
14,0.5798457
15,0.5175603
16,0.48044378
17,0.48084414
18,0.47795945
19,0.5494529
20,0.5815925
21,0.62697774
22,0.5762803
23,0.5483004
24,0.50361514
25,0.4651041
26,0.39504588
27,0.3193214
28,0.27557966
29,0.27021426
30,0.2695188
31,0.28039724
32,0.33817595
33,0.4559502
34,0.5623448
35,0.58344775
36,0.6113914
37,0.57610524
38,0.5544123
39,0.49941236
40,0.48757964
41,0.50566274
42,0.50240844
43,0.5873513
44,0.6183924
45,0.66788244
46,0.631867
47,0.6060232
48,0.5637873
49,0.52253664
50,0.44747186
51,0.37166804
52,0.3148796
53,0.30618632
54,0.2930864
55,0.31043983
56,0.3629347
57,0.499161
58,0.61745965
59,0.6691944
60,0.7535838
61,0.75787175
62,0.71790797
63,0.6365004
64,0.66168123
65,0.61393726
66,0.60574305
67,0.65428156
68,0.6908739
69,0.7074499
70,0.66377383
71,0.63220733
72,0.5878075
73,0.52146
74,0.4386447
75,0.34934986
76,0.29797444
77,0.28661942
78,0.27655894
79,0.2897185
80,0.3415106
81,0.47820145
82,0.59298044
83,0.6594485
84,0.7358261
85,0.76582974
86,0.7422022
87,0.6568129
88,0.6776105
89,0.6501235
90,0.6487356
91,0.6946683
92,0.70909226
93,0.6947485
94,0.64954954
95,0.60124624
96,0.5504662
97,0.48452532
98,0.40679365
99,0.32713872
100,0.26823035
101,0.26038074
102,0.2576565
103,0.26301986
104,0.32008582
105,0.44188064
106,0.54378974
107,0.5850476
108,0.6307085
109,0.60794353
110,0.5639228
111,0.5089241
112,0.5198877
113,0.4922269
114,0.47568834
115,0.5387139
116,0.5604725
117,0.58375263
118,0.5260978
119,0.49825132
120,0.4617803
121,0.4178487
122,0.3750679
123,0.30722868
124,0.26548278
125,0.25147665
126,0.24989405
127,0.25234878
128,0.28012645
129,0.35128152
130,0.40531182
131,0.44839597
132,0.51312584
133,0.50405276
134,0.4720909
135,0.43701822
136,0.42394358
137,0.41463578
138,0.40273976
139,0.42726672
