,0
0,0.34848976
1,0.34733334
2,0.34262183
3,0.34575468
4,0.37768486
5,0.3935297
6,0.39477265
7,0.38963303
8,0.41088253
9,0.40127277
10,0.34868726
11,0.32081008
12,0.2735567
13,0.25309184
14,0.19214761
15,0.16107959
16,0.15828547
17,0.14810711
18,0.14182192
19,0.14358175
20,0.17686263
21,0.213759
22,0.28711557
23,0.36248258
24,0.37223122
25,0.35371467
26,0.33383888
27,0.34458813
28,0.32029843
29,0.29352698
30,0.31262255
31,0.34839448
32,0.38249648
33,0.38189182
34,0.33245146
35,0.30181953
36,0.24208376
37,0.2088533
38,0.14728123
39,0.113841996
40,0.11413886
41,0.114993095
42,0.10731292
43,0.104495466
44,0.13047427
45,0.15387279
46,0.22717121
47,0.26571605
48,0.26508138
49,0.24458438
50,0.24954835
51,0.24326238
52,0.22087023
53,0.20941037
54,0.2214525
55,0.259219
56,0.30513147
57,0.34967643
58,0.2895867
59,0.2682435
60,0.20483631
61,0.17678851
62,0.10369475
63,0.080304496
64,0.09218077
65,0.08946906
66,0.088117674
67,0.10060279
68,0.16553542
69,0.24605197
70,0.33736083
71,0.3996854
72,0.43565097
73,0.41999105
74,0.3914541
75,0.36197388
76,0.379036
77,0.36750716
78,0.39098832
79,0.40464163
80,0.38430512
81,0.40680647
82,0.3279773
83,0.3093139
84,0.26858944
85,0.255964
86,0.18079928
87,0.13198617
88,0.1393787
89,0.14061059
90,0.13592687
91,0.16127445
92,0.22154298
93,0.30237937
94,0.40001237
95,0.4663813
96,0.49518836
97,0.4937499
98,0.4582189
99,0.45926368
100,0.47309405
101,0.45576522
102,0.4503749
103,0.44442043
104,0.4419635
105,0.46627852
106,0.38493344
107,0.35999727
108,0.3037906
109,0.28576654
110,0.19009146
111,0.14451376
112,0.15592426
113,0.15934801
114,0.15325934
115,0.17977718
116,0.25304607
117,0.3012302
118,0.35602963
119,0.377399
120,0.37421447
121,0.36183965
122,0.34322765
123,0.32371393
124,0.36015496
125,0.37021124
126,0.37004712
127,0.36664724
128,0.3497989
129,0.394001
130,0.3258616
131,0.31306356
132,0.26592064
133,0.25184366
134,0.160213
135,0.118081406
136,0.12466664
137,0.13241355
138,0.12953466
139,0.14476426
140,0.20295888
141,0.28900105
142,0.39456078
143,0.45923358
144,0.4964292
145,0.5007491
146,0.48198986
147,0.48174974
148,0.49334702
149,0.47781834
150,0.46266067
151,0.45973006
152,0.44116938
153,0.4549276
154,0.36210814
155,0.3356571
156,0.28593606
157,0.24058348
158,0.17356361
159,0.14284769
160,0.1467597
161,0.14692079
162,0.14059825
163,0.16718104
164,0.2083098
165,0.26576838
166,0.31787857
167,0.36390927
168,0.37613237
169,0.3825644
170,0.3463775
171,0.34153053
172,0.38617715
173,0.37481934
174,0.36575878
175,0.36236894
176,0.35765395
177,0.38027468
178,0.3012039
179,0.29179734
180,0.25433242
181,0.22795239
182,0.16025823
183,0.11548391
184,0.12533402
185,0.12563592
186,0.12283707
187,0.1267748
188,0.14398012
189,0.15271723
190,0.20702234
191,0.23264688
192,0.24374086
193,0.24121219
194,0.24677566
195,0.2262069
196,0.25940824
197,0.25098127
198,0.25815204
199,0.24842602
200,0.27315
201,0.3237152
202,0.26586485
203,0.24290827
204,0.19144896
205,0.17995963
206,0.10986003
207,0.0902628
208,0.09440324
209,0.10644393
210,0.09591763
211,0.09758969
212,0.10281661
213,0.109496914
214,0.14767984
215,0.1589094
216,0.19533396
217,0.19266777
218,0.19494523
219,0.20655775
220,0.19765624
221,0.19560139
222,0.20710072
223,0.230979
224,0.27232283
225,0.32096636
226,0.26171616
227,0.23881868
228,0.1906083
229,0.1551615
230,0.097191945
231,0.056629285
232,0.0776416
233,0.08668211
234,0.08269088
235,0.10345127
236,0.16980547
237,0.24722126
238,0.32402694
239,0.37490714
240,0.40544012
241,0.38930357
242,0.36380455
243,0.36557537
244,0.38085243
245,0.3772646
246,0.39695024
247,0.40921792
248,0.420425
249,0.45526975
250,0.39594877
251,0.3708742
252,0.32932597
253,0.3206705
254,0.22371495
255,0.15691474
256,0.17166643
257,0.17503133
258,0.17818533
259,0.20572752
260,0.28659904
261,0.345788
262,0.38543746
263,0.41464272
264,0.40401363
265,0.41277343
266,0.37393734
267,0.36805922
268,0.3963754
269,0.38735136
270,0.40033785
271,0.40904957
272,0.4115816
273,0.45673546
274,0.38971436
275,0.35907832
276,0.3094245
277,0.27737993
278,0.17906222
279,0.14337865
280,0.14303121
281,0.15983431
282,0.15422255
283,0.17454734
284,0.24499339
285,0.3219358
286,0.39898577
287,0.4414926
288,0.45946744
289,0.44431108
290,0.40706915
291,0.4039093
292,0.4244883
293,0.37218764
294,0.40231496
295,0.41489032
296,0.41448128
297,0.4277141
298,0.3491981
299,0.31819308
300,0.28370667
301,0.25000387
302,0.17560793
303,0.14727056
304,0.14385448
305,0.15519214
306,0.1515533
307,0.1713189
308,0.22723278
309,0.27988234
310,0.37182274
311,0.42395195
312,0.43658224
313,0.4320088
314,0.4146816
315,0.4012662
316,0.41719705
317,0.3990847
318,0.38563547
319,0.405882
320,0.38630274
321,0.42087772
322,0.34111413
323,0.30969772
324,0.26959038
325,0.22998595
326,0.16464058
327,0.14608264
328,0.13925026
329,0.14841366
330,0.15197387
331,0.16971342
332,0.21192804
333,0.26848492
334,0.31392702
335,0.34649324
336,0.36764115
337,0.36233288
338,0.3389955
339,0.3158305
340,0.36487177
341,0.3430215
342,0.37233227
343,0.370049
344,0.35743782
345,0.3849128
346,0.32632586
347,0.29736185
348,0.27416933
349,0.2463719
350,0.17112792
351,0.12670611
352,0.13314661
353,0.13576132
354,0.13523549
355,0.14286104
356,0.15836258
357,0.18759619
358,0.23129797
359,0.27188236
360,0.2616285
361,0.27009588
362,0.25303492
363,0.2465412
364,0.24929273
365,0.25628394
366,0.2546102
367,0.26407546
368,0.27182776
369,0.33562258
370,0.2757954
371,0.25143087
372,0.20010334
373,0.18461815
374,0.116633624
375,0.081325926
376,0.095735945
377,0.10082055
378,0.08611526
379,0.08427383
380,0.09212343
381,0.11471454
382,0.1635637
383,0.21537066
384,0.23295808
385,0.23055944
386,0.2379573
387,0.23461157
388,0.23116463
389,0.2118856
390,0.24111581
391,0.2559097
392,0.28831077
393,0.33659968
394,0.2867207
395,0.24415058
396,0.1960204
397,0.15499407
