,0
0,0.36472684
1,0.35610327
2,0.35637555
3,0.32935658
4,0.37872303
5,0.39370853
6,0.4003994
7,0.39688784
8,0.42149746
9,0.4044909
10,0.35878292
11,0.31959966
12,0.27793372
13,0.25451642
14,0.19636238
15,0.16332664
16,0.14855832
17,0.14329752
18,0.13170694
19,0.13513364
20,0.16838664
21,0.21768531
22,0.2817651
23,0.35697442
24,0.39043158
25,0.35982224
26,0.34755257
27,0.3354498
28,0.31477448
29,0.30299082
30,0.32074684
31,0.3438114
32,0.37796965
33,0.39235204
34,0.3531816
35,0.3074147
36,0.24784558
37,0.2066527
38,0.15815926
39,0.12016227
40,0.10695239
41,0.10773303
42,0.10292841
43,0.10789559
44,0.136703
45,0.16770463
46,0.22715572
47,0.26716548
48,0.27659404
49,0.24440444
50,0.2542659
51,0.24449602
52,0.21657693
53,0.2043737
54,0.22318633
55,0.2498847
56,0.29864287
57,0.36101156
58,0.31691983
59,0.28015658
60,0.21887279
61,0.17705274
62,0.11142578
63,0.09728175
64,0.09072744
65,0.09400908
66,0.08791501
67,0.11087149
68,0.17219795
69,0.25646764
70,0.3488385
71,0.40851766
72,0.4399266
73,0.4149208
74,0.4031056
75,0.34352586
76,0.40208963
77,0.38264406
78,0.39928824
79,0.41115755
80,0.40660718
81,0.3978779
82,0.34554818
83,0.30704838
84,0.27308476
85,0.2585857
86,0.18547241
87,0.1363883
88,0.123850174
89,0.13446438
90,0.12296013
91,0.14850277
92,0.21334934
93,0.31759658
94,0.40080798
95,0.46994868
96,0.50449884
97,0.4924847
98,0.4750896
99,0.43657792
100,0.48435023
101,0.4569244
102,0.46171367
103,0.45661297
104,0.46045756
105,0.45213425
106,0.4021995
107,0.36349618
108,0.31457385
109,0.2881663
110,0.20431873
111,0.14919761
112,0.14427236
113,0.15278175
114,0.14633666
115,0.17530839
116,0.2462495
117,0.32685846
118,0.3605091
119,0.37692267
120,0.39236963
121,0.36926296
122,0.35108858
123,0.30641004
124,0.3592861
125,0.3756338
126,0.3727791
127,0.36794913
128,0.37117434
129,0.38794962
130,0.34217587
131,0.31290638
132,0.27178618
133,0.25289804
134,0.16332127
135,0.12283345
136,0.11173131
137,0.12717505
138,0.11826678
139,0.13958588
140,0.19852906
141,0.29998112
142,0.39544702
143,0.46281555
144,0.50403816
145,0.4989493
146,0.4991454
147,0.46468222
148,0.50577
149,0.47643661
150,0.47371754
151,0.47258532
152,0.45887512
153,0.44221735
154,0.38162
155,0.3408654
156,0.29466134
157,0.25148302
158,0.17954764
159,0.13644904
160,0.13214198
161,0.14153834
162,0.13956077
163,0.16609809
164,0.210989
165,0.27823833
166,0.31604943
167,0.36432993
168,0.39090425
169,0.39111644
170,0.35330218
171,0.32552016
172,0.39024204
173,0.37743604
174,0.37251502
175,0.37250727
176,0.3700989
177,0.36264455
178,0.32367116
179,0.2890409
180,0.25944012
181,0.23125704
182,0.16165994
183,0.11659465
184,0.10730437
185,0.11869799
186,0.11032166
187,0.118927024
188,0.1427509
189,0.16567054
190,0.20657042
191,0.2347173
192,0.25137538
193,0.24424197
194,0.24946046
195,0.22657067
196,0.26217687
197,0.24663106
198,0.24599198
199,0.24330385
200,0.27904075
201,0.3162074
202,0.29044294
203,0.24624795
204,0.19757771
205,0.1806331
206,0.11234576
207,0.09538787
208,0.082282044
209,0.105639376
210,0.090964906
211,0.09695
212,0.10084755
213,0.115058295
214,0.14793757
215,0.16482425
216,0.18978864
217,0.19465867
218,0.19449759
219,0.20848648
220,0.20655319
221,0.17878708
222,0.19696492
223,0.21916084
224,0.25864366
225,0.32853675
226,0.27814275
227,0.2434606
228,0.19895089
229,0.15626594
230,0.09771673
231,0.07519404
232,0.07081679
233,0.08508224
234,0.08170325
235,0.106859766
236,0.17092744
237,0.26109082
238,0.33926612
239,0.3853463
240,0.40755403
241,0.3864282
242,0.37614623
243,0.34949696
244,0.39526427
245,0.3862949
246,0.40655628
247,0.4175258
248,0.43944728
249,0.45476907
250,0.4095114
251,0.3709537
252,0.33359987
253,0.3179716
254,0.23099151
255,0.17492881
256,0.16699672
257,0.17146385
258,0.16419333
259,0.19670224
260,0.2738434
261,0.38049415
262,0.39216506
263,0.40817377
264,0.42522493
265,0.41891342
266,0.38564557
267,0.3543736
268,0.39535528
269,0.39426005
270,0.39587456
271,0.4096654
272,0.43291223
273,0.4511038
274,0.40594456
275,0.35870123
276,0.31354123
277,0.27924776
278,0.18771718
279,0.15075359
280,0.14366926
281,0.15835485
282,0.15201715
283,0.17555405
284,0.24070148
285,0.34318528
286,0.39939874
287,0.43950585
288,0.47362074
289,0.44364545
290,0.4243689
291,0.38136423
292,0.43081665
293,0.38303652
294,0.404692
295,0.41560042
296,0.43444192
297,0.41707456
298,0.3685409
299,0.3190853
300,0.28416055
301,0.25546724
302,0.18479824
303,0.14928201
304,0.13627692
305,0.14621387
306,0.14071536
307,0.16202188
308,0.21891129
309,0.30285653
310,0.36695838
311,0.42352942
312,0.449491
313,0.43644315
314,0.42641047
315,0.37928584
316,0.42763966
317,0.40435565
318,0.39326662
319,0.40675172
320,0.40623936
321,0.40564457
322,0.36008194
323,0.31391162
324,0.269735
325,0.23891607
326,0.16920224
327,0.14331636
328,0.13040102
329,0.14296772
330,0.14367983
331,0.1627067
332,0.20335737
333,0.27934954
334,0.31866854
335,0.34747165
336,0.383279
337,0.3664326
338,0.3485519
339,0.29705796
340,0.36669588
341,0.34930363
342,0.37214777
343,0.37216085
344,0.37807575
345,0.37465796
346,0.34821212
347,0.29596573
348,0.27416614
349,0.25377196
350,0.17134999
351,0.12886687
352,0.12035554
353,0.13069175
354,0.12082022
355,0.13414866
356,0.15877837
357,0.20024952
358,0.23180987
359,0.2680176
360,0.27412525
361,0.2762869
362,0.25561827
363,0.24517563
364,0.24779707
365,0.25553268
366,0.24503271
367,0.2630031
368,0.27933806
369,0.33101934
370,0.30229512
371,0.25894105
372,0.20473257
373,0.18782276
374,0.11661611
375,0.09085853
376,0.08166369
377,0.102255516
378,0.082268156
379,0.08386884
380,0.09777572
381,0.12236401
382,0.16670094
383,0.21467449
384,0.23766017
385,0.23369776
386,0.24037752
387,0.24295388
388,0.23066005
389,0.20371705
390,0.23116931
391,0.24841385
392,0.2829404
393,0.33651558
394,0.31627864
395,0.25106114
396,0.2044487
397,0.15780386
398,0.102928616
399,0.08300268
400,0.07846344
401,0.09592942
402,0.09602336
403,0.11924275
404,0.15810506
405,0.23703238
406,0.27852508
407,0.33603054
408,0.3649723
409,0.3700142
410,0.35542542
411,0.33859816
412,0.40436175
413,0.39106575
414,0.38132274
415,0.38458204
416,0.40700656
417,0.37333333
418,0.33521676
419,0.28001812
420,0.2475143
421,0.23018564
422,0.15530309
423,0.11435302
424,0.107290424
425,0.11819141
426,0.11096465
427,0.1332763
428,0.17917982
429,0.26518106
430,0.31249604
431,0.3449372
432,0.3666219
433,0.3676125
434,0.35275397
435,0.31650236
436,0.37755823
437,0.36627433
438,0.36347926
439,0.37425977
440,0.38152224
441,0.36536077
442,0.32408062
443,0.27527165
444,0.2467821
445,0.22751613
446,0.15506598
447,0.12310701
448,0.1059572
449,0.1200561
450,0.11904294
451,0.14619575
452,0.18838188
453,0.2736817
454,0.31073847
455,0.3460021
456,0.3721719
457,0.36877576
458,0.34584704
459,0.31412986
460,0.36881077
461,0.36817724
462,0.37020907
