DAY,RESULT,TEMP,RAIN,WEATHER
2018-01-13,90842,2.6,0.0,0.0
2018-01-14,83776,4.1,0.0,1.0
2018-01-15,95621,4.2,0.0,0.5
2018-01-16,92198,7.1,0.0,1.0
2018-01-17,92990,6.8,15.0,0.5
2018-01-18,88021,8.3,0.0,0.5
2018-01-19,88883,8.4,0.0,0.0
2018-01-20,83561,6.4,0.0,0.0
2018-01-21,78224,6.9,0.0,0.25
2018-01-22,101258,1.9,23.5,1.0
2018-01-23,97870,3.7,0.5,1.0
2018-01-24,99323,2.3,0.0,0.5
2018-01-25,104453,-0.1,0.0,0.0
2018-01-26,104906,0.5,0.0,0.5
2018-01-27,95818,2.5,0.0,0.5
2018-01-28,92001,1.7,0.0,0.5
2018-01-29,97941,3.6,0.0,0.5
2018-01-30,99910,3.2,0.0,0.0
2018-01-31,98086,3.9,0.0,0.0
2018-02-01,101949,3.2,8.0,0.5
2018-02-02,106343,1.8,7.0,0.5
2018-02-03,90872,4.4,0.0,0.5
2018-02-04,83338,5.4,0.0,0.5
2018-02-05,96604,4.3,0.0,0.0
2018-02-06,98445,3.3,0.0,0.0
2018-02-07,98042,3.4,0.0,0.0
2018-02-08,98507,3.6,0.0,0.0
2018-02-09,97190,4.1,0.0,0.5
2018-02-10,87053,6.8,1.5,0.0
2018-02-11,76013,8.7,0.0,0.5
2018-02-12,85614,4.6,0.0,0.5
2018-02-13,95338,3.8,0.0,0.25
2018-02-14,93347,5.8,0.0,0.0
2018-02-15,87234,9.6,0.0,0.5
2018-02-16,90469,6.3,0.0,0.5
2018-02-17,83896,6.0,0.0,0.5
2018-02-18,83262,3.5,0.0,0.0
2018-02-19,91725,5.5,0.0,0.5
2018-02-20,88644,7.5,0.0,0.0
2018-02-21,93249,5.9,0.0,1.0
2018-02-22,99183,2.8,2.0,0.5
2018-02-23,96111,3.6,0.5,1.0
2018-02-24,84173,7.2,0.0,0.5
2018-02-25,81574,5.6,0.0,0.5
2018-02-26,90252,6.0,0.0,0.0
2018-02-27,88553,7.7,0.0,0.0
2018-02-28,86584,9.0,1.0,1.0
2018-03-01,81495,12.3,48.0,0.5
2018-03-02,82128,9.5,0.0,0.5
2018-03-03,76433,9.5,0.0,0.5
2018-03-04,67607,13.6,0.0,0.0
2018-03-05,77011,15.8,14.5,0.0
2018-03-06,80787,8.5,4.0,0.0
2018-03-07,88244,5.2,0.0,0.0
2018-03-08,92774,5.7,22.0,0.5
2018-03-09,84783,11.7,62.0,0.0
2018-03-10,78097,7.3,1.5,0.0
2018-03-11,72003,9.1,0.0,0.5
2018-03-12,80443,9.9,0.0,0.5
2018-03-13,79505,11.4,0.0,0.0
2018-03-14,75637,14.2,0.0,0.5
2018-03-15,74223,15.7,0.0,0.5
2018-03-16,77015,13.6,4.0,0.5
2018-03-17,74251,7.3,0.0,1.0
2018-03-18,68785,11.1,0.0,0.5
2018-03-19,76564,13.0,0.5,0.5
2018-03-20,83239,8.6,10.0,0.5
2018-03-21,89395,3.9,28.5,0.0
2018-03-22,84565,9.1,22.5,0.5
2018-03-23,78284,12.0,2.5,1.0
2018-03-24,71249,11.3,0.0,1.0
2018-03-25,65336,12.9,0.0,0.5
2018-03-26,72027,14.1,0.0,1.0
2018-03-27,72143,15.6,0.0,1.0
2018-03-28,70931,17.0,0.0,0.75
2018-03-29,70547,18.0,0.0,0.5
2018-03-30,69597,14.1,0.0,0.5
2018-03-31,65527,13.3,0.0,0.5
2018-04-01,62002,16.0,0.0,0.5
2018-04-02,69919,17.9,0.0,0.5
2018-04-03,72180,17.9,0.0,0.5
2018-04-04,71951,20.2,0.0,0.5
2018-04-05,72127,13.4,0.0,0.0
2018-04-06,72228,17.8,0.0,1.0
2018-04-07,66711,16.6,1.0,0.5
2018-04-08,63458,11.9,0.0,0.5
2018-04-09,72171,13.6,0.0,0.5
2018-04-10,72948,13.6,0.0,0.0
2018-04-11,73116,17.3,0.0,0.5
2018-04-12,72230,19.2,0.0,0.75
2018-04-13,71427,15.6,0.0,0.5
2018-04-14,67375,15.1,0.0,0.5
2018-04-15,63321,18.0,19.0,0.0
2018-04-16,70643,14.7,0.0,0.5
2018-04-17,74919,12.7,2.0,0.5
2018-04-18,74676,12.8,28.5,0.0
2018-04-19,72419,16.0,0.0,0.0
2018-04-20,71765,18.7,0.0,0.75
2018-04-21,66066,18.9,0.0,0.0
2018-04-22,62860,20.5,0.0,0.5
2018-04-23,70314,16.6,0.0,0.0
2018-04-24,72390,17.9,1.5,0.5
2018-04-25,73226,19.0,57.0,0.5
2018-04-26,70571,18.9,0.0,0.5
2018-04-27,69468,18.5,0.0,0.0
2018-04-28,63234,20.1,0.0,0.5
2018-04-29,59196,20.1,0.0,0.0
2018-04-30,60992,20.9,0.0,0.0
2018-05-01,66988,22.2,0.0,0.75
2018-05-02,66011,20.4,1.5,0.5
2018-05-03,60987,21.9,16.0,0.5
2018-05-04,57096,18.1,0.0,0.5
2018-05-05,56853,18.2,0.0,1.0
2018-05-06,57876,20.9,0.0,0.5
2018-05-07,68811,18.1,20.5,0.0
2018-05-08,71674,13.0,9.0,0.0
2018-05-09,73201,12.0,37.0,0.0
2018-05-10,72635,12.2,9.0,0.0
2018-05-11,70527,16.2,0.0,0.0
2018-05-12,64399,18.7,0.0,0.5
2018-05-13,61349,18.0,48.5,0.0
2018-05-14,70438,21.0,0.5,0.5
2018-05-15,72612,22.1,0.0,1.0
2018-05-16,74589,23.5,0.0,0.0
2018-05-17,76840,24.0,0.0,0.0
2018-05-18,77813,23.4,0.0,0.5
2018-05-19,67664,21.8,0.0,0.5
2018-05-20,59539,16.8,0.0,0.5
2018-05-21,69983,20.2,0.0,0.0
2018-05-22,72726,20.9,0.0,0.0
2018-05-23,72079,18.7,8.5,1.0
2018-05-24,73791,20.6,6.5,0.5
2018-05-25,74426,22.8,0.0,0.5
2018-05-26,66042,21.4,0.0,0.0
2018-05-27,62664,21.3,0.0,0.5
2018-05-28,72441,21.5,0.0,1.0
2018-05-29,75638,23.0,0.0,0.0
2018-05-30,74721,21.3,8.5,0.25
2018-05-31,72459,19.5,0.0,0.5
2018-06-01,72876,21.7,0.0,0.5
2018-06-02,67353,21.9,0.0,0.0
2018-06-03,64241,22.5,0.0,0.5
2018-06-04,75647,23.4,0.0,0.75
2018-06-05,77811,23.1,0.0,0.0
2018-06-06,75696,20.4,11.5,0.0
2018-06-07,76994,22.2,2.5,0.5
2018-06-08,78591,23.6,0.0,0.5
2018-06-09,74778,25.7,1.0,0.0
2018-06-10,64908,20.1,27.5,0.5
2018-06-11,72911,18.9,53.5,0.0
2018-06-12,75600,20.5,0.0,0.0
2018-06-13,75517,21.5,0.0,0.0
2018-06-14,74345,20.6,0.0,0.0
2018-06-15,73129,17.8,9.0,0.5
2018-06-16,65666,15.9,3.5,0.5
2018-06-17,61079,18.6,0.0,1.0
2018-06-18,72116,19.4,2.0,0.0
2018-06-19,76223,22.6,0.0,0.0
2018-06-20,75671,20.9,23.0,0.0
2018-06-21,75567,21.1,3.5,0.0
2018-06-22,77565,23.1,0.0,0.25
2018-06-23,68542,20.7,16.0,0.25
2018-06-24,64926,21.2,2.5,0.0
2018-06-25,81581,26.0,0.0,0.5
2018-06-26,83887,25.6,0.0,0.0
2018-06-27,87623,27.6,0.0,0.0
2018-06-28,89018,27.4,0.0,0.25
2018-06-29,91522,28.2,0.0,0.5
2018-06-30,85628,28.6,0.0,0.5
2018-07-01,80473,28.1,0.0,0.0
2018-07-02,94539,28.8,0.0,0.75
2018-07-03,95409,28.4,0.0,0.0
2018-07-04,91734,27.5,0.0,0.0
2018-07-05,88895,26.8,1.5,0.5
2018-07-06,81470,21.9,29.0,0.5
2018-07-07,75164,24.8,0.0,0.75
2018-07-08,76011,27.3,0.0,0.75
2018-07-09,91179,27.3,3.5,0.5
2018-07-10,95351,28.5,0.0,0.5
2018-07-11,97041,28.9,0.0,1.0
2018-07-12,91642,26.7,3.5,0.5
2018-07-13,97110,29.1,0.0,0.5
2018-07-14,91621,30.1,0.0,0.5
2018-07-15,87383,29.7,0.0,0.5
2018-07-16,93374,29.9,0.0,0.0
2018-07-17,103315,29.9,0.0,1.0
2018-07-18,106693,30.5,0.0,0.75
2018-07-19,105399,29.9,0.0,0.0
2018-07-20,104646,29.9,0.0,0.5
2018-07-21,96899,30.5,0.0,0.5
2018-07-22,94123,31.0,0.0,0.0
2018-07-23,107220,32.2,0.0,0.0
2018-07-24,105890,30.0,0.0,0.25
2018-07-25,100877,28.1,2.5,0.5
2018-07-26,90318,26.6,0.0,0.25
2018-07-27,85587,25.4,0.0,0.5
2018-07-28,76814,23.8,52.0,0.75
2018-07-29,80754,28.0,15.0,0.5
2018-07-30,93767,28.0,0.0,0.0
2018-07-31,98834,28.4,0.0,0.5
2018-08-01,104247,30.2,0.0,1.0
2018-08-02,107653,31.2,0.0,0.0
2018-08-03,106708,30.5,0.0,0.0
2018-08-04,94789,29.8,0.0,0.0
2018-08-05,92993,30.4,0.0,0.5
2018-08-06,100589,28.8,0.0,0.5
2018-08-07,83199,22.4,4.5,0.0
2018-08-08,83073,23.5,40.0,0.0
2018-08-09,90771,27.3,5.0,0.75
2018-08-10,97309,29.8,0.0,0.0
2018-08-11,86470,28.8,0.5,0.25
2018-08-12,76980,27.7,0.0,0.75
2018-08-13,82104,27.6,10.5,0.5
2018-08-14,84364,28.7,0.0,0.5
2018-08-15,85442,29.7,0.0,0.0
2018-08-16,84618,29.2,0.0,0.0
2018-08-17,75818,26.6,0.0,0.5
2018-08-18,67673,22.7,0.0,0.5
2018-08-19,66187,23.5,0.0,0.5
2018-08-20,78290,24.6,0.0,1.0
2018-08-21,92518,28.1,0.0,0.0
2018-08-22,100221,29.8,0.0,0.25
2018-08-23,100633,29.3,0.0,0.5
2018-08-24,96985,28.3,7.5,0.0
2018-08-25,95131,31.0,0.0,0.0
2018-08-26,93626,30.9,0.0,0.5
2018-08-27,101439,29.6,16.0,0.5
2018-08-28,92946,26.6,1.0,0.5
2018-08-29,89713,26.1,0.5,0.5
2018-08-30,97132,28.7,0.0,1.0
2018-08-31,98748,28.8,1.0,0.5
2018-09-01,81402,26.0,6.0,0.25
2018-09-02,68878,22.0,7.5,1.0
2018-09-03,80565,23.6,4.0,0.5
2018-09-04,87884,26.3,14.5,0.5
2018-09-05,90813,27.6,8.5,0.0
2018-09-06,89434,27.6,0.0,0.0
2018-09-07,88801,27.5,0.0,0.5
2018-09-08,85087,28.8,0.0,0.5
2018-09-09,78761,28.3,0.0,0.5
2018-09-10,86580,25.7,37.0,0.5
2018-09-11,77452,21.5,5.5,0.5
2018-09-12,74358,21.0,0.0,0.5
2018-09-13,76631,22.3,0.0,0.0
2018-09-14,77317,22.0,7.0,0.25
2018-09-15,69767,20.5,15.0,0.5
2018-09-16,66441,23.1,0.0,1.0
2018-09-17,74870,24.8,26.0,0.5
2018-09-18,79966,23.3,39.0,0.5
2018-09-19,76723,22.2,1.5,0.5
2018-09-20,74972,20.1,34.5,0.0
2018-09-21,73366,17.5,42.0,0.0
2018-09-22,69299,21.3,0.0,0.5
2018-09-23,66298,24.4,0.0,0.5
2018-09-24,72696,24.3,1.5,1.0
2018-09-25,76736,21.5,14.5,0.5
2018-09-26,73270,17.8,31.5,0.5
2018-09-27,72439,15.9,26.0,0.5
2018-09-28,71488,19.5,0.0,0.5
2018-09-29,66735,18.9,9.0,0.5
2018-09-30,63858,20.0,28.0,0.0
2018-10-01,78116,26.2,24.5,1.0
2018-10-02,75031,22.1,0.0,0.5
2018-10-03,74127,20.9,0.0,0.5
2018-10-04,73760,20.2,0.0,0.5
2018-10-05,73817,18.8,9.5,0.5
2018-10-06,71549,23.4,0.0,0.5
2018-10-07,71781,27.5,0.0,0.0
2018-10-08,67221,22.1,0.0,0.5
2018-10-09,74851,21.8,0.0,0.5
2018-10-10,76351,22.3,0.0,0.0
2018-10-11,76883,21.7,1.5,0.5
2018-10-12,74325,20.1,0.0,1.0
2018-10-13,66169,17.5,0.0,0.5
2018-10-14,62085,16.3,7.5,0.0
2018-10-15,70689,18.1,0.5,0.0
2018-10-16,72389,18.4,0.0,1.0
2018-10-17,72198,18.2,1.0,0.5
2018-10-18,71803,17.2,0.0,1.0
2018-10-19,71904,16.7,0.5,0.5
2018-10-20,65994,16.7,9.0,0.5
2018-10-21,61717,16.6,0.0,0.0
2018-10-22,70032,16.6,0.0,0.0
2018-10-23,73125,14.6,1.5,0.25
2018-10-24,72596,17.6,0.5,1.0
2018-10-25,71877,18.2,0.0,1.0
2018-10-26,71622,18.0,0.0,0.5
2018-10-27,66897,19.1,12.0,0.0
2018-10-28,61665,17.0,0.0,0.5
2018-10-29,70048,17.0,0.0,0.5
2018-10-30,71631,17.0,0.0,0.5
2018-10-31,71752,15.1,0.0,0.5
2018-11-01,72346,14.8,0.0,0.0
2018-11-02,72279,14.4,0.0,0.0
2018-11-03,65159,14.8,0.0,0.5
2018-11-04,63359,14.7,0.0,0.5
2018-11-05,71333,17.8,1.5,0.5
2018-11-06,73871,17.7,35.5,0.5
2018-11-07,72549,16.7,0.0,0.0
2018-11-08,73026,16.8,0.0,0.0
2018-11-09,74078,15.5,7.0,0.0
2018-11-10,66295,18.1,1.5,0.0
2018-11-11,61629,16.4,0.0,0.5
2018-11-12,71463,15.6,0.5,0.0
2018-11-13,73606,15.0,1.5,0.5
2018-11-14,72725,13.7,0.0,0.5
2018-11-15,74072,12.5,0.0,0.25
2018-11-16,74721,13.0,0.0,0.0
2018-11-17,67691,14.9,0.0,0.5
2018-11-18,64519,13.8,0.0,0.5
2018-11-19,74151,13.6,7.5,0.5
2018-11-20,76053,11.4,2.0,0.0
2018-11-21,77070,11.5,0.0,0.5
2018-11-22,78994,10.6,5.5,0.0
2018-11-23,73107,10.9,0.0,1.0
2018-11-24,72229,9.4,0.0,0.5
2018-11-25,68366,10.1,0.0,1.0
2018-11-26,77674,12.2,0.0,0.5
2018-11-27,77201,13.9,0.0,0.5
2018-11-28,76581,14.0,0.0,0.0
2018-11-29,76918,12.9,0.5,0.0
2018-11-30,77007,12.4,0.0,1.0
2018-12-01,71885,12.0,0.0,0.5
2018-12-02,71022,10.0,0.0,0.5
2018-12-03,78359,13.0,0.0,0.5
2018-12-04,76295,17.4,0.0,0.0
2018-12-05,74991,17.1,0.0,0.0
2018-12-06,81901,10.3,18.0,0.0
2018-12-07,79384,12.2,0.0,0.0
2018-12-08,75456,9.5,0.0,0.5
2018-12-09,75529,7.9,0.0,0.0
2018-12-10,89970,6.0,0.0,0.0
2018-12-11,95305,4.8,4.0,0.5
2018-12-12,93128,6.8,18.0,0.5
2018-12-13,92667,6.8,0.5,0.0
2018-12-14,92412,6.2,0.0,0.5
2018-12-15,86380,6.1,0.0,0.5
2018-12-16,86463,3.3,0.0,0.5
2018-12-17,91640,6.5,2.5,1.0
2018-12-18,88628,8.9,0.0,0.5
2018-12-19,89021,8.2,0.0,0.5
2018-12-20,88482,8.7,0.0,0.5
2018-12-21,87061,8.8,0.0,0.0
2018-12-22,81153,9.0,0.5,0.5
2018-12-23,75224,10.0,0.5,1.0
2018-12-24,80274,8.3,0.0,1.0
2018-12-25,90141,5.8,0.0,0.5
2018-12-26,90314,7.1,0.0,1.0
2018-12-27,84380,9.1,0.0,1.0
2018-12-28,85146,4.9,0.0,0.75
2018-12-29,78720,4.3,0.0,0.5
2018-12-30,74762,4.9,0.0,0.5
2018-12-31,73301,4.9,0.0,0.5
2019-01-01,67313,5.3,0.0,0.5
2019-01-02,67881,6.2,0.0,0.5
2019-01-03,71562,5.0,0.0,0.5
2019-01-04,77948,5.1,0.0,0.5
2019-01-05,75575,7.3,0.0,0.0
2019-01-06,80133,5.4,0.0,1.0
2019-01-07,90877,5.4,0.0,0.5
2019-01-08,94329,4.7,0.0,0.5
2019-01-09,95515,4.6,0.0,0.5
2019-01-10,102474,2.0,0.0,0.0
2019-01-11,94960,6.2,0.0,0.5
2019-01-12,91597,4.6,0.0,0.75
2019-01-13,79635,6.2,0.0,0.5
2019-01-14,85018,5.6,0.0,0.5
2019-01-15,97436,5.3,0.5,0.0
2019-01-16,93291,6.8,0.0,0.5
2019-01-17,91616,6.6,0.0,0.5
2019-01-18,93240,6.0,0.0,0.0
2019-01-19,85245,6.5,0.0,0.0
2019-01-20,79513,7.0,0.0,0.75
2019-01-21,90595,6.0,0.0,0.0
2019-01-22,94096,5.0,0.0,0.5
2019-01-23,92349,6.5,0.0,0.0
2019-01-24,92950,6.3,0.0,0.5
2019-01-25,94612,5.9,0.0,0.5
2019-01-26,88655,4.7,0.0,0.5
2019-01-27,83435,4.6,0.0,0.0
2019-01-28,94522,6.3,0.0,0.5
2019-01-29,93914,6.1,0.0,0.0
2019-01-30,94529,5.2,0.0,0.0
2019-01-31,97179,5.2,14.5,0.75
2019-02-01,96247,4.1,1.0,0.5
2019-02-02,84607,5.9,0.0,0.5
2019-02-03,76097,8.2,0.0,0.5
2019-02-04,80008,13.5,0.0,1.0
2019-02-05,89818,6.7,0.0,0.5
2019-02-06,93557,5.8,15.0,0.0
2019-02-07,87523,9.4,0.0,0.0
2019-02-08,91899,6.4,0.0,0.0
2019-02-09,96648,0.9,2.0,0.0
2019-02-10,85330,3.4,0.0,0.0
2019-02-11,92289,3.0,0.0,0.5
2019-02-12,93984,6.2,0.0,0.0
2019-02-13,95671,5.1,0.0,0.5
2019-02-14,96166,4.6,0.0,1.0
2019-02-15,99972,2.9,0.0,0.0
2019-02-16,84838,6.7,0.0,0.0
2019-02-17,78671,6.4,0.0,0.5
2019-02-18,86350,8.1,0.0,0.5
2019-02-19,89426,9.1,1.5,0.5
2019-02-20,80717,11.5,0.5,0.0
2019-02-21,81990,10.4,0.0,0.0
2019-02-22,82735,9.2,0.0,1.0
2019-02-23,76028,9.0,0.0,0.5
2019-02-24,72495,8.6,0.0,0.5
2019-02-25,79569,11.2,0.0,0.0
2019-02-26,81368,10.3,0.0,0.5
2019-02-27,85458,7.7,0.5,1.0
2019-02-28,89531,6.5,22.5,0.0
2019-03-01,83451,8.8,1.5,0.25
2019-03-02,74270,10.2,0.0,0.5
2019-03-03,77013,6.6,12.5,0.5
2019-03-04,87953,7.4,28.5,0.0
2019-03-05,82025,9.4,0.5,0.5
2019-03-06,82193,10.8,0.5,0.75
2019-03-07,85315,8.4,30.5,0.0
2019-03-08,84636,7.3,0.0,0.0
2019-03-09,75362,9.7,0.0,0.5
2019-03-10,68162,12.5,3.0,0.5
2019-03-11,77165,12.3,35.5,0.0
2019-03-12,76538,12.4,0.0,0.5
2019-03-13,76676,11.9,0.0,0.0
2019-03-14,80920,8.3,0.0,0.0
2019-03-15,80322,9.5,0.0,0.0
2019-03-16,74714,9.0,0.0,0.0
2019-03-17,70029,9.1,0.0,0.5
2019-03-18,78295,9.6,0.0,0.5
2019-03-19,76414,13.1,0.0,1.0
2019-03-20,73233,14.9,0.0,0.0
2019-03-21,69025,17.5,0.0,0.0
2019-03-22,70737,16.6,0.0,0.0
2019-03-23,75972,7.2,0.0,0.0
2019-03-24,69739,8.2,0.0,0.25
2019-03-25,77553,9.7,0.0,0.25
2019-03-26,77317,12.0,0.0,0.0
2019-03-27,74221,14.1,0.0,0.5
2019-03-28,73967,13.9,0.0,0.0
2019-03-29,80292,7.8,0.0,0.0
2019-03-30,75022,8.7,3.0,0.25
2019-03-31,67283,10.5,2.0,0.5
2019-04-01,77535,9.0,5.0,0.5
2019-04-02,81719,7.1,0.5,0.0
2019-04-03,81962,8.1,0.0,0.75
2019-04-04,78301,10.5,0.0,0.0
2019-04-05,73841,15.1,0.0,0.0
2019-04-06,65098,16.0,0.0,0.5
2019-04-07,61838,15.4,0.0,0.5
2019-04-08,76155,9.7,11.0,0.75
2019-04-09,76580,10.2,0.0,0.75
2019-04-10,88078,5.9,29.0,0.5
2019-04-11,80364,10.2,2.0,0.5
2019-04-12,80606,9.6,0.0,1.0
2019-04-13,69384,11.9,0.0,0.5
2019-04-14,63949,14.6,0.0,0.5
2019-04-15,70026,16.1,5.0,0.5
2019-04-16,71581,15.2,0.0,0.5
2019-04-17,71580,15.5,0.0,0.0
2019-04-18,70883,17.5,0.0,1.0
2019-04-19,71017,18.4,0.0,0.75
2019-04-20,64460,14.2,0.0,0.0
2019-04-21,60774,17.5,0.0,0.5
2019-04-22,69717,19.1,0.0,0.5
2019-04-23,70442,18.7,0.0,0.0
2019-04-24,71041,19.1,2.0,0.0
2019-04-25,72047,20.2,5.0,0.25
2019-04-26,71063,12.1,4.5,0.5
2019-04-27,66881,10.3,6.5,0.25
2019-04-28,60439,12.5,0.0,0.5
2019-04-29,59601,14.7,0.0,0.75
2019-04-30,61237,14.8,17.5,0.5
2019-05-01,59052,17.4,28.5,0.0
2019-05-02,57168,17.4,3.5,0.5
2019-05-03,55680,18.4,0.0,1.0
2019-05-04,56188,18.5,0.0,0.0
2019-05-05,56241,18.7,0.0,0.0
2019-05-06,59686,18.9,0.0,0.0
2019-05-07,66858,15.4,0.0,0.5
2019-05-08,69377,16.3,0.0,0.5
2019-05-09,69252,18.7,0.0,0.0
2019-05-10,70086,20.5,0.0,0.0
2019-05-11,65106,20.8,0.0,0.75
2019-05-12,59906,17.7,0.0,0.0
2019-05-13,68641,17.5,0.0,0.25
2019-05-14,71042,18.0,0.5,0.75
2019-05-15,70625,18.6,0.0,0.5
2019-05-16,71136,20.0,0.0,0.5
2019-05-17,71221,20.0,0.0,0.0
2019-05-18,64658,20.2,0.0,0.0
2019-05-19,61821,20.5,0.0,0.5
2019-05-20,70109,20.4,0.0,0.5
2019-05-21,73122,19.6,82.0,0.5
2019-05-22,70224,19.4,0.0,1.0
2019-05-23,71101,21.2,0.0,0.0
2019-05-24,72910,23.0,0.0,0.25
2019-05-25,67661,24.4,0.0,0.5
2019-05-26,66699,25.1,0.0,0.0
2019-05-27,79382,26.0,0.0,0.0
2019-05-28,76158,23.7,1.0,0.5
2019-05-29,73656,20.3,7.5,0.5
2019-05-30,72975,21.1,0.0,0.5
2019-05-31,72603,21.5,0.0,0.5
2019-06-01,65917,21.8,0.0,1.0
2019-06-02,62272,22.0,0.0,0.5
2019-06-03,72584,22.2,0.0,0.25
2019-06-04,75291,22.3,0.0,1.0
2019-06-05,74975,22.6,0.0,0.5
2019-06-06,79952,25.1,0.0,0.5
2019-06-07,76213,21.2,19.5,0.0
2019-06-08,67236,20.8,0.0,0.0
2019-06-09,61326,17.7,7.5,0.5
2019-06-10,70750,16.2,93.0,0.5
2019-06-11,70730,18.3,3.0,0.5
2019-06-12,70936,18.1,0.5,0.5
2019-06-13,72651,20.5,0.0,0.5
2019-06-14,73394,22.1,0.0,0.5
2019-06-15,66074,17.4,51.0,0.0
2019-06-16,63720,23.4,5.0,0.25
2019-06-17,72020,23.6,0.0,0.5
2019-06-18,75731,23.4,0.0,1.0
2019-06-19,77630,23.5,0.0,0.5
2019-06-20,78407,24.1,0.0,0.5
2019-06-21,79386,24.7,0.0,0.5
2019-06-22,69395,22.3,6.0,0.0
2019-06-23,63983,21.4,0.0,0.0
2019-06-24,71683,19.2,25.5,0.5
2019-06-25,75135,22.1,0.0,0.5
2019-06-26,78429,24.6,0.0,1.0
2019-06-27,81150,25.5,1.5,0.5
2019-06-28,83128,25.3,4.0,0.5
2019-06-29,69013,20.3,3.0,0.5
2019-06-30,66442,21.5,5.5,0.5
2019-07-01,76433,22.7,1.5,0.5
2019-07-02,79757,23.8,0.5,0.0
2019-07-03,80535,24.9,1.0,1.0
2019-07-04,78434,22.8,10.5,0.5
2019-07-05,74855,21.9,1.5,0.5
2019-07-06,67514,21.0,16.5,0.5
2019-07-07,63405,19.3,23.5,0.5
2019-07-08,71129,20.3,0.0,0.5
2019-07-09,71863,19.7,0.0,0.0
2019-07-10,72795,20.9,0.0,0.5
2019-07-11,73477,20.0,2.0,0.5
2019-07-12,74035,20.1,12.5,0.0
2019-07-13,69367,23.3,0.5,0.5
2019-07-14,65296,21.3,39.0,1.0
2019-07-15,68196,21.4,6.5,0.5
2019-07-16,74589,20.5,34.0,0.0
2019-07-17,79488,23.8,0.5,0.0
2019-07-18,82858,25.5,4.5,1.0
2019-07-19,87259,26.6,8.5,0.5
2019-07-20,79014,26.6,0.0,1.0
2019-07-21,72677,25.1,0.0,0.5
2019-07-22,78461,22.7,0.5,0.5
2019-07-23,83594,24.5,4.0,0.0
2019-07-24,88164,26.7,6.0,0.0
2019-07-25,92035,27.9,0.0,0.25
2019-07-26,92567,28.6,0.5,1.0
2019-07-27,84300,27.9,4.0,1.0
2019-07-28,80713,27.7,15.0,0.5
2019-07-29,95870,28.9,0.0,0.0
2019-07-30,99676,29.5,0.0,0.5
2019-07-31,102492,30.0,0.0,0.5
2019-08-01,104681,30.4,0.0,0.5
2019-08-02,104832,30.3,0.0,0.5
2019-08-03,93242,29.4,0.0,0.0
2019-08-04,87728,29.4,0.0,0.0
2019-08-05,101268,29.8,0.0,0.5
2019-08-06,104708,30.3,0.0,0.5
2019-08-07,103939,30.4,0.0,0.5
2019-08-08,103759,29.8,0.0,0.5
2019-08-09,101726,30.1,0.0,0.0
2019-08-10,91074,29.6,0.0,0.0
2019-08-11,82739,29.4,0.0,0.0
2019-08-12,81644,28.7,0.5,0.0
2019-08-13,85387,29.3,0.0,0.5
2019-08-14,83975,29.2,8.5,0.0
2019-08-15,83737,29.2,20.0,0.5
2019-08-16,83726,29.0,0.0,0.5
2019-08-17,87460,30.4,0.0,0.25
2019-08-18,85810,30.1,0.0,0.0
2019-08-19,93277,28.1,0.5,0.5
2019-08-20,91432,26.5,13.0,0.5
2019-08-21,91035,26.9,3.0,0.5
2019-08-22,88771,26.0,20.0,0.0
2019-08-23,88090,26.4,4.5,0.5
2019-08-24,80449,27.2,0.0,0.0
2019-08-25,74946,25.8,15.0,1.0
2019-08-26,82554,25.4,0.0,0.5
2019-08-27,84953,25.4,6.0,1.0
2019-08-28,84701,25.4,7.0,0.5
2019-08-29,93182,28.9,0.0,0.5
2019-08-30,86456,26.0,12.0,0.0
2019-08-31,80801,27.3,0.0,0.0
2019-09-01,77114,27.7,0.0,1.0
2019-09-02,91073,27.6,0.0,0.5
2019-09-03,87669,25.9,1.5,0.5
2019-09-04,80950,23.7,0.0,0.5
2019-09-05,84404,25.7,0.0,0.0
2019-09-06,92929,27.8,0.0,0.0
2019-09-07,87213,28.3,0.0,0.0
2019-09-08,83981,29.1,2.0,0.0
2019-09-09,94170,29.0,125.5,0.5
2019-09-10,100181,29.9,0.0,0.0
2019-09-11,95989,27.4,8.0,0.0
2019-09-12,84893,25.2,0.0,0.5
2019-09-13,76231,22.5,0.0,0.5
2019-09-14,68329,22.0,0.0,0.0
2019-09-15,69365,25.2,0.0,0.5
2019-09-16,72840,22.9,29.0,0.5
2019-09-17,84475,25.8,0.0,0.5
2019-09-18,76993,21.4,9.5,1.0
2019-09-19,75591,22.0,0.0,0.5
2019-09-20,75731,22.8,0.0,0.5
2019-09-21,67835,21.9,0.0,0.5
2019-09-22,64405,22.5,11.0,0.0
2019-09-23,75686,25.7,9.5,0.5
2019-09-24,82651,25.6,1.0,1.0
2019-09-25,79799,24.4,0.0,1.0
2019-09-26,77199,22.9,0.0,0.5
2019-09-27,77924,22.9,0.0,1.0
2019-09-28,71272,24.2,0.0,1.0
2019-09-29,68787,24.7,0.0,0.75
2019-09-30,79109,25.3,0.0,0.5
2019-10-01,80565,24.6,0.0,0.5
2019-10-02,80326,23.8,0.0,0.5
2019-10-03,79635,24.4,0.0,0.5
2019-10-04,81643,24.9,10.0,0.5
2019-10-05,73659,26.1,0.0,0.5
2019-10-06,63769,20.7,5.5,0.5
2019-10-07,72028,20.0,5.0,0.0
2019-10-08,75468,21.6,7.5,1.0
2019-10-09,72441,21.0,0.0,0.5
