,timestamp,TEMP,RAIN,GW_normalized
87,2016-04-04 15:00:00,21.1,0.0,1.022884495183718
88,2016-04-04 16:00:00,20.5,0.0,1.0343116468509275
89,2016-04-04 17:00:00,18.8,0.0,1.0333851210400726
90,2016-04-04 18:00:00,13.0,0.0,1.0611808953657171
91,2016-04-04 19:00:00,11.3,0.0,1.0306055436075081
92,2016-04-04 20:00:00,10.9,0.0,0.992309143425509
93,2016-04-04 21:00:00,10.9,0.0,0.9472182206305746
94,2016-04-04 22:00:00,10.5,0.0,0.9209666559896882
95,2016-04-04 23:00:00,10.0,0.0,0.8638308976536411
96,2016-04-05 00:00:00,9.8,0.0,0.7878557811635462
97,2016-04-05 01:00:00,9.9,0.5,0.749559380981547
98,2016-04-05 02:00:00,9.8,0.0,0.7387499131882408
99,2016-04-05 03:00:00,9.7,0.5,0.7350438099448215
100,2016-04-05 04:00:00,9.6,0.0,0.7458532777381277
101,2016-04-05 05:00:00,9.7,0.0,0.7795170488658527
102,2016-04-05 06:00:00,9.6,0.0,0.8545656395450929
103,2016-04-05 07:00:00,9.6,0.5,0.943820959324107
104,2016-04-05 08:00:00,9.6,0.0,1.0500625856354593
105,2016-04-05 09:00:00,9.7,0.0,1.1359206441080056
106,2016-04-05 10:00:00,10.5,0.0,1.1572307377576665
107,2016-04-05 11:00:00,11.6,0.0,1.1510538990186343
108,2016-04-05 12:00:00,11.7,0.0,1.0908297213130713
109,2016-04-05 13:00:00,12.0,0.0,1.1334499086123928
110,2016-04-05 14:00:00,12.3,0.0,1.1241846505038446
111,2016-04-05 15:00:00,12.3,0.0,1.1084337117193128
112,2016-04-05 16:00:00,12.1,0.0,1.1053452923497968
113,2016-04-05 17:00:00,12.0,0.0,1.1053452923497968
114,2016-04-05 18:00:00,11.6,0.0,1.1315968569906834
115,2016-04-05 19:00:00,11.1,0.0,1.0991684536107647
116,2016-04-05 20:00:00,11.1,0.0,1.0543863727527818
117,2016-04-05 21:00:00,12.0,0.0,0.9987948241014928
118,2016-04-05 22:00:00,10.9,0.0,0.9682194723432839
119,2016-04-05 23:00:00,10.8,0.0,0.8996565623400273
120,2016-04-06 00:00:00,10.1,0.0,0.8134896619305294
121,2016-04-06 01:00:00,9.7,0.0,0.7708694746312078
122,2016-04-06 02:00:00,8.6,0.0,0.7569715874683856
123,2016-04-06 03:00:00,8.1,0.0,0.7535743261619179
124,2016-04-06 04:00:00,7.9,0.0,0.7653103197660789
125,2016-04-06 05:00:00,7.7,0.0,0.8008271425155136
126,2016-04-06 06:00:00,8.4,0.0,0.8607424782841251
127,2016-04-06 07:00:00,10.7,0.0,0.9126279236919949
128,2016-04-06 08:00:00,13.2,0.0,0.9706902078388967
129,2016-04-06 09:00:00,15.9,0.0,1.0194872338772505
130,2016-04-06 10:00:00,17.1,0.0,1.020413759688105
131,2016-04-06 11:00:00,18.9,0.0,1.0117661854534603
132,2016-04-06 12:00:00,19.0,0.0,0.9592630561716873
133,2016-04-06 13:00:00,18.1,0.0,0.9932356692363639
134,2016-04-06 14:00:00,19.0,0.0,1.0136192370751698
135,2016-04-06 15:00:00,19.3,0.0,1.0062070305883313
136,2016-04-06 16:00:00,18.3,0.0,1.0099131338317506
137,2016-04-06 17:00:00,17.3,0.0,1.0074423983361378
138,2016-04-06 18:00:00,16.6,0.0,1.0475918501398465
139,2016-04-06 19:00:00,16.2,0.0,1.0250463887423793
140,2016-04-06 20:00:00,16.1,0.0,0.9901472498668479
141,2016-04-06 21:00:00,16.0,0.0,0.9435121173871553
142,2016-04-06 22:00:00,15.6,0.0,0.9104660301333336
143,2016-04-06 23:00:00,15.8,0.0,0.8480799588691093
144,2016-04-07 00:00:00,15.7,0.0,0.7758109456224335
145,2016-04-07 01:00:00,15.4,0.0,0.7372057035034828
146,2016-04-07 02:00:00,15.0,0.0,0.7254697098993218
