,elec_tra,elec_tes,elec
112,3615.2485,,3579.0
113,3573.4612,,3579.0
114,3613.2573,,3664.0
115,3597.9348,,3559.0
116,3374.2688,,3414.0
117,3230.4158,,3234.0
118,3069.4287,,3135.0
119,2964.62,,2913.0
120,2647.767,,2634.0
121,2449.6511,,2496.0
122,2414.155,,2451.0
123,2397.988,,2440.0
124,2378.3035,,2478.0
125,2484.8823,,2593.0
126,2820.4888,,2787.0
127,3047.6528,,2955.0
128,3208.5105,,3143.0
129,3265.059,,3301.0
130,3312.21,,3304.0
131,3259.9734,,3276.0
132,3182.1448,,3106.0
133,3110.3345,,3216.0
134,3226.7214,,3282.0
135,3293.3835,,3258.0
136,3263.502,,3270.0
137,3281.0881,,3262.0
138,3253.9202,,3392.0
139,3399.536,,3319.0
140,3138.778,,3206.0
141,3056.7722,,3055.0
142,2907.79,,2948.0
143,2833.198,,2746.0
144,2511.9077,,2512.0
145,2349.4075,,2387.0
146,2308.88,,2349.0
147,2305.054,,2344.0
148,2287.9658,,2367.0
149,2339.871,,2462.0
150,2634.835,,2695.0
151,2967.396,,3010.0
152,3386.9392,,3362.0
153,3659.6846,,3656.0
154,3730.9177,,3764.0
155,3778.8423,,3787.9998
156,3612.7324,,3629.0
157,3657.6228,,3740.0
158,3709.3252,,3717.0
159,3642.2334,,3656.0
160,3657.9268,,3654.0
161,3624.2512,,3605.0
162,3598.1472,,3637.0
163,3558.6863,,3498.0
164,3299.0908,,3334.0
165,3136.908,,3161.0
166,2980.4033,,3008.0
167,2800.5654,,2790.0
168,2541.8062,,2557.0
169,2395.5625,,2440.0
170,2378.6597,,2403.0
171,2357.4226,,2389.0
172,2337.0508,,2418.0
173,2418.9727,,2488.0
174,2649.3691,,2652.0
175,2879.6887,,2828.0
176,3090.1323,,3070.0
177,3276.7588,,3270.0
178,3323.0615,,3340.0
179,3330.7842,,3301.0
180,3210.8335,,3153.0
181,3168.0762,,3319.0
182,3324.048,,3308.0
183,3274.7385,,3274.0
184,3267.3057,,3274.0
185,3267.2476,,3255.0
186,3257.3726,,3337.0
187,3309.1802,,3240.0
188,3058.8103,,3118.0
189,2970.0974,,2982.0
190,2854.8093,,2883.0
191,2747.8145,,2709.0
192,2492.0154,,2484.0
193,2331.9546,,2369.0
194,2305.2783,,2336.0
195,2286.9175,,2328.0
196,2261.1846,,2327.0
197,2258.124,,2334.0
198,2405.7412,,2361.0
199,2476.2556,,2473.0
200,2692.522,,2637.0
201,2795.9028,,2765.0
202,2834.2847,,2805.0
203,2825.0186,,2822.0
204,2787.9543,,2777.0
205,2745.5283,,2850.0
206,2838.677,,2838.0
207,2811.6782,,2814.0
208,2823.229,,2815.0
209,2830.8972,,2876.0
210,2929.035,,3053.0
211,3067.063,,3019.0
212,2903.6262,,2927.0
213,2809.0554,,2764.0
214,2590.7678,,2666.0
215,2544.486,,2516.0
216,2343.0222,,2347.0
217,2244.4556,,2248.0
218,2213.3738,,2230.0
219,2197.899,,2233.0
220,2179.1753,,2231.0
221,2158.4272,,2217.0
222,2230.1453,,2215.0
223,2291.567,,2299.0
224,2486.6152,,2408.0
225,2529.3376,,2541.0
226,2641.123,,2601.0
227,2652.8765,,2608.0
228,2602.9402,,2661.0
229,2652.7314,,2644.0
230,2608.5002,,2625.0
231,2616.3193,,2629.0
232,2641.832,,2672.0
233,2737.3271,,2806.0
234,2845.549,,3005.0
235,3030.929,,2983.0
236,2882.9688,,2889.0
237,2727.5063,,2750.0
238,2549.8667,,2592.0
239,2422.2844,,2426.0
240,2280.5447,,2238.0
241,2165.0637,,2150.0
242,2137.4578,,2149.0
243,2146.8557,,2171.0
244,2102.304,,2215.0
245,2314.0479,,2324.0
246,2488.7617,,2546.0
247,2876.164,,2823.0
248,3132.857,,3116.0
249,3281.3696,,3339.0
250,3419.6147,,3367.0
251,3236.3352,,3333.0
252,3211.4575,,3193.0
253,3181.8547,,3313.0
254,3292.2852,,3332.0
255,3277.151,,3338.0
256,3411.2095,,3401.0
257,3458.0637,,3474.0
258,3470.2085,,3634.0
259,3609.3752,,3556.0
260,3375.2854,,3438.0
261,3283.0554,,3304.0
262,3137.998,,3221.0
263,3086.381,,2999.0
264,2743.151,,2702.0
265,2503.711,,2566.0
266,2489.3062,,2526.0
267,2498.7927,,2526.0
268,2494.499,,2566.0
269,2585.0706,,2687.0
270,2963.4768,,2949.0
271,3241.6296,,3095.0
272,3259.5442,,3286.0
273,3436.252,,3447.0
274,3483.1077,,3472.0
275,3418.5457,,3447.0
276,3229.4355,,3257.0
277,3245.5642,,3380.0
278,3324.7993,,3381.0
279,3358.9648,,3364.0
280,3393.7517,,3412.0
281,3469.2034,,3461.0
282,3515.3064,,3617.0
283,3585.4194,,3543.0
284,3348.687,,3403.0
285,3226.759,,3241.0
286,3039.5583,,3106.0
287,2921.1548,,2860.0
288,2607.8787,,2606.0
289,2435.7751,,2471.0
290,2411.5754,,2440.0
291,2385.7393,,2439.0
292,2413.717,,2456.0
293,2478.9658,,2559.0
294,2795.6301,,2808.0
295,3098.5962,,3062.0
296,3374.7837,,3340.0
297,3564.6123,,3577.0
298,3608.7573,,3588.0
299,3555.57,,3552.0
300,3319.1658,,3350.0
301,3375.3552,,3474.0
302,3432.3787,,3385.0
303,3320.9397,,3347.0
304,3387.5127,,3398.0
305,3465.6794,,3443.0
306,3496.6194,,3518.0
307,3420.4314,,3401.0
308,3237.8381,,3256.0
309,3082.8938,,3121.0
310,2955.334,,3026.0
311,2842.0864,,2809.0
312,2572.4136,,2574.0
313,2430.6577,,2449.0
314,2380.375,,2429.0
315,2386.9421,,2435.0
316,2375.434,,2452.0
317,2433.7737,,2538.0
318,2722.5566,,2732.0
319,2967.4329,,2978.0
320,3280.3208,,3278.0
321,3520.343,,3494.0
322,3521.1155,,3554.0
323,3540.507,,3542.0
324,3337.6023,,3357.0
325,3349.7532,,3474.0
326,3429.3525,,3429.0
327,3340.059,,3350.0
328,3366.5522,,3379.0
329,3427.8157,,3376.0
330,3401.9814,,3463.0
331,3424.3433,,3373.0
332,3205.2534,,3218.0
333,3045.2808,,3064.0
334,2905.707,,2950.0
335,2772.708,,2760.0
336,2526.7373,,2562.0
337,2421.8323,,2437.0
338,2370.9565,,2403.0
339,2363.304,,2417.0
340,2373.187,,2446.0
341,2423.524,,2515.0
342,2655.6523,,2691.0
343,2908.1978,,2863.0
344,3102.6082,,3053.0
345,3194.9712,,3248.0
346,3307.7903,,3274.0
347,3237.3567,,3268.0
348,3130.2373,,3079.0
349,3065.5159,,3222.0
350,3208.2253,,3224.0
351,3208.12,,3230.0
352,3290.5913,,3278.0
353,3311.024,,3262.0
354,3255.6736,,3367.0
355,3309.854,,3304.0
356,3151.45,,3172.0
357,3011.5457,,3051.0
358,2920.323,,2956.0
359,2833.0156,,2750.0
360,2529.898,,2524.0
361,2369.338,,2414.0
362,2342.1191,,2377.0
363,2324.4778,,2368.0
364,2305.3232,,2371.0
365,2317.0784,,2377.0
366,2461.5422,,2450.0
367,2604.443,,2567.0
368,2779.093,,2755.0
369,2936.978,,2867.0
370,2909.62,,2911.0
371,2926.287,,2896.0
372,2833.7214,,2830.0
373,2805.035,,2856.0
374,2822.402,,2840.0
375,2828.7632,,2818.0
376,2826.619,,2845.0
377,2892.073,,2897.0
378,2943.12,,3081.0
379,3114.0112,,3068.0
380,2954.6934,,2971.0
381,2840.9272,,2813.0
382,2624.2012,,2696.0
383,2558.9258,,2537.0
384,2363.4033,,2341.0
385,2223.3782,,2241.0
386,2207.0972,,2219.0
387,2178.85,,2202.0
388,2146.971,,2189.0
389,2129.2332,,2180.0
390,2139.2234,,2207.0
391,2254.136,,2325.0
392,2491.3906,,2526.0
393,2741.8765,,2688.0
394,2814.3518,,2742.0
395,2778.717,,2777.0
396,2787.1973,,2781.0
397,2745.9458,,2766.0
398,2761.0562,,2701.0
399,2667.0786,,2728.0
400,2802.2427,,2776.0
401,2846.6855,,2875.0
402,2973.5176,,3075.0
403,3126.5486,,3077.0
404,2963.5498,,2959.0
405,2779.6035,,2794.0
406,2568.4968,,2622.0
407,2420.4224,,2452.0
408,2301.7854,,2280.0
409,2169.7239,,2185.0
410,2170.5693,,2177.0
411,2170.0957,,2198.0
412,2179.364,,2237.0
413,2284.6382,,2302.0
414,2432.073,,2491.0
415,2801.8447,,2676.0
416,2936.3977,,2942.0
417,3162.93,,3164.0
418,3235.1445,,3246.0
419,3204.1284,,3288.0
420,3142.469,,3144.0
421,3150.8154,,3357.0
422,3396.8398,,3346.0
423,3256.8296,,3303.0
424,3333.127,,3341.0
425,3282.6658,,3358.0
426,3359.5164,,3413.0
427,3357.3196,,3274.0
428,3090.7903,,3104.0
429,2962.523,,2951.0
430,2825.839,,2884.0
431,2725.961,,2685.0
432,2475.8403,,2443.0
433,2311.6226,,2330.0
434,2283.5315,,2311.0
435,2274.4978,,2323.0
436,2260.233,,2360.0
437,2334.8145,,2421.0
438,2567.2722,,2597.0
439,2838.6543,,2777.0
440,3024.221,,3003.0
441,3172.765,,3192.0
442,3258.4026,,3248.0
443,3250.983,,3273.0
444,3149.337,,3110.0
445,3107.595,,3270.0
446,3236.1343,,3266.0
447,3194.562,,3229.0
448,3247.4363,,3287.0
449,3326.1304,,3279.0
450,3304.1592,,3351.0
451,3340.757,,3235.0
452,3064.0552,,3083.0
453,2932.1074,,2955.0
454,2825.0386,,2865.0
455,2740.677,,2678.0
456,2464.3252,,2469.0
457,2338.0771,,2349.0
458,2289.5864,,2329.0
459,2289.7515,,2350.0
460,2297.4126,,2397.0
461,2385.6995,,2464.0
462,2605.8027,,2646.0
463,2870.783,,2811.0
464,3030.5571,,3021.0
465,3173.787,,3215.0
466,3271.6733,,3258.0
467,3251.8252,,3265.0
468,3097.786,,3104.0
469,3102.0376,,3245.0
470,3207.6487,,3270.0
471,3250.8916,,3247.0
472,3277.9695,,3267.0
473,3297.1052,,3236.0
474,3230.4663,,3349.0
475,3299.8396,,3293.0
476,3132.3618,,3140.0
477,2989.3262,,3005.0
478,2879.2886,,2918.0
479,2802.0105,,2726.0
480,2502.9788,,2517.0
481,2363.0574,,2394.0
482,2322.3757,,2380.0
483,2350.917,,2398.0
484,2353.5518,,2435.0
485,2417.5864,,2499.0
486,2636.4817,,2682.0
487,2905.4126,,2894.0
488,3155.3708,,3135.0
489,3328.5044,,3264.0
490,3239.5964,,3352.0
491,3341.826,,3386.0
492,3196.7336,,3224.0
493,3196.0115,,3413.0
494,3378.9355,,3435.0
495,3375.1277,,3413.0
496,3443.651,,3428.0
497,3400.123,,3441.0
498,3441.8618,,3484.0
499,3400.7224,,3357.0
500,3183.136,,3193.0
501,3025.9675,,3051.0
502,2925.9736,,2946.0
503,2802.0537,,2746.0
504,2520.7085,,2528.0
505,2380.5715,,2400.0
506,2337.702,,2389.0
507,2355.5632,,2407.0
508,2356.6274,,2434.0
509,2418.7996,,2494.0
510,2641.7273,,2662.0
511,2880.0605,,2853.0
512,3104.0374,,3083.0
513,3253.4749,,3309.0
514,3391.0088,,3377.0
515,3382.4155,,3363.0
516,3186.9907,,3189.0
517,3182.221,,3398.0
518,3359.9229,,3434.0
519,3406.4822,,3386.0
520,3397.9207,,3361.0
521,3349.1577,,3310.0
522,3291.1033,,3371.0
523,3264.6099,,3257.0
524,3061.2544,,3105.0
525,2947.919,,2964.0
526,2855.9863,,2875.0
527,2759.1697,,2701.0
528,2476.5713,,2504.0
529,2358.1223,,2378.0
530,2311.5913,,2344.0
531,2299.3162,,2340.0
532,2267.5332,,2337.0
533,2257.594,,2348.0
534,2416.8152,,2392.0
535,2523.1218,,2523.0
536,2760.0642,,2716.0
537,2903.7158,,2912.0
538,3016.811,,2975.0
539,2991.5938,,2972.0
540,2920.5242,,2918.0
541,2890.7942,,2960.0
542,2936.8608,,2959.0
543,2927.1104,,2935.0
544,2932.3516,,2948.0
545,2982.9968,,2996.0
546,3049.198,,3145.0
547,3211.2903,,3095.0
548,2983.976,,2982.0
549,2860.8088,,2810.0
550,2641.2024,,2663.0
551,2511.6213,,2496.0
552,2316.028,,2313.0
553,2196.8308,,2216.0
554,2178.0735,,2197.0
555,2184.1052,,2194.0
556,2157.966,,2172.0
557,2114.1392,,2176.0
558,2146.2715,,2192.0
559,2216.388,,2343.0
560,2541.2922,,2568.0
561,2800.0662,,2730.0
562,2855.5994,,2780.0
563,2805.982,,2754.0
564,2748.9001,,2697.0
565,2660.573,,2677.0
566,2684.94,,2678.0
567,2675.4175,,2675.0
568,2750.8447,,2732.0
569,2846.3833,,2858.0
570,2983.6252,,3048.0
571,3089.8608,,3029.0
572,2878.3638,,2926.0
573,2749.4314,,2770.0
574,2557.227,,2588.0
575,2398.8813,,2409.0
576,2256.683,,2252.0
577,2157.8574,,2163.0
578,2157.3367,,2163.0
579,2159.1875,,2193.0
580,2180.4001,,2248.0
581,2317.7617,,2326.0
582,2460.7559,,2514.0
583,2810.791,,2722.0
584,2990.7441,,2962.0
585,3152.1238,,3153.0
586,3206.0698,,3205.0
587,3147.375,,3245.0
588,3103.7534,,3160.0
589,3161.2456,,3342.0
590,3385.6177,,3365.0
591,3309.1353,,3324.0
592,3302.911,,3335.0
593,3289.6736,,3295.0
594,3228.3953,,3375.0
595,3316.9866,,3272.0
596,3111.0964,,3118.0
597,3001.4475,,2976.0
598,2877.037,,2901.0
599,2752.51,,2728.0
600,2487.4949,,2536.0
601,2400.3782,,2419.0
602,2329.165,,2407.0
603,2416.8948,,2426.0
604,2303.5244,,2462.0
605,2476.9326,,2503.0
606,2609.392,,2659.0
607,2904.0244,,2859.0
608,3110.507,,3093.0
609,3276.6504,,3334.0
610,3435.504,,3408.0
611,3404.4866,,3451.0
612,3302.2231,,3293.0
613,3281.872,,3441.0
614,3386.9287,,3467.0
615,3369.4429,,3445.0
616,3452.95,,3446.0
617,3421.967,,3368.0
618,3345.5378,,3427.0
619,3406.4878,,3350.0
620,3173.3257,,3178.0
621,2999.4854,,3034.0
622,2897.381,,2926.0
623,2794.6587,,2750.0
624,2536.498,,2530.0
625,2363.368,,2409.0
626,2342.9607,,2387.0
627,2346.294,,2411.0
628,2375.805,,2448.0
629,2428.9531,,2472.0
630,2575.7942,,2635.0
631,2854.6013,,2864.0
632,3152.7761,,3116.0
633,3308.3896,,3368.0
634,3469.342,,3408.0
635,3412.3196,,3437.0
636,3309.4155,,3270.0
637,3265.1738,,3411.0
638,3372.3818,,3397.0
639,3300.9622,,3386.0
640,3422.3206,,3398.0
641,3397.5632,,3372.0
642,3397.4268,,3408.0
643,3363.558,,3308.0
644,3137.176,,3138.0
645,2954.2812,,2988.0
646,2846.7153,,2873.0
647,2719.6458,,2688.0
648,2481.504,,2510.0
649,2377.782,,2396.0
650,2337.5068,,2376.0
651,2342.8633,,2406.0
652,2344.3938,,2434.0
653,2470.3547,,2514.0
654,2676.3274,,2718.0
655,3051.4097,,2948.0
656,3239.2566,,3199.0
657,3369.295,,3437.0
658,3504.958,,3488.0
659,3417.136,,3491.0
660,3332.8489,,3309.0
661,3289.411,,3439.0
662,3390.1418,,3426.0
663,3327.3213,,3379.0
664,3410.3994,,3378.0
665,3379.9,,3333.0
666,3336.8647,,3366.0
667,3288.2454,,3248.0
668,3066.1545,,3084.0
669,2898.6401,,2929.0
670,2781.8782,,2853.0
671,2728.3264,,2671.0
672,2453.5518,,2483.0
673,2353.6428,,2364.0
674,2303.6177,,2334.0
675,2294.086,,2341.0
676,2275.2834,,2340.0
677,2262.1545,,2312.0
678,2338.8525,,2344.0
679,2468.1575,,2466.0
680,2685.845,,2631.0
681,2795.9026,,2785.0
682,2872.8862,,2859.0
683,2899.226,,2860.0
684,2819.3865,,2799.0
685,2761.3042,,2794.0
686,2751.1895,,2804.0
687,2795.0627,,2801.0
688,2817.4863,,2819.0
689,2865.898,,2837.0
690,2873.9775,,3009.0
691,3124.1736,,3050.0
692,3004.8826,,2956.0
693,2840.1782,,2805.0
694,2648.5554,,2661.0
695,2530.6135,,2494.0
696,2329.8691,,2312.0
697,2182.9888,,2205.0
698,2153.8835,,2189.0
699,2175.2568,,2195.0
700,2178.5625,,2213.0
701,2159.2144,,2216.0
702,2243.6445,,2283.0
703,2418.6401,,2401.0
704,2617.3596,,2587.0
705,2778.9312,,2739.0
706,2818.552,,2774.0
707,2801.3015,,2762.0
708,2729.4678,,2731.0
709,2730.4565,,2755.0
710,2738.6448,,2762.0
711,2770.537,,2743.0
712,2761.1597,,2753.0
713,2802.5952,,2774.0
714,2805.885,,2932.0
715,2949.6272,,2964.0
716,2848.5273,,2850.0
717,2686.2104,,2703.0
718,2510.3037,,2551.0
719,2384.8965,,2392.0
720,2240.9429,,2229.0
721,2111.0916,,2120.0
722,2101.4236,,2108.0
723,2097.0295,,2120.0
724,2098.762,,2123.0
725,2050.1694,,2094.0
726,2115.691,,2121.0
727,2224.0945,,2176.0
728,2336.4673,,2319.0
729,2487.4377,,2440.0
730,2534.9922,,2469.0
731,2534.8052,,2550.0
732,2582.0234,,2558.0
733,2559.273,,2547.0
734,2524.3494,,2586.0
735,2617.3323,,2597.0
736,2630.5625,,2609.0
737,2651.9434,,2692.0
738,2770.44,,2870.0
739,2916.7444,,2872.0
740,2760.9568,,2757.0
741,2593.3416,,2606.0
742,2417.5996,,2441.0
743,2284.9097,,2278.0
744,2153.3955,,2125.0
745,2034.8401,,2045.0
746,2057.8406,,2047.0
747,2051.3013,,2076.0
748,2054.1768,,2109.0
749,2126.6274,,2148.0
750,2241.5835,,2292.0
751,2558.2598,,2476.0
752,2739.0251,,2696.0
753,2897.8293,,2839.0
754,2902.2764,,2909.0
755,2885.675,,2966.0
756,2841.4417,,2940.0
757,2910.975,,2987.0
758,2908.676,,2997.0
759,2968.9968,,2963.0
760,2953.8713,,2982.0
761,3036.9333,,3017.0
762,3045.2412,,3109.0
763,3088.132,,3063.0
764,2972.5317,,2894.0
765,2765.799,,2719.0
766,2604.55,,2626.0
767,2517.43,,2449.0
768,2302.4482,,2236.0
769,2109.548,,2131.0
770,2106.1736,,2119.0
771,2106.6118,,2129.0
772,2088.9443,,2136.0
773,2047.1521,,2103.0
774,2107.543,,2143.0
775,2288.5967,,2221.0
776,2402.959,,2389.0
777,2569.3445,,2528.0
778,2630.7422,,2558.0
779,2619.9883,,2594.0
780,2598.623,,2611.0
781,2617.4026,,2650.0
782,2638.7212,,2633.0
783,2629.3096,,2586.0
784,2591.8208,,2611.0
785,2670.742,,2701.0
786,2784.0762,,2862.0
787,2887.2256,,2844.0
788,2768.072,,2743.0
789,2642.2026,,2608.0
790,2457.132,,2498.0
791,2373.157,,2349.0
792,2207.7375,,2159.0
793,2073.5527,,2068.0
794,2068.166,,2052.0
795,2014.6759,,2071.0
796,2037.5721,,2084.0
797,2007.57,,2107.0
798,2157.5063,,2151.0
799,2273.146,,2237.0
800,2430.934,,2330.0
801,2435.836,,2472.0
802,2582.7966,,2532.0
803,2592.0828,,2637.0
804,2722.386,,2657.0
805,2630.8613,,2668.0
806,2672.4932,,2653.0
807,2615.6013,,2637.0
808,2639.6301,,2681.0
809,2745.3052,,2719.0
810,2783.415,,2823.0
811,2848.7058,,2857.0
812,2822.429,,2749.0
813,2587.291,,2598.0
814,2461.497,,2444.0
815,2293.558,,2304.0
816,2192.773,,2161.0
817,2073.454,,2050.0
818,2040.1664,,2033.9999
819,2017.9484,,2055.0
820,2038.387,,2063.0
821,1980.822,,2043.0
822,2055.0352,,2101.0
823,2227.9673,,2219.0
824,2445.7617,,2391.0
825,2588.9712,,2558.0
826,2673.471,,2621.0
827,2716.2861,,2657.0
828,2678.3008,,2615.0
829,2600.3203,,2649.0
830,2653.9673,,2671.0
831,2638.0242,,2672.0
832,2738.1313,,2711.0
833,2811.2805,,2744.0
834,2839.2239,,2858.0
835,2867.4612,,2893.0
836,2846.7244,,2781.0
837,2660.493,,2628.0
838,2510.961,,2466.0
839,2325.7427,,2289.0
840,2157.99,,2119.0
841,2014.1423,,2024.0
842,2023.0084,,2032.9999
843,2031.0834,,2059.0
844,2039.8141,,2107.0
845,2147.6177,,2146.0
846,2247.0347,,2313.0
847,2613.277,,2523.0
848,2807.9521,,2769.0
849,2986.8057,,3012.0
850,3118.4238,,3096.0
851,3074.2595,,3160.0
852,3036.8884,,3075.0
853,3086.5205,,3184.0
854,3200.6648,,3209.0
855,3144.223,,3172.0
856,3194.4211,,3197.0
857,3157.5984,,3204.0
858,3208.4014,,3235.0
859,3191.9497,,3120.0
860,2953.036,,2948.0
861,2809.328,,2781.0
862,2650.3423,,2703.0
863,2570.5151,,2529.0
864,2352.2798,,2336.0
865,2225.565,,2217.0
866,2175.3757,,2188.0
867,2154.7554,,2201.0
868,2095.7686,,2202.0
869,2172.8376,,2189.0
870,2270.1665,,2264.0
871,2508.4883,,2424.0
872,2684.4675,,2701.0
873,2954.7505,,2933.0
874,3070.9407,,2998.0
875,3017.592,,3015.0
876,2950.5437,,2977.0
877,2958.4607,,3068.0
878,3005.8523,,3094.0
879,3066.1064,,3069.0
880,3088.7834,,3076.0
881,3123.9004,,3036.0
882,3011.8289,,3134.0
883,3091.2742,,3105.0
884,2976.629,,2943.0
885,2820.5674,,2764.0
886,2622.4045,,2678.0
887,2573.7107,,2521.0
888,2338.4607,,2293.0
889,2142.7715,,2178.0
890,2134.676,,2163.0
891,2144.5715,,2182.0
892,2149.9377,,2179.0
893,2077.3538,,2134.0
894,2132.5708,,2161.0
895,2296.921,,2252.0
896,2450.9165,,2391.0
897,2536.7173,,2546.0
898,2662.153,,2652.0
899,2747.6814,,2715.0
900,2719.4297,,2723.0
901,2706.6328,,2728.0
902,2697.0527,,2710.0
903,2691.591,,2686.0
904,2682.6853,,2706.0
905,2744.3657,,2770.0
906,2841.7424,,2931.0
907,2979.974,,2973.0
908,2887.097,,2859.0
909,2694.9692,,2717.0
910,2522.1846,,2563.0
911,2379.4983,,2400.0
912,2252.046,,2226.0
913,2104.8923,,2123.0
914,2112.104,,2126.0
915,2120.257,,2168.0
916,2161.876,,2210.0
917,2246.8044,,2258.0
918,2368.585,,2449.0
919,2761.1265,,2674.0
920,2966.449,,2967.0
921,3202.1016,,3253.0
922,3359.4822,,3376.0
923,3353.322,,3413.0
924,3290.8857,,3281.0
925,3301.1843,,3422.0
926,3418.309,,3433.0
927,3345.134,,3394.0
928,3408.0684,,3387.0
929,3309.7937,,3348.0
930,3337.3672,,3362.0
931,3302.961,,3237.0
932,3039.4644,,3076.0
933,2910.7197,,2915.0
934,2782.9658,,2820.0
935,2655.029,,2636.0
936,2434.944,,2434.0
937,2301.874,,2317.0
938,2262.8298,,2294.0
939,2256.8335,,2323.0
940,2246.2134,,2362.0
941,2402.2734,,2415.0
942,2563.9841,,2603.0
943,2942.7832,,2833.0
944,3136.5852,,3131.0
945,3349.487,,3427.0
946,3530.5657,,3506.0
947,3461.7183,,3495.0
948,3347.689,,3347.0
949,3344.5378,,3502.0
950,3454.0222,,3545.0
951,3462.5132,,3500.0
952,3513.485,,3493.0
953,3466.972,,3450.0
954,3445.3655,,3457.0
955,3348.16,,3316.0
956,3114.2034,,3136.0
957,2955.2769,,2959.0
958,2809.7761,,2863.0
959,2730.4185,,2693.0
960,2479.8564,,2491.0
961,2349.937,,2360.0
962,2302.5425,,2338.0
963,2304.6194,,2349.0
964,2290.4958,,2372.0
965,2326.0225,,2438.0
966,2566.0242,,2623.0
967,2863.1768,,2881.0
968,3209.778,,3177.0
969,3408.121,,3444.0
970,3555.5315,,3580.0
971,3617.8215,,3632.0
972,3512.456,,3441.0
973,3471.401,,3600.0
974,3552.5745,,3577.0
975,3493.9866,,3514.0
976,3503.9863,,3486.0
977,3428.0251,,3424.0
978,3428.1553,,3413.0
979,3359.1758,,3333.0
980,3154.8706,,3150.0
981,2942.8835,,2988.0
982,2846.5107,,2897.0
983,2745.927,,2709.0
984,2485.8987,,2487.0
985,2325.6704,,2347.0
986,2280.886,,2311.0
987,2261.1938,,2341.0
988,2304.2805,,2380.0
989,2351.3035,,2410.0
990,2521.4795,,2599.0
991,2863.2576,,2852.0
992,3174.9917,,3144.0
993,3375.7634,,3417.0
994,3530.0305,,3522.0
995,3556.0942,,3570.0
996,3447.2832,,3426.0
997,3448.0237,,3598.0
998,3562.1973,,3625.0
999,3550.4038,,3588.0
1000,3587.7192,,3584.0
1001,3533.3098,,3464.0
1002,3405.3606,,3426.0
1003,3341.6167,,3373.0
1004,3194.412,,3166.0
1005,2966.9602,,2982.0
1006,2833.3506,,2887.0
1007,2754.3936,,2696.0
1008,2481.0374,,2497.0
1009,2339.8115,,2361.0
1010,2290.4568,,2336.0
1011,2299.0483,,2367.0
1012,2314.3567,,2397.0
1013,2425.804,,2435.0
1014,2568.2559,,2626.0
1015,2984.5608,,2908.0
1016,3270.6228,,3219.0
1017,3438.2446,,3483.0
