,elec_tra,elec_tes,elec
112,3605.524,,3579.0
113,3580.5127,,3579.0
114,3626.9163,,3664.0
115,3600.2969,,3559.0
116,3402.196,,3414.0
117,3248.3464,,3234.0
118,3087.3967,,3135.0
119,2983.0833,,2913.0
120,2635.1843,,2634.0
121,2458.2507,,2496.0
122,2432.0625,,2451.0
123,2469.6836,,2440.0
124,2438.076,,2478.0
125,2546.3738,,2593.0
126,2849.4766,,2787.0
127,3088.192,,2955.0
128,3213.1829,,3143.0
129,3273.3687,,3301.0
130,3319.293,,3304.0
131,3275.7786,,3276.0
132,3202.8267,,3106.0
133,3063.9456,,3216.0
134,3300.1155,,3282.0
135,3330.4844,,3258.0
136,3282.9885,,3270.0
137,3275.96,,3262.0
138,3276.3625,,3392.0
139,3411.7937,,3319.0
140,3183.2566,,3206.0
141,3061.1726,,3055.0
142,2910.5027,,2948.0
143,2852.958,,2746.0
144,2483.7192,,2512.0
145,2357.2598,,2387.0
146,2322.6252,,2349.0
147,2377.672,,2344.0
148,2335.34,,2367.0
149,2406.8125,,2462.0
150,2662.7937,,2695.0
151,2999.6252,,3010.0
152,3372.06,,3362.0
153,3632.947,,3656.0
154,3744.6697,,3764.0
155,3806.5024,,3787.9998
156,3650.3628,,3629.0
157,3716.8472,,3740.0
158,3779.6257,,3717.0
159,3670.8806,,3656.0
160,3649.4846,,3654.0
161,3634.2217,,3605.0
162,3611.5881,,3637.0
163,3560.0073,,3498.0
164,3324.7595,,3334.0
165,3150.5479,,3161.0
166,3002.155,,3008.0
167,2832.6812,,2790.0
168,2535.7422,,2557.0
169,2409.7456,,2440.0
170,2400.227,,2403.0
171,2424.208,,2389.0
172,2395.7563,,2418.0
173,2473.2773,,2488.0
174,2682.4717,,2652.0
175,2909.2766,,2828.0
176,3092.8638,,3070.0
177,3276.1113,,3270.0
178,3332.4165,,3340.0
179,3355.9138,,3301.0
180,3216.5815,,3153.0
181,3124.712,,3319.0
182,3423.4102,,3308.0
183,3308.9182,,3274.0
184,3287.6782,,3274.0
185,3277.1985,,3255.0
186,3279.935,,3337.0
187,3319.7078,,3240.0
188,3099.3398,,3118.0
189,2974.007,,2982.0
190,2867.4243,,2883.0
191,2777.0088,,2709.0
192,2475.7285,,2484.0
193,2336.7686,,2369.0
194,2313.4958,,2336.0
195,2353.5261,,2328.0
196,2310.2087,,2327.0
197,2328.7234,,2334.0
198,2448.5076,,2361.0
199,2526.8716,,2473.0
200,2700.6702,,2637.0
201,2810.1855,,2765.0
202,2826.5652,,2805.0
203,2816.5564,,2822.0
204,2795.8032,,2777.0
205,2745.7747,,2850.0
206,2887.6594,,2838.0
207,2833.9714,,2814.0
208,2839.035,,2815.0
209,2841.3708,,2876.0
210,2949.109,,3053.0
211,3069.7122,,3019.0
212,2957.5557,,2927.0
213,2820.93,,2764.0
214,2648.8118,,2666.0
215,2531.0176,,2516.0
216,2303.8938,,2347.0
217,2249.5166,,2248.0
218,2197.3518,,2230.0
219,2266.9883,,2233.0
220,2203.9397,,2231.0
221,2279.868,,2217.0
222,2280.8552,,2215.0
223,2340.5264,,2299.0
224,2492.316,,2408.0
225,2548.177,,2541.0
226,2624.1802,,2601.0
227,2637.1838,,2608.0
228,2591.9026,,2661.0
229,2682.1384,,2644.0
230,2628.965,,2625.0
231,2623.4426,,2629.0
232,2662.428,,2672.0
233,2758.2864,,2806.0
234,2846.5332,,3005.0
235,3041.4363,,2983.0
236,2849.6392,,2889.0
237,2818.4087,,2750.0
238,2563.5798,,2592.0
239,2430.336,,2426.0
240,2240.85,,2238.0
241,2122.0208,,2150.0
242,2140.126,,2149.0
243,2180.9646,,2171.0
244,2240.1345,,2215.0
245,2321.7358,,2324.0
246,2531.7522,,2546.0
247,2878.2708,,2823.0
248,3095.4788,,3116.0
249,3273.4668,,3339.0
250,3443.7644,,3367.0
251,3244.284,,3333.0
252,3279.5225,,3193.0
253,3227.1777,,3313.0
254,3339.9756,,3332.0
255,3293.4238,,3338.0
256,3400.5383,,3401.0
257,3426.6675,,3474.0
258,3487.0496,,3634.0
259,3600.1943,,3556.0
260,3410.896,,3438.0
261,3313.0237,,3304.0
262,3202.6313,,3221.0
263,3091.814,,2999.0
264,2769.1594,,2702.0
265,2472.7278,,2566.0
266,2464.4036,,2526.0
267,2544.4756,,2526.0
268,2523.9004,,2566.0
269,2642.179,,2687.0
270,2961.64,,2949.0
271,3286.2449,,3095.0
272,3288.304,,3286.0
273,3438.0615,,3447.0
274,3452.9785,,3472.0
275,3436.937,,3447.0
276,3258.079,,3257.0
277,3309.5574,,3380.0
278,3421.7866,,3381.0
279,3370.6316,,3364.0
280,3372.3057,,3412.0
281,3472.858,,3461.0
282,3547.7566,,3617.0
283,3557.7393,,3543.0
284,3443.4756,,3403.0
285,3267.1606,,3241.0
286,3092.1006,,3106.0
287,2941.4138,,2860.0
288,2583.7769,,2606.0
289,2449.239,,2471.0
290,2411.5977,,2440.0
291,2468.996,,2439.0
292,2458.1262,,2456.0
293,2580.1074,,2559.0
294,2827.9153,,2808.0
295,3129.1802,,3062.0
296,3376.6477,,3340.0
297,3541.1274,,3577.0
298,3624.2854,,3588.0
299,3575.4048,,3552.0
300,3437.2803,,3350.0
301,3378.0579,,3474.0
302,3506.7026,,3385.0
303,3298.6821,,3347.0
304,3360.5305,,3398.0
305,3466.0947,,3443.0
306,3507.817,,3518.0
307,3431.835,,3401.0
308,3260.3064,,3256.0
309,3104.1692,,3121.0
310,2968.4436,,3026.0
311,2877.7122,,2809.0
312,2553.0562,,2574.0
313,2442.17,,2449.0
314,2396.3035,,2429.0
315,2450.0415,,2435.0
316,2427.3708,,2452.0
317,2494.1821,,2538.0
318,2741.3274,,2732.0
319,3001.766,,2978.0
320,3272.143,,3278.0
321,3496.3093,,3494.0
322,3532.6582,,3554.0
323,3562.5125,,3542.0
324,3388.543,,3357.0
325,3415.6624,,3474.0
326,3510.9668,,3429.0
327,3384.3687,,3350.0
328,3351.8699,,3379.0
329,3419.536,,3376.0
330,3421.1223,,3463.0
331,3414.1943,,3373.0
332,3233.559,,3218.0
333,3054.9817,,3064.0
334,2924.0586,,2950.0
335,2792.2349,,2760.0
336,2509.605,,2562.0
337,2438.4788,,2437.0
338,2385.307,,2403.0
339,2425.3035,,2417.0
340,2420.3408,,2446.0
341,2483.191,,2515.0
342,2681.681,,2691.0
343,2938.028,,2863.0
344,3106.9387,,3053.0
345,3202.237,,3248.0
346,3279.2507,,3274.0
347,3292.1448,,3268.0
348,3104.1812,,3079.0
349,3148.983,,3222.0
350,3286.5486,,3224.0
351,3213.7563,,3230.0
352,3286.0337,,3278.0
353,3322.3918,,3262.0
354,3271.467,,3367.0
355,3323.7986,,3304.0
356,3177.56,,3172.0
357,3015.174,,3051.0
358,2928.0442,,2956.0
359,2854.3215,,2750.0
360,2505.3408,,2524.0
361,2377.8506,,2414.0
362,2351.771,,2377.0
363,2393.4963,,2368.0
364,2354.3713,,2371.0
365,2386.318,,2377.0
366,2504.3665,,2450.0
367,2646.7354,,2567.0
368,2789.8286,,2755.0
369,2946.6455,,2867.0
370,2906.1802,,2911.0
371,2923.2896,,2896.0
372,2837.8296,,2830.0
373,2797.7932,,2856.0
374,2857.4321,,2840.0
375,2845.8901,,2818.0
376,2840.729,,2845.0
377,2902.8965,,2897.0
378,2959.355,,3081.0
379,3114.6807,,3068.0
380,3009.965,,2971.0
381,2859.846,,2813.0
382,2680.1626,,2696.0
383,2548.1777,,2537.0
384,2323.3433,,2341.0
385,2229.2346,,2241.0
386,2192.4802,,2219.0
387,2252.6233,,2202.0
388,2176.703,,2189.0
389,2167.4944,,2180.0
390,2239.6052,,2207.0
391,2266.0564,,2325.0
392,2508.2417,,2526.0
393,2725.5027,,2688.0
394,2815.12,,2742.0
395,2772.7412,,2777.0
396,2771.941,,2781.0
397,2731.9587,,2766.0
398,2764.2144,,2701.0
399,2676.0083,,2728.0
400,2810.6873,,2776.0
401,2871.4106,,2875.0
402,2991.0122,,3075.0
403,3122.7832,,3077.0
404,2994.4412,,2959.0
405,2809.1497,,2794.0
406,2618.7212,,2622.0
407,2459.247,,2452.0
408,2242.0676,,2280.0
409,2191.3025,,2185.0
410,2172.7644,,2177.0
411,2227.3389,,2198.0
412,2248.8525,,2237.0
413,2304.8054,,2302.0
414,2483.3972,,2491.0
415,2805.0889,,2676.0
416,2928.5493,,2942.0
417,3130.3867,,3164.0
418,3245.9844,,3246.0
419,3196.5884,,3288.0
420,3218.376,,3144.0
421,3229.0996,,3357.0
422,3389.3762,,3346.0
423,3291.01,,3303.0
424,3316.7742,,3341.0
425,3275.7046,,3358.0
426,3351.487,,3413.0
427,3324.3142,,3274.0
428,3118.135,,3104.0
429,2954.168,,2951.0
430,2822.5466,,2884.0
431,2733.9946,,2685.0
432,2435.519,,2443.0
433,2311.336,,2330.0
434,2294.0144,,2311.0
435,2339.2747,,2323.0
436,2309.7246,,2360.0
437,2391.5088,,2421.0
438,2589.8599,,2597.0
439,2862.6646,,2777.0
440,3014.601,,3003.0
441,3173.3882,,3192.0
442,3234.7139,,3248.0
443,3259.0078,,3273.0
444,3143.6067,,3110.0
445,3144.0317,,3270.0
446,3333.152,,3266.0
447,3234.5188,,3229.0
448,3234.924,,3287.0
449,3299.5374,,3279.0
450,3326.0454,,3351.0
451,3305.1743,,3235.0
452,3065.717,,3083.0
453,2930.8694,,2955.0
454,2837.767,,2865.0
455,2751.403,,2678.0
456,2446.2395,,2469.0
457,2348.8108,,2349.0
458,2296.1758,,2329.0
459,2351.8274,,2350.0
460,2343.067,,2397.0
461,2438.081,,2464.0
462,2627.4028,,2646.0
463,2895.0308,,2811.0
464,3028.9314,,3021.0
465,3175.4702,,3215.0
466,3249.185,,3258.0
467,3259.2278,,3265.0
468,3118.5588,,3104.0
469,3149.9685,,3245.0
470,3300.3083,,3270.0
471,3254.3132,,3247.0
472,3258.25,,3267.0
473,3312.805,,3236.0
474,3252.5742,,3349.0
475,3306.8127,,3293.0
476,3167.466,,3140.0
477,2994.5347,,3005.0
478,2878.4636,,2918.0
479,2826.5962,,2726.0
480,2481.962,,2517.0
481,2372.8496,,2394.0
482,2330.2144,,2380.0
483,2417.662,,2398.0
484,2399.2349,,2435.0
485,2473.5896,,2499.0
486,2658.7441,,2682.0
487,2932.6619,,2894.0
488,3148.6306,,3135.0
489,3307.7583,,3264.0
490,3241.8066,,3352.0
491,3369.0679,,3386.0
492,3250.0334,,3224.0
493,3275.0479,,3413.0
494,3477.5786,,3435.0
495,3425.3582,,3413.0
496,3436.499,,3428.0
497,3399.7769,,3441.0
498,3451.694,,3484.0
499,3397.962,,3357.0
500,3197.3362,,3193.0
501,3027.7935,,3051.0
502,2938.0757,,2946.0
503,2812.6782,,2746.0
504,2508.4175,,2528.0
505,2392.5142,,2400.0
506,2353.074,,2389.0
507,2415.6968,,2407.0
508,2408.8943,,2434.0
509,2473.9775,,2494.0
510,2661.6792,,2662.0
511,2907.4,,2853.0
512,3099.777,,3083.0
513,3258.8455,,3309.0
514,3369.1523,,3377.0
515,3393.6042,,3363.0
516,3207.5554,,3189.0
517,3225.9805,,3398.0
518,3468.4785,,3434.0
519,3420.9072,,3386.0
520,3372.758,,3361.0
521,3365.5776,,3310.0
522,3313.4583,,3371.0
523,3275.6118,,3257.0
524,3088.7412,,3105.0
525,2954.1577,,2964.0
526,2857.4153,,2875.0
527,2794.3218,,2701.0
528,2468.1306,,2504.0
529,2366.6797,,2378.0
530,2319.7717,,2344.0
531,2363.4814,,2340.0
532,2318.826,,2337.0
533,2330.7544,,2348.0
534,2455.5737,,2392.0
535,2571.2124,,2523.0
536,2763.1602,,2716.0
537,2911.7478,,2912.0
538,3011.8025,,2975.0
539,2997.6355,,2972.0
540,2927.3672,,2918.0
541,2888.2913,,2960.0
542,2982.2688,,2959.0
543,2953.73,,2935.0
544,2955.3943,,2948.0
545,2994.787,,2996.0
546,3067.0618,,3145.0
547,3225.5137,,3095.0
548,3015.359,,2982.0
549,2862.3408,,2810.0
550,2637.307,,2663.0
551,2517.655,,2496.0
552,2278.8743,,2313.0
553,2203.634,,2216.0
554,2196.8242,,2197.0
555,2246.6902,,2194.0
556,2186.7776,,2172.0
557,2119.3267,,2176.0
558,2182.578,,2192.0
559,2230.3801,,2343.0
560,2548.2947,,2568.0
561,2781.4944,,2730.0
562,2860.5557,,2780.0
563,2800.4497,,2754.0
564,2717.589,,2697.0
565,2610.547,,2677.0
566,2673.8315,,2678.0
567,2700.4253,,2675.0
568,2753.9143,,2732.0
569,2858.7927,,2858.0
570,2994.1672,,3048.0
571,3095.5208,,3029.0
572,2907.3047,,2926.0
573,2780.226,,2770.0
574,2608.8403,,2588.0
575,2435.8083,,2409.0
576,2182.469,,2252.0
577,2175.8494,,2163.0
578,2162.2063,,2163.0
579,2212.5884,,2193.0
580,2245.5337,,2248.0
581,2332.4749,,2326.0
582,2504.5664,,2514.0
583,2810.9133,,2722.0
584,2975.6086,,2962.0
585,3125.4792,,3153.0
586,3212.7107,,3205.0
587,3130.1475,,3245.0
588,3181.2493,,3160.0
589,3264.58,,3342.0
590,3367.882,,3365.0
591,3338.4387,,3324.0
592,3370.5942,,3335.0
593,3255.784,,3295.0
594,3239.1042,,3375.0
595,3307.9365,,3272.0
596,3165.2117,,3118.0
597,2942.8843,,2976.0
598,2821.9314,,2901.0
599,2797.6233,,2728.0
600,2485.5308,,2536.0
601,2352.2085,,2419.0
602,2344.241,,2407.0
603,2449.649,,2426.0
604,2406.894,,2462.0
605,2514.968,,2503.0
606,2615.264,,2659.0
607,2888.3228,,2859.0
608,3113.8652,,3093.0
609,3289.5894,,3334.0
610,3394.5571,,3408.0
611,3423.4905,,3451.0
612,3336.3508,,3293.0
613,3336.1792,,3441.0
614,3462.9531,,3467.0
615,3427.8765,,3445.0
616,3454.589,,3446.0
617,3402.0496,,3368.0
618,3361.7634,,3427.0
619,3368.648,,3350.0
620,3197.2412,,3178.0
621,3003.463,,3034.0
622,2911.2134,,2926.0
623,2809.8232,,2750.0
624,2530.1736,,2530.0
625,2373.8948,,2409.0
626,2351.29,,2387.0
627,2412.49,,2411.0
628,2427.347,,2448.0
629,2482.0188,,2472.0
630,2607.2588,,2635.0
631,2874.8472,,2864.0
632,3144.3862,,3116.0
633,3315.0771,,3368.0
634,3446.2773,,3408.0
635,3414.4194,,3437.0
636,3318.228,,3270.0
637,3303.572,,3411.0
638,3457.3872,,3397.0
639,3346.4373,,3386.0
640,3424.322,,3398.0
641,3377.3054,,3372.0
642,3415.4841,,3408.0
643,3331.9229,,3308.0
644,3152.5562,,3138.0
645,2955.5454,,2988.0
646,2858.4766,,2873.0
647,2733.417,,2688.0
648,2473.3167,,2510.0
649,2391.9573,,2396.0
650,2352.3723,,2376.0
651,2400.4285,,2406.0
652,2400.5408,,2434.0
653,2539.9543,,2514.0
654,2726.4917,,2718.0
655,3047.497,,2948.0
656,3233.9912,,3199.0
657,3339.071,,3437.0
658,3518.9177,,3488.0
659,3418.8647,,3491.0
660,3443.882,,3309.0
661,3359.1204,,3439.0
662,3485.749,,3426.0
663,3382.928,,3379.0
664,3397.9844,,3378.0
665,3377.5483,,3333.0
666,3347.2815,,3366.0
667,3275.7856,,3248.0
668,3089.5752,,3084.0
669,2899.026,,2929.0
670,2795.2654,,2853.0
671,2749.0122,,2671.0
672,2449.7007,,2483.0
673,2363.8696,,2364.0
674,2312.4348,,2334.0
675,2355.0488,,2341.0
676,2324.6711,,2340.0
677,2333.7048,,2312.0
678,2381.009,,2344.0
679,2513.6018,,2466.0
680,2691.4873,,2631.0
681,2812.9065,,2785.0
682,2863.437,,2859.0
683,2898.5261,,2860.0
684,2823.6597,,2799.0
685,2752.6013,,2794.0
686,2773.3538,,2804.0
687,2816.3955,,2801.0
688,2842.482,,2819.0
689,2878.1963,,2837.0
690,2885.8242,,3009.0
691,3133.4414,,3050.0
692,3044.6057,,2956.0
693,2851.7134,,2805.0
694,2641.843,,2661.0
695,2527.595,,2494.0
696,2284.8667,,2312.0
697,2183.2556,,2205.0
698,2162.4983,,2189.0
699,2242.6372,,2195.0
700,2205.9211,,2213.0
701,2228.3884,,2216.0
702,2283.125,,2283.0
703,2451.8347,,2401.0
704,2613.8533,,2587.0
705,2781.3484,,2739.0
706,2814.2886,,2774.0
707,2794.5295,,2762.0
708,2716.0427,,2731.0
709,2723.2603,,2755.0
710,2770.6582,,2762.0
711,2791.661,,2743.0
712,2778.8032,,2753.0
713,2812.013,,2774.0
714,2819.441,,2932.0
715,2947.0405,,2964.0
716,2882.6428,,2850.0
717,2718.0234,,2703.0
718,2568.4177,,2551.0
719,2430.1218,,2392.0
720,2178.5964,,2229.0
721,2120.801,,2120.0
722,2090.4048,,2108.0
723,2156.1594,,2120.0
724,2158.5703,,2123.0
725,2173.0334,,2094.0
726,2132.4443,,2121.0
727,2272.592,,2176.0
728,2345.9285,,2319.0
729,2498.6477,,2440.0
730,2518.1118,,2469.0
731,2504.3062,,2550.0
732,2578.0442,,2558.0
733,2565.7935,,2547.0
734,2536.0713,,2586.0
735,2638.6191,,2597.0
736,2655.483,,2609.0
737,2667.7517,,2692.0
738,2790.7488,,2870.0
739,2920.032,,2872.0
740,2784.031,,2757.0
741,2620.8516,,2606.0
742,2467.3704,,2441.0
743,2320.6157,,2278.0
744,2066.9832,,2125.0
745,2039.6514,,2045.0
746,2051.1719,,2047.0
747,2107.1943,,2076.0
748,2120.9495,,2109.0
749,2146.8225,,2148.0
750,2291.6367,,2292.0
751,2561.0742,,2476.0
752,2719.0874,,2696.0
753,2875.446,,2839.0
754,2881.6836,,2909.0
755,2853.3738,,2966.0
756,2888.891,,2940.0
757,2926.475,,2987.0
758,3006.6733,,2997.0
759,2994.493,,2963.0
760,2944.7253,,2982.0
761,3014.8545,,3017.0
762,3025.8987,,3109.0
763,3090.539,,3063.0
764,2973.6401,,2894.0
765,2746.2615,,2719.0
766,2560.92,,2626.0
767,2515.1838,,2449.0
768,2241.7935,,2236.0
769,2109.69,,2131.0
770,2117.577,,2119.0
771,2168.802,,2129.0
772,2125.041,,2136.0
773,2123.4893,,2103.0
774,2150.2185,,2143.0
775,2326.9043,,2221.0
776,2405.839,,2389.0
777,2574.2148,,2528.0
778,2618.781,,2558.0
779,2595.6787,,2594.0
780,2585.8955,,2611.0
781,2625.3923,,2650.0
782,2669.7117,,2633.0
783,2647.828,,2586.0
784,2601.4277,,2611.0
785,2682.9885,,2701.0
786,2808.8662,,2862.0
787,2889.9395,,2844.0
788,2803.8364,,2743.0
789,2655.54,,2608.0
790,2512.5737,,2498.0
791,2348.4583,,2349.0
792,2150.526,,2159.0
793,2066.137,,2068.0
794,2048.5996,,2052.0
795,2090.4812,,2071.0
796,2050.274,,2084.0
797,2135.376,,2107.0
798,2196.5486,,2151.0
799,2305.4858,,2237.0
800,2417.575,,2330.0
801,2441.1008,,2472.0
802,2565.39,,2532.0
803,2577.2708,,2637.0
804,2645.7314,,2657.0
805,2629.2517,,2668.0
806,2672.8044,,2653.0
807,2686.7239,,2637.0
808,2624.1946,,2681.0
809,2716.6177,,2719.0
810,2799.16,,2823.0
811,2829.8015,,2857.0
812,2833.7473,,2749.0
813,2614.615,,2598.0
814,2477.7625,,2444.0
815,2320.179,,2304.0
816,2119.2705,,2161.0
817,2084.5337,,2050.0
818,2022.3003,,2033.9999
819,2068.1626,,2055.0
820,2096.9578,,2063.0
821,2109.7725,,2043.0
822,2063.6816,,2101.0
823,2269.9377,,2219.0
824,2436.265,,2391.0
825,2589.612,,2558.0
826,2660.0854,,2621.0
827,2644.037,,2657.0
828,2635.077,,2615.0
829,2513.168,,2649.0
830,2717.8218,,2671.0
831,2684.0005,,2672.0
832,2686.2156,,2711.0
833,2780.9497,,2744.0
834,2870.13,,2858.0
835,2839.5212,,2893.0
836,2850.2969,,2781.0
837,2644.4116,,2628.0
838,2556.445,,2466.0
839,2350.0557,,2289.0
840,2076.2737,,2119.0
841,2019.0303,,2024.0
842,2014.6593,,2032.9999
843,2093.1575,,2059.0
844,2121.2327,,2107.0
845,2165.666,,2146.0
846,2296.6074,,2313.0
847,2610.9353,,2523.0
848,2780.5544,,2769.0
849,2963.605,,3012.0
850,3114.0667,,3096.0
851,3051.425,,3160.0
852,3082.8296,,3075.0
853,3179.0623,,3184.0
854,3151.1157,,3209.0
855,3167.3418,,3172.0
856,3192.0444,,3197.0
857,3141.3477,,3204.0
858,3185.889,,3235.0
859,3155.0608,,3120.0
860,2982.4385,,2948.0
861,2795.2207,,2781.0
862,2635.4094,,2703.0
863,2563.696,,2529.0
864,2307.0505,,2336.0
865,2227.6582,,2217.0
866,2183.5186,,2188.0
867,2211.411,,2201.0
868,2168.8826,,2202.0
869,2256.6716,,2189.0
870,2343.1094,,2264.0
871,2523.7712,,2424.0
872,2685.0042,,2701.0
873,2948.3882,,2933.0
874,3049.3381,,2998.0
875,3015.0203,,3015.0
876,2961.681,,2977.0
877,2996.7214,,3068.0
878,3044.1584,,3094.0
879,3064.5015,,3069.0
880,3075.5566,,3076.0
881,3162.5256,,3036.0
882,3019.4805,,3134.0
883,3101.0134,,3105.0
884,3005.3833,,2943.0
885,2815.9675,,2764.0
886,2605.9534,,2678.0
887,2592.7578,,2521.0
888,2317.2576,,2293.0
889,2141.466,,2178.0
890,2137.7595,,2163.0
891,2213.086,,2182.0
892,2191.3015,,2179.0
893,2157.7153,,2134.0
894,2177.6216,,2161.0
895,2339.1296,,2252.0
896,2457.5488,,2391.0
897,2549.971,,2546.0
898,2647.255,,2652.0
899,2738.3645,,2715.0
900,2725.249,,2723.0
901,2719.5295,,2728.0
902,2719.9531,,2710.0
903,2712.0286,,2686.0
904,2704.3286,,2706.0
905,2763.549,,2770.0
906,2862.4646,,2931.0
907,2979.4258,,2973.0
908,2908.2952,,2859.0
909,2724.7988,,2717.0
910,2577.5354,,2563.0
911,2421.928,,2400.0
912,2185.5576,,2226.0
913,2114.9087,,2123.0
914,2106.616,,2126.0
915,2175.5642,,2168.0
916,2227.2344,,2210.0
917,2267.7722,,2258.0
918,2416.42,,2449.0
919,2759.2053,,2674.0
920,2944.953,,2967.0
921,3174.7056,,3253.0
922,3372.9844,,3376.0
923,3351.5896,,3413.0
924,3342.3967,,3281.0
925,3371.69,,3422.0
926,3410.9617,,3433.0
927,3386.8613,,3394.0
928,3395.9067,,3387.0
929,3308.7998,,3348.0
930,3320.3503,,3362.0
931,3268.8503,,3237.0
932,3079.0964,,3076.0
933,2912.7363,,2915.0
934,2789.6018,,2820.0
935,2656.248,,2636.0
936,2405.406,,2434.0
937,2309.996,,2317.0
938,2274.4658,,2294.0
939,2317.8833,,2323.0
940,2308.5693,,2362.0
941,2472.0232,,2415.0
942,2620.408,,2603.0
943,2936.4844,,2833.0
944,3123.285,,3131.0
945,3318.2366,,3427.0
946,3549.675,,3506.0
947,3461.3948,,3495.0
948,3431.5935,,3347.0
949,3421.9707,,3502.0
950,3548.1826,,3545.0
951,3510.5613,,3500.0
952,3500.2087,,3493.0
953,3473.4067,,3450.0
954,3449.3774,,3457.0
955,3347.4277,,3316.0
956,3128.5566,,3136.0
957,2951.9016,,2959.0
958,2816.964,,2863.0
959,2749.678,,2693.0
960,2481.98,,2491.0
961,2364.756,,2360.0
962,2314.5798,,2338.0
963,2363.7842,,2349.0
964,2345.3015,,2372.0
965,2386.6846,,2438.0
966,2588.3494,,2623.0
967,2890.2725,,2881.0
968,3193.8157,,3177.0
969,3405.5378,,3444.0
970,3535.7202,,3580.0
971,3637.8242,,3632.0
972,3521.6895,,3441.0
973,3482.0996,,3600.0
974,3657.0022,,3577.0
975,3533.9827,,3514.0
976,3502.571,,3486.0
977,3413.3303,,3424.0
978,3448.4922,,3413.0
979,3327.9875,,3333.0
980,3187.353,,3150.0
981,2947.0017,,2988.0
982,2863.4648,,2897.0
983,2771.362,,2709.0
984,2488.3945,,2487.0
985,2333.155,,2347.0
986,2290.0369,,2311.0
987,2323.4329,,2341.0
988,2359.3792,,2380.0
989,2412.7136,,2410.0
990,2553.7537,,2599.0
991,2878.6704,,2852.0
992,3160.3728,,3144.0
993,3373.1506,,3417.0
994,3510.359,,3522.0
995,3571.4656,,3570.0
996,3460.9282,,3426.0
997,3483.474,,3598.0
998,3657.5361,,3625.0
999,3598.6082,,3588.0
1000,3589.7283,,3584.0
1001,3518.9524,,3464.0
1002,3420.4985,,3426.0
1003,3303.6196,,3373.0
1004,3229.638,,3166.0
1005,2964.8267,,2982.0
1006,2842.2654,,2887.0
1007,2775.3547,,2696.0
1008,2489.0354,,2497.0
1009,2352.7358,,2361.0
1010,2299.7527,,2336.0
1011,2359.813,,2367.0
1012,2370.2795,,2397.0
1013,2503.1072,,2435.0
1014,2629.385,,2626.0
1015,2975.588,,2908.0
1016,3250.4885,,3219.0
