,elec_tra,elec_tes,elec,HAZURE
0,,,500766.0,0
1,,,491165.97,0
2,,,480517.0,0
3,,,485492.97,0
4,,,424093.0,1
5,,,479830.0,0
6,,,489355.0,0
7,,,505181.0,0
8,,,480316.97,0
9,,,485185.97,0
10,,,501470.0,0
11,,,529907.0,1
12,548341.6,,517978.0,0
13,556407.5,,569715.0,1
14,568941.5,,574615.0,1
15,593146.3,,556991.0,0
16,580742.0,,523368.0,0
17,560667.75,,597612.0,1
18,622890.8,,628451.94,1
19,620376.5,,545182.0,0
20,574918.9,,592628.0,0
21,582694.94,,562475.0,0
22,592103.8,,601626.0,0
23,599970.56,,551329.0,0
24,549567.7,,510544.0,0
25,541898.25,,543723.0,0
26,562497.44,,524427.0,0
27,515661.34,,480589.0,1
28,497748.72,,488466.0,1
29,508429.2,,481296.0,1
30,490109.38,,498552.0,0
31,504761.62,,516741.97,0
32,518850.72,,523220.0,0
33,547148.94,,543123.0,0
34,562573.9,,572097.0,1
35,581472.5,,549233.0,0
36,573611.3,,586107.0,1
37,579873.94,,583528.0,1
38,574381.7,,551628.0,0
39,569483.3,,484479.0,1
40,535397.4,,604731.0,1
41,629163.25,,645928.0,1
42,608766.7,,649974.0,1
43,624963.7,,596705.0,0
44,609690.2,,613946.0,0
45,601001.0,,618759.0,0
46,595516.8,,577977.0,0
47,567729.1,,582124.0,0
48,572549.0,,573135.0,0
49,564300.8,,577415.0,0
50,550359.7,,539502.0,0
51,537067.56,,567929.0,0
52,537195.9,,532968.0,0
53,528107.1,,511302.0,1
54,524025.66,,483943.0,1
55,499094.6,,483013.0,1
56,487959.84,,436126.03,1
57,457522.4,,456312.0,1
58,474077.22,,478879.0,0
59,487320.94,,497641.0,0
60,504249.97,,498188.97,0
61,517736.84,,487192.0,0
62,530621.1,,495087.0,0
63,507636.56,,507180.0,0
64,508934.84,,529270.0,0
65,548804.8,,570389.0,1
66,582931.94,,626456.0,1
67,614115.06,,624224.0,1
68,620509.3,,611965.0,1
69,622515.06,,576613.0,0
70,607829.5,,627252.0,1
71,615211.94,,488594.0,1
72,561767.7,,597526.0,0
73,605692.9,,613164.0,0
74,578487.4,,510138.0,0
75,557810.5,,554270.0,0
76,544826.44,,519234.0,0
77,531039.44,,512359.03,0
78,514072.72,,490011.0,0
79,511324.03,,496150.03,0
80,508353.28,,506831.0,0
81,499730.03,,505746.0,0
82,518149.12,,500393.0,0
83,528640.4,,491176.0,0
84,509266.34,,518546.0,0
85,527588.0,,568408.0,0
86,570564.0,,552199.0,0
87,565563.06,,580976.0,1
88,602062.4,,612415.0,1
89,620664.25,,631387.0,1
90,620517.7,,605621.0,0
91,608261.1,,513595.03,0
92,575313.5,,611117.0,0
93,620950.56,,641141.94,1
94,645146.7,,653572.0,1
95,643696.75,,690611.0,1
96,648127.94,,672151.0,1
97,612589.5,,621789.0,0
98,584080.8,,630428.0,0
99,577106.44,,608742.0,0
100,590866.56,,564984.0,0
101,566565.25,,544691.0,0
102,548189.0,,553814.0,0
103,537779.06,,500517.0,1
104,483912.84,,483303.0,1
105,478235.6,,492862.0,1
106,473489.62,,494780.0,0
107,491850.8,,487192.0,0
108,489907.88,,446876.0,1
109,479452.66,,458146.0,0
110,494912.7,,490754.0,0
111,482890.53,,493595.0,0
112,519145.47,,498391.0,0
113,529390.1,,510618.0,0
114,522255.94,,516650.0,0
115,529935.8,,499451.0,0
116,533726.56,,553142.0,0
117,590448.44,,628199.94,1
118,612884.25,,607858.0,1
119,623187.5,,684895.0,1
120,664954.06,,699973.0,1
121,664185.2,,647656.0,0
122,644367.06,,652122.0,0
123,638856.0,,597287.0,0
124,618599.44,,581340.0,0
125,593549.94,,666972.0,0
126,614257.5,,597724.0,0
127,574939.5,,567670.0,0
128,534851.0,,520056.0,1
129,518610.75,,504104.03,1
130,498643.44,,503115.03,0
131,480728.1,,512453.0,0
132,497172.56,,489658.0,0
133,497794.84,,487245.0,0
134,509859.25,,485961.0,0
135,513426.34,,491576.0,0
136,503619.7,,493868.0,0
137,506183.88,,513199.0,0
138,510030.75,,522076.0,0
139,518369.84,,531460.0,0
140,553954.8,,601439.0,1
141,612487.6,,623025.94,1
142,624645.3,,588547.0,0
143,597196.0,,518685.0,0
144,571557.56,,616851.0,1
145,628894.9,,633553.06,1
146,634699.7,,627988.0,0
147,621463.4,,646846.0,1
148,628714.7,,607857.0,0
149,625295.1,,651987.0,1
150,606488.75,,601964.0,0
151,578191.4,,567184.0,0
152,563931.6,,572220.0,0
153,573355.56,,539459.0,0
154,554846.94,,522032.0,1
155,512200.62,,519506.0,0
156,526509.7,,542114.0,0
157,519995.9,,521954.0,0
158,506720.2,,498009.0,1
159,505574.44,,479498.0,1
160,502115.16,,435441.0,1
161,468205.03,,433282.0,1
162,466528.12,,476542.0,0
163,503088.8,,482256.0,0
164,481431.56,,509441.0,0
165,531078.75,,503594.0,0
166,534692.75,,489842.0,0
167,528449.56,,506976.0,0
168,518034.56,,519161.0,0
169,525556.5,,533742.0,0
170,552321.94,,495038.0,0
171,525228.9,,513829.0,0
172,558798.1,,581204.0,1
173,605490.2,,660299.06,1
174,647810.1,,699476.0,1
175,660828.06,,610282.0,0
176,622355.0,,621511.0,0
177,632856.1,,588875.0,0
178,606681.2,,588467.0,0
179,608764.3,,639356.0,0
180,602261.5,,523824.03,0
181,560472.75,,523306.0,0
182,538038.3,,537618.0,0
183,512006.03,,511373.03,0
184,502080.06,,473554.0,1
185,479528.28,,477041.0,0
186,487410.88,,487104.0,0
187,479642.75,,476997.0,0
188,480090.28,,494576.0,0
189,511767.03,,504518.0,0
190,523185.97,,552395.0,0
191,546700.2,,576244.0,0
192,577309.56,,592608.0,1
193,607171.06,,589666.0,0
194,585495.5,,598135.0,0
195,590142.5,,500560.0,0
196,565825.25,,572058.0,0
197,602936.0,,592681.0,0
198,595924.75,,629405.0,1
199,639922.7,,610553.0,0
200,607379.94,,593215.0,0
201,593104.94,,612002.0,0
202,570520.3,,562307.0,0
203,561176.1,,549430.0,0
204,572393.9,,561014.0,0
205,558737.94,,535121.0,0
206,542685.06,,545981.0,0
207,549125.5,,496603.0,1
208,507754.9,,534338.0,0
209,524622.4,,488198.0,1
210,493358.0,,498199.0,0
211,509070.72,,474889.03,1
212,488051.2,,438483.0,1
213,484574.22,,389097.0,1
214,435267.6,,436400.0,0
215,471497.34,,447719.0,0
216,466628.72,,444764.0,0
217,466111.44,,464133.0,0
218,503587.34,,506017.97,0
219,517155.62,,514457.97,0
220,519815.97,,475721.0,0
221,523800.7,,521993.0,0
222,535500.0,,531604.0,0
223,539672.0,,517406.0,0
224,554630.75,,522613.0,0
225,572124.75,,527058.0,0
226,572844.6,,590007.0,1
227,612098.94,,621299.0,1
228,632333.06,,671362.0,1
229,649199.56,,647655.0,1
230,630564.6,,644707.0,1
231,633687.6,,638801.0,0
232,630887.8,,554253.0,0
233,580635.75,,500941.0,0
234,551997.9,,470256.0,1
235,538476.1,,477394.0,0
236,502552.66,,480784.0,0
237,476263.34,,483658.0,0
238,488241.5,,475537.0,0
239,477661.4,,479316.0,0
240,480975.94,,507384.0,0
241,507077.62,,495414.03,0
242,507381.38,,490169.0,0
