,elec_tra,elec_tes,elec,HAZURE
115,521237.38,,499451,0
116,528800.56,,553142,0
117,569495,,628199.94,1
118,602916.94,,607858,1
119,614112.5,,684895,1
120,663352.1,,699973,1
121,666210.4,,647656,0
122,647289.5,,652122,0
123,637043.75,,597287,0
124,612541.9,,581340,0
125,590082.3,,666972,0
126,612948.94,,597724,0
127,575478.44,,567670,0
128,549453,,520056,1
129,516915.4,,504104.03,1
130,498029.28,,503115.03,0
131,473174.97,,512453,0
132,492817.9,,489658,0
133,492365.56,,487245,0
134,492551.75,,485961,0
135,486741.2,,491576,0
136,491644.56,,493868,0
137,505966.72,,513199,0
138,506214.8,,522076,0
139,515454.66,,531460,0
140,541843.5,,601439,1
141,601469,,623025.94,1
142,620965.8,,588547,0
143,597600.75,,518685,0
144,544741.4,,616851,1
145,612593.94,,633553.06,1
146,632478.25,,627988,0
147,611943.75,,646846,1
148,618062.56,,607857,0
149,615424.06,,651987,1
150,616396.7,,601964,0
151,565849.4,,567184,0
152,576592,,572220,0
153,579849.9,,539459,0
154,538308.94,,522032,1
155,515378.72,,519506,0
156,518978.78,,542114,0
157,509245.72,,521954,0
158,518231.16,,498009,1
159,509926.8,,479498,1
160,493976.34,,435441,1
161,461681.56,,433282,1
162,456460.78,,476542,0
163,471193.12,,482256,0
164,472485.84,,509441,0
165,509401.3,,503594,0
166,521293.75,,489842,0
167,518719.75,,506976,0
168,511266.4,,519161,0
169,523545.38,,533742,0
170,547660,,495038,0
171,520897.97,,513829,0
172,540212,,581204,1
173,585464.6,,660299.06,1
174,636985.1,,699476,1
175,666251,,610282,0
176,616450.56,,621511,0
177,622384.3,,588875,0
178,603120.44,,588467,0
179,604814.56,,639356,0
180,609401.06,,523824.03,0
181,554275.3,,523306,0
182,531597.3,,537618,0
183,503910.47,,511373.03,0
184,496373.84,,473554,1
185,485378.25,,477041,0
186,473820.56,,487104,0
187,478625.3,,476997,0
188,472495.22,,494576,0
189,497781.75,,504518,0
190,509133.7,,552395,0
191,545416.75,,576244,0
192,575586.3,,592608,1
193,601962.9,,589666,0
194,589333.56,,598135,0
195,596980.1,,500560,0
196,553375.1,,572058,0
197,587100.5,,592681,0
198,591420.06,,629405,1
199,620013.25,,610553,0
200,605564.06,,593215,0
201,591427.7,,612002,0
202,587095.4,,562307,0
203,571426.56,,549430,0
204,562886.9,,561014,0
205,554341.6,,535121,0
206,550512,,545981,0
207,547561.44,,496603,1
208,495946.03,,534338,0
209,518317.9,,488198,1
210,497683.66,,498199,0
211,498291.53,,474889.03,1
212,491719.53,,438483,1
213,474013.53,,389097,1
214,434849.78,,436400,0
215,439821.66,,447719,0
216,456956.47,,444764,0
217,456896.66,,464133,0
218,483271.34,,506017.97,0
219,505560.94,,514457.97,0
220,529224.5,,475721,0
221,510417.88,,521993,0
222,531927.06,,531604,0
223,544304.44,,517406,0
224,552801.8,,522613,0
225,553228.44,,527058,0
226,555474.75,,590007,1
227,596296.44,,621299,1
228,614712.56,,671362,1
229,649981.4,,647655,1
230,635593.4,,644707,1
231,643960.6,,638801,0
232,623210.9,,554253,0
233,570072.06,,500941,0
234,539570.3,,470256,1
235,508067.56,,477394,0
236,479499.22,,480784,0
237,443831.06,,483658,0
238,478650.6,,475537,0
239,470006.8,,479316,0
240,462353.9,,507384,0
241,491916.8,,495414.03,0
242,507089.6,,490169,0
243,514922.53,,550292,0
244,537054.94,,578167,0
245,578238.5,,604305,1
246,617408.25,,643473,1
247,640309.25,,546815,0
248,578710.25,,578067,0
249,,,667721,1
250,,,642967,1
251,,,625861,0
252,,,627553,0
253,,,603491,0
254,,,579269,0
255,,,557410,0
256,,,576014,0
257,,,553328,0
258,,,520931.97,1
259,,,502465,1
260,,,476897,1
261,,,476708,1
262,,480022.1,490787,0
263,,472836,475493,0
264,,484351.88,458243,1
265,,483234.47,406305,1
266,,453218,455225,0
267,,465955.38,475737,0
268,,458361.22,478256,0
269,,489779.03,477110.97,0
270,,499097.8,502709,0
271,,503186.6,508569,0
272,,530685.56,502178,0
273,,536593.1,510418,0
274,,528489.44,524403,0
275,,530375.3,570637,1
276,,585197,632359,1
277,,631611.75,609955,1
278,,617580,650064,1
279,,635407.9,598988,0
280,,603802.5,504795,0
281,,551176.8,632362,1
282,,611845.5,617928,0
283,,607935.56,483435,1
284,,530400.25,521613,0
285,,517978.7,507748,0
286,,490103.16,493023,0
287,,499387.06,502002,0
288,,480370.9,497997,0
289,,508845.7,479267.03,0
290,,493159.66,491607,0
291,,480395.16,475411,0
292,,490993.2,485226,0
293,,482294.9,497424,0
294,,503311.72,511554,0
295,,525812.44,548531,0
296,,551346.9,570902,1
297,,578589.94,587024,1
298,,599575.56,615545,1
299,,610313.44,592476,0
300,,592543.7,584114,0
301,,590887.9,651919.06,1
302,,645961.06,669365,1
303,,660603.1,664250,1
304,,641433.25,645136,0
305,,629354.1,672165,1
306,,621140.2,651873,0
307,,626713.25,648480.94,0
308,,606889.56,570883,0
309,,583891.6,568791,0
310,,569628.6,494571,1
311,,501358.25,554822,0
312,,,495435,1
