,elec_tra,elec_tes,elec,HAZURE
329,79076.15,,85497,0
330,82942.91,,77774,1
331,76186.914,,71624,1
332,78287.734,,85473,0
333,88282.76,,86833,0
334,85045.25,,86583,0
335,82783.516,,88340,0
336,87824.2,,83520,0
337,74938.74,,76791,1
338,73809.24,,69847,1
339,79885.445,,82490,0
340,82767.64,,87653,0
341,85146.26,,87640,0
342,86326.29,,85194,0
343,81451.81,,83360,0
344,76316.06,,77220,0
345,73573.375,,72440,1
346,80755.24,,83567,0
347,86933.15,,86229,0
348,83558.1,,90074,1
349,87236.32,,84525,0
350,79081.83,,82605,0
351,78298.94,,74363,1
352,69817.766,,67726,1
353,74718.73,,69869,1
354,75383.65,,82730,0
355,84628.65,,80740,0
356,79089.9,,81469,0
357,79973.44,,81629,0
358,79317.836,,76045,0
359,69105.81,,76906,0
360,82276.48,,89772,1
361,97936.15,,84822,0
362,80515.79,,81411,0
363,80933.14,,77344,0
364,76931.234,,81840,0
365,75466.445,,79382,0
366,78464.48,,70068,1
367,74966.445,,77643,0
368,78432.64,,77227,0
369,73221.195,,74060,0
370,72336.49,,72748,0
371,75525.195,,72436,0
372,70628.72,,67690,1
373,62574.184,,64520,1
374,70256.2,,73518,0
375,74295.875,,83935,1
376,81712.38,,74490,0
377,72093.336,,74713,0
378,75866.4,,72869,0
379,67049.97,,65658,1
380,64579.28,,61353,1
381,70976.24,,69719,0
382,74387.81,,72154,0
383,68527.29,,71217,0
384,70228.59,,70973,0
385,72039.24,,71058,0
386,63271.64,,66202,0
387,65815.39,,61999,1
388,69390.62,,70135,0
389,72609.35,,71205,0
390,69352.07,,71409,0
391,70809.74,,71005,0
392,69536.98,,69419,0
393,64197.426,,62669,1
394,59550.07,,59242,1
395,64679.543,,65733,0
396,67377.68,,64196,0
397,63366.38,,58081.004,1
398,58559.594,,56785.996,1
399,58325.105,,57024,1
400,53723.336,,59206,0
401,59914.58,,58563,0
402,63443.656,,68647,0
403,69374.516,,69578,0
404,66763.19,,70920,0
405,68308.305,,72374,1
406,75744.37,,73074,0
407,72057.98,,66410,0
408,64017.367,,59751,1
409,63840.375,,69092,0
410,69774.12,,70155,0
411,68015.23,,69790,0
412,70066.18,,70607,0
413,71243.08,,71191,0
414,65412,,66583,0
415,62799.77,,64325,0
416,68556.15,,74187,1
417,76388.89,,74634,1
418,72390.93,,73440,0
419,72404.53,,73281,0
420,72443.875,,72159,0
421,66895.195,,65374,0
422,63549.35,,61311.996,1
423,65837.15,,71253,0
424,73438.586,,75927,1
425,76811.53,,76319,1
426,76330.67,,75845,0
427,74293.2,,74423,0
428,68907.32,,65542,1
429,61078.49,,60752.996,1
430,68014.836,,70202,0
431,73288.125,,71354,0
432,72603.266,,71510,0
433,72719.26,,73408,0
434,73614.125,,74439,0
435,69517.89,,69666,0
436,67934.2,,62862.996,1
437,70977.25,,70880,0
438,72722.766,,71904,0
439,70578.34,,71817,0
440,72176.18,,73518,0
441,72766.37,,75655,1
442,70560.28,,67118,0
443,61311.965,,62047,1
444,68710.195,,72914,0
445,75639.2,,76448,1
446,75004.51,,76393,0
447,75323.46,,76605,0
448,75767.11,,78943,1
449,71905.086,,72045,0
450,65975.32,,66929,1
451,76585.63,,76050,0
452,78374.85,,77746,0
453,76831.68,,77419,0
454,75073.26,,80138,1
455,80161.62,,78759,0
456,70639.98,,71733,0
457,68583.234,,71679,0
458,77959.61,,88138,1
459,85978.84,,87514,1
460,82625.47,,86643,1
461,82500.75,,85923,0
462,83992.43,,88413,1
463,79607.586,,83424,0
464,81339.39,,79309,0
465,85663.36,,91154,1
466,89024.03,,93044,1
467,88493.61,,95916,1
468,93735.44,,95196,1
469,88787.44,,94016,0
470,90057.2,,85955,0
471,82864.04,,83347,0
472,89559.914,,87988,0
473,88426.66,,90272,0
474,92155.49,,88977,0
475,89449.28,,93669,0
476,90793.445,,96503,1
477,90033.22,,87531,0
478,84373.234,,76399,1
479,79548.98,,91469,0
480,92704.125,,94699,0
481,90339.86,,84668,0
482,83702.52,,80696,0
483,82526.16,,87508,0
484,81771.98,,80027,1
485,71168.39,,72316,1
486,81292.26,,90183,0
487,91688.39,,88381,0
488,80871.52,,78368,0
489,76416.8,,79830,0
490,83760.08,,83611,0
491,76237.37,,82766,0
492,79668.445,,82533,0
493,92195.58,,95582,1
494,93455.6,,96422,1
495,87882.62,,100302,1
496,97189.14,,86036,0
497,82544.53,,72015,1
498,72052.61,,69380,1
499,74274.37,,69880,1
500,77496.66,,69401,1
501,75216.49,,67701,1
502,74078.97,,66904,0
503,65498.97,,73313,0
504,67588.984,,79177,0
505,82165.336,,77044,0
506,77033.914,,70451,0
507,74779.57,,84975,0
508,87871.14,,91390,1
509,88922.15,,96163,1
510,94162.14,,98326,1
511,96035.3,,99805,1
512,89363.18,,87409,0
513,78151.58,,74363,0
514,80100.85,,85922,0
515,88296.59,,94416,0
516,92734.445,,92805,0
517,91658.695,,78444,0
518,78948.984,,75236,0
519,71009.43,,66086,1
520,62076.88,,64437.004,1
521,75606.555,,72330,0
522,78593.51,,77150,0
523,77980.414,,76720,0
524,71698.7,,78179,0
525,77470.58,,79581,0
526,71811.24,,72233,0
527,69462.234,,70262,0
528,77336.44,,81327,0
529,84179.66,,82975,0
530,80638.71,,84256,0
531,83180.56,,83636,0
532,81480.79,,77689,0
533,70397.2,,68017,1
534,66496.91,,63860.004,1
535,70285.91,,75695,0
536,78135.05,,79140,0
537,79137.08,,76999,0
538,75669.01,,77834,0
539,75926.125,,76116,0
540,68035.39,,66161,1
541,63885.723,,64007.996,1
542,74037.58,,76010,0
543,77872.29,,78193,0
544,74931.555,,77258,0
545,77035.83,,74613,0
546,72617.25,,71509,0
547,63503.164,,65344,1
548,65109.453,,61888,1
549,71563.85,,72576,0
550,74167.6,,76545,0
551,74812.945,,71598,0
552,69800.555,,70551,0
553,68941.69,,71230,0
554,65483.6,,66220,0
555,63874.266,,62216.004,1
556,71575.84,,65895,0
557,69388.52,,76465,0
558,73662.54,,75795,0
559,73624.54,,78329,1
560,76501.39,,73358,0
561,67718.41,,67473,0
562,63201.19,,64094,1
563,67691.17,,74487,0
564,79028.14,,75463,0
565,74760.75,,73145,0
566,72467.53,,78811,1
567,77754.766,,76240,0
568,68834.4,,69780,0
569,67358.8,,66367,1
570,71724.72,,71535,0
571,71085.695,,73234,0
572,72320.58,,75759,0
573,77511.7,,72831,0
574,70447.71,,72414,0
575,67729.36,,68833,0
576,67644.23,,66723,1
577,69291,,71540,0
578,73710.44,,74441,0
579,74636.37,,73700,0
580,70675.86,,72742,0
581,70960.03,,66956,1
582,63606.625,,65395,1
583,63296.125,,63519,1
584,68002.29,,72503,0
585,75661.21,,73370,0
586,72161.8,,74941,0
587,73106.445,,74492,0
588,70727.84,,75481,0
589,72263.85,,68791,0
590,68842.01,,65531.004,1
591,74340.9,,75513,0
592,76849.21,,78334,1
593,77193.45,,77015,0
594,75832.445,,77881,0
595,76403.3,,79438,1
596,72818.516,,76221,0
597,71561.69,,71194,0
598,77409.37,,86561,1
599,87749.56,,85942,1
600,81904.23,,88002,1
601,84346.42,,81050,0
602,79833,,82434,0
603,79542.78,,76933,0
604,74490.79,,70829,1
605,80179.28,,79574,0
606,79561.01,,81025,0
607,82522.32,,78900,0
608,78509.47,,82504,0
609,80671.21,,84238,0
610,80580.875,,78232,0
611,73554.67,,73556,1
612,80349.68,,85194,1
613,86826.81,,84315,0
614,79314.414,,87013,1
615,86601.87,,88428,1
616,84447.36,,92675,1
617,88041.266,,83697,0
618,79023.61,,77848,0
619,83133.18,,84360,0
620,87240.54,,89108,0
621,86978.14,,91630,1
622,91204.33,,93097,1
623,93662.57,,93876,1
624,87590.91,,83860,0
625,77625.92,,80075,0
626,84168.96,,93421,1
627,92387.49,,93129,0
628,89396.9,,93156,0
629,93333.625,,93870,0
630,93701.36,,92833,0
631,84446.836,,82537,0
632,79188.78,,79714,1
633,87668.586,,84716,0
634,85935.266,,87322,0
635,86264.11,,90742,0
636,89587.1,,87757,0
637,84582.64,,79897,1
638,74249.586,,73059,1
639,70633.03,,74438,1
640,79735.25,,66839,1
641,71506.14,,67168,1
642,74678.78,,71952,0
643,78182.805,,80242,0
644,78680.58,,90618,1
645,85978.83,,85337,0
646,81149.87,,78182,0
647,76209.86,,85578,0
648,86534.01,,87928,0
649,88248.57,,90161,0
650,88135.766,,93313,1
651,95497.42,,97694,1
652,91649.48,,90842,0
653,82585.58,,83776,0
654,84128.016,,95621,1
655,91087.43,,92198,0
656,88230.85,,92990,0
657,91739.03,,88021,0
658,88163.24,,88883,0
659,84492.875,,83561,0
660,79462.516,,78224,1
661,84076.266,,101258,1
662,102071.02,,97870,1
663,92110.8,,99323,1
664,93908.32,,104453,1
665,99758.56,,104906,1
666,97705.9,,95818,0
667,90042.95,,92001,0
668,100806.11,,97941,0
669,94756.8,,99910,0
670,96509.83,,98086,0
671,96465.266,,101949,0
672,97193.32,,106343,1
673,99961.45,,90872,0
674,85158,,83338,1
675,88290.87,,96604,0
676,98149.47,,98445,0
677,93370.2,,98042,0
678,96001.73,,98507,0
679,94991.22,,97190,0
680,86692.51,,87053,1
681,78401.56,,76013,1
682,83606.04,,85614,0
683,87837.98,,95338,0
684,94626.51,,93347,0
685,90102.24,,87234,0
686,85714.8,,90469,0
687,83192.88,,83896,0
688,76716.43,,83262,0
689,88130.85,,91725,0
690,94373.77,,88644,0
691,85238.69,,93249,0
692,90942.77,,99183,1
693,96056.016,,96111,0
694,86305.484,,84173,1
695,81856.86,,81574,1
696,85703.7,,90252,0
697,88151.8,,88553,0
698,89374.01,,86584,0
699,86476.91,,81495,1
700,81370.695,,82128,0
701,74323.73,,76433,1
702,76559.62,,67607,1
703,77392.9,,77011,0
704,76521.75,,80787,0
705,80410.5,,88244,0
706,84966.125,,92774,0
707,90938.72,,84783,0
708,76728.76,,78097,0
709,75526.95,,72003,1
710,77384.15,,80443,0
711,81472.484,,79505,0
712,81311.02,,75637,0
713,78790.39,,74223,0
714,70940.59,,77015,0
715,72333.375,,74251,0
716,69548.875,,68785,1
717,73869.33,,76564,0
718,78566.336,,83239,0
719,79148.29,,89395,1
720,84716.375,,84565,0
721,80204.39,,78284,0
722,75606.65,,71249,1
723,66715.305,,65336.004,1
724,70040.25,,72027,0
725,78210.23,,72143,0
726,74668.836,,70931,0
727,70809.336,,70547,0
728,68811.18,,69597,0
729,66456.93,,65527,1
730,62644.645,,62002,1
731,69061.54,,69919,0
732,70560.766,,72180,0
733,70142.4,,71951,0
734,71194.01,,72127,0
735,70750.74,,72228,0
736,67504.766,,66711,0
737,64859.676,,63457.996,1
738,70809.29,,72171,0
739,74287.65,,72948,0
740,70814.16,,73116,0
741,72536.97,,72230,0
742,70558.8,,71427,0
743,65922.97,,67375,0
744,64497.08,,63321,1
745,68970.67,,70643,0
746,72549.945,,74919,0
747,73646.92,,74676,0
748,72140.63,,72419,0
749,70088.016,,71765,0
750,67652.12,,66066,1
751,62218.883,,62859.996,1
752,67550.125,,70314,0
753,73546.484,,72390,0
754,70974,,73226,0
755,70881.836,,70571,0
756,69422.72,,69468,0
757,64292.973,,63234,1
758,62267.29,,59196.004,1
759,66554.53,,60992,1
760,64658.133,,66988,0
761,68133.7,,66011,0
762,65014.746,,60987.004,1
763,62288.695,,57096,1
764,55267.684,,56853,1
765,56987.934,,57876,0
766,62441.426,,68811,0
767,73160.56,,71674,1
768,71449.38,,73201,1
769,70688.59,,72635,0
770,67550.555,,70527,0
771,70952.984,,64398.996,0
772,66836.6,,61349,0
773,66274.664,,70438,0
774,72648.875,,72612,0
775,73081.85,,74589,1
776,78588.58,,76840,1
777,75199.55,,77813,1
778,73763.54,,67664,0
779,64494.676,,59538.996,1
780,65096.16,,69983,0
781,73393.805,,72726,0
782,72084.82,,72079,0
783,73361.836,,73791,0
784,75507.17,,74426,0
785,69137.91,,66042,0
786,61477.734,,62664.004,1
787,70745.21,,72441,0
788,73920.93,,75638,0
789,73341.85,,74721,0
790,74336.88,,72459,0
791,70736.96,,72876,0
792,66078.984,,67353,0
793,63744.348,,64241,1
794,70654.69,,75647,1
795,79735.49,,77811,1
796,74819.22,,75696,0
797,73397.59,,76994,0
798,75758.49,,78591,1
799,73643.33,,74778,0
800,70490.52,,64908,1
801,72243.984,,72911,0
802,77836.38,,75600,0
803,73096.89,,75517,0
804,73760.66,,74345,0
805,76762.05,,73129,0
806,68800.6,,65666,1
807,62304.598,,61079,1
808,67452.27,,72116,0
809,73650.945,,76223,0
810,75238.2,,75671,0
811,73996.55,,75567,0
812,74176.4,,77565,0
813,70422.01,,68542,0
814,64988.684,,64926,1
815,74172.05,,81581,1
816,86109.77,,83887,1
817,80290.055,,87623,1
818,85387.44,,89018,1
819,86028.26,,91522,1
820,84996.62,,85628,0
821,80945.41,,80473,0
822,87910.445,,94539,1
823,94793.41,,95409,1
824,91562.24,,91734,0
825,88977.336,,88895,0
826,89346.25,,81470,0
827,77920.805,,75164,0
828,74574.04,,76011,0
829,84531.414,,91179,0
830,93039.766,,95351,1
831,94724.945,,97041,1
832,91096.3,,91642,0
833,84335.02,,97110,0
834,90239.516,,91621,0
835,85739.92,,87383,0
836,91580.94,,93374,0
837,93555.63,,103315,1
838,99487.37,,106693,1
839,99434.89,,105399,1
840,96402.85,,104646,0
841,96386.72,,96899,0
842,89449.914,,94123,0
843,93918.125,,107220,1
844,103924.516,,105890,0
845,96535.125,,100877,0
846,95417.4,,90318,0
847,88891.984,,85587,1
848,80291.805,,76814,1
849,80821.73,,80754,1
850,88949.91,,93767,0
851,97439.984,,98834,0
852,91470.68,,104247,0
853,96702.664,,107653,1
854,96073.43,,106708,0
855,93527.49,,94789,0
856,90557.875,,92993,0
857,98708.414,,100589,0
858,96826.48,,83199,1
859,83259.24,,83073,1
860,86241.24,,90771,0
861,89985.42,,97309,0
862,88122.516,,86470,0
863,83153.17,,76980,1
864,84793.81,,82104,0
865,75713.484,,84364,0
866,82154.56,,85442,0
867,91967.484,,84618,0
868,84300.34,,75818,1
869,73268.41,,67673,1
870,65553.53,,66187,1
871,72477.4,,78290,0
872,82362.5,,92518,0
873,90732.48,,100221,1
874,92874.25,,100633,1
875,88021.25,,96985,0
876,87514.2,,95131,0
877,90319.33,,93626,0
878,96020.734,,101439,0
879,101061.2,,92946,0
880,90677.24,,89713,0
881,89691.79,,97132,0
882,94928.33,,98748,0
883,89119.86,,81402,1
884,80703.54,,68878,1
885,77994.27,,80565,0
886,81254.27,,87884,0
887,85420.91,,90813,0
888,91529.305,,89434,0
889,89678.88,,88801,0
890,78200.78,,85087,0
891,78173.586,,78761,0
892,83252.445,,86580,0
893,88925.98,,77452,1
894,79570.31,,74358,1
895,77788.586,,76631,0
896,76690.164,,77317,0
897,74835.47,,69767,1
898,67760.62,,66441,1
899,73925.27,,74870,0
900,73237.6,,79966,0
901,78115.35,,76723,0
902,79445.086,,74972,0
903,75181,,73366,0
904,71864.85,,69299,0
905,68995.89,,66298,1
906,74626.3,,72696,0
907,75799.23,,76736,0
908,74614.24,,73270,0
909,71893.4,,72439,0
910,70726.83,,71488,0
911,67189.67,,66735,1
912,63933.14,,63857.996,1
913,68649.83,,78116,0
914,80909.8,,75031,0
915,70482.664,,74127,0
916,72210.56,,73760,0
917,72748.81,,73817,0
918,67256.82,,71549,0
919,71233.92,,71781,0
920,80181.516,,67221,1
921,68594.99,,74851,0
922,75031.53,,76351,0
923,74425.05,,76883,0
924,73351.914,,74325,0
925,73511.63,,66169,1
926,64224.594,,62085,1
927,60119.203,,70689,0
928,75826.58,,72389,0
929,72499.914,,72198,0
930,72772.914,,71803,0
931,72203.586,,71904,0
932,64833.562,,65994,1
933,64098.25,,61717,1
934,69216.164,,70032,0
935,71327.84,,73125,0
936,71301.445,,72596,0
937,71595.836,,71877,0
938,70969.414,,71622,0
939,66081.1,,66897,0
940,64527.684,,61665,1
941,69126.586,,70048,0
942,72954.055,,71631,0
943,69933.96,,71752,0
944,70936.22,,72346,0
945,70929.13,,72279,0
946,66961.3,,65158.996,1
947,60900.254,,63358.996,1
948,68781.305,,71333,0
949,72615.64,,73871,0
950,71985.79,,72549,0
951,71351.97,,73026,0
952,71773.586,,74078,0
953,67729.33,,66295,1
954,65134.816,,61629,1
955,69534.26,,71463,0
956,72988.445,,73606,0
957,70838.31,,72725,0
958,72062.88,,74072,0
959,73955.984,,74721,0
960,67531.086,,67691,0
961,65021.58,,64518.996,1
962,73050.914,,74151,0
963,75791.51,,76053,1
964,75592.586,,77070,1
965,77522.98,,78994,1
966,77471.63,,73107,0
967,68422.375,,72229,0
968,71372.586,,68366,0
969,73950.805,,77674,1
970,78509.89,,77201,0
971,77781.21,,76581,0
972,77389.15,,76918,0
973,76477.91,,77007,0
974,72988.09,,71885,0
975,69788.484,,71022,0
976,74619.875,,78359,1
977,80985.16,,76295,0
978,74062.19,,74991,0
979,75544.06,,81901,1
980,79112.2,,79384,0
981,72870.43,,75456,0
982,74772.19,,75529,0
983,78301.88,,89970,1
984,88901.15,,95305,1
985,89629.836,,93128,1
986,89369.8,,92667,1
987,88836,,92412,0
988,84359.89,,86380,0
989,83956.12,,86463,0
990,88073.31,,91640,0
991,92454.76,,88628,0
992,85723.305,,89021,0
993,89278.125,,88482,0
994,86177.555,,87061,0
995,81355.7,,81153,0
996,81670.016,,75224,1
997,79318.5,,80274,0
998,80124.65,,90141,0
999,89196.15,,90314,0
1000,87086.45,,84380,0
1001,81957.32,,85146,0
1002,81898.24,,78720,1
1003,71965.055,,74762,1
1004,78002.62,,73301,1
1005,79642.11,,67313,1
1006,70023.875,,67881,1
1007,71614.78,,71562,0
1008,78057.01,,77948,0
1009,76460.05,,75575,0
1010,74102.1,,80133,0
1011,81136.96,,90877,1
1012,88948.836,,94329,1
1013,91802.914,,95515,1
1014,94749.33,,102474,1
1015,95197.31,,94960,0
1016,86302.484,,91597,0
1017,87360,,79635,0
1018,79966.27,,85018,0
1019,85592.26,,97436,1
1020,95723.88,,93291,0
1021,89983.99,,91616,0
1022,87222.07,,93240,0
1023,88073.81,,85245,0
1024,79361.97,,79513,0
1025,81946.09,,90595,0
1026,96815.57,,94096,0
1027,90640.95,,92349,0
1028,88839.42,,92950,0
1029,90338.914,,94612,0
1030,85729.75,,88655,0
1031,83288.2,,83435,0
1032,86656.56,,94522,0
1033,95004.88,,93914,0
1034,89555.55,,94529,0
1035,92046.73,,97179,0
1036,93508.195,,96247,0
1037,88094.63,,84607,1
1038,79636.04,,76097,1
1039,81382.79,,80008,1
1040,82106.836,,89818,0
1041,90977.38,,93557,0
1042,92685.12,,87523,0
1043,84996.34,,91899,0
1044,87000.945,,96648,1
1045,86149.48,,85330,0
1046,83571.22,,92289,0
1047,96155.51,,93984,0
1048,90461.43,,95671,0
1049,90708.56,,96166,0
1050,93720.02,,99972,1
1051,95322.164,,84838,1
1052,77048.98,,78671,1
1053,83096.88,,86350,0
1054,89178.81,,89426,0
1055,86815.27,,80717,1
1056,82902.2,,81990,0
1057,83917.43,,82735,0
1058,76990.29,,76028,1
1059,74513,,72495,1
1060,80077.24,,79569,0
1061,81472.586,,81368,0
1062,79356.51,,85458,0
1063,87349.734,,89531,0
1064,87210.26,,83451,0
1065,77887.14,,74270,1
1066,73781.46,,77013,0
1067,81973.805,,87953,0
