,elec_tra,elec_tes,elec
112,3549.4055,,3579.0
113,3541.8047,,3579.0
114,3594.736,,3664.0
115,3584.779,,3559.0
116,3393.027,,3414.0
117,3251.1235,,3234.0
118,3091.7612,,3135.0
119,2981.5388,,2913.0
120,2640.9739,,2634.0
121,2464.0305,,2496.0
122,2431.3472,,2451.0
123,2469.3076,,2440.0
124,2418.8098,,2478.0
125,2510.0278,,2593.0
126,2799.497,,2787.0
127,3038.6755,,2955.0
128,3166.028,,3143.0
129,3237.104,,3301.0
130,3308.429,,3304.0
131,3269.007,,3276.0
132,3206.2727,,3106.0
133,3082.411,,3216.0
134,3284.081,,3282.0
135,3328.8013,,3258.0
136,3286.2986,,3270.0
137,3274.378,,3262.0
138,3278.8657,,3392.0
139,3386.541,,3319.0
140,3174.309,,3206.0
141,3058.4011,,3055.0
142,2900.4233,,2948.0
143,2836.5178,,2746.0
144,2486.9775,,2512.0
145,2360.5735,,2387.0
146,2322.0947,,2349.0
147,2375.6328,,2344.0
148,2321.3838,,2367.0
149,2368.6184,,2462.0
150,2611.6655,,2695.0
151,2957.9211,,3010.0
152,3323.8606,,3362.0
153,3590.3955,,3656.0
154,3727.8787,,3764.0
155,3765.7288,,3787.9998
156,3661.115,,3629.0
157,3734.8323,,3740.0
158,3781.562,,3717.0
159,3657.735,,3656.0
160,3586.7214,,3654.0
161,3591.7505,,3605.0
162,3573.8462,,3637.0
163,3543.5557,,3498.0
164,3316.4292,,3334.0
165,3157.5137,,3161.0
166,3003.547,,3008.0
167,2830.7568,,2790.0
168,2532.3528,,2557.0
169,2420.7021,,2440.0
170,2394.3328,,2403.0
171,2418.4922,,2389.0
172,2376.04,,2418.0
173,2436.74,,2488.0
174,2631.0688,,2652.0
175,2861.1206,,2828.0
176,3051.5579,,3070.0
177,3238.888,,3270.0
178,3321.7566,,3340.0
179,3349.006,,3301.0
180,3218.9119,,3153.0
181,3144.7673,,3319.0
182,3405.352,,3308.0
183,3315.938,,3274.0
184,3283.5562,,3274.0
185,3279.1416,,3255.0
186,3284.3235,,3337.0
187,3295.445,,3240.0
188,3097.1018,,3118.0
189,2970.745,,2982.0
190,2850.5825,,2883.0
191,2761.857,,2709.0
192,2480.8508,,2484.0
193,2345.8757,,2369.0
194,2312.6157,,2336.0
195,2352.1624,,2328.0
196,2299.571,,2327.0
197,2297.197,,2334.0
198,2405.5461,,2361.0
199,2475.7078,,2473.0
200,2667.5847,,2637.0
201,2786.8438,,2765.0
202,2813.3005,,2805.0
203,2808.8894,,2822.0
204,2797.157,,2777.0
205,2766.5518,,2850.0
206,2883.082,,2838.0
207,2833.05,,2814.0
208,2828.6248,,2815.0
209,2828.9246,,2876.0
210,2949.3389,,3053.0
211,3069.572,,3019.0
212,2950.2502,,2927.0
213,2797.6626,,2764.0
214,2633.5315,,2666.0
215,2524.8098,,2516.0
216,2318.4253,,2347.0
217,2258.7185,,2248.0
218,2208.5576,,2230.0
219,2274.844,,2233.0
220,2213.0063,,2231.0
221,2200.9307,,2217.0
222,2267.7192,,2215.0
223,2295.1978,,2299.0
224,2465.9355,,2408.0
225,2528.5503,,2541.0
226,2602.225,,2601.0
227,2634.2373,,2608.0
228,2597.9192,,2661.0
229,2701.8118,,2644.0
230,2632.8608,,2625.0
231,2614.3713,,2629.0
232,2645.103,,2672.0
233,2748.9253,,2806.0
234,2847.8372,,3005.0
235,3048.3906,,2983.0
236,2880.7942,,2889.0
237,2793.5452,,2750.0
238,2571.448,,2592.0
239,2452.4219,,2426.0
240,2205.5383,,2238.0
241,2126.3264,,2150.0
242,2101.2747,,2149.0
243,2213.468,,2171.0
244,2180.0232,,2215.0
245,2327.7148,,2324.0
246,2485.9805,,2546.0
247,2798.623,,2823.0
248,3082.7268,,3116.0
249,3257.3193,,3339.0
250,3423.3198,,3367.0
251,3275.1907,,3333.0
252,3305.2498,,3193.0
253,3218.0244,,3313.0
254,3331.6665,,3332.0
255,3271.6704,,3338.0
256,3365.8098,,3401.0
257,3413.1763,,3474.0
258,3454.953,,3634.0
259,3574.3984,,3556.0
260,3416.705,,3438.0
261,3285.8774,,3304.0
262,3229.1748,,3221.0
263,3112.2314,,2999.0
264,2750.2349,,2702.0
265,2471.6252,,2566.0
266,2450.683,,2526.0
267,2543.0012,,2526.0
268,2522.8174,,2566.0
269,2656.5547,,2687.0
270,2948.503,,2949.0
271,3234.8328,,3095.0
272,3234.308,,3286.0
273,3377.2947,,3447.0
274,3461.0771,,3472.0
275,3418.856,,3447.0
276,3300.4958,,3257.0
277,3285.837,,3380.0
278,3438.627,,3381.0
279,3356.4988,,3364.0
280,3357.9526,,3412.0
281,3432.3364,,3461.0
282,3521.1748,,3617.0
283,3565.2402,,3543.0
284,3404.6294,,3403.0
285,3239.0374,,3241.0
286,3082.061,,3106.0
287,2924.3867,,2860.0
288,2580.8523,,2606.0
289,2464.8564,,2471.0
290,2418.6787,,2440.0
291,2476.434,,2439.0
292,2447.3142,,2456.0
293,2528.06,,2559.0
294,2797.0232,,2808.0
295,3083.1917,,3062.0
296,3328.7373,,3340.0
297,3507.003,,3577.0
298,3606.3628,,3588.0
299,3548.456,,3552.0
300,3426.7415,,3350.0
301,3372.7847,,3474.0
302,3505.6482,,3385.0
303,3286.8638,,3347.0
304,3341.284,,3398.0
305,3430.2668,,3443.0
306,3512.745,,3518.0
307,3418.7686,,3401.0
308,3275.3455,,3256.0
309,3096.8865,,3121.0
310,2962.2546,,3026.0
311,2858.9353,,2809.0
312,2563.435,,2574.0
313,2443.4226,,2449.0
314,2395.6042,,2429.0
315,2443.5947,,2435.0
316,2411.1997,,2452.0
317,2463.8916,,2538.0
318,2692.684,,2732.0
319,2959.6318,,2978.0
320,3227.7695,,3278.0
321,3460.37,,3494.0
322,3519.811,,3554.0
323,3534.5479,,3542.0
324,3401.984,,3357.0
325,3424.103,,3474.0
326,3513.4136,,3429.0
327,3375.6384,,3350.0
328,3295.967,,3379.0
329,3381.134,,3376.0
330,3396.7888,,3463.0
331,3401.6506,,3373.0
332,3222.171,,3218.0
333,3062.857,,3064.0
334,2926.7324,,2950.0
335,2793.0454,,2760.0
336,2514.0522,,2562.0
337,2443.0889,,2437.0
338,2385.022,,2403.0
339,2419.611,,2417.0
340,2402.8289,,2446.0
341,2451.4087,,2515.0
342,2632.215,,2691.0
343,2897.1956,,2863.0
344,3069.7585,,3053.0
345,3164.7056,,3248.0
346,3247.8618,,3274.0
347,3249.5532,,3268.0
348,3134.0547,,3079.0
349,3121.0945,,3222.0
350,3264.0706,,3224.0
351,3198.4932,,3230.0
352,3273.7761,,3278.0
353,3309.2107,,3262.0
354,3280.9473,,3367.0
355,3298.7969,,3304.0
356,3195.9624,,3172.0
357,3015.6064,,3051.0
358,2911.9934,,2956.0
359,2841.542,,2750.0
360,2511.929,,2524.0
361,2375.0652,,2414.0
362,2354.6687,,2377.0
363,2390.1313,,2368.0
364,2340.8625,,2371.0
365,2355.4434,,2377.0
366,2461.4407,,2450.0
367,2593.5972,,2567.0
368,2758.8892,,2755.0
369,2918.492,,2867.0
370,2893.9004,,2911.0
371,2916.6816,,2896.0
372,2837.005,,2830.0
373,2819.8108,,2856.0
374,2852.399,,2840.0
375,2845.6355,,2818.0
376,2829.3682,,2845.0
377,2893.932,,2897.0
378,2961.6873,,3081.0
379,3113.1575,,3068.0
380,2998.7979,,2971.0
381,2835.0244,,2813.0
382,2663.1155,,2696.0
383,2543.154,,2537.0
384,2334.1865,,2341.0
385,2230.1003,,2241.0
386,2202.0078,,2219.0
387,2262.9595,,2202.0
388,2187.0579,,2189.0
389,2135.981,,2180.0
390,2188.7612,,2207.0
391,2221.359,,2325.0
392,2460.689,,2526.0
393,2681.5317,,2688.0
394,2787.1858,,2742.0
395,2757.3708,,2777.0
396,2764.6362,,2781.0
397,2746.334,,2766.0
398,2787.949,,2701.0
399,2671.5815,,2728.0
400,2799.9219,,2776.0
401,2858.4019,,2875.0
402,2985.809,,3075.0
403,3130.3594,,3077.0
404,3008.7412,,2959.0
405,2801.1445,,2794.0
406,2622.0688,,2622.0
407,2450.6506,,2452.0
408,2285.885,,2280.0
409,2159.4854,,2185.0
410,2172.8298,,2177.0
411,2191.9194,,2198.0
412,2230.4783,,2237.0
413,2304.7192,,2302.0
414,2424.3083,,2491.0
415,2725.193,,2676.0
416,2908.0767,,2942.0
417,3102.6255,,3164.0
418,3231.3396,,3246.0
419,3205.1924,,3288.0
420,3239.0686,,3144.0
421,3187.976,,3357.0
422,3419.0903,,3346.0
423,3315.0183,,3303.0
424,3261.0806,,3341.0
425,3259.32,,3358.0
426,3361.4536,,3413.0
427,3325.462,,3274.0
428,3085.5789,,3104.0
429,2926.7817,,2951.0
430,2819.939,,2884.0
431,2729.4446,,2685.0
432,2448.4526,,2443.0
433,2323.968,,2330.0
434,2290.7798,,2311.0
435,2338.588,,2323.0
436,2292.2402,,2360.0
437,2356.9524,,2421.0
438,2544.3958,,2597.0
439,2818.662,,2777.0
440,2979.6833,,3003.0
441,3139.7,,3192.0
442,3202.148,,3248.0
443,3268.99,,3273.0
444,3151.6135,,3110.0
445,3154.0325,,3270.0
446,3328.136,,3266.0
447,3238.318,,3229.0
448,3227.8865,,3287.0
449,3270.2239,,3279.0
450,3308.8774,,3351.0
451,3298.6409,,3235.0
452,3065.4558,,3083.0
453,2945.5398,,2955.0
454,2843.1663,,2865.0
455,2755.2446,,2678.0
456,2452.6355,,2469.0
457,2355.041,,2349.0
458,2296.6104,,2329.0
459,2348.4236,,2350.0
460,2328.4062,,2397.0
461,2404.431,,2464.0
462,2579.8257,,2646.0
463,2857.1304,,2811.0
464,2995.0657,,3021.0
465,3139.4653,,3215.0
466,3214.4106,,3258.0
467,3270.43,,3265.0
468,3159.2708,,3104.0
469,3138.1638,,3245.0
470,3318.2168,,3270.0
471,3243.155,,3247.0
472,3245.1455,,3267.0
473,3264.6694,,3236.0
474,3235.7766,,3349.0
475,3296.4749,,3293.0
476,3179.4924,,3140.0
477,2997.7913,,3005.0
478,2875.6519,,2918.0
479,2812.787,,2726.0
480,2486.142,,2517.0
481,2374.0361,,2394.0
482,2335.2217,,2380.0
483,2410.4316,,2398.0
484,2381.1602,,2435.0
485,2439.1643,,2499.0
486,2611.9714,,2682.0
487,2893.869,,2894.0
488,3110.2412,,3135.0
489,3275.9646,,3264.0
490,3228.4126,,3352.0
491,3347.1255,,3386.0
492,3265.1423,,3224.0
493,3283.319,,3413.0
494,3477.9016,,3435.0
495,3430.351,,3413.0
496,3368.8005,,3428.0
497,3343.636,,3441.0
498,3420.43,,3484.0
499,3384.2961,,3357.0
500,3203.2668,,3193.0
501,3038.7808,,3051.0
502,2945.4775,,2946.0
503,2815.7737,,2746.0
504,2514.0732,,2528.0
505,2400.0352,,2400.0
506,2352.834,,2389.0
507,2408.3262,,2407.0
508,2391.6628,,2434.0
509,2442.6533,,2494.0
510,2613.1885,,2662.0
511,2866.642,,2853.0
512,3061.9072,,3083.0
513,3221.109,,3309.0
514,3335.1702,,3377.0
515,3402.7947,,3363.0
516,3245.6118,,3189.0
517,3212.457,,3398.0
518,3497.0054,,3434.0
519,3402.1812,,3386.0
520,3353.7268,,3361.0
521,3319.8335,,3310.0
522,3292.5989,,3371.0
523,3266.0059,,3257.0
524,3096.4932,,3105.0
525,2957.2732,,2964.0
526,2852.0427,,2875.0
527,2777.9524,,2701.0
528,2470.657,,2504.0
529,2379.4448,,2378.0
530,2321.5022,,2344.0
531,2360.1426,,2340.0
532,2306.596,,2337.0
533,2304.2139,,2348.0
534,2411.483,,2392.0
535,2522.0217,,2523.0
536,2730.2698,,2716.0
537,2885.3198,,2912.0
538,2998.3562,,2975.0
539,2990.1423,,2972.0
540,2927.5173,,2918.0
541,2907.0034,,2960.0
542,2978.6387,,2959.0
543,2951.7126,,2935.0
544,2945.041,,2948.0
545,2986.0713,,2996.0
546,3066.5232,,3145.0
547,3215.7866,,3095.0
548,3019.8936,,2982.0
549,2859.5894,,2810.0
550,2629.125,,2663.0
551,2504.993,,2496.0
552,2276.0752,,2313.0
553,2207.2,,2216.0
554,2188.5977,,2197.0
555,2243.4534,,2194.0
556,2178.0273,,2172.0
557,2142.589,,2176.0
558,2116.3232,,2192.0
559,2189.176,,2343.0
560,2500.079,,2568.0
561,2734.3757,,2730.0
562,2832.09,,2780.0
563,2783.1948,,2754.0
564,2709.6714,,2697.0
565,2622.5667,,2677.0
566,2697.682,,2678.0
567,2696.286,,2675.0
568,2744.2153,,2732.0
569,2846.5056,,2858.0
570,2995.8198,,3048.0
571,3104.3057,,3029.0
572,2922.4983,,2926.0
573,2776.4792,,2770.0
574,2612.0405,,2588.0
575,2423.8335,,2409.0
576,2228.4902,,2252.0
577,2150.8167,,2163.0
578,2158.3423,,2163.0
579,2177.7717,,2193.0
580,2225.1003,,2248.0
581,2332.089,,2326.0
582,2452.383,,2514.0
583,2733.5989,,2722.0
584,2955.08,,2962.0
585,3102.1912,,3153.0
586,3197.6245,,3205.0
587,3143.45,,3245.0
588,3199.8538,,3160.0
589,3220.8665,,3342.0
590,3398.3494,,3365.0
591,3299.7803,,3324.0
592,3257.838,,3335.0
593,3183.5493,,3295.0
594,3237.4556,,3375.0
595,3293.978,,3272.0
596,3123.7175,,3118.0
597,2915.1528,,2976.0
598,2865.7034,,2901.0
599,2771.1348,,2728.0
600,2508.92,,2536.0
601,2386.1094,,2419.0
602,2351.5173,,2407.0
603,2442.2876,,2426.0
604,2421.8123,,2462.0
605,2484.356,,2503.0
606,2614.263,,2659.0
607,2865.9612,,2859.0
608,3061.466,,3093.0
609,3277.6758,,3334.0
610,3401.156,,3408.0
611,3385.5308,,3451.0
612,3356.2134,,3293.0
613,3328.9856,,3441.0
614,3447.604,,3467.0
615,3426.9023,,3445.0
616,3436.4087,,3446.0
617,3371.1003,,3368.0
618,3331.819,,3427.0
619,3357.9453,,3350.0
620,3194.329,,3178.0
621,3018.4456,,3034.0
622,2914.9436,,2926.0
623,2811.8425,,2750.0
624,2527.9202,,2530.0
625,2380.2927,,2409.0
626,2354.0696,,2387.0
627,2407.5662,,2411.0
628,2407.8503,,2448.0
629,2449.5337,,2472.0
630,2562.4717,,2635.0
631,2829.9507,,2864.0
632,3107.6025,,3116.0
633,3278.526,,3368.0
634,3409.6086,,3408.0
635,3424.3079,,3437.0
636,3320.0266,,3270.0
637,3311.6792,,3411.0
638,3458.128,,3397.0
639,3342.1775,,3386.0
640,3412.5378,,3398.0
641,3351.3281,,3372.0
642,3392.5027,,3408.0
643,3322.817,,3308.0
644,3149.68,,3138.0
645,2969.266,,2988.0
646,2866.2808,,2873.0
647,2734.6646,,2688.0
648,2473.9204,,2510.0
649,2397.5925,,2396.0
650,2352.875,,2376.0
651,2393.625,,2406.0
652,2398.6494,,2434.0
653,2502.0354,,2514.0
654,2674.8774,,2718.0
655,2997.006,,2948.0
656,3195.506,,3199.0
657,3325.6934,,3437.0
658,3504.6172,,3488.0
659,3414.0415,,3491.0
660,3443.3818,,3309.0
661,3330.8982,,3439.0
662,3449.6125,,3426.0
663,3365.3994,,3379.0
664,3340.695,,3378.0
665,3336.78,,3333.0
666,3319.9229,,3366.0
667,3261.801,,3248.0
668,3084.2703,,3084.0
669,2914.5632,,2929.0
670,2801.0938,,2853.0
671,2744.0369,,2671.0
672,2450.9702,,2483.0
673,2374.3748,,2364.0
674,2312.3462,,2334.0
675,2353.3767,,2341.0
676,2309.607,,2340.0
677,2308.0876,,2312.0
678,2339.2935,,2344.0
679,2460.4668,,2466.0
680,2663.7332,,2631.0
681,2788.9282,,2785.0
682,2845.0332,,2859.0
683,2892.7886,,2860.0
684,2823.743,,2799.0
685,2773.3704,,2794.0
686,2774.0146,,2804.0
687,2811.2095,,2801.0
688,2826.5203,,2819.0
689,2868.251,,2837.0
690,2888.1697,,3009.0
691,3124.5078,,3050.0
692,3045.8562,,2956.0
693,2851.6936,,2805.0
694,2634.6133,,2661.0
695,2519.2883,,2494.0
696,2281.9414,,2312.0
697,2176.4717,,2205.0
698,2159.0828,,2189.0
699,2234.7441,,2195.0
700,2194.7727,,2213.0
701,2175.2566,,2216.0
702,2235.5906,,2283.0
703,2409.749,,2401.0
704,2587.1582,,2587.0
705,2753.937,,2739.0
706,2796.665,,2774.0
707,2786.8308,,2762.0
708,2719.4585,,2731.0
709,2746.0789,,2755.0
710,2766.2422,,2762.0
711,2785.0215,,2743.0
712,2768.1328,,2753.0
713,2804.0073,,2774.0
714,2819.1326,,2932.0
715,2952.4695,,2964.0
716,2896.8494,,2850.0
717,2719.3394,,2703.0
718,2567.176,,2551.0
719,2422.433,,2392.0
720,2226.088,,2229.0
721,2095.678,,2120.0
722,2094.4844,,2108.0
723,2116.64,,2120.0
724,2162.6138,,2123.0
725,2059.6572,,2094.0
726,2145.4456,,2121.0
727,2191.2957,,2176.0
728,2325.7117,,2319.0
729,2471.7395,,2440.0
730,2495.603,,2469.0
731,2501.664,,2550.0
732,2582.6445,,2558.0
733,2592.9214,,2547.0
734,2533.6882,,2586.0
735,2623.035,,2597.0
736,2647.9248,,2609.0
737,2649.4958,,2692.0
738,2780.229,,2870.0
739,2937.5671,,2872.0
740,2799.3623,,2757.0
741,2609.092,,2606.0
742,2470.1934,,2441.0
743,2309.9841,,2278.0
744,2115.6714,,2125.0
745,2018.875,,2045.0
746,2052.6033,,2047.0
747,2072.2566,,2076.0
748,2094.497,,2109.0
749,2139.7485,,2148.0
750,2243.9001,,2292.0
751,2481.973,,2476.0
752,2712.3967,,2696.0
753,2841.399,,2839.0
754,2873.4521,,2909.0
755,2877.3062,,2966.0
756,2922.9358,,2940.0
757,2923.1404,,2987.0
758,2980.0356,,2997.0
759,2963.8347,,2963.0
760,2933.0046,,2982.0
761,2980.5325,,3017.0
762,3019.199,,3109.0
763,3054.7422,,3063.0
764,2984.5217,,2894.0
765,2735.5776,,2719.0
766,2582.8516,,2626.0
767,2533.1338,,2449.0
768,2251.9949,,2236.0
769,2115.6633,,2131.0
770,2113.4895,,2119.0
771,2172.8418,,2129.0
772,2111.2063,,2136.0
773,2073.1665,,2103.0
774,2102.976,,2143.0
775,2272.1536,,2221.0
776,2383.4812,,2389.0
777,2551.127,,2528.0
778,2596.8374,,2558.0
779,2589.666,,2594.0
780,2589.6494,,2611.0
781,2651.0325,,2650.0
782,2666.0984,,2633.0
783,2638.5874,,2586.0
784,2589.3982,,2611.0
785,2666.1716,,2701.0
786,2801.412,,2862.0
787,2902.0151,,2844.0
788,2804.8635,,2743.0
789,2632.96,,2608.0
790,2499.3508,,2498.0
791,2346.073,,2349.0
792,2175.5789,,2159.0
793,2070.2478,,2068.0
794,2055.2322,,2052.0
795,2099.3982,,2071.0
796,2067.537,,2084.0
797,2032.0234,,2107.0
798,2185.8406,,2151.0
799,2266.7334,,2237.0
800,2396.9158,,2330.0
801,2419.7422,,2472.0
802,2539.2554,,2532.0
803,2569.3738,,2637.0
804,2661.7468,,2657.0
805,2685.767,,2668.0
806,2661.0693,,2653.0
807,2676.6853,,2637.0
808,2619.3728,,2681.0
809,2719.3308,,2719.0
810,2787.1016,,2823.0
811,2821.7437,,2857.0
812,2837.933,,2749.0
813,2598.9727,,2598.0
814,2483.3694,,2444.0
815,2314.0923,,2304.0
816,2174.5132,,2161.0
817,2059.953,,2050.0
818,2025.3907,,2033.9999
819,2034.9636,,2055.0
820,2100.1785,,2063.0
821,1982.5068,,2043.0
822,2084.0889,,2101.0
823,2193.1868,,2219.0
824,2415.4978,,2391.0
825,2562.0676,,2558.0
826,2639.2012,,2621.0
827,2660.2148,,2657.0
828,2648.442,,2615.0
829,2567.8416,,2649.0
830,2731.059,,2671.0
831,2673.8418,,2672.0
832,2714.6199,,2711.0
833,2782.8042,,2744.0
834,2824.7053,,2858.0
835,2838.7717,,2893.0
836,2825.7986,,2781.0
837,2655.0918,,2628.0
838,2582.0186,,2466.0
839,2343.0073,,2289.0
840,2131.3496,,2119.0
841,1994.5125,,2024.0
842,2015.124,,2032.9999
843,2058.059,,2059.0
844,2086.94,,2107.0
845,2156.1326,,2146.0
846,2247.0176,,2313.0
847,2529.9382,,2523.0
848,2772.0007,,2769.0
849,2933.7021,,3012.0
850,3099.0417,,3096.0
851,3073.0706,,3160.0
852,3123.3296,,3075.0
853,3132.4553,,3184.0
854,3210.2942,,3209.0
855,3198.641,,3172.0
856,3135.5308,,3197.0
857,3140.9207,,3204.0
858,3194.5652,,3235.0
859,3165.837,,3120.0
860,2947.6086,,2948.0
861,2774.6838,,2781.0
862,2633.1016,,2703.0
863,2556.23,,2529.0
864,2321.496,,2336.0
865,2242.0967,,2217.0
866,2181.5425,,2188.0
867,2216.7932,,2201.0
868,2158.6504,,2202.0
869,2220.6418,,2189.0
870,2282.7468,,2264.0
871,2482.108,,2424.0
872,2664.5881,,2701.0
873,2933.603,,2933.0
874,3014.225,,2998.0
875,3015.1343,,3015.0
876,2999.6335,,2977.0
877,3022.6658,,3068.0
878,3061.8528,,3094.0
879,3068.528,,3069.0
880,3066.8157,,3076.0
881,3102.0342,,3036.0
882,3003.8164,,3134.0
883,3109.3486,,3105.0
884,3020.5886,,2943.0
885,2823.4058,,2764.0
886,2607.4465,,2678.0
887,2582.8213,,2521.0
888,2318.1675,,2293.0
889,2149.4004,,2178.0
890,2137.042,,2163.0
891,2217.3657,,2182.0
892,2173.8071,,2179.0
893,2111.0535,,2134.0
894,2133.2388,,2161.0
895,2283.0679,,2252.0
896,2433.0923,,2391.0
897,2528.3262,,2546.0
898,2624.1394,,2652.0
899,2733.0112,,2715.0
900,2731.1892,,2723.0
901,2743.0083,,2728.0
902,2718.442,,2710.0
903,2705.344,,2686.0
904,2684.1536,,2706.0
905,2746.8328,,2770.0
906,2856.3293,,2931.0
907,2985.1074,,2973.0
908,2918.5178,,2859.0
909,2722.2996,,2717.0
910,2576.9253,,2563.0
911,2414.2334,,2400.0
912,2236.2783,,2226.0
913,2085.3652,,2123.0
914,2104.5752,,2126.0
915,2138.2693,,2168.0
916,2208.1165,,2210.0
917,2264.1912,,2258.0
918,2367.4338,,2449.0
919,2680.0608,,2674.0
920,2929.2693,,2967.0
921,3145.4316,,3253.0
922,3357.4438,,3376.0
923,3357.4707,,3413.0
924,3373.2402,,3281.0
925,3335.101,,3422.0
926,3448.4924,,3433.0
927,3400.332,,3394.0
928,3344.3423,,3387.0
929,3295.7712,,3348.0
930,3323.3662,,3362.0
931,3274.948,,3237.0
932,3045.5828,,3076.0
933,2886.9036,,2915.0
934,2782.6873,,2820.0
935,2651.5642,,2636.0
936,2415.8503,,2434.0
937,2324.661,,2317.0
938,2271.79,,2294.0
939,2317.5295,,2323.0
940,2304.4744,,2362.0
941,2432.1987,,2415.0
942,2567.5674,,2603.0
943,2885.0056,,2833.0
944,3090.4094,,3131.0
945,3299.4397,,3427.0
946,3532.2358,,3506.0
947,3455.371,,3495.0
948,3443.5447,,3347.0
949,3392.6443,,3502.0
950,3511.819,,3545.0
951,3498.9836,,3500.0
952,3440.3582,,3493.0
953,3430.186,,3450.0
954,3413.969,,3457.0
955,3329.2878,,3316.0
956,3126.9348,,3136.0
957,2967.831,,2959.0
958,2824.795,,2863.0
959,2747.4521,,2693.0
960,2479.9807,,2491.0
961,2378.4124,,2360.0
962,2310.5781,,2338.0
963,2360.5955,,2349.0
964,2327.8784,,2372.0
965,2357.4739,,2438.0
966,2540.5366,,2623.0
967,2850.5303,,2881.0
968,3151.8416,,3177.0
969,3366.57,,3444.0
970,3500.275,,3580.0
971,3638.7017,,3632.0
972,3524.251,,3441.0
973,3496.3015,,3600.0
974,3655.8035,,3577.0
975,3520.2612,,3514.0
976,3478.5063,,3486.0
977,3390.2927,,3424.0
978,3420.1533,,3413.0
979,3320.2393,,3333.0
980,3183.3674,,3150.0
981,2957.8796,,2988.0
982,2865.2554,,2897.0
983,2763.7979,,2709.0
984,2489.6682,,2487.0
985,2342.601,,2347.0
986,2291.6301,,2311.0
987,2325.0112,,2341.0
988,2340.689,,2380.0
989,2380.8293,,2410.0
990,2504.8452,,2599.0
991,2831.94,,2852.0
992,3124.0813,,3144.0
993,3335.0188,,3417.0
994,3472.9111,,3522.0
995,3574.1375,,3570.0
996,3462.3943,,3426.0
997,3498.0305,,3598.0
998,3654.2566,,3625.0
999,3586.4998,,3588.0
1000,3565.7131,,3584.0
1001,3493.6753,,3464.0
1002,3384.5054,,3426.0
1003,3293.8694,,3373.0
1004,3223.6506,,3166.0
1005,2979.9973,,2982.0
1006,2845.8271,,2887.0
1007,2772.452,,2696.0
1008,2487.5554,,2497.0
1009,2357.1938,,2361.0
1010,2301.2048,,2336.0
1011,2359.4248,,2367.0
1012,2370.0842,,2397.0
1013,2462.3965,,2435.0
1014,2573.4214,,2626.0
1015,2925.2737,,2908.0
1016,3211.7336,,3219.0
