,elec_tra,elec_tes,elec,HAZURE
112,3626.8152,,3579,0
113,3564.4045,,3579,0
114,3589.8528,,3664,0
115,3589.8867,,3559,0
116,3385.4495,,3414,0
117,3250.291,,3234,0
118,3085.9802,,3135,0
119,2928.3176,,2913,1
120,2627.5515,,2634,1
121,2461.5127,,2496,1
122,2413.3884,,2451,1
123,2469.4153,,2440,1
124,2438.7427,,2478,0
125,2555.035,,2593,0
126,2838.0461,,2787,0
127,3037.1125,,2955,0
128,3152.7554,,3143,0
129,3230.7063,,3301,0
130,3336.2808,,3304,0
131,3314.5718,,3276,0
132,3246.7026,,3106,0
133,3187.652,,3216,0
134,3295.439,,3282,0
135,3330.1782,,3258,0
136,3329.2825,,3270,0
137,3308.8179,,3262,0
138,3265.919,,3392,0
139,3393.105,,3319,0
140,3189.5476,,3206,0
141,3084.548,,3055,0
142,2919.9326,,2948,0
143,2838.0925,,2746,1
144,2485.5288,,2512,1
145,2342.5364,,2387,1
146,2316.2197,,2349,1
147,2381.7004,,2344,1
148,2350.9578,,2367,0
149,2429.996,,2462,0
150,2657.3965,,2695,0
151,2957.5212,,3010,0
152,3362.8538,,3362,1
153,3591.6807,,3656,1
154,3798.4504,,3764,1
155,3833.9292,,3787.9998,1
156,3748.6465,,3629,0
157,3803.474,,3740,0
158,3818.3103,,3717,0
159,3734.0671,,3656,0
160,3674.6929,,3654,0
161,3637.1958,,3605,0
162,3592.6157,,3637,0
163,3559.7385,,3498,0
164,3315.3857,,3334,0
165,3150.7356,,3161,0
166,2993.5112,,3008,0
167,2772.3193,,2790,1
168,2522.9067,,2557,1
169,2402.245,,2440,1
170,2372.2239,,2403,1
171,2424.2952,,2389,1
172,2397.7349,,2418,0
173,2490.4797,,2488,0
174,2674.4236,,2652,0
175,2879.6248,,2828,0
176,3045.9783,,3070,0
177,3240.2927,,3270,0
178,3350.8066,,3340,0
179,3378.506,,3301,0
180,3275.967,,3153,0
181,3246.0645,,3319,0
182,3398.355,,3308,0
183,3341.2034,,3274,0
184,3335.7695,,3274,0
185,3292.839,,3255,0
186,3273.3408,,3337,0
187,3316.2546,,3240,0
188,3106.1301,,3118,0
189,2991.3389,,2982,0
190,2864.119,,2883,0
191,2754.7378,,2709,1
192,2467.4028,,2484,1
193,2329.7498,,2369,1
194,2303.992,,2336,1
195,2362.347,,2328,1
196,2335.4507,,2327,0
197,2356.6226,,2334,0
198,2436.1953,,2361,0
199,2474.451,,2473,0
200,2639.381,,2637,0
201,2768.8198,,2765,0
202,2859.7363,,2805,0
203,2847.8572,,2822,0
204,2830.786,,2777,0
205,2801.2034,,2850,0
206,2904.421,,2838,0
207,2844.0342,,2814,0
208,2865.022,,2815,0
209,2861.4375,,2876,0
210,2955.2993,,3053,1
211,3069.6838,,3019,0
212,3014.61,,2927,0
213,2861.0947,,2764,0
214,2671.2964,,2666,0
215,2541.8513,,2516,1
216,2300.293,,2347,1
217,2232.97,,2248,1
218,2220.6099,,2230,1
219,2290.5054,,2233,1
220,2243.6238,,2231,0
221,2280.1138,,2217,0
222,2251.7522,,2215,0
223,2293.0222,,2299,0
224,2430.394,,2408,0
225,2501.5464,,2541,0
226,2660.2583,,2601,0
227,2670.2231,,2608,0
228,2634.979,,2661,0
229,2698.7712,,2644,0
230,2681.387,,2625,0
231,2624.0527,,2629,0
232,2663.9165,,2672,0
233,2765.0093,,2806,1
234,2839.7302,,3005,1
235,3078.648,,2983,1
236,2952.99,,2889,0
237,2879.8977,,2750,0
238,2643.7808,,2592,0
239,2461.1106,,2426,1
240,2245.7236,,2238,1
241,2100.5234,,2150,1
242,2155.9636,,2149,1
243,2207.9712,,2171,0
244,2255.2903,,2215,0
245,2322.7427,,2324,0
246,2530.1577,,2546,0
247,2811.187,,2823,1
248,3092.9744,,3116,1
249,3304.963,,3339,1
250,3483.764,,3367,1
251,3361.191,,3333,1
252,3297.9814,,3193,0
253,3342.5874,,3313,0
254,3361.4805,,3332,0
255,3370.7622,,3338,0
256,3432.5662,,3401,0
257,3442.271,,3474,0
258,3502.0989,,3634,1
259,3561.5808,,3556,0
260,3473.4482,,3438,0
261,3330.398,,3304,0
262,3232.2073,,3221,0
263,3060.4338,,2999,0
264,2768.1196,,2702,1
265,2476.757,,2566,1
266,2460.3606,,2526,1
267,2507.1797,,2526,1
268,2538.9534,,2566,0
269,2701.953,,2687,0
270,2953.3733,,2949,0
271,3244.234,,3095,0
272,3220.7073,,3286,0
273,3398.982,,3447,1
274,3470.037,,3472,1
275,3496.9119,,3447,0
276,3361.3184,,3257,0
277,3380.6743,,3380,0
278,3439.4065,,3381,0
279,3356.4429,,3364,0
280,3395.178,,3412,0
281,3444.1848,,3461,0
282,3510.3132,,3617,1
283,3542.318,,3543,0
284,3447.2354,,3403,0
285,3283.011,,3241,0
286,3102.1829,,3106,0
287,2929.7112,,2860,1
288,2573.4119,,2606,1
289,2445.8196,,2471,1
290,2405.3967,,2440,1
291,2456.7249,,2439,1
292,2450.701,,2456,0
293,2560.796,,2559,0
294,2791.5312,,2808,0
295,3087.6702,,3062,0
296,3343.8184,,3340,1
297,3487.1658,,3577,1
298,3673.097,,3588,1
299,3599.7249,,3552,0
300,3493.336,,3350,0
301,3487.881,,3474,0
302,3518.6934,,3385,0
303,3331.9097,,3347,0
304,3402.0593,,3398,0
305,3475.1438,,3443,0
306,3482.6128,,3518,0
307,3468.1074,,3401,0
308,3279.366,,3256,0
309,3109.684,,3121,0
310,2946.2786,,3026,0
311,2854.4976,,2809,1
312,2553.8552,,2574,1
313,2436.9028,,2449,1
314,2380.563,,2429,1
315,2456.3054,,2435,1
316,2442.1323,,2452,0
317,2515.9824,,2538,0
318,2743.2979,,2732,0
319,2965.3335,,2978,0
320,3248.9216,,3278,1
321,3454.3354,,3494,1
322,3587.3945,,3554,1
323,3576.6458,,3542,1
324,3458.311,,3357,0
325,3485.9373,,3474,0
326,3528.2822,,3429,0
327,3428.0437,,3350,0
328,3361.1895,,3379,0
329,3404.7751,,3376,0
330,3385.7158,,3463,0
331,3425.598,,3373,0
332,3221.9104,,3218,0
333,3068.7493,,3064,0
334,2927.3354,,2950,0
335,2748.0208,,2760,1
336,2509.7222,,2562,1
337,2429.623,,2437,1
338,2377.808,,2403,1
339,2433.7117,,2417,1
340,2434.6282,,2446,0
341,2506.088,,2515,0
342,2681.524,,2691,0
343,2911.2695,,2863,0
344,3065.546,,3053,0
345,3166.7488,,3248,1
346,3293.2864,,3274,0
347,3331.8918,,3268,0
348,3202.7495,,3079,0
349,3208.187,,3222,0
350,3283.1086,,3224,0
351,3219.7122,,3230,0
352,3329.3643,,3278,0
353,3342.8628,,3262,0
354,3279.9695,,3367,0
355,3335.6067,,3304,0
356,3219.255,,3172,0
357,3025.6646,,3051,0
358,2931.925,,2956,0
359,2841.5005,,2750,1
360,2501.3857,,2524,1
361,2363.2925,,2414,1
362,2344.3225,,2377,1
363,2404.0923,,2368,1
364,2372.8096,,2371,0
365,2411.9958,,2377,0
366,2489.3945,,2450,0
367,2601.952,,2567,0
368,2732.8386,,2755,0
369,2905.1885,,2867,0
370,2936.3547,,2911,0
371,2951.6423,,2896,0
372,2876.9377,,2830,0
373,2860.5415,,2856,0
374,2886.3088,,2840,0
375,2848.562,,2818,0
376,2866.5818,,2845,0
377,2927.1096,,2897,0
378,2972.0042,,3081,1
379,3110.2183,,3068,0
380,3054.6592,,2971,0
381,2894.56,,2813,0
382,2706.2092,,2696,0
383,2562.8813,,2537,1
384,2319.7554,,2341,1
385,2206.4673,,2241,1
386,2211.8596,,2219,1
387,2272.1262,,2202,1
388,2208.7668,,2189,1
389,2236.1172,,2180,0
390,2234.0266,,2207,0
391,2277.1277,,2325,0
392,2499.411,,2526,0
393,2716.9963,,2688,0
394,2823.0571,,2742,0
395,2804.991,,2777,0
396,2809.3767,,2781,0
397,2781.335,,2766,0
398,2819.0562,,2701,0
399,2733.6074,,2728,0
400,2797.2793,,2776,0
401,2882.825,,2875,0
402,3011.5867,,3075,1
403,3115.3008,,3077,1
404,3022.225,,2959,0
405,2884.7932,,2794,0
406,2693.693,,2622,0
407,2481.3716,,2452,1
408,2254.6414,,2280,1
409,2160.2336,,2185,1
410,2184.7126,,2177,1
411,2243.3596,,2198,0
412,2269.875,,2237,0
413,2330.795,,2302,0
414,2458.8555,,2491,0
415,2727.5825,,2676,0
416,2915.0278,,2942,1
417,3131.51,,3164,1
418,3280.9856,,3246,1
419,3268.7146,,3288,1
420,3265.3198,,3144,0
421,3321.0095,,3357,1
422,3413.513,,3346,0
423,3369.1492,,3303,0
424,3339.4673,,3341,0
425,3340.3762,,3358,0
426,3374.4114,,3413,0
427,3351.15,,3274,0
428,3141.7642,,3104,0
429,3004.9382,,2951,0
430,2841.7346,,2884,0
431,2686.1873,,2685,1
432,2431.9336,,2443,1
433,2298.5898,,2330,1
434,2272.9053,,2311,1
435,2344.3135,,2323,1
436,2334.5122,,2360,0
437,2422.7637,,2421,0
438,2598.98,,2597,0
439,2830.8909,,2777,0
440,2992.5244,,3003,0
441,3148.2302,,3192,1
442,3245.1062,,3248,1
443,3294.5898,,3273,1
444,3202.8755,,3110,0
445,3273.343,,3270,0
446,3377.9565,,3266,0
447,3271.8403,,3229,0
448,3253.5806,,3287,0
449,3286.284,,3279,0
450,3318.5005,,3351,0
451,3325.9473,,3235,0
452,3115.9148,,3083,0
453,2963.228,,2955,0
454,2852.0234,,2865,0
455,2716.7036,,2678,1
456,2440.5967,,2469,1
457,2334.6523,,2349,1
458,2285.0762,,2329,1
459,2361.389,,2350,1
460,2369.942,,2397,0
461,2474.9028,,2464,0
462,2635.8225,,2646,0
463,2866.8633,,2811,0
464,3001.0012,,3021,0
465,3151.1038,,3215,1
466,3261.027,,3258,1
467,3301.638,,3265,0
468,3215.2522,,3104,0
469,3252.503,,3245,0
470,3316.7434,,3270,0
471,3259.6257,,3247,0
472,3288.379,,3267,0
473,3300.3533,,3236,0
474,3252.25,,3349,0
475,3323.6326,,3293,0
476,3202.2014,,3140,0
477,3035.5642,,3005,0
478,2870.8691,,2918,0
479,2807.461,,2726,1
480,2479.1218,,2517,1
481,2361.5176,,2394,1
482,2325.5815,,2380,1
483,2429.3872,,2398,1
484,2418.65,,2435,0
485,2503.2761,,2499,0
486,2665.2532,,2682,0
487,2903.786,,2894,0
488,3128.1082,,3135,1
489,3270.129,,3264,1
490,3300.3533,,3352,1
491,3379.7712,,3386,1
492,3331.6497,,3224,0
493,3340.2688,,3413,0
494,3483.5977,,3435,0
495,3454.0464,,3413,0
496,3454.9395,,3428,0
497,3395.0059,,3441,0
498,3440.0195,,3484,0
499,3415.664,,3357,0
500,3227.6787,,3193,0
501,3058.3335,,3051,0
502,2950.144,,2946,0
503,2776.27,,2746,1
504,2494.7195,,2528,1
505,2378.9941,,2400,1
506,2331.8782,,2389,1
507,2422.3447,,2407,1
508,2426.9238,,2434,0
509,2499.3044,,2494,0
510,2667.6934,,2662,0
511,2879.431,,2853,0
512,3072.5574,,3083,0
513,3228.644,,3309,1
514,3379.7688,,3377,1
515,3431.3726,,3363,0
516,3304.9473,,3189,0
517,3332.3818,,3398,0
518,3462.9355,,3434,0
519,3430.783,,3386,0
520,3417.788,,3361,0
521,3350.1372,,3310,0
522,3307.798,,3371,0
523,3279.967,,3257,0
524,3137.3262,,3105,0
525,2979.7678,,2964,0
526,2844.484,,2875,0
527,2764.3906,,2701,1
528,2454.1277,,2504,1
529,2355.4128,,2378,1
530,2306.7192,,2344,1
531,2372.264,,2340,1
532,2343.6294,,2337,0
533,2355.7292,,2348,0
534,2448.3,,2392,0
535,2523.9207,,2523,0
536,2707.1191,,2716,0
537,2876.9158,,2912,0
538,3046.5964,,2975,0
539,3027.444,,2972,0
540,2969.3945,,2918,0
541,2952.8796,,2960,0
542,3014.2507,,2959,0
543,2966.5132,,2935,0
544,2983.7188,,2948,0
545,3019.2092,,2996,0
546,3077.2515,,3145,0
547,3224.0034,,3095,0
548,3037.0764,,2982,0
549,2893.0156,,2810,0
550,2659.8162,,2663,0
551,2516.4697,,2496,1
552,2278.646,,2313,1
553,2184.7896,,2216,1
554,2190.0083,,2197,1
555,2251.3486,,2194,1
556,2217.6184,,2172,1
557,2189.7715,,2176,0
558,2230.8962,,2192,0
559,2247.5208,,2343,0
560,2550.1133,,2568,0
561,2781.7476,,2730,0
562,2867.7478,,2780,0
563,2836.4312,,2754,0
564,2771.997,,2697,0
565,2680.5312,,2677,0
566,2718.8694,,2678,0
567,2726.964,,2675,0
568,2747.1606,,2732,0
569,2883.4524,,2858,0
570,3007.2485,,3048,1
571,3082.9866,,3029,1
572,2939.3215,,2926,0
573,2850.472,,2770,0
574,2678.3262,,2588,0
575,2455.713,,2409,1
576,2203.133,,2252,1
577,2138.1257,,2163,1
578,2168.9602,,2163,1
579,2230.848,,2193,0
580,2274.1133,,2248,0
581,2370.2322,,2326,0
582,2490.2988,,2514,0
583,2739.0063,,2722,0
584,2971.433,,2962,1
585,3127.7153,,3153,1
586,3251.514,,3205,1
587,3203.5264,,3245,1
588,3228.753,,3160,0
589,3329.6118,,3342,1
590,3392.7744,,3365,1
591,3303.6594,,3324,0
592,3381.943,,3335,0
593,3330.804,,3295,0
594,3275.78,,3375,0
595,3321.7646,,3272,0
596,3145.123,,3118,0
597,3018.4219,,2976,0
598,2868.4956,,2901,0
599,2742.9187,,2728,0
600,2534.4966,,2536,1
601,2360.9927,,2419,1
602,2309.3496,,2407,1
603,2427.036,,2426,0
604,2446.3823,,2462,0
605,2532.9214,,2503,0
606,2639.7388,,2659,0
607,2884.5737,,2859,0
608,3061.7966,,3093,0
609,3280.8228,,3334,1
610,3420.8806,,3408,1
611,3442.812,,3451,1
612,3394.449,,3293,0
613,3463.1748,,3441,0
614,3490.3547,,3467,0
615,3450.0076,,3445,0
616,3471.5596,,3446,0
617,3402.2927,,3368,0
618,3363.2886,,3427,0
619,3378.3186,,3350,0
620,3217.279,,3178,0
621,3036.5469,,3034,0
622,2917.818,,2926,0
623,2767.4849,,2750,1
624,2512.5647,,2530,1
625,2364.0632,,2409,1
626,2337.5208,,2387,1
627,2423.0454,,2411,1
628,2442.6885,,2448,0
629,2508.9663,,2472,0
630,2604.2925,,2635,0
631,2848.5305,,2864,0
632,3129.2476,,3116,0
633,3284.9617,,3368,1
634,3456.8816,,3408,1
635,3462.0723,,3437,1
636,3360.3213,,3270,0
637,3441.0583,,3411,0
638,3509.444,,3397,0
639,3387.1165,,3386,0
640,3435.0596,,3398,0
641,3369.9688,,3372,0
642,3405.7556,,3408,0
643,3338.199,,3308,0
644,3176.1187,,3138,0
645,2984.9023,,2988,0
646,2867.204,,2873,0
647,2693.462,,2688,1
648,2459.074,,2510,1
649,2379.4824,,2396,1
650,2335.9778,,2376,1
651,2412.7744,,2406,0
652,2459.2393,,2434,0
653,2500.8958,,2514,0
654,2693.2336,,2718,0
655,2998.4443,,2948,0
656,3205.9688,,3199,1
657,3341.522,,3437,1
658,3552.3848,,3488,1
659,3478.9243,,3491,1
660,3457.683,,3309,0
661,3450.4158,,3439,0
662,3465.6758,,3426,0
663,3412.9177,,3379,0
664,3411.1301,,3378,0
665,3364.8477,,3333,0
666,3326.565,,3366,0
667,3291.0942,,3248,0
668,3087.247,,3084,0
669,2918.9521,,2929,0
670,2800.486,,2853,0
671,2701.8628,,2671,1
672,2438.7546,,2483,1
673,2353.8857,,2364,1
674,2296.8955,,2334,1
675,2366.1301,,2341,1
676,2350.0286,,2340,0
677,2358.9028,,2312,0
678,2370.6638,,2344,0
679,2464.4849,,2466,0
680,2637.693,,2631,0
681,2774.023,,2785,0
682,2901.334,,2859,0
683,2928.6208,,2860,0
684,2865.7542,,2799,0
685,2818.2817,,2794,0
686,2819.717,,2804,0
687,2812.1606,,2801,0
688,2858.0444,,2819,0
689,2904.9812,,2837,0
690,2907.523,,3009,0
691,3136.193,,3050,0
692,3044.918,,2956,0
693,2889.3208,,2805,0
694,2671.0938,,2661,0
695,2537.6172,,2494,1
696,2279.8154,,2312,1
697,2154.9846,,2205,1
698,2167.137,,2189,1
699,2252.4587,,2195,1
700,2231.9827,,2213,0
701,2263.8943,,2216,0
702,2283.5583,,2283,0
703,2421.5535,,2401,0
704,2576.936,,2587,0
705,2754.3958,,2739,0
706,2848.7385,,2774,0
707,2832.154,,2762,0
708,2760.6038,,2731,0
709,2778.244,,2755,0
710,2808.2517,,2762,0
711,2789.0173,,2743,0
712,2800.5652,,2753,0
713,2835.3936,,2774,0
714,2836.467,,2932,1
715,2946.0789,,2964,1
716,2903.9417,,2850,0
717,2787.7698,,2703,0
718,2619.919,,2551,0
719,2435.1707,,2392,1
720,2189.3591,,2229,1
721,2096.816,,2120,1
722,2101.2354,,2108,1
723,2169.6694,,2120,1
724,2164.309,,2123,0
725,2149.1528,,2094,0
726,2151.7192,,2121,0
727,2200.2585,,2176,0
728,2286.6372,,2319,0
729,2453.2925,,2440,0
730,2545.1472,,2469,0
731,2538.2695,,2550,0
732,2622.5068,,2558,0
733,2608.1882,,2547,0
734,2586.7166,,2586,0
735,2617.6997,,2597,0
736,2658.402,,2609,0
737,2683.8545,,2692,0
738,2801.78,,2870,1
739,2917.5137,,2872,1
740,2824.9622,,2757,0
741,2699.535,,2606,0
742,2539.3472,,2441,0
743,2332.7573,,2278,1
744,2080.1335,,2125,1
745,2001.3291,,2045,1
746,2053.4087,,2047,1
747,2116.054,,2076,0
748,2155.994,,2109,0
749,2193.8145,,2148,0
750,2277.2644,,2292,0
751,2478.654,,2476,0
752,2720.2156,,2696,1
753,2872.8098,,2839,1
754,2923.0735,,2909,1
755,2931.5034,,2966,1
756,2965.14,,2940,1
757,2981.6587,,2987,0
758,3043.8574,,2997,0
759,3033.7378,,2963,0
760,3018.4817,,2982,0
761,3017.2,,3017,0
762,3035.6223,,3109,0
763,3140.9866,,3063,0
764,3018.267,,2894,0
765,2790.454,,2719,0
766,2599.304,,2626,0
767,2520.3901,,2449,1
768,2253.3093,,2236,1
769,2102.4495,,2131,1
770,2098.37,,2119,1
771,2170.892,,2129,1
772,2155.7312,,2136,0
773,2155.9717,,2103,0
774,2154.4092,,2143,0
775,2276.2537,,2221,0
776,2355.0486,,2389,0
777,2544.8464,,2528,0
778,2649.0327,,2558,0
779,2630.8867,,2594,0
780,2628.124,,2611,0
781,2662.3062,,2650,0
782,2707.62,,2633,0
783,2646.9866,,2586,0
784,2614.5164,,2611,0
785,2690.3765,,2701,0
786,2811.9746,,2862,1
787,2889.3506,,2844,0
788,2877.131,,2743,0
789,2694.1882,,2608,0
790,2536.5244,,2498,0
791,2369.391,,2349,1
792,2146.384,,2159,1
793,2030.2192,,2068,1
794,2051.7976,,2052,1
795,2100.0742,,2071,1
796,2106.909,,2084,0
797,2150.9316,,2107,0
798,2193.578,,2151,0
799,2271.9683,,2237,0
800,2380.4817,,2330,0
801,2403.364,,2472,0
802,2591.8628,,2532,0
803,2602.7253,,2637,1
804,2662.0486,,2657,0
805,2725.943,,2668,0
806,2754.5115,,2653,0
807,2697.1462,,2637,0
808,2654.262,,2681,0
809,2720.9084,,2719,0
810,2805.7666,,2823,1
811,2853.0283,,2857,1
812,2846.3945,,2749,0
813,2669.837,,2598,0
814,2583.159,,2444,0
815,2324.2349,,2304,1
816,2123.0227,,2161,1
817,2048.1758,,2050,1
818,2031.2103,,2033.9999,1
819,2089.1985,,2055,1
820,2111.9224,,2063,0
821,2089.2546,,2043,0
822,2097.3767,,2101,0
823,2208.5825,,2219,0
824,2403.125,,2391,0
825,2562.8748,,2558,0
826,2696.46,,2621,1
827,2639.2534,,2657,1
828,2657.5515,,2615,0
829,2679.9766,,2649,0
830,2779.7903,,2671,0
831,2722.0574,,2672,0
832,2710.9805,,2711,0
833,2776.6282,,2744,0
834,2854.562,,2858,1
835,2896.945,,2893,1
836,2837.9622,,2781,0
837,2722.1614,,2628,0
838,2610.5962,,2466,0
839,2353.3281,,2289,1
840,2086.3372,,2119,1
841,1982.2312,,2024,1
842,2009.9734,,2032.9999,1
843,2096.9424,,2059,0
844,2138.9587,,2107,0
845,2217.5532,,2146,0
846,2281.244,,2313,0
847,2534.497,,2523,0
848,2792.553,,2769,1
849,2966.014,,3012,1
850,3157.4968,,3096,1
851,3135.0156,,3160,1
852,3155.234,,3075,0
853,3262.919,,3184,1
854,3200.0066,,3209,0
855,3237.905,,3172,0
856,3204.6262,,3197,0
857,3232.482,,3204,0
858,3224.0183,,3235,0
859,3197.9592,,3120,0
860,3000.5413,,2948,0
861,2858.2393,,2781,0
862,2659.519,,2703,0
863,2523.7441,,2529,1
864,2309.9333,,2336,1
865,2211.3713,,2217,1
866,2165.2156,,2188,1
867,2219.6611,,2201,0
868,2223.8792,,2202,0
869,2222.6428,,2189,0
870,2287.0566,,2264,0
871,2434.6528,,2424,0
872,2650.5225,,2701,0
873,2944.8271,,2933,1
874,3040.6108,,2998,1
875,3045.766,,3015,0
876,3050.4272,,2977,0
877,3116.0889,,3068,0
878,3093.1055,,3094,0
879,3091.31,,3069,0
880,3094.5137,,3076,0
881,3157.8335,,3036,0
882,3061.7007,,3134,0
883,3122.4487,,3105,0
884,3048.248,,2943,0
885,2869.0066,,2764,0
886,2605.109,,2678,0
887,2572.649,,2521,1
888,2313.8242,,2293,1
889,2138.9453,,2178,1
890,2128.7766,,2163,1
891,2218.1055,,2182,1
892,2215.8289,,2179,0
893,2184.8665,,2134,0
894,2174.9407,,2161,0
895,2282.5,,2252,0
896,2404.5784,,2391,0
897,2513.7593,,2546,0
898,2681.9912,,2652,0
899,2770.8357,,2715,0
900,2774.4954,,2723,0
901,2768.3696,,2728,0
902,2778.7578,,2710,0
903,2719.117,,2686,0
904,2713.0063,,2706,0
905,2775.148,,2770,0
906,2877.4023,,2931,1
907,2972.1697,,2973,1
908,2939.2087,,2859,0
909,2808.5547,,2717,0
910,2640.2039,,2563,0
911,2435.0967,,2400,1
912,2202.0767,,2226,1
913,2088.0703,,2123,1
914,2112.0737,,2126,1
915,2194.5361,,2168,0
916,2260.6145,,2210,0
917,2303.5999,,2258,0
918,2400.25,,2449,0
919,2686.6624,,2674,0
920,2952.255,,2967,1
921,3180.5623,,3253,1
922,3415.478,,3376,1
923,3434.7139,,3413,1
924,3402.2246,,3281,0
925,3474.802,,3422,1
926,3434.0857,,3433,0
927,3455.3408,,3394,0
928,3422.0618,,3387,0
929,3385.5798,,3348,0
930,3349.2603,,3362,0
931,3291.659,,3237,0
932,3079.4272,,3076,0
933,2948.5872,,2915,0
934,2797.2622,,2820,0
935,2614.075,,2636,1
936,2398.7385,,2434,1
937,2289.6873,,2317,1
938,2252.9648,,2294,1
939,2326.8677,,2323,0
940,2362.7627,,2362,0
941,2439.2732,,2415,0
942,2580.4216,,2603,0
943,2882.0623,,2833,0
944,3106.3213,,3131,1
945,3326.1782,,3427,1
946,3585.9563,,3506,1
947,3530.9546,,3495,1
948,3456.6914,,3347,0
949,3508.2468,,3502,0
950,3526.8489,,3545,0
951,3550.6765,,3500,0
952,3531.8542,,3493,0
953,3475.4456,,3450,0
954,3442.3977,,3457,0
955,3360.4348,,3316,0
956,3148.2334,,3136,0
957,2978.157,,2959,0
958,2823.613,,2863,0
959,2703.9697,,2693,1
960,2464.1145,,2491,1
961,2351.164,,2360,1
962,2291.2446,,2338,1
963,2371.162,,2349,1
964,2366.3113,,2372,0
965,2410.523,,2438,0
966,2598.2231,,2623,0
967,2864.7715,,2881,0
968,3181.379,,3177,0
969,3381.5884,,3444,1
970,3541.7236,,3580,1
971,3675.8484,,3632,1
972,3587.7837,,3441,0
973,3642.6638,,3600,0
974,3696.351,,3577,0
975,3590.682,,3514,0
976,3523.2883,,3486,0
977,3422.5637,,3424,0
978,3440.3167,,3413,0
979,3331.8142,,3333,0
980,3186.3035,,3150,0
981,2971.7354,,2988,0
982,2862.3418,,2897,0
983,2715.9307,,2709,1
984,2469.5505,,2487,1
985,2330.838,,2347,1
986,2268.976,,2311,1
987,2330.1145,,2341,1
988,2374.0142,,2380,0
989,2432.8804,,2410,0
990,2550.787,,2599,0
991,2847.7522,,2852,0
992,3152.4883,,3144,0
993,3350.316,,3417,1
994,3517.4768,,3522,1
995,3613.542,,3570,1
996,3512.8835,,3426,0
997,3625.2512,,3598,0
998,3702.3916,,3625,0
999,3641.7761,,3588,0
1000,3613.036,,3584,0
1001,3529.009,,3464,0
1002,3435.792,,3426,0
1003,3316.2688,,3373,0
1004,3231.2512,,3166,0
1005,3010.0881,,2982,0
1006,2843.1177,,2887,0
1007,2726.3337,,2696,1
1008,2462.2454,,2497,1
1009,2342.158,,2361,1
1010,2278.6543,,2336,1
1011,2370.9468,,2367,0
1012,2417.9114,,2397,0
1013,2450.5696,,2435,0
1014,2582.5608,,2626,0
1015,2917.9946,,2908,0
1016,3236.5427,,3219,0
