,elec_tra,elec_tes,elec,HAZURE
616,87079.016,,92675,1
617,87507.33,,83697,0
618,78624.49,,77848,0
619,86360.96,,84360,0
620,85965.32,,89108,0
621,84958.51,,91630,1
622,91505.44,,93097,1
623,90422.89,,93876,1
624,89550.445,,83860,0
625,78771.13,,80075,0
626,85194.57,,93421,1
627,94724.69,,93129,0
628,90657.33,,93156,0
629,93282.1,,93870,0
630,93474.91,,92833,0
631,83891.21,,82537,0
632,80018.98,,79714,1
633,86718.27,,84716,0
634,84863.73,,87322,0
635,86519.06,,90742,0
636,91908.29,,87757,0
637,82333.445,,79897,1
638,77735.23,,73059,1
639,73292.78,,74438,1
640,79361.4,,66839,1
641,69127.98,,67168,1
642,73925.02,,71952,0
643,74804.07,,80242,0
644,79191.39,,90618,1
645,86820.35,,85337,0
646,82558.805,,78182,0
647,74833.11,,85578,0
648,86949.51,,87928,0
649,87086.945,,90161,0
650,92383.48,,93313,1
651,95537.99,,97694,1
652,90256.61,,90842,0
653,83399.41,,83776,0
654,84894.06,,95621,1
655,94064.914,,92198,0
656,89542.44,,92990,0
657,93202.94,,88021,0
658,90679.08,,88883,0
659,82933.12,,83561,0
660,79563.96,,78224,1
661,84014.88,,101258,1
662,99813.305,,97870,1
663,91513.61,,99323,1
664,94844.37,,104453,1
665,98007.39,,104906,1
666,96091.09,,95818,0
667,89870.21,,92001,0
668,101483.25,,97941,0
669,94297.78,,99910,0
670,92245.55,,98086,0
671,95697.08,,101949,0
672,96556.79,,106343,1
673,97893.94,,90872,0
674,85011.336,,83338,1
675,87578.91,,96604,0
676,95108.58,,98445,0
677,94238.35,,98042,0
678,97313.79,,98507,0
679,95056.44,,97190,0
680,84989.516,,87053,1
681,80928.195,,76013,1
682,85992.164,,85614,0
683,87582.41,,95338,0
684,93000.914,,93347,0
685,91563.484,,87234,0
686,86207.305,,90469,0
687,83977.51,,83896,0
688,77123.016,,83262,0
689,86576.14,,91725,0
690,95693.05,,88644,0
691,84383.84,,93249,0
692,89522.82,,99183,1
693,96998.47,,96111,0
694,86739.516,,84173,1
695,82359.49,,81574,1
696,85476.93,,90252,0
697,88518.81,,88553,0
698,87969.445,,86584,0
699,90245.82,,81495,1
700,81654.02,,82128,0
701,76609.55,,76433,1
702,77861.92,,67607,1
703,74363.766,,77011,0
704,82822.39,,80787,0
705,78790.24,,88244,0
706,88174.69,,92774,0
707,91770.21,,84783,0
708,76822.96,,78097,0
709,75213.8,,72003,1
710,76487.32,,80443,0
711,83119.08,,79505,0
712,81997.98,,75637,0
713,78643.93,,74223,0
714,71958.27,,77015,0
715,73156.35,,74251,0
716,70204.82,,68785,1
717,75367.234,,76564,0
718,78818.37,,83239,0
719,80598.77,,89395,1
720,85870.65,,84565,0
721,82902.35,,78284,0
722,74759.234,,71249,1
723,68038.6,,65336.004,1
724,71746.5,,72027,0
725,76739.38,,72143,0
726,76820.984,,70931,0
727,73184.97,,70547,0
728,70450.47,,69597,0
729,66826.09,,65527,1
730,64314.594,,62002,1
731,69880.14,,69919,0
732,73574.74,,72180,0
733,71225.516,,71951,0
734,72630.24,,72127,0
735,71480.17,,72228,0
736,67002.484,,66711,0
737,64561.25,,63457.996,1
738,69277.07,,72171,0
739,74154.18,,72948,0
740,71430.336,,73116,0
741,72666.734,,72230,0
742,71180.586,,71427,0
743,66909.125,,67375,0
744,63498.76,,63321,1
745,69740.13,,70643,0
746,71317.086,,74919,0
747,74400.33,,74676,0
748,73611.04,,72419,0
749,70838.92,,71765,0
750,68475.266,,66066,1
751,62052.953,,62859.996,1
752,69304.31,,70314,0
753,73882.99,,72390,0
754,71487.38,,73226,0
755,72625.4,,70571,0
756,69841.914,,69468,0
757,64411.934,,63234,1
758,63059.883,,59196.004,1
759,65960.72,,60992,1
760,64942.168,,66988,0
761,67655.85,,66011,0
762,68105.03,,60987.004,1
763,62618.176,,57096,1
764,55529.758,,56853,1
765,56938.406,,57876,0
766,60364.31,,68811,0
767,74625.82,,71674,1
768,71354.54,,73201,1
769,69571.055,,72635,0
770,70158.54,,70527,0
771,67311.336,,64398.996,0
772,65287.117,,61349,0
773,67419.45,,70438,0
774,73177.484,,72612,0
775,70839.01,,74589,1
776,76308.38,,76840,1
