,elec_tra,elec_tes,elec,HAZURE
0,,,500766.0,0
1,,,491165.97,0
2,,,480517.0,0
3,,,485492.97,0
4,,,424093.0,1
5,,,479830.0,0
6,,,489355.0,0
7,,,505181.0,0
8,,,480316.97,0
9,,,485185.97,0
10,,,501470.0,0
11,,,529907.0,1
12,540193.9,,517978.0,0
13,545669.7,,569715.0,1
14,544079.94,,574615.0,1
15,570504.94,,556991.0,0
16,555637.44,,523368.0,0
17,539256.94,,597612.0,1
18,604059.25,,628451.94,1
19,604429.94,,545182.0,0
20,555538.06,,592628.0,0
21,573927.25,,562475.0,0
22,569007.75,,601626.0,0
23,585220.6,,551329.0,0
24,536269.8,,510544.0,0
25,542866.8,,543723.0,0
26,528330.2,,524427.0,0
27,512487.12,,480589.0,1
28,471680.2,,488466.0,1
29,498822.28,,481296.0,1
30,483132.03,,498552.0,0
31,484211.8,,516741.97,0
32,498202.1,,523220.0,0
33,520911.72,,543123.0,0
34,541611.8,,572097.0,1
35,560486.2,,549233.0,0
36,565921.25,,586107.0,1
37,558532.25,,583528.0,1
38,570568.4,,551628.0,0
39,543411.25,,484479.0,1
40,509398.28,,604731.0,1
41,593129.2,,645928.0,1
42,598708.6,,649974.0,1
43,615739.0,,596705.0,0
44,574852.9,,613946.0,0
45,584187.6,,618759.0,0
46,582941.8,,577977.0,0
47,562724.1,,582124.0,0
48,557627.6,,573135.0,0
49,548075.7,,577415.0,0
50,547594.6,,539502.0,0
51,517304.88,,567929.0,0
52,523080.38,,532968.0,0
53,500721.94,,511302.0,1
54,507974.97,,483943.0,1
55,490666.28,,483013.0,1
56,479521.03,,436126.03,1
57,447356.34,,456312.0,1
58,458897.25,,478879.0,0
59,466658.9,,497641.0,0
60,486323.84,,498188.97,0
61,500867.7,,487192.0,0
62,514988.56,,495087.0,0
63,497253.0,,507180.0,0
64,508810.72,,529270.0,0
65,534316.9,,570389.0,1
66,576047.7,,626456.0,1
67,595538.5,,624224.0,1
68,606718.6,,611965.0,1
69,601008.94,,576613.0,0
70,579483.6,,627252.0,1
71,607347.25,,488594.0,1
72,534303.3,,597526.0,0
73,602330.2,,613164.0,0
74,558021.25,,510138.0,0
75,542616.25,,554270.0,0
76,535010.2,,519234.0,0
77,511203.72,,512359.03,0
78,488694.28,,490011.0,0
79,489186.22,,496150.03,0
80,508520.4,,506831.0,0
81,485584.1,,505746.0,0
82,506903.84,,500393.0,0
83,519362.78,,491176.0,0
84,498288.12,,518546.0,0
85,518615.84,,568408.0,0
86,559231.94,,552199.0,0
87,555432.4,,580976.0,1
88,584633.2,,612415.0,1
89,603720.56,,631387.0,1
90,603929.56,,605621.0,0
91,588922.1,,513595.03,0
92,548537.94,,611117.0,0
93,600236.75,,641141.94,1
94,617222.1,,653572.0,1
95,617491.44,,690611.0,1
96,627226.0,,672151.0,1
97,618052.1,,621789.0,0
98,579938.06,,630428.0,0
99,567122.25,,608742.0,0
100,567345.94,,564984.0,0
101,544253.2,,544691.0,0
102,509713.47,,553814.0,0
103,510431.2,,500517.0,1
104,473112.4,,483303.0,1
105,472678.7,,492862.0,1
106,454332.62,,494780.0,0
107,444668.22,,487192.0,0
108,464109.38,,446876.0,1
109,456285.72,,458146.0,0
110,470750.3,,490754.0,0
111,471037.28,,493595.0,0
112,508192.8,,498391.0,0
113,495494.84,,510618.0,0
114,510818.7,,516650.0,0
115,522807.16,,499451.0,0
116,519420.22,,553142.0,0
117,571291.3,,628199.94,1
118,591559.5,,607858.0,1
119,609735.25,,684895.0,1
120,651626.6,,699973.0,1
121,649864.0,,647656.0,0
122,624015.2,,652122.0,0
123,615749.25,,597287.0,0
124,607081.8,,581340.0,0
125,583415.9,,666972.0,0
126,581913.3,,597724.0,0
127,541669.56,,567670.0,0
128,525233.3,,520056.0,1
129,492962.7,,504104.03,1
130,468611.88,,503115.03,0
131,451102.12,,512453.0,0
132,485420.4,,489658.0,0
133,481966.28,,487245.0,0
134,487055.0,,485961.0,0
135,475306.34,,491576.0,0
136,485468.84,,493868.0,0
137,483704.16,,513199.0,0
138,503869.75,,522076.0,0
139,504499.38,,531460.0,0
140,539688.44,,601439.0,1
141,605426.44,,623025.94,1
142,609717.3,,588547.0,0
143,577809.4,,518685.0,0
144,550317.94,,616851.0,1
145,607601.4,,633553.06,1
146,611261.1,,627988.0,0
147,605479.3,,646846.0,1
148,623401.44,,607857.0,0
149,615022.7,,651987.0,1
150,584378.94,,601964.0,0
151,548023.2,,567184.0,0
152,564216.2,,572220.0,0
153,531797.8,,539459.0,0
154,513213.9,,522032.0,1
155,496848.1,,519506.0,0
156,500002.62,,542114.0,0
157,491975.7,,521954.0,0
158,485983.12,,498009.0,1
159,479453.6,,479498.0,1
160,468262.97,,435441.0,1
161,447517.2,,433282.0,1
162,447944.34,,476542.0,0
163,482566.75,,482256.0,0
164,474713.06,,509441.0,0
165,506104.62,,503594.0,0
166,522498.72,,489842.0,0
167,504003.53,,506976.0,0
168,509019.78,,519161.0,0
169,516680.22,,533742.0,0
170,543228.4,,495038.0,0
171,521055.84,,513829.0,0
172,548241.9,,581204.0,1
173,598350.0,,660299.06,1
174,632862.6,,699476.0,1
175,647901.25,,610282.0,0
176,604966.5,,621511.0,0
177,609190.44,,588875.0,0
178,588088.3,,588467.0,0
179,587022.2,,639356.0,0
180,595320.06,,523824.03,0
181,534058.8,,523306.0,0
182,521321.44,,537618.0,0
183,499842.2,,511373.03,0
184,477466.28,,473554.0,1
185,459597.9,,477041.0,0
186,488308.97,,487104.0,0
187,466800.78,,476997.0,0
188,480527.28,,494576.0,0
189,485889.22,,504518.0,0
190,508282.0,,552395.0,0
191,531473.25,,576244.0,0
192,560760.94,,592608.0,1
193,592959.75,,589666.0,0
194,569112.75,,598135.0,0
195,576031.75,,500560.0,0
196,559946.5,,572058.0,0
197,583413.25,,592681.0,0
198,589532.0,,629405.0,1
199,619496.3,,610553.0,0
200,594368.1,,593215.0,0
201,557256.06,,612002.0,0
202,564956.9,,562307.0,0
203,541877.7,,549430.0,0
204,538521.8,,561014.0,0
205,537058.25,,535121.0,0
206,535803.94,,545981.0,0
207,525669.06,,496603.0,1
208,485425.5,,534338.0,0
209,507395.8,,488198.0,1
210,478826.8,,498199.0,0
211,499644.0,,474889.03,1
212,465591.5,,438483.0,1
213,456524.97,,389097.0,1
214,428826.6,,436400.0,0
215,438592.0,,447719.0,0
216,458356.88,,444764.0,0
217,445230.94,,464133.0,0
218,481051.34,,506017.97,0
219,490308.78,,514457.97,0
220,507921.9,,475721.0,0
221,502201.75,,521993.0,0
222,515084.7,,531604.0,0
223,533749.25,,517406.0,0
224,553522.2,,522613.0,0
225,573586.25,,527058.0,0
226,565551.06,,590007.0,1
227,599049.56,,621299.0,1
228,615692.9,,671362.0,1
229,635499.25,,647655.0,1
230,619209.56,,644707.0,1
231,618341.06,,638801.0,0
232,604498.7,,554253.0,0
233,571671.06,,500941.0,0
234,539065.94,,470256.0,1
235,514282.47,,477394.0,0
236,490738.25,,480784.0,0
237,464067.53,,483658.0,0
238,470443.72,,475537.0,0
239,456562.94,,479316.0,0
240,456666.34,,507384.0,0
241,468310.78,,495414.03,0
242,487570.0,,490169.0,0
