,elec_tra,elec_tes,elec,HAZURE
0,,,500766,0
1,,,491165.97,0
2,,,480517,0
3,,,485492.97,0
4,,,424093,1
5,,,479830,0
6,,,489355,0
7,,,505181,0
8,,,480316.97,0
9,,,485185.97,0
10,,,501470,0
11,,,529907,1
12,553607.7,,517978,0
13,560343.4,,569715,1
14,560634.6,,574615,1
15,587842.6,,556991,0
16,595315,,523368,0
17,551143.94,,597612,1
18,603846.1,,628451.94,1
19,609944.2,,545182,0
20,579903.2,,592628,0
21,576237.3,,562475,0
22,573204.1,,601626,0
23,592192.4,,551329,0
24,539762,,510544,0
25,539567.9,,543723,0
26,535711.8,,524427,0
27,522685,,480589,1
28,498180.06,,488466,1
29,508282.72,,481296,1
30,493336.97,,498552,0
31,503069.97,,516741.97,0
32,516808.03,,523220,0
33,553108.9,,543123,0
34,559069,,572097,1
35,574564.94,,549233,0
36,582656.25,,586107,1
37,577659.9,,583528,1
38,579353.56,,551628,0
39,561157.1,,484479,1
40,534930.44,,604731,1
41,606381.9,,645928,1
42,602483.25,,649974,1
43,612800.44,,596705,0
44,592660.6,,613946,0
45,596027.7,,618759,0
46,594213.94,,577977,0
47,560848.3,,582124,0
48,562442.3,,573135,0
49,565464.44,,577415,0
50,556238.56,,539502,0
51,528509.4,,567929,0
52,525940.8,,532968,0
53,514034.1,,511302,1
54,520915.72,,483943,1
55,497108.47,,483013,1
56,480485.38,,436126.03,1
57,455381,,456312,1
58,480514.7,,478879,0
59,487377.47,,497641,0
60,499622.6,,498188.97,0
61,502048.7,,487192,0
62,516859.7,,495087,0
63,509359.1,,507180,0
64,518308.12,,529270,0
65,537802.5,,570389,1
66,576103.7,,626456,1
67,622607.94,,624224,1
68,623978.2,,611965,1
69,618090.06,,576613,0
70,612035.44,,627252,1
71,601519.6,,488594,1
72,560990.75,,597526,0
73,587120.4,,613164,0
74,598173.7,,510138,0
75,537587.9,,554270,0
76,529613,,519234,0
77,509436,,512359.03,0
78,495001.53,,490011,0
79,474629.9,,496150.03,0
80,495532.56,,506831,0
81,482950.62,,505746,0
82,503662.97,,500393,0
83,522311.8,,491176,0
84,499267.5,,518546,0
85,514868.66,,568408,0
86,566563.8,,552199,0
87,566860.06,,580976,1
88,603393.4,,612415,1
89,617297.7,,631387,1
90,605543.1,,605621,0
91,594963.06,,513595.03,0
92,571228,,611117,0
93,617612,,641141.94,1
94,638926.6,,653572,1
95,638664.06,,690611,1
96,644916.3,,672151,1
97,606835.7,,621789,0
98,574393.94,,630428,0
99,575865.9,,608742,0
100,597216.5,,564984,0
101,572001.5,,544691,0
102,537111,,553814,0
103,534604.75,,500517,1
104,491141.56,,483303,1
105,470088.94,,492862,1
106,455869.9,,494780,0
107,477771.12,,487192,0
108,509071,,446876,1
109,486617.7,,458146,0
110,491108.72,,490754,0
111,468290.94,,493595,0
112,500033.03,,498391,0
113,503068.9,,510618,0
114,521021.84,,516650,0
115,525586.9,,499451,0
