timestamp,RESULT,TEMP,RAIN,WEATHER,HAZURE
2016/5/29 8:00,2428,21.4,0,0.25,0
2016/5/29 9:00,2599,23.6,0,0.25,0
2016/5/29 10:00,2703,23.8,0,0.25,0
2016/5/29 11:00,2767,24.9,0,0.25,0
2016/5/29 12:00,2787,26,0,0.25,0
2016/5/29 13:00,2752,26.3,0,0.25,0
2016/5/29 14:00,2761,25.9,0,0.25,0
2016/5/29 15:00,2736,25.9,0,0.25,0
2016/5/29 16:00,2812,26.1,0,0.25,0
2016/5/29 17:00,2864,24.7,0,0.25,0
2016/5/29 18:00,2949,23.4,0,0.25,0
2016/5/29 19:00,3013,22.5,0,0.25,0
2016/5/29 20:00,2904,21.8,0,0.25,0
2016/5/29 21:00,2732,21.3,0,0.25,0
2016/5/29 22:00,2561,21.3,0,0.25,0
2016/5/29 23:00,2425,21.2,0,0.25,0
2016/5/30 0:00,2256,21.2,0,1,0
2016/5/30 1:00,2160,21.1,0,1,0
2016/5/30 2:00,2159,20.9,0,1,0
2016/5/30 3:00,2193,20.4,0,1,0
2016/5/30 4:00,2235,20.8,0,1,0
2016/5/30 5:00,2305,19.7,0,1,0
2016/5/30 6:00,2486,16.6,10.5,1,0
2016/5/30 7:00,2715,16,5.5,1,0
2016/5/30 8:00,3130,15.7,4.5,1,0
2016/5/30 9:00,3360,16.2,1.5,1,0
2016/5/30 10:00,3431,16.2,0,1,0
2016/5/30 11:00,3467,16.9,0,1,0
2016/5/30 12:00,3264,17.3,0,1,0
2016/5/30 13:00,3419,16.3,0,1,0
2016/5/30 14:00,3425,16.7,0,1,0
2016/5/30 15:00,3355,16.8,0,1,0
2016/5/30 16:00,3340,16.9,0,1,0
2016/5/30 17:00,3272,17.1,0,1,0
2016/5/30 18:00,3271,16.3,0.5,1,0
2016/5/30 19:00,3227,16.1,0,1,0
2016/5/30 20:00,3081,16.4,0,1,0
2016/5/30 21:00,2899,16.6,0.5,1,0
2016/5/30 22:00,2605,16.6,0,1,0
2016/5/30 23:00,2461,16.5,0,1,0
2016/5/31 0:00,2355,16.5,0,0.5,0
2016/5/31 1:00,2252,16.5,0,0.5,0
2016/5/31 2:00,2244,16.6,0,0.5,0
2016/5/31 3:00,2265,16.5,0,0.5,0
2016/5/31 4:00,2326,16.5,0,0.5,0
2016/5/31 5:00,2374,16.5,0,0.5,0
2016/5/31 6:00,2549,17.2,0,0.5,0
2016/5/31 7:00,2760,17.9,0,0.5,0
2016/5/31 8:00,3085,19.7,0,0.5,0
2016/5/31 9:00,3337,20.5,0,0.5,0
2016/5/31 10:00,3427,21.6,0,0.5,0
2016/5/31 11:00,3464,22.3,0,0.5,0
2016/5/31 12:00,3349,23.6,0,0.5,0
2016/5/31 13:00,3508,23.6,0,0.5,0
2016/5/31 14:00,3522,24.5,0,0.5,0
2016/5/31 15:00,3487,23.6,0,0.5,0
2016/5/31 16:00,3450,23.3,0,0.5,0
2016/5/31 17:00,3329,22.7,0,0.5,0
2016/5/31 18:00,3316,22.1,0,0.5,0
2016/5/31 19:00,3287,21.1,0,0.5,0
2016/5/31 20:00,3124,20.8,0,0.5,0
2016/5/31 21:00,2951,20.9,0,0.5,0
2016/5/31 22:00,2847,20.9,0,0.5,0
2016/5/31 23:00,2588,20.9,0,0.5,0
2016/6/1 0:00,2478,20,0,0.5,0
2016/6/1 1:00,2367,19.6,0,0.5,0
2016/6/1 2:00,2351,19,0,0.5,0
2016/6/1 3:00,2378,19.1,0,0.5,0
2016/6/1 4:00,2398,19.3,0,0.5,0
2016/6/1 5:00,2421,19.3,0,0.5,0
2016/6/1 6:00,2595,19.7,0,0.5,0
2016/6/1 7:00,2785,19.7,0,0.5,0
2016/6/1 8:00,3037,20.3,0,0.5,0
2016/6/1 9:00,3279,22,0,0.5,0
2016/6/1 10:00,3400,22.3,0,0.5,0
2016/6/1 11:00,3450,24.2,0,0.5,0
2016/6/1 12:00,3299,24.3,0,0.5,0
2016/6/1 13:00,3415,25.7,0,0.5,0
2016/6/1 14:00,3458,25.1,0,0.5,0
2016/6/1 15:00,3431,24.9,0,0.5,0
2016/6/1 16:00,3405,24.6,0,0.5,0
2016/6/1 17:00,3304,24.2,0,0.5,0
2016/6/1 18:00,3251,23.1,0,0.5,0
2016/6/1 19:00,3230,21.7,0,0.5,0
2016/6/1 20:00,3050,20.9,0,0.5,0
2016/6/1 21:00,2864,20.2,0,0.5,0
2016/6/1 22:00,2678,19.5,0,0.5,0
2016/6/1 23:00,2501,18.8,0,0.5,0
2016/6/2 0:00,2398,18,0,0,0
2016/6/2 1:00,2295,17.6,0,0,0
2016/6/2 2:00,2277,16.8,0,0,0
2016/6/2 3:00,2327,16.7,0,0,0
2016/6/2 4:00,2349,16.7,0,0,0
2016/6/2 5:00,2420,16.9,0,0,0
2016/6/2 6:00,2597,17.7,0,0,0
2016/6/2 7:00,2807,19.3,0,0,0
2016/6/2 8:00,3059,20.7,0,0,0
2016/6/2 9:00,3280,21.7,0,0,0
2016/6/2 10:00,3349,22.5,0,0,0
2016/6/2 11:00,3394,23.8,0,0,0
2016/6/2 12:00,3230,23.8,0,0,0
2016/6/2 13:00,3374,24.9,0,0,0
2016/6/2 14:00,3399,25.6,0,0,0
2016/6/2 15:00,3385,25.6,0,0,0
2016/6/2 16:00,3373,25.1,0,0,0
2016/6/2 17:00,3284,23.7,0,0,0
2016/6/2 18:00,3216,22.7,0,0,0
2016/6/2 19:00,3217,21.1,0,0,0
2016/6/2 20:00,3041,20.6,0,0,0
2016/6/2 21:00,2877,19.2,0,0,0
2016/6/2 22:00,2761,18.5,0,0,0
2016/6/2 23:00,2595,17.7,0,0,0
2016/6/3 0:00,2402,17.1,0,0,0
2016/6/3 1:00,2294,15.9,0,0,0
2016/6/3 2:00,2292,15.9,0,0,0
2016/6/3 3:00,2341,14.6,0,0,0
2016/6/3 4:00,2365,15.5,0,0,0
2016/6/3 5:00,2426,14.6,0,0,0
2016/6/3 6:00,2601,16.2,0,0,0
2016/6/3 7:00,2793,17.3,0,0,0
2016/6/3 8:00,3050,18.5,0,0,0
2016/6/3 9:00,3295,19,0,0,0
2016/6/3 10:00,3379,20.7,0,0,0
2016/6/3 11:00,3407,22.6,0,0,0
2016/6/3 12:00,3239,23.1,0,0,0
2016/6/3 13:00,3363,22.7,0,0,0
2016/6/3 14:00,3395,23,0,0,0
2016/6/3 15:00,3346,22.7,0,0,0
2016/6/3 16:00,3336,22.2,0,0,0
2016/6/3 17:00,3248,21.9,0,0,0
2016/6/3 18:00,3181,20.5,0,0,0
2016/6/3 19:00,3185,20,0,0,0
2016/6/3 20:00,3028,20,0,0,0
2016/6/3 21:00,2859,19.8,0,0,0
2016/6/3 22:00,2760,19.8,0,0,0
2016/6/3 23:00,2629,19.5,0,0,0
2016/6/4 0:00,2442,19,0,0.5,0
2016/6/4 1:00,2315,19,0,0.5,0
2016/6/4 2:00,2276,18.2,0,0.5,0
2016/6/4 3:00,2296,17.8,0,0.5,0
2016/6/4 4:00,2293,17.5,0,0.5,0
2016/6/4 5:00,2268,16.6,0,0.5,0
2016/6/4 6:00,2339,18.6,0,0.5,0
2016/6/4 7:00,2487,20.8,0,0.5,0
2016/6/4 8:00,2728,22,0,0.5,0
2016/6/4 9:00,2907,24,0,0.5,0
2016/6/4 10:00,3028,24.7,0,0.5,0
2016/6/4 11:00,3110,25.5,0,0.5,0
2016/6/4 12:00,3092,26.1,0,0.5,0
2016/6/4 13:00,3085,25.9,0,0.5,0
2016/6/4 14:00,3024,23.9,0,0.5,0
2016/6/4 15:00,2991,23.7,0,0.5,0
2016/6/4 16:00,2979,23.2,0,0.5,0
2016/6/4 17:00,2955,22.9,0,0.5,0
2016/6/4 18:00,3012,22.3,0,0.5,0
2016/6/4 19:00,3029,22,0,0.5,0
2016/6/4 20:00,2907,21.8,0,0.5,0
2016/6/4 21:00,2749,21.9,0,0.5,0
2016/6/4 22:00,2594,21.6,0,0.5,0
2016/6/4 23:00,2438,21.5,0,0.5,0
2016/6/5 0:00,2262,20.4,0,0.5,0
2016/6/5 1:00,2153,20.3,0,0.5,1
2016/6/5 2:00,2112,21,0,0.5,1
2016/6/5 3:00,2137,20.9,0,0.5,1
2016/6/5 4:00,2150,19.9,0,0.5,0
2016/6/5 5:00,2111,18.6,0,0.5,1
2016/6/5 6:00,2177,18,0.5,0.5,0
2016/6/5 7:00,2319,17.9,0,0.5,0
2016/6/5 8:00,2437,17.2,1.5,0.5,0
2016/6/5 9:00,2580,17.8,1,0.5,0
2016/6/5 10:00,2665,19,0,0.5,0
2016/6/5 11:00,2650,19.9,0,0.5,0
2016/6/5 12:00,2686,19.8,0,0.5,0
2016/6/5 13:00,2649,20.1,0,0.5,0
2016/6/5 14:00,2643,21.3,0,0.5,0
2016/6/5 15:00,2612,22.4,0,0.5,0
2016/6/5 16:00,2638,21.9,0,0.5,0
2016/6/5 17:00,2755,21.7,0,0.5,0
2016/6/5 18:00,2833,21,0,0.5,0
2016/6/5 19:00,2914,18.7,0,0.5,0
2016/6/5 20:00,2798,17.5,0,0.5,0
2016/6/5 21:00,2647,17,0,0.5,0
2016/6/5 22:00,2508,17.1,0,0.5,0
2016/6/5 23:00,2349,16.7,0,0.5,0
2016/6/6 0:00,2189,16.6,0,0.5,0
2016/6/6 1:00,2092,17.8,0,0.5,1
2016/6/6 2:00,2102,17.3,0,0.5,0
2016/6/6 3:00,2152,17.5,0,0.5,0
2016/6/6 4:00,2204,17.7,0,0.5,0
2016/6/6 5:00,2276,17.9,0,0.5,0
2016/6/6 6:00,2481,17.8,0,0.5,0
2016/6/6 7:00,2752,18.4,0,0.5,0
2016/6/6 8:00,3081,19,0,0.5,0
2016/6/6 9:00,3367,19.7,0,0.5,0
2016/6/6 10:00,3449,20.4,0,0.5,0
2016/6/6 11:00,3512,21.3,0,0.5,1
2016/6/6 12:00,3310,22.1,0,0.5,0
2016/6/6 13:00,3392,22.2,0,0.5,0
2016/6/6 14:00,3406,22.6,0,0.5,0
2016/6/6 15:00,3379,22.8,0,0.5,0
2016/6/6 16:00,3366,22.7,0,0.5,0
2016/6/6 17:00,3302,22,0,0.5,0
2016/6/6 18:00,3290,21.8,0,0.5,0
2016/6/6 19:00,3229,21.2,0,0.5,0
2016/6/6 20:00,3056,20.6,0,0.5,0
2016/6/6 21:00,2896,20,0,0.5,0
2016/6/6 22:00,2780,19.6,0,0.5,0
2016/6/6 23:00,2615,19.4,0,0.5,0
2016/6/7 0:00,2444,18.8,0,0.5,0
2016/6/7 1:00,2322,19.2,0,0.5,0
2016/6/7 2:00,2316,18.8,0,0.5,0
2016/6/7 3:00,2355,18.4,0,0.5,0
2016/6/7 4:00,2402,18.5,0,0.5,0
2016/6/7 5:00,2458,18.8,0,0.5,0
2016/6/7 6:00,2635,18.9,0,0.5,0
2016/6/7 7:00,2879,18.7,0,0.5,0
2016/6/7 8:00,3186,19.2,0,0.5,0
2016/6/7 9:00,3439,19.8,0,0.5,0
2016/6/7 10:00,3502,20,0,0.5,0
2016/6/7 11:00,3497,19.7,0,0.5,0
2016/6/7 12:00,3359,19.9,0,0.5,0
2016/6/7 13:00,3458,19.4,0,0.5,0
2016/6/7 14:00,3452,19.8,0.5,0.5,0
2016/6/7 15:00,3417,20.3,0,0.5,0
2016/6/7 16:00,3422,20.4,0,0.5,0
2016/6/7 17:00,3344,20.7,0,0.5,0
2016/6/7 18:00,3357,20.4,0,0.5,0
2016/6/7 19:00,3298,19.9,0,0.5,0
2016/6/7 20:00,3106,20.2,0,0.5,0
2016/6/7 21:00,2940,20.5,0,0.5,0
2016/6/7 22:00,2825,20.2,0,0.5,0
2016/6/7 23:00,2658,19.9,0,0.5,0
2016/6/8 0:00,2465,19.9,0,0.5,0
2016/6/8 1:00,2350,19.8,0,0.5,0
2016/6/8 2:00,2335,19,0,0.5,0
2016/6/8 3:00,2383,18,0,0.5,0
2016/6/8 4:00,2415,16.7,0,0.5,0
2016/6/8 5:00,2459,17,0,0.5,0
2016/6/8 6:00,2644,17.8,0,0.5,0
2016/6/8 7:00,2887,19.5,0,0.5,0
2016/6/8 8:00,3223,20.8,0,0.5,0
2016/6/8 9:00,3458,21.8,0,0.5,0
2016/6/8 10:00,3560,23.2,0,0.5,0
2016/6/8 11:00,3612,25.7,0,0.5,1
2016/6/8 12:00,3511,26,0,0.5,0
2016/6/8 13:00,3611,26.4,0,0.5,0
2016/6/8 14:00,3613,25.4,0,0.5,0
2016/6/8 15:00,3587,24.6,0,0.5,0
2016/6/8 16:00,3546,25.5,0,0.5,0
2016/6/8 17:00,3405,24.2,0,0.5,0
2016/6/8 18:00,3368,24,0,0.5,0
2016/6/8 19:00,3347,23.3,0,0.5,0
2016/6/8 20:00,3172,21.9,0,0.5,0
2016/6/8 21:00,2992,21.4,0,0.5,0
2016/6/8 22:00,2901,21.3,0,0.5,0
2016/6/8 23:00,2695,21.5,0,0.5,0
2016/6/9 0:00,2492,21.2,0,0.5,0
2016/6/9 1:00,2379,20.9,0,0.5,0
2016/6/9 2:00,2362,19.7,0.5,0.5,0
2016/6/9 3:00,2400,19.8,1,0.5,0
2016/6/9 4:00,2441,19.8,1,0.5,0
2016/6/9 5:00,2497,19.7,0.5,0.5,0
2016/6/9 6:00,2700,20,2,0.5,0
2016/6/9 7:00,2955,20.3,1,0.5,0
2016/6/9 8:00,3264,20.5,0,0.5,0
2016/6/9 9:00,3568,20.7,0.5,0.5,0
2016/6/9 10:00,3627,21,0,0.5,0
2016/6/9 11:00,3642,21.4,0,0.5,0
2016/6/9 12:00,3483,22,0,0.5,0
2016/6/9 13:00,3585,21.9,0,0.5,0
2016/6/9 14:00,3590,22,0,0.5,0
2016/6/9 15:00,3580,22.7,0,0.5,0
2016/6/9 16:00,3607,23.4,0,0.5,0
2016/6/9 17:00,3521,22.9,0,0.5,0
2016/6/9 18:00,3500,22.1,0,0.5,0
2016/6/9 19:00,3430,21.7,0,0.5,0
2016/6/9 20:00,3232,21.2,0,0.5,0
2016/6/9 21:00,3048,21.8,0,0.5,0
2016/6/9 22:00,2914,22.1,0,0.5,0
2016/6/9 23:00,2738,21.3,0,0.5,0
2016/6/10 0:00,2527,20.5,0,0,0
2016/6/10 1:00,2397,20.6,0,0,0
2016/6/10 2:00,2373,20,0,0,0
2016/6/10 3:00,2409,20.3,0,0,0
2016/6/10 4:00,2445,21.1,0,0,0
2016/6/10 5:00,2485,20.9,0,0,0
2016/6/10 6:00,2672,21.8,0,0,0
2016/6/10 7:00,2941,23.2,0,0,0
2016/6/10 8:00,3304,24.5,0,0,0
2016/6/10 9:00,3600,25,0,0,0
2016/6/10 10:00,3721,25.4,0,0,1
2016/6/10 11:00,3787,26.1,0,0,1
2016/6/10 12:00,3671,27.6,0,0,0
2016/6/10 13:00,3774,27.2,0,0,1
2016/6/10 14:00,3801,28,0,0,1
2016/6/10 15:00,3760,27.4,0,0,0
2016/6/10 16:00,3732,26.9,0,0,0
2016/6/10 17:00,3563,25.6,0,0,0
2016/6/10 18:00,3447,24.7,0,0,0
2016/6/10 19:00,3379,23.8,0,0,0
2016/6/10 20:00,3183,22.1,0,0,0
2016/6/10 21:00,3024,21.6,0,0,0
2016/6/10 22:00,2906,20.4,0,0,0
2016/6/10 23:00,2743,21.3,0,0,0
2016/6/11 0:00,2545,19.4,0,0.25,0
2016/6/11 1:00,2349,19,0,0.25,0
2016/6/11 2:00,2289,18.9,0,0.25,0
2016/6/11 3:00,2303,18.5,0,0.25,0
2016/6/11 4:00,2301,18.1,0,0.25,0
2016/6/11 5:00,2272,18.3,0,0.25,0
2016/6/11 6:00,2356,20.6,0,0.25,0
2016/6/11 7:00,2578,23.4,0,0.25,0
2016/6/11 8:00,2869,25,0,0.25,0
2016/6/11 9:00,3101,25.3,0,0.25,0
2016/6/11 10:00,3213,26.4,0,0.25,0
2016/6/11 11:00,3273,27.4,0,0.25,0
2016/6/11 12:00,3232,28.3,0,0.25,0
2016/6/11 13:00,3264,28.6,0,0.25,0
2016/6/11 14:00,3247,28.1,0,0.25,0
2016/6/11 15:00,3196,27.7,0,0.25,0
2016/6/11 16:00,3150,27,0,0.25,0
2016/6/11 17:00,3089,25.8,0,0.25,0
2016/6/11 18:00,3100,24.4,0,0.25,0
2016/6/11 19:00,3147,23.3,0,0.25,0
2016/6/11 20:00,3026,22.7,0,0.25,0
2016/6/11 21:00,2863,22.3,0,0.25,0
2016/6/11 22:00,2705,22,0,0.25,0
2016/6/11 23:00,2566,21.8,0,0.25,0
2016/6/12 0:00,2395,21.7,0,0.5,0
2016/6/12 1:00,2253,21.6,0,0.5,0
2016/6/12 2:00,2210,21.2,0,0.5,0
2016/6/12 3:00,2247,20.9,0,0.5,0
2016/6/12 4:00,2245,20.9,0,0.5,0
2016/6/12 5:00,2227,20.8,0,0.5,0
2016/6/12 6:00,2277,21.3,0,0.5,0
2016/6/12 7:00,2410,24,0,0.5,0
2016/6/12 8:00,2626,23.9,0,0.5,0
2016/6/12 9:00,2816,24.4,0,0.5,0
2016/6/12 10:00,2884,25.4,0,0.5,0
2016/6/12 11:00,2944,26.1,0,0.5,0
2016/6/12 12:00,2956,26.2,0,0.5,0
2016/6/12 13:00,2972,27.7,0,0.5,0
2016/6/12 14:00,2958,26.5,0,0.5,0
2016/6/12 15:00,2923,26.4,0,0.5,0
2016/6/12 16:00,2929,26.1,0,0.5,0
2016/6/12 17:00,3003,25.5,0,0.5,0
2016/6/12 18:00,3105,24.5,0,0.5,0
2016/6/12 19:00,3128,23.9,0,0.5,0
2016/6/12 20:00,2993,23.7,0,0.5,0
2016/6/12 21:00,2857,23.5,0,0.5,0
2016/6/12 22:00,2686,23.3,0,0.5,0
2016/6/12 23:00,2528,23,0,0.5,0
2016/6/13 0:00,2347,22.7,0,1,0
2016/6/13 1:00,2231,21.8,0,1,0
2016/6/13 2:00,2224,21.4,0.5,1,0
2016/6/13 3:00,2279,21.2,2.5,1,0
2016/6/13 4:00,2339,20.7,7,1,0
2016/6/13 5:00,2428,20.5,16.5,1,0
2016/6/13 6:00,2623,20.6,8.5,1,0
2016/6/13 7:00,2889,20.5,7.5,1,0
2016/6/13 8:00,3243,20.2,10,1,0
2016/6/13 9:00,3537,19.8,10,1,0
2016/6/13 10:00,3600,18.9,6,1,0
2016/6/13 11:00,3639,19.4,9,1,0
2016/6/13 12:00,3411,19.1,8.5,1,0
2016/6/13 13:00,3541,19.3,4.5,1,0
2016/6/13 14:00,3547,19.1,2,1,0
2016/6/13 15:00,3474,19.4,2,1,0
2016/6/13 16:00,3454,19.3,2.5,1,0
2016/6/13 17:00,3391,19.3,1,1,0
2016/6/13 18:00,3346,19.3,0.5,1,0
2016/6/13 19:00,3287,19.4,0,1,0
2016/6/13 20:00,3115,19.2,0,1,0
2016/6/13 21:00,2932,19.4,0,1,0
2016/6/13 22:00,2819,19.4,0,1,0
2016/6/13 23:00,2654,18.6,0,1,0
2016/6/14 0:00,2454,18.8,0,0.5,0
2016/6/14 1:00,2320,19.4,0,0.5,0
2016/6/14 2:00,2298,19.2,0,0.5,0
2016/6/14 3:00,2355,18.8,0,0.5,0
2016/6/14 4:00,2385,19.2,0,0.5,0
2016/6/14 5:00,2440,19.4,0,0.5,0
2016/6/14 6:00,2641,19.8,0,0.5,0
2016/6/14 7:00,2903,21.6,0,0.5,0
2016/6/14 8:00,3224,22.8,0,0.5,0
2016/6/14 9:00,3547,24.6,0,0.5,0
2016/6/14 10:00,3624,24.8,0,0.5,0
2016/6/14 11:00,3663,24.1,0,0.5,0
2016/6/14 12:00,3484,23.7,0,0.5,0
2016/6/14 13:00,3610,25,0,0.5,0
2016/6/14 14:00,3621,25,0,0.5,0
2016/6/14 15:00,3585,24,0,0.5,0
2016/6/14 16:00,3596,24.6,0,0.5,0
2016/6/14 17:00,3494,24.6,0,0.5,0
2016/6/14 18:00,3444,23.4,0,0.5,0
2016/6/14 19:00,3385,22.9,0,0.5,0
2016/6/14 20:00,3207,22,0,0.5,0
2016/6/14 21:00,2992,21.7,0,0.5,0
2016/6/14 22:00,2831,21.1,0,0.5,0
2016/6/14 23:00,2656,20.7,0,0.5,0
2016/6/15 0:00,2476,20.4,0,0.5,0
2016/6/15 1:00,2348,20.3,0,0.5,0
2016/6/15 2:00,2320,20.3,0,0.5,0
2016/6/15 3:00,2369,20.1,0,0.5,0
2016/6/15 4:00,2412,20,0,0.5,0
2016/6/15 5:00,2474,20.1,0,0.5,0
2016/6/15 6:00,2654,20.1,0,0.5,0
2016/6/15 7:00,2905,20.2,0,0.5,0
2016/6/15 8:00,3240,20.7,0,0.5,0
2016/6/15 9:00,3481,20.5,0,0.5,0
2016/6/15 10:00,3542,19.6,0,0.5,0
2016/6/15 11:00,3570,20.2,0,0.5,0
2016/6/15 12:00,3414,20.8,0,0.5,0
2016/6/15 13:00,3532,20.8,0,0.5,0
2016/6/15 14:00,3503,21.6,0,0.5,0
2016/6/15 15:00,3432,21.7,0,0.5,0
2016/6/15 16:00,3434,22,0,0.5,0
2016/6/15 17:00,3386,22,0,0.5,0
2016/6/15 18:00,3350,21.7,0,0.5,0
2016/6/15 19:00,3311,20.9,0,0.5,0
2016/6/15 20:00,3171,21.1,0,0.5,0
2016/6/15 21:00,2974,21.1,0,0.5,0
2016/6/15 22:00,2861,21.2,0,0.5,0
2016/6/15 23:00,2702,21.2,0,0.5,0
2016/6/16 0:00,2501,21.2,0,0.5,0
2016/6/16 1:00,2362,21.4,0,0.5,0
2016/6/16 2:00,2331,21.3,0,0.5,0
2016/6/16 3:00,2382,21.3,0,0.5,0
2016/6/16 4:00,2423,21.3,0,0.5,0
2016/6/16 5:00,2469,21.2,0,0.5,0
2016/6/16 6:00,2661,21.9,0,0.5,0
2016/6/16 7:00,2892,22.2,0,0.5,0
2016/6/16 8:00,3272,23,0,0.5,0
2016/6/16 9:00,3582,22.8,0,0.5,0
2016/6/16 10:00,3669,22.8,0,0.5,0
2016/6/16 11:00,3681,23.4,0,0.5,0
2016/6/16 12:00,3522,24,0,0.5,0
2016/6/16 13:00,3611,23.6,0,0.5,0
2016/6/16 14:00,3615,24,0,0.5,0
2016/6/16 15:00,3572,23.5,0,0.5,0
2016/6/16 16:00,3560,23.2,0,0.5,0
2016/6/16 17:00,3500,23.2,0,0.5,0
2016/6/16 18:00,3475,22,0.5,0.5,0
2016/6/16 19:00,3375,21.5,0,0.5,0
2016/6/16 20:00,3169,21.1,1,0.5,0
2016/6/16 21:00,3022,20.9,2.5,0.5,0
2016/6/16 22:00,2887,20.3,1.5,0.5,0
2016/6/16 23:00,2717,20.1,1,0.5,0
2016/6/17 0:00,2513,19.7,1,0,0
2016/6/17 1:00,2365,19.6,1,0,0
2016/6/17 2:00,2327,19.5,1,0,0
2016/6/17 3:00,2378,19.6,0.5,0,0
2016/6/17 4:00,2423,19.4,0,0,0
2016/6/17 5:00,2455,19.7,0,0,0
2016/6/17 6:00,2651,20.1,0,0,0
2016/6/17 7:00,2919,21.7,0,0,0
2016/6/17 8:00,3340,23.7,0,0,0
2016/6/17 9:00,3683,26,0,0,0
2016/6/17 10:00,3800,26.5,0,0,1
2016/6/17 11:00,3884,28,0,0,1
2016/6/17 12:00,3801,27.6,0,0,0
2016/6/17 13:00,3974,27.9,0,0,1
2016/6/17 14:00,3964,27,0,0,1
2016/6/17 15:00,3963,28.9,0,0,1
2016/6/17 16:00,3907,28.1,0,0,1
2016/6/17 17:00,3752,27.7,0,0,0
2016/6/17 18:00,3669,27,0,0,0
2016/6/17 19:00,3627,25.7,0,0,0
2016/6/17 20:00,3420,24.6,0,0,0
2016/6/17 21:00,3187,23.6,0,0,0
2016/6/17 22:00,3044,23.1,0,0,0
2016/6/17 23:00,2854,22.6,0,0,0
2016/6/18 0:00,2624,22.9,0,0,0
2016/6/18 1:00,2444,22,0,0,0
2016/6/18 2:00,2364,21.2,0,0,0
2016/6/18 3:00,2366,23.1,0,0,0
2016/6/18 4:00,2362,23.2,0,0,0
2016/6/18 5:00,2356,23,0,0,0
2016/6/18 6:00,2456,23.4,0,0,0
2016/6/18 7:00,2678,24.6,0,0,0
2016/6/18 8:00,2965,26.6,0,0,0
2016/6/18 9:00,3218,28.2,0,0,0
2016/6/18 10:00,3362,29.8,0,0,0
2016/6/18 11:00,3455,30.4,0,0,0
2016/6/18 12:00,3467,31.6,0,0,0
2016/6/18 13:00,3502,32.3,0,0,0
2016/6/18 14:00,3536,31.3,0,0,0
2016/6/18 15:00,3521,30.9,0,0,0
2016/6/18 16:00,3497,30.5,0,0,0
2016/6/18 17:00,3415,29.4,0,0,0
2016/6/18 18:00,3341,27.8,0,0,0
2016/6/18 19:00,3333,26.6,0,0,0
2016/6/18 20:00,3179,25.8,0,0,0
2016/6/18 21:00,3034,24.8,0,0,0
2016/6/18 22:00,2897,24.6,0,0,0
2016/6/18 23:00,2697,24.5,0,0,0
2016/6/19 0:00,2474,24.2,0,0.5,0
2016/6/19 1:00,2313,23.9,0,0.5,0
2016/6/19 2:00,2262,23.3,0,0.5,0
2016/6/19 3:00,2260,23.3,0,0.5,0
2016/6/19 4:00,2250,23.2,0,0.5,0
2016/6/19 5:00,2246,22.9,0,0.5,0
2016/6/19 6:00,2303,23.7,0,0.5,0
2016/6/19 7:00,2470,25.2,0,0.5,0
2016/6/19 8:00,2697,26.8,0,0.5,0
2016/6/19 9:00,2920,27.7,0,0.5,0
2016/6/19 10:00,3041,27,0,0.5,0
2016/6/19 11:00,3129,26.9,0,0.5,0
2016/6/19 12:00,3058,27.2,0,0.5,0
2016/6/19 13:00,3075,26.2,0,0.5,0
2016/6/19 14:00,3024,26,0,0.5,0
2016/6/19 15:00,2988,25.7,0,0.5,0
2016/6/19 16:00,3012,24.7,0,0.5,0
2016/6/19 17:00,3060,24,0,0.5,0
2016/6/19 18:00,3125,22.7,0,0.5,0
2016/6/19 19:00,3153,22.6,0,0.5,0
2016/6/19 20:00,3047,22.7,0,0.5,0
2016/6/19 21:00,2902,22.8,0,0.5,0
2016/6/19 22:00,2754,22.1,0,0.5,0
2016/6/19 23:00,2581,21.4,1.5,0.5,0
2016/6/20 0:00,2376,21.6,3.5,0.5,0
2016/6/20 1:00,2265,21.4,1.5,0.5,0
2016/6/20 2:00,2245,21.3,1.5,0.5,0
2016/6/20 3:00,2297,20.7,0.5,0.5,0
2016/6/20 4:00,2352,20.5,0.5,0.5,0
2016/6/20 5:00,2416,20.6,0,0.5,0
2016/6/20 6:00,2610,21,0,0.5,0
2016/6/20 7:00,2921,21.8,0,0.5,0
2016/6/20 8:00,3352,21.9,0,0.5,0
2016/6/20 9:00,3684,23.7,0,0.5,0
2016/6/20 10:00,3866,24,0,0.5,1
2016/6/20 11:00,4009,25.6,0,0.5,1
2016/6/20 12:00,3904,27.1,0,0.5,1
2016/6/20 13:00,4126,27.2,0,0.5,1
2016/6/20 14:00,4158,27.9,0,0.5,1
2016/6/20 15:00,4082,28.1,0,0.5,1
2016/6/20 16:00,4066,27.6,0,0.5,1
2016/6/20 17:00,3992,27.1,0,0.5,1
2016/6/20 18:00,3901,25.7,0,0.5,0
2016/6/20 19:00,3850,24.9,0,0.5,0
2016/6/20 20:00,3618,25.5,0,0.5,0
2016/6/20 21:00,3379,25.6,0,0.5,0
2016/6/20 22:00,3214,24.5,0,0.5,0
2016/6/20 23:00,2981,25.1,0,0.5,0
2016/6/21 0:00,2721,23.9,0,1,0
2016/6/21 1:00,2541,24,0,1,0
2016/6/21 2:00,2457,23.4,0,1,0
2016/6/21 3:00,2445,22.8,0,1,0
2016/6/21 4:00,2449,22.5,0,1,0
2016/6/21 5:00,2481,22.9,0,1,0
2016/6/21 6:00,2700,22.9,0,1,0
2016/6/21 7:00,3051,22.9,0,1,0
2016/6/21 8:00,3495,22.6,0,1,0
