,elec_tra,elec_tes,elec,HAZURE
116,546531.6,,553142,0
117,595450.56,,628199.94,1
118,624627.9,,607858,1
119,638000.75,,684895,1
120,682186.2,,699973,1
121,648026.3,,647656,0
122,635487.25,,652122,0
123,617238.7,,597287,0
124,635184.3,,581340,0
125,623516.3,,666972,0
126,598769.2,,597724,0
127,566865.3,,567670,0
128,540960.3,,520056,1
129,533322.9,,504104.03,1
130,502655.78,,503115.03,0
131,485307.06,,512453,0
132,498774.25,,489658,0
133,506177.28,,487245,0
134,499054.34,,485961,0
135,507029.66,,491576,0
136,494134.16,,493868,0
137,497205.6,,513199,0
138,517942.1,,522076,0
139,512055,,531460,0
140,551652.4,,601439,1
141,643140,,623025.94,1
142,659292.7,,588547,0
143,585797.6,,518685,0
144,568368.5,,616851,1
145,634868.1,,633553.06,1
146,664438.7,,627988,0
147,624634,,646846,1
148,615846.44,,607857,0
149,657247.9,,651987,1
150,599376.2,,601964,0
151,568149.56,,567184,0
152,563927.7,,572220,0
153,544745.6,,539459,0
154,548932.6,,522032,1
155,516366.78,,519506,0
156,530387.5,,542114,0
157,519372.72,,521954,0
158,499004.84,,498009,1
159,487450.2,,479498,1
160,472403.44,,435441,1
161,466249.9,,433282,1
162,458669.47,,476542,0
163,503531.22,,482256,0
164,502083.97,,509441,0
165,519748.5,,503594,0
166,527823.06,,489842,0
167,521406.06,,506976,0
168,524958.8,,519161,0
169,530571.44,,533742,0
170,545548,,495038,0
171,524296.4,,513829,0
172,562738.3,,581204,1
173,646546.4,,660299.06,1
174,686760,,699476,1
175,658674.2,,610282,0
176,606209.75,,621511,0
177,615732.6,,588875,0
178,619743.9,,588467,0
179,634050.8,,639356,0
180,607352.3,,523824.03,0
181,563584.44,,523306,0
182,541158.4,,537618,0
183,508828.7,,511373.03,0
184,493909.84,,473554,1
185,475940.88,,477041,0
186,487015.28,,487104,0
187,488475.97,,476997,0
188,484274.38,,494576,0
189,511704.97,,504518,0
190,525778.7,,552395,0
191,555533.06,,576244,0
192,578355.9,,592608,1
193,616665.06,,589666,0
194,594874.4,,598135,0
195,561637,,500560,0
196,578384.4,,572058,0
197,611812.8,,592681,0
198,606228.25,,629405,1
199,672525.94,,610553,0
200,635398.06,,593215,0
201,587708.25,,612002,0
202,573221.56,,562307,0
203,566668,,549430,0
204,575044.9,,561014,0
205,569804.56,,535121,0
206,553557.6,,545981,0
207,552047.1,,496603,1
208,513391.34,,534338,0
209,520966.22,,488198,1
210,495927.06,,498199,0
211,517717.88,,474889.03,1
212,474701.44,,438483,1
213,446267.1,,389097,1
214,451059,,436400,0
215,479700.03,,447719,0
216,469643.97,,444764,0
217,474783.12,,464133,0
218,495193.3,,506017.97,0
219,513447.66,,514457.97,0
220,519925.38,,475721,0
221,538088.44,,521993,0
222,534660.44,,531604,0
223,533044.4,,517406,0
224,564657.9,,522613,0
225,596492,,527058,0
226,589652.8,,590007,1
227,637044.75,,621299,1
