,elec_tra,elec_tes,elec,HAZURE
25063,3698.3474,,3845,0
25064,4070.0554,,4328,1
25065,4649.0015,,4615,1
25066,4611.4717,,4646,1
25067,4481.138,,4600,1
25068,4413.5054,,4466,0
25069,4260.9263,,4429,0
25070,4355.79,,4384,0
25071,4304.5117,,4380,0
25072,4359.9004,,4462,0
25073,4460.0605,,4621,0
25074,4657.2163,,4623,0
25075,4470.0186,,4520,0
25076,4337.1313,,4402,0
25077,4178.137,,4199,0
25078,3941.9426,,3927,0
25079,3619.7446,,3688,1
25080,3374.7207,,3392,1
25081,3157.4338,,3207,1
25082,3073.0615,,3108,1
25083,3020.469,,3046,1
25084,3022.4658,,3029,1
25085,3087.5234,,3100,0
25086,3299.3357,,3305,0
25087,3540.6921,,3603,0
25088,3825.112,,3893,0
25089,3985.308,,3946,0
25090,3796.6255,,3787,0
25091,3595.8376,,3608,0
25092,3422.6934,,3463,0
25093,3380.6099,,3335,0
25094,3284.798,,3289,0
25095,3271.4255,,3343,0
25096,3563.6572,,3557,0
25097,3898.5017,,3961.0002,0
25098,4172.2827,,4127,1
25099,4060.8853,,4109,0
25100,4015.6772,,4063,0
25101,3911.8286,,3918,0
25102,3741.3718,,3681,0
25103,3458.1335,,3460,0
25104,3232.5242,,3187,1
25105,2957.1062,,3025,1
25106,2932.7031,,2944,1
25107,2874.4846,,2884,1
25108,2860.445,,2888,1
25109,2930.975,,3001,0
25110,3271.7922,,3293,0
25111,3509.1511,,3697,0
25112,3905.39,,4191,1
25113,4520.882,,4464,1
25114,4440.7495,,4456,1
25115,4277.1445,,4368,0
25116,4167.715,,4183,0
25117,4027.7236,,4104,0
25118,4072.1863,,4053.0002,0
25119,3982.7725,,4071,0
25120,4103.505,,4210,0
25121,4270.263,,4444,0
25122,4572.9297,,4496,0
25123,4391.7607,,4420,0
25124,4289.492,,4323,0
25125,4127.803,,4132,0
25126,3882.7407,,3864.9998,0
25127,3574.477,,3590,1
25128,3288.3606,,3317,1
25129,3109.2896,,3172,1
25130,3064.0994,,3098,1
25131,3036.8406,,3058,1
25132,3067.8813,,3090,0
25133,3257.1157,,3326,0
25134,3727.4155,,3843,0
25135,4168.9443,,4138,0
25136,4310.842,,4282,1
25137,4250.1157,,4331,0
25138,4149.1055,,4217,0
25139,4005.1084,,4142,0
25140,3905.391,,3956.9998,0
25141,3995.8845,,4073,0
25142,4017.254,,4075,0
25143,4050.7861,,4103,0
25144,4170.4663,,4264,0
25145,4322.242,,4479,1
25146,4454.5264,,4520,1
25147,4381.285,,4426,0
25148,4260.909,,4322,0
25149,4117.098,,4157,0
25150,3905.6975,,3939,0
25151,3657.9717,,3655,1
25152,3325.336,,3346,1
25153,3136.2195,,3174,1
25154,3044.1863,,3087,1
25155,3008.4607,,3051,1
25156,3050.7036,,3072,1
25157,3234.3767,,3286,0
25158,3732.691,,3782,0
25159,4059.5208,,4205,1
25160,4520.812,,4571,1
25161,4685.1494,,4737,1
25162,4597.291,,4611,0
25163,4437.58,,4448,0
25164,4183.575,,4134,0
25165,4168.5205,,4193,0
25166,4114.1567,,4128,0
25167,4015.9973,,4123,0
25168,4204.662,,4277,0
25169,4459.6777,,4488,0
25170,4516.6055,,4526,0
25171,4393.423,,4439,0
25172,4278.127,,4315,0
25173,4092.4055,,4136,0
25174,3902.5007,,3910.9998,0
25175,3604.9639,,3631,1
25176,3317.2432,,3336,1
25177,3124.3828,,3178,1
25178,3062.1692,,3106,1
25179,3036.2043,,3073,1
25180,3069.9878,,3112,0
25181,3276.219,,3334,0
25182,3738.4077,,3846.0002,0
25183,4168.356,,4192,0
25184,4414.2246,,4398,1
25185,4409.0034,,4518,1
25186,4357.218,,4451,0
25187,4286.736,,4323,0
25188,4042.7495,,4103,0
25189,4144.804,,4162,0
25190,4092.0588,,4125,0
25191,4044.6794,,4102,0
25192,4150.6387,,4254,0
25193,4362.641,,4544,1
25194,4600.431,,4663,1
25195,4536.943,,4600,0
25196,4437.7495,,4502,0
25197,4320.242,,4334,0
25198,4073.0308,,4094.9998,0
25199,3797.9436,,3814.9998,1
25200,3465.9626,,3502,1
25201,3276.0322,,3323,1
25202,3193.7292,,3237,1
25203,3159.8623,,3187,1
25204,3187.68,,3220,0
25205,3423.4194,,3450,0
25206,3888.5413,,3977.9998,0
25207,4310.924,,4348,1
25208,4573.1616,,4687,1
25209,4778.1025,,4868,1
25210,4756.967,,4770,1
25211,4617.251,,4650,0
25212,4379.332,,4401,0
25213,4412.549,,4487,0
25214,4408.754,,4478,0
25215,4411.693,,4477,0
25216,4532.7104,,4575,0
25217,4596.3833,,4698,0
25218,4661.8887,,4686,0
25219,4504.1987,,4559,0
25220,4362.4487,,4411,0
25221,4164.5884,,4220,0
