,elec_tra,elec_tes,elec
331,76189.19,,71624.0
332,78487.945,,85473.0
333,88504.63,,86833.0
334,85831.39,,86583.0
335,83804.35,,88340.0
336,87773.63,,83520.0
337,75667.69,,76791.0
338,72456.56,,69847.0
339,80463.46,,82490.0
340,83523.17,,87653.0
341,88047.32,,87640.0
342,86963.59,,85194.0
343,82326.02,,83360.0
344,76317.97,,77220.0
345,72640.06,,72440.0
346,80846.055,,83567.0
347,86124.36,,86229.0
348,86010.805,,90074.0
349,88330.07,,84525.0
350,80928.0,,82605.0
351,76980.24,,74363.0
352,68461.01,,67726.0
353,73843.06,,69869.0
354,73987.75,,82730.0
355,85222.53,,80740.0
356,80119.15,,81469.0
357,80726.12,,81629.0
358,78872.58,,76045.0
359,68917.93,,76906.0
360,80147.43,,89772.0
361,95886.58,,84822.0
362,81395.3,,81411.0
363,83038.96,,77344.0
364,78210.16,,81840.0
365,76005.445,,79382.0
366,78412.81,,70068.0
367,75324.35,,77643.0
368,80671.94,,77227.0
369,74540.82,,74060.0
370,73907.11,,72748.0
371,75109.15,,72436.0
372,71751.87,,67690.0
373,62345.023,,64520.0
374,71297.66,,73518.0
375,75365.6,,83935.0
376,79132.66,,74490.0
377,73197.09,,74713.0
378,75807.375,,72869.0
379,67381.34,,65658.0
380,59843.59,,61353.0
381,69995.72,,69719.0
382,75017.91,,72154.0
383,70659.016,,71217.0
384,70268.28,,70973.0
385,71949.53,,71058.0
386,63819.8,,66202.0
387,62870.14,,61999.0
388,69511.58,,70135.0
389,72906.35,,71205.0
390,71009.055,,71409.0
391,71779.86,,71005.0
392,69395.555,,69419.0
393,63317.066,,62669.0
394,59628.85,,59242.0
395,66239.125,,65733.0
396,68751.3,,64196.0
397,63181.367,,58081.004
398,58109.21,,56785.996
399,59118.535,,57024.0
400,55194.96,,59206.0
401,58936.555,,58563.0
402,64771.36,,68647.0
403,69555.28,,69578.0
404,65719.56,,70920.0
405,67534.234,,72374.0
406,72040.28,,73074.0
407,71537.53,,66410.0
408,66270.18,,59751.0
409,65853.14,,69092.0
410,69940.555,,70155.0
411,68308.64,,69790.0
412,69744.266,,70607.0
413,69327.63,,71191.0
414,65953.266,,66583.0
415,60858.953,,64325.0
416,70678.445,,74187.0
417,75980.125,,74634.0
418,72779.664,,73440.0
419,73852.11,,73281.0
420,71829.414,,72159.0
421,66485.86,,65374.0
422,63589.543,,61311.996
423,66186.96,,71253.0
424,73296.195,,75927.0
425,75859.09,,76319.0
426,75840.1,,75845.0
427,73407.766,,74423.0
428,68024.766,,65542.0
429,59408.477,,60752.996
430,66777.88,,70202.0
431,73469.61,,71354.0
432,71825.484,,71510.0
433,72792.984,,73408.0
434,72809.85,,74439.0
435,67653.38,,69666.0
436,65234.062,,62862.996
437,70577.12,,70880.0
438,73076.29,,71904.0
439,72188.81,,71817.0
440,73556.836,,73518.0
441,72686.305,,75655.0
442,68495.19,,67118.0
443,62393.09,,62047.0
444,68614.29,,72914.0
445,76463.27,,76448.0
446,74036.086,,76393.0
447,76839.695,,76605.0
448,75352.16,,78943.0
449,70059.76,,72045.0
450,66712.42,,66929.0
451,73714.44,,76050.0
452,78687.9,,77746.0
453,77566.32,,77419.0
454,77447.2,,80138.0
455,79934.93,,78759.0
456,72378.36,,71733.0
457,68590.125,,71679.0
458,80161.18,,88138.0
459,85987.87,,87514.0
460,83233.3,,86643.0
461,87215.195,,85923.0
462,84647.98,,88413.0
463,79853.61,,83424.0
464,83821.44,,79309.0
465,85830.7,,91154.0
466,91723.336,,93044.0
467,89317.49,,95916.0
468,94843.87,,95196.0
469,94308.77,,94016.0
470,90317.45,,85955.0
471,83762.484,,83347.0
472,91318.69,,87988.0
473,90577.97,,90272.0
474,90482.88,,88977.0
475,90013.39,,93669.0
476,92224.91,,96503.0
477,90495.33,,87531.0
478,85077.445,,76399.0
479,81399.39,,91469.0
480,94485.64,,94699.0
481,90267.445,,84668.0
482,86214.59,,80696.0
483,82831.19,,87508.0
484,82912.47,,80027.0
485,72394.21,,72316.0
486,83388.12,,90183.0
487,91157.67,,88381.0
488,81781.69,,78368.0
489,78495.34,,79830.0
490,84574.37,,83611.0
491,77013.48,,82766.0
492,79147.7,,82533.0
493,91301.055,,95582.0
494,92161.82,,96422.0
495,90204.24,,100302.0
496,98094.65,,86036.0
497,84450.54,,72015.0
498,68886.414,,69380.0
499,72037.59,,69880.0
500,75949.05,,69401.0
501,72094.89,,67701.0
502,72323.81,,66904.0
503,69129.92,,73313.0
504,71389.12,,79177.0
505,82557.63,,77044.0
506,77764.305,,70451.0
507,73515.164,,84975.0
508,85855.945,,91390.0
509,89580.336,,96163.0
510,94961.07,,98326.0
511,99698.68,,99805.0
512,93689.26,,87409.0
513,80160.68,,74363.0
514,80658.48,,85922.0
515,91309.98,,94416.0
516,93812.01,,92805.0
517,92307.11,,78444.0
518,80139.0,,75236.0
519,72713.51,,66086.0
520,60083.766,,64437.004
521,74066.13,,72330.0
522,82260.39,,77150.0
523,78491.36,,76720.0
524,72827.27,,78179.0
525,75350.805,,79581.0
526,72006.695,,72233.0
527,67906.875,,70262.0
528,78497.81,,81327.0
529,81762.22,,82975.0
530,81658.74,,84256.0
531,84095.914,,83636.0
532,82475.1,,77689.0
533,71142.28,,68017.0
534,66819.72,,63860.004
535,71948.89,,75695.0
536,78380.414,,79140.0
537,79094.92,,76999.0
538,77469.02,,77834.0
539,74449.29,,76116.0
540,67234.05,,66161.0
541,61365.52,,64007.996
542,74625.36,,76010.0
543,78349.66,,78193.0
544,76947.75,,77258.0
545,77348.53,,74613.0
546,72983.75,,71509.0
547,62673.727,,65344.0
548,62666.33,,61888.0
549,72170.23,,72576.0
550,75068.086,,76545.0
551,76233.766,,71598.0
552,69722.62,,70551.0
553,69286.586,,71230.0
554,64663.676,,66220.0
555,61385.25,,62216.004
556,71783.44,,65895.0
557,70435.36,,76465.0
558,75054.305,,75795.0
559,73812.32,,78329.0
560,76123.78,,73358.0
561,67326.25,,67473.0
562,62230.25,,64094.0
563,67222.4,,74487.0
564,76498.86,,75463.0
565,73981.1,,73145.0
566,73232.39,,78811.0
567,76922.21,,76240.0
568,69298.14,,69780.0
569,67376.75,,66367.0
570,73574.43,,71535.0
571,72329.85,,73234.0
572,71260.27,,75759.0
573,78236.555,,72831.0
574,70333.52,,72414.0
575,68256.43,,68833.0
576,65964.28,,66723.0
577,71014.734,,71540.0
578,75062.21,,74441.0
579,75049.7,,73700.0
580,73143.0,,72742.0
581,70731.875,,66956.0
582,62554.18,,65395.0
583,64637.49,,63519.0
584,68166.98,,72503.0
585,74724.62,,73370.0
586,72675.445,,74941.0
587,74278.82,,74492.0
588,71150.37,,75481.0
589,70355.58,,68791.0
590,67894.83,,65531.004
591,72647.695,,75513.0
592,77155.26,,78334.0
593,78795.45,,77015.0
594,77525.45,,77881.0
595,76322.44,,79438.0
596,70309.05,,76221.0
597,70979.61,,71194.0
598,76480.375,,86561.0
599,85938.17,,85942.0
600,83498.59,,88002.0
601,84959.85,,81050.0
602,80460.54,,82434.0
603,80103.17,,76933.0
604,75858.54,,70829.0
605,77913.28,,79574.0
606,82353.43,,81025.0
607,80758.44,,78900.0
608,79897.8,,82504.0
609,79360.94,,84238.0
610,80348.31,,78232.0
611,73434.32,,73556.0
612,80730.53,,85194.0
613,86025.12,,84315.0
614,80755.53,,87013.0
615,88592.83,,88428.0
616,87528.945,,92675.0
617,85030.836,,83697.0
618,78676.86,,77848.0
619,83638.32,,84360.0
620,87471.33,,89108.0
621,86835.88,,91630.0
622,94907.336,,93097.0
623,93695.47,,93876.0
624,90575.64,,83860.0
625,79546.945,,80075.0
626,85147.58,,93421.0
627,95268.484,,93129.0
628,91268.36,,93156.0
629,93441.18,,93870.0
630,93903.04,,92833.0
631,84679.04,,82537.0
632,79317.17,,79714.0
633,87551.94,,84716.0
634,87598.8,,87322.0
635,86412.9,,90742.0
636,93311.03,,87757.0
637,84209.68,,79897.0
638,73313.86,,73059.0
639,71865.26,,74438.0
640,80224.59,,66839.0
641,69410.46,,67168.0
642,72463.26,,71952.0
643,75701.07,,80242.0
644,78516.12,,90618.0
645,87084.94,,85337.0
646,82805.24,,78182.0
647,76591.46,,85578.0
648,87350.195,,87928.0
649,85057.91,,90161.0
650,88662.87,,93313.0
651,98158.75,,97694.0
652,94638.47,,90842.0
653,83041.07,,83776.0
654,86947.15,,95621.0
655,95463.055,,92198.0
656,89153.03,,92990.0
657,91763.266,,88021.0
658,91360.51,,88883.0
659,84058.13,,83561.0
660,79796.54,,78224.0
661,84551.37,,101258.0
662,101578.8,,97870.0
663,92778.586,,99323.0
664,97559.33,,104453.0
665,101335.695,,104906.0
666,97147.945,,95818.0
667,91909.84,,92001.0
668,102243.9,,97941.0
669,97828.89,,99910.0
670,97106.9,,98086.0
671,99279.086,,101949.0
672,97703.09,,106343.0
673,100894.13,,90872.0
674,85770.0,,83338.0
675,89542.68,,96604.0
676,97962.82,,98445.0
677,93943.164,,98042.0
678,98280.52,,98507.0
679,95429.15,,97190.0
680,88748.555,,87053.0
681,80849.27,,76013.0
682,85977.83,,85614.0
683,88221.1,,95338.0
684,95985.44,,93347.0
685,92723.54,,87234.0
686,87036.62,,90469.0
687,84564.66,,83896.0
688,76877.984,,83262.0
689,89516.45,,91725.0
690,92565.27,,88644.0
691,87441.68,,93249.0
692,91193.23,,99183.0
693,95474.32,,96111.0
694,89214.66,,84173.0
695,82926.02,,81574.0
696,87249.266,,90252.0
697,87037.77,,88553.0
698,88595.47,,86584.0
699,89709.48,,81495.0
700,80615.625,,82128.0
701,77811.35,,76433.0
702,76431.93,,67607.0
703,75621.07,,77011.0
704,80357.04,,80787.0
705,81628.24,,88244.0
706,85511.17,,92774.0
707,91133.29,,84783.0
708,78497.73,,78097.0
709,74151.9,,72003.0
710,79276.8,,80443.0
711,82201.99,,79505.0
712,84126.34,,75637.0
713,80200.25,,74223.0
714,71527.45,,77015.0
715,71596.71,,74251.0
716,69833.76,,68785.0
717,74164.64,,76564.0
718,79777.875,,83239.0
719,80172.56,,89395.0
720,87231.19,,84565.0
721,81711.65,,78284.0
722,73999.766,,71249.0
723,65113.566,,65336.004
724,68861.2,,72027.0
725,76403.38,,72143.0
726,75145.45,,70931.0
727,71699.99,,70547.0
728,70016.02,,69597.0
729,64777.945,,65527.0
730,61739.934,,62002.0
731,69815.15,,69919.0
732,72343.19,,72180.0
733,71529.89,,71951.0
734,71217.7,,72127.0
735,71152.59,,72228.0
736,66323.93,,66711.0
737,61936.58,,63457.996
738,70631.4,,72171.0
739,74093.58,,72948.0
740,72539.6,,73116.0
741,73647.62,,72230.0
742,70376.44,,71427.0
743,65025.445,,67375.0
744,63436.83,,63321.0
745,69441.13,,70643.0
746,73574.52,,74919.0
747,73730.91,,74676.0
748,74577.64,,72419.0
749,70028.94,,71765.0
750,66572.45,,66066.0
751,62047.844,,62859.996
752,69136.81,,70314.0
753,73593.445,,72390.0
754,70958.04,,73226.0
755,72061.08,,70571.0
756,69717.21,,69468.0
757,63654.277,,63234.0
758,59690.965,,59196.004
759,67383.85,,60992.0
760,65399.58,,66988.0
761,68904.64,,66011.0
762,65429.617,,60987.004
763,59249.984,,57096.0
764,55870.914,,56853.0
765,55148.848,,57876.0
766,62400.73,,68811.0
767,73513.27,,71674.0
768,69601.93,,73201.0
769,70713.46,,72635.0
770,67993.586,,70527.0
771,66972.24,,64398.996
772,64930.05,,61349.0
773,67958.516,,70438.0
774,74251.945,,72612.0
775,71636.33,,74589.0
776,76601.71,,76840.0
777,74394.92,,77813.0
778,72858.016,,67664.0
779,64441.87,,59538.996
780,63669.277,,69983.0
781,74034.83,,72726.0
782,72371.83,,72079.0
783,74108.805,,73791.0
784,72705.04,,74426.0
785,68198.21,,66042.0
786,61454.266,,62664.004
787,71609.875,,72441.0
788,75000.97,,75638.0
789,74366.41,,74721.0
790,76838.69,,72459.0
791,70675.52,,72876.0
792,65001.94,,67353.0
793,62441.54,,64241.0
794,71442.664,,75647.0
795,78858.43,,77811.0
796,75254.73,,75696.0
797,74356.71,,76994.0
798,75604.17,,78591.0
799,71119.1,,74778.0
800,71427.0,,64908.0
801,70493.26,,72911.0
802,77653.81,,75600.0
803,74058.63,,75517.0
804,76152.62,,74345.0
805,74976.28,,73129.0
806,69632.42,,65666.0
807,62221.49,,61079.0
808,67520.65,,72116.0
809,75628.09,,76223.0
810,74748.62,,75671.0
811,75329.95,,75567.0
812,74130.734,,77565.0
813,69294.14,,68542.0
814,61889.934,,64926.0
815,74110.695,,81581.0
816,84325.21,,83887.0
817,81812.51,,87623.0
818,86403.414,,89018.0
819,85810.33,,91522.0
820,81048.82,,85628.0
821,81147.86,,80473.0
822,89169.03,,94539.0
823,97291.73,,95409.0
824,95411.164,,91734.0
825,91134.92,,88895.0
826,89653.06,,81470.0
827,76824.125,,75164.0
828,74382.69,,76011.0
829,84742.59,,91179.0
830,92853.18,,95351.0
831,92652.08,,97041.0
832,93857.29,,91642.0
833,86392.445,,97110.0
834,91743.83,,91621.0
835,90143.45,,87383.0
836,90985.54,,93374.0
837,93624.95,,103315.0
838,100891.29,,106693.0
839,101599.484,,105399.0
840,101249.55,,104646.0
841,99976.13,,96899.0
842,91401.49,,94123.0
843,97179.484,,107220.0
844,104741.31,,105890.0
845,101080.71,,100877.0
846,98005.54,,90318.0
847,92485.625,,85587.0
848,80397.875,,76814.0
849,76564.67,,80754.0
850,89846.12,,93767.0
851,97215.695,,98834.0
852,93516.54,,104247.0
853,100591.164,,107653.0
854,99558.07,,106708.0
855,98032.12,,94789.0
856,93913.84,,92993.0
857,100075.32,,100589.0
858,93239.35,,83199.0
859,83836.33,,83073.0
860,88472.94,,90771.0
861,91888.69,,97309.0
862,90134.59,,86470.0
863,87878.6,,76980.0
864,82295.11,,82104.0
865,78690.695,,84364.0
866,84924.38,,85442.0
867,92968.55,,84618.0
868,83917.65,,75818.0
869,71315.89,,67673.0
870,64813.117,,66187.0
871,72645.03,,78290.0
872,81974.08,,92518.0
873,93216.05,,100221.0
874,96477.44,,100633.0
875,92044.73,,96985.0
876,87363.45,,95131.0
877,91963.266,,93626.0
878,95384.99,,101439.0
879,96405.56,,92946.0
880,93998.11,,89713.0
881,90714.79,,97132.0
882,94079.586,,98748.0
883,90198.56,,81402.0
884,81911.234,,68878.0
885,77559.12,,80565.0
886,82996.88,,87884.0
887,86776.83,,90813.0
888,94399.15,,89434.0
889,89564.06,,88801.0
890,79105.805,,85087.0
891,77507.61,,78761.0
892,85052.414,,86580.0
893,88245.266,,77452.0
894,80877.89,,74358.0
895,78484.26,,76631.0
896,78583.28,,77317.0
897,75168.11,,69767.0
898,65832.1,,66441.0
899,71833.24,,74870.0
900,73101.15,,79966.0
901,77784.414,,76723.0
902,80005.945,,74972.0
903,75180.47,,73366.0
904,69758.62,,69299.0
905,66475.664,,66298.0
906,74044.97,,72696.0
907,76064.26,,76736.0
908,76508.71,,73270.0
909,72217.79,,72439.0
910,70989.234,,71488.0
911,66482.84,,66735.0
912,63630.773,,63857.996
913,70233.7,,78116.0
914,79351.13,,75031.0
915,70739.9,,74127.0
916,73497.734,,73760.0
917,73210.016,,73817.0
918,66588.88,,71549.0
919,69292.125,,71781.0
920,79633.07,,67221.0
921,67738.46,,74851.0
922,75677.55,,76351.0
923,76678.5,,76883.0
924,74683.8,,74325.0
925,72215.66,,66169.0
926,63067.402,,62085.0
927,62185.04,,70689.0
928,76181.56,,72389.0
929,73089.445,,72198.0
930,72477.58,,71803.0
931,71398.73,,71904.0
932,64985.65,,65994.0
933,61402.035,,61717.0
934,69794.375,,70032.0
935,72259.234,,73125.0
936,72703.67,,72596.0
937,71794.375,,71877.0
938,71318.07,,71622.0
939,65091.867,,66897.0
940,61419.21,,61665.0
941,69214.664,,70048.0
942,73160.695,,71631.0
943,71683.49,,71752.0
944,71860.58,,72346.0
945,70686.13,,72279.0
946,65833.81,,65158.996
947,60767.676,,63358.996
948,70039.85,,71333.0
949,72772.336,,73871.0
950,71944.78,,72549.0
951,72770.72,,73026.0
952,72045.75,,74078.0
953,66705.664,,66295.0
954,62681.15,,61629.0
955,70045.61,,71463.0
956,73277.17,,73606.0
957,72411.28,,72725.0
958,72482.91,,74072.0
959,74096.82,,74721.0
960,66533.22,,67691.0
961,61712.52,,64518.996
962,72851.31,,74151.0
963,75541.48,,76053.0
964,76036.695,,77070.0
965,78219.766,,78994.0
966,77032.87,,73107.0
967,65428.6,,72229.0
968,69120.34,,68366.0
969,74798.24,,77674.0
970,78646.9,,77201.0
971,77480.84,,76581.0
972,77868.58,,76918.0
973,75169.28,,77007.0
974,72584.734,,71885.0
975,70491.92,,71022.0
976,75027.1,,78359.0
977,81346.17,,76295.0
978,74935.84,,74991.0
979,76586.1,,81901.0
980,80601.47,,79384.0
981,74002.43,,75456.0
982,73434.27,,75529.0
983,78534.26,,89970.0
984,88016.305,,95305.0
985,88595.72,,93128.0
986,93197.91,,92667.0
987,92171.26,,92412.0
988,84962.91,,86380.0
989,87112.93,,86463.0
990,92000.32,,91640.0
991,94430.125,,88628.0
992,86312.41,,89021.0
993,89654.35,,88482.0
994,88087.125,,87061.0
995,82294.54,,81153.0
996,82933.97,,75224.0
997,79858.72,,80274.0
998,82787.35,,90141.0
999,89755.734,,90314.0
1000,90063.586,,84380.0
1001,82046.17,,85146.0
1002,81617.62,,78720.0
1003,72183.96,,74762.0
1004,79864.11,,73301.0
1005,80253.516,,67313.0
1006,67631.87,,67881.0
1007,67433.086,,71562.0
1008,75968.06,,77948.0
1009,77066.19,,75575.0
1010,75368.11,,80133.0
1011,81266.17,,90877.0
1012,87235.99,,94329.0
1013,93785.08,,95515.0
1014,97299.46,,102474.0
1015,101177.59,,94960.0
1016,88649.38,,91597.0
1017,91201.18,,79635.0
1018,84952.44,,85018.0
1019,87183.98,,97436.0
1020,96839.88,,93291.0
1021,92595.01,,91616.0
1022,90929.05,,93240.0
1023,88852.06,,85245.0
1024,78260.086,,79513.0
1025,82100.375,,90595.0
1026,95121.945,,94096.0
1027,92730.22,,92349.0
1028,89374.6,,92950.0
1029,92594.04,,94612.0
1030,88227.65,,88655.0
1031,85325.81,,83435.0
1032,88723.016,,94522.0
1033,94849.664,,93914.0
1034,90653.5,,94529.0
1035,93345.164,,97179.0
1036,94769.05,,96247.0
1037,90209.05,,84607.0
1038,81113.3,,76097.0
1039,82721.766,,80008.0
1040,82285.78,,89818.0
1041,90601.83,,93557.0
1042,94173.85,,87523.0
1043,87680.13,,91899.0
1044,87096.56,,96648.0
1045,88700.94,,85330.0
1046,85327.445,,92289.0
1047,97570.0,,93984.0
1048,93103.32,,95671.0
1049,89487.44,,96166.0
1050,94200.22,,99972.0
1051,95761.87,,84838.0
1052,79767.32,,78671.0
1053,83055.36,,86350.0
1054,90854.1,,89426.0
1055,88238.92,,80717.0
1056,83414.65,,81990.0
1057,85264.555,,82735.0
1058,77177.21,,76028.0
1059,71060.516,,72495.0
1060,80521.64,,79569.0
1061,81766.93,,81368.0
1062,79566.36,,85458.0
1063,86728.85,,89531.0
1064,86746.945,,83451.0
1065,76800.48,,74270.0
1066,73792.41,,77013.0
1067,82310.78,,87953.0
1068,86186.51,,82025.0
1069,84440.02,,82193.0
1070,83800.77,,85315.0
1071,80785.664,,84636.0
