,elec_tra,elec_tes,elec
331,76511.77,,71624.0
332,79094.55,,85473.0
333,88103.54,,86833.0
334,86462.82,,86583.0
335,85602.43,,88340.0
336,90355.125,,83520.0
337,77132.945,,76791.0
338,72171.125,,69847.0
339,81063.06,,82490.0
340,83117.78,,87653.0
341,88780.57,,87640.0
342,88499.375,,85194.0
343,85028.69,,83360.0
344,78081.87,,77220.0
345,73480.14,,72440.0
346,82264.79,,83567.0
347,86103.45,,86229.0
348,87536.695,,90074.0
349,88496.09,,84525.0
350,82491.78,,82605.0
351,79425.91,,74363.0
352,68746.63,,67726.0
353,73188.33,,69869.0
354,73877.92,,82730.0
355,84459.78,,80740.0
356,80995.76,,81469.0
357,82780.45,,81629.0
358,80006.945,,76045.0
359,70757.34,,76906.0
360,82276.27,,89772.0
361,98145.875,,84822.0
362,82522.82,,81411.0
363,85709.26,,77344.0
364,80017.7,,81840.0
365,78700.84,,79382.0
366,79356.71,,70068.0
367,75214.54,,77643.0
368,80945.17,,77227.0
369,76345.28,,74060.0
370,74248.11,,72748.0
371,76201.8,,72436.0
372,73220.17,,67690.0
373,62222.4,,64520.0
374,70454.91,,73518.0
375,75310.4,,83935.0
376,78708.47,,74490.0
377,74262.14,,74713.0
378,78151.48,,72869.0
379,68928.62,,65658.0
380,59675.535,,61353.0
381,70983.43,,69719.0
382,72675.24,,72154.0
383,70921.44,,71217.0
384,71648.36,,70973.0
385,73362.21,,71058.0
386,65710.18,,66202.0
387,64116.54,,61999.0
388,70474.33,,70135.0
389,72363.99,,71205.0
390,71649.5,,71409.0
391,72584.38,,71005.0
392,71126.29,,69419.0
393,64958.906,,62669.0
394,60716.39,,59242.0
395,65934.04,,65733.0
396,67707.62,,64196.0
397,62241.78,,58081.004
398,58439.69,,56785.996
399,59579.035,,57024.0
400,56539.906,,59206.0
401,58346.21,,58563.0
402,64182.824,,68647.0
403,69822.55,,69578.0
404,67049.15,,70920.0
405,69829.32,,72374.0
406,74272.05,,73074.0
407,72541.53,,66410.0
408,66161.13,,59751.0
409,68068.87,,69092.0
410,70160.59,,70155.0
411,69996.89,,69790.0
412,70023.12,,70607.0
413,70842.86,,71191.0
414,68070.88,,66583.0
415,60729.723,,64325.0
416,72548.664,,74187.0
417,76465.945,,74634.0
418,73410.98,,73440.0
419,73233.664,,73281.0
420,72593.57,,72159.0
421,67775.41,,65374.0
422,65222.562,,61311.996
423,67284.305,,71253.0
424,73006.086,,75927.0
425,76554.92,,76319.0
426,76784.78,,75845.0
427,73722.27,,74423.0
428,68724.94,,65542.0
429,59905.23,,60752.996
430,67186.52,,70202.0
431,72568.87,,71354.0
432,71086.78,,71510.0
433,73487.734,,73408.0
434,74387.98,,74439.0
435,68990.25,,69666.0
436,66491.79,,62862.996
437,71972.37,,70880.0
438,72628.43,,71904.0
439,72998.92,,71817.0
440,74487.375,,73518.0
441,74548.1,,75655.0
442,69708.836,,67118.0
443,62935.13,,62047.0
444,70942.42,,72914.0
445,76667.6,,76448.0
446,74947.35,,76393.0
447,77951.23,,76605.0
448,75857.72,,78943.0
449,71143.86,,72045.0
450,66528.61,,66929.0
451,76582.11,,76050.0
452,78846.84,,77746.0
453,79822.5,,77419.0
454,78601.5,,80138.0
455,81125.695,,78759.0
456,74577.86,,71733.0
457,69441.69,,71679.0
458,81833.06,,88138.0
459,87001.74,,87514.0
460,84725.766,,86643.0
461,86548.125,,85923.0
462,86131.44,,88413.0
463,81130.305,,83424.0
464,84677.8,,79309.0
465,86353.97,,91154.0
466,92797.164,,93044.0
467,91345.61,,95916.0
468,97108.83,,95196.0
469,94807.97,,94016.0
470,90895.39,,85955.0
471,85399.48,,83347.0
472,93480.6,,87988.0
473,92409.76,,90272.0
474,92924.805,,88977.0
475,91724.96,,93669.0
476,94316.62,,96503.0
477,90770.375,,87531.0
478,86487.9,,76399.0
479,83224.39,,91469.0
480,95474.55,,94699.0
481,91665.4,,84668.0
482,86959.54,,80696.0
483,83461.195,,87508.0
484,84487.59,,80027.0
485,72349.97,,72316.0
486,82864.086,,90183.0
487,90762.66,,88381.0
488,82966.67,,78368.0
489,79799.914,,79830.0
490,87052.305,,83611.0
491,78718.31,,82766.0
492,79724.22,,82533.0
493,93446.77,,95582.0
494,92782.46,,96422.0
495,91264.32,,100302.0
496,97987.34,,86036.0
497,85386.234,,72015.0
498,70402.164,,69380.0
499,72824.195,,69880.0
500,74030.58,,69401.0
501,70099.0,,67701.0
502,69491.125,,66904.0
503,70670.21,,73313.0
504,73396.76,,79177.0
505,82561.695,,77044.0
506,78927.93,,70451.0
507,74832.805,,84975.0
508,87985.766,,91390.0
509,92406.23,,96163.0
510,97090.01,,98326.0
511,100649.39,,99805.0
512,93625.54,,87409.0
513,81328.016,,74363.0
514,83023.02,,85922.0
515,92843.31,,94416.0
516,95403.87,,92805.0
517,93827.07,,78444.0
518,81166.51,,75236.0
519,73318.7,,66086.0
520,59259.64,,64437.004
521,72852.984,,72330.0
522,82327.96,,77150.0
523,79463.85,,76720.0
524,74093.38,,78179.0
525,77270.62,,79581.0
526,73636.62,,72233.0
527,68475.96,,70262.0
528,79869.99,,81327.0
529,82969.836,,82975.0
530,83709.82,,84256.0
531,86608.04,,83636.0
532,84974.43,,77689.0
533,72757.14,,68017.0
534,67929.89,,63860.004
535,71841.66,,75695.0
536,77908.914,,79140.0
537,79363.21,,76999.0
538,78182.78,,77834.0
539,76477.65,,76116.0
540,69167.21,,66161.0
541,61131.406,,64007.996
542,74515.41,,76010.0
543,77397.69,,78193.0
544,77352.44,,77258.0
545,78852.96,,74613.0
546,75220.37,,71509.0
547,64573.887,,65344.0
548,62871.293,,61888.0
549,71943.336,,72576.0
550,73865.555,,76545.0
551,76500.43,,71598.0
552,71022.836,,70551.0
553,71368.06,,71230.0
554,66418.59,,66220.0
555,62188.223,,62216.004
556,72751.57,,65895.0
557,69752.76,,76465.0
558,75880.91,,75795.0
559,74974.0,,78329.0
560,78128.26,,73358.0
561,69029.21,,67473.0
562,62853.957,,64094.0
563,68214.14,,74487.0
564,75828.68,,75463.0
565,74801.516,,73145.0
566,74059.61,,78811.0
567,79371.68,,76240.0
568,71561.016,,69780.0
569,66827.06,,66367.0
570,74199.664,,71535.0
571,73020.2,,73234.0
572,72051.336,,75759.0
573,78992.29,,72831.0
574,72461.9,,72414.0
575,70515.984,,68833.0
576,65740.914,,66723.0
577,72063.24,,71540.0
578,75730.734,,74441.0
579,75815.234,,73700.0
580,74167.82,,72742.0
581,72618.6,,66956.0
582,63843.04,,65395.0
583,65142.56,,63519.0
584,67071.29,,72503.0
585,74058.93,,73370.0
586,72881.27,,74941.0
587,75959.46,,74492.0
588,72840.37,,75481.0
589,72392.93,,68791.0
590,68954.39,,65531.004
591,74289.42,,75513.0
592,77394.63,,78334.0
593,80358.1,,77015.0
594,78647.81,,77881.0
595,78515.19,,79438.0
596,71414.016,,76221.0
597,70251.25,,71194.0
598,79402.78,,86561.0
599,86402.27,,85942.0
600,85423.93,,88002.0
601,85637.76,,81050.0
602,80530.97,,82434.0
603,82359.93,,76933.0
604,77733.36,,70829.0
605,78325.23,,79574.0
606,83418.54,,81025.0
607,81950.66,,78900.0
608,80917.95,,82504.0
609,80951.76,,84238.0
610,81614.88,,78232.0
611,74484.445,,73556.0
612,82317.65,,85194.0
613,86216.97,,84315.0
614,80620.61,,87013.0
615,88890.23,,88428.0
616,89352.945,,92675.0
617,86637.84,,83697.0
618,79099.625,,77848.0
619,84033.77,,84360.0
620,89046.125,,89108.0
621,88731.266,,91630.0
622,96766.445,,93097.0
623,96100.98,,93876.0
624,92212.05,,83860.0
625,81543.914,,80075.0
626,87086.695,,93421.0
627,96012.0,,93129.0
628,92561.62,,93156.0
629,94274.6,,93870.0
630,96339.71,,92833.0
631,86304.04,,82537.0
632,81669.18,,79714.0
633,88105.57,,84716.0
634,88917.94,,87322.0
635,88501.4,,90742.0
636,94380.01,,87757.0
637,85976.516,,79897.0
638,73881.4,,73059.0
639,71761.01,,74438.0
640,79213.93,,66839.0
641,68487.21,,67168.0
642,70138.04,,71952.0
643,78316.36,,80242.0
644,80207.79,,90618.0
645,87775.03,,85337.0
646,84038.14,,78182.0
647,77868.99,,85578.0
648,89990.73,,87928.0
649,88157.3,,90161.0
650,90519.805,,93313.0
651,99868.74,,97694.0
652,97095.43,,90842.0
653,84619.7,,83776.0
654,89752.375,,95621.0
655,97025.98,,92198.0
656,90986.99,,92990.0
657,91716.81,,88021.0
658,93570.01,,88883.0
659,85926.38,,83561.0
660,81803.53,,78224.0
661,84197.95,,101258.0
662,101320.44,,97870.0
663,93562.086,,99323.0
664,98751.99,,104453.0
665,102221.98,,104906.0
666,99131.81,,95818.0
667,92943.38,,92001.0
668,103654.95,,97941.0
669,99956.78,,99910.0
670,99477.21,,98086.0
671,101559.086,,101949.0
672,100873.38,,106343.0
673,101466.15,,90872.0
674,88145.13,,83338.0
675,91647.06,,96604.0
676,98447.734,,98445.0
677,96263.36,,98042.0
678,98308.16,,98507.0
679,96719.03,,97190.0
680,90060.42,,87053.0
681,81350.695,,76013.0
682,85609.27,,85614.0
683,89053.66,,95338.0
684,96504.17,,93347.0
685,93521.39,,87234.0
686,89864.6,,90469.0
687,86718.97,,83896.0
688,77264.69,,83262.0
689,91193.93,,91725.0
690,93359.97,,88644.0
691,88836.57,,93249.0
692,93401.99,,99183.0
693,96136.52,,96111.0
694,89519.664,,84173.0
695,84529.29,,81574.0
696,88211.05,,90252.0
697,87602.87,,88553.0
698,89438.67,,86584.0
699,90142.07,,81495.0
700,81445.305,,82128.0
701,80764.555,,76433.0
702,74113.51,,67607.0
703,75179.4,,77011.0
704,81369.51,,80787.0
705,82694.4,,88244.0
706,86767.15,,92774.0
707,93091.18,,84783.0
708,80516.875,,78097.0
709,74892.19,,72003.0
710,80845.32,,80443.0
711,83017.19,,79505.0
712,85612.5,,75637.0
713,81430.27,,74223.0
714,73725.88,,77015.0
715,73354.984,,74251.0
716,70088.18,,68785.0
717,73542.65,,76564.0
718,80311.8,,83239.0
719,81227.77,,89395.0
720,87464.234,,84565.0
721,82759.33,,78284.0
722,76085.27,,71249.0
723,66332.984,,65336.004
724,68582.82,,72027.0
725,76442.445,,72143.0
726,73928.48,,70931.0
727,72275.27,,70547.0
728,72534.695,,69597.0
729,65163.305,,65527.0
730,60673.32,,62002.0
731,69619.484,,69919.0
732,71422.77,,72180.0
733,71483.99,,71951.0
734,72294.31,,72127.0
735,73138.72,,72228.0
736,67753.62,,66711.0
737,63090.902,,63457.996
738,72021.086,,72171.0
739,73710.01,,72948.0
740,73492.07,,73116.0
741,74609.14,,72230.0
742,72235.07,,71427.0
743,66693.26,,67375.0
744,63989.062,,63321.0
745,70950.69,,70643.0
746,73356.82,,74919.0
747,74476.99,,74676.0
748,75714.23,,72419.0
749,71866.11,,71765.0
750,68164.69,,66066.0
751,63084.195,,62859.996
752,68998.82,,70314.0
753,72516.72,,72390.0
754,70822.85,,73226.0
755,73314.43,,70571.0
756,71739.38,,69468.0
757,65150.09,,63234.0
758,60208.992,,59196.004
759,67060.59,,60992.0
760,63095.734,,66988.0
761,67979.77,,66011.0
762,65858.54,,60987.004
763,59709.156,,57096.0
764,56247.438,,56853.0
765,55599.293,,57876.0
766,60984.598,,68811.0
767,72120.53,,71674.0
768,70412.664,,73201.0
769,71722.87,,72635.0
770,68692.03,,70527.0
771,67274.25,,64398.996
772,65333.547,,61349.0
773,69138.086,,70438.0
774,75145.19,,72612.0
775,73907.875,,74589.0
776,79267.86,,76840.0
777,75405.89,,77813.0
778,72880.38,,67664.0
779,64297.58,,59538.996
780,64772.355,,69983.0
781,74713.73,,72726.0
782,72166.47,,72079.0
783,75110.89,,73791.0
784,73074.77,,74426.0
785,70262.77,,66042.0
786,61776.33,,62664.004
787,73224.07,,72441.0
788,75110.83,,75638.0
789,75603.0,,74721.0
790,78021.586,,72459.0
791,72598.25,,72876.0
792,66853.445,,67353.0
793,63123.523,,64241.0
794,73154.1,,75647.0
795,78623.45,,77811.0
796,74785.305,,75696.0
797,74612.55,,76994.0
798,76948.875,,78591.0
799,72393.43,,74778.0
800,71366.516,,64908.0
801,71718.586,,72911.0
802,78127.01,,75600.0
803,74442.51,,75517.0
804,77404.16,,74345.0
805,75726.23,,73129.0
806,71815.164,,65666.0
807,63261.094,,61079.0
808,66557.64,,72116.0
809,74919.836,,76223.0
810,74870.43,,75671.0
811,76496.35,,75567.0
812,76336.375,,77565.0
813,70986.125,,68542.0
814,63040.516,,64926.0
815,75792.15,,81581.0
816,84567.53,,83887.0
817,81829.27,,87623.0
818,86085.24,,89018.0
819,86802.36,,91522.0
820,82696.34,,85628.0
821,81229.59,,80473.0
822,90370.29,,94539.0
823,100107.1,,95409.0
824,98483.11,,91734.0
825,91742.42,,88895.0
826,91154.164,,81470.0
827,78083.44,,75164.0
828,76379.664,,76011.0
829,85673.0,,91179.0
830,94615.586,,95351.0
831,94265.68,,97041.0
832,95438.625,,91642.0
833,87904.39,,97110.0
834,93037.43,,91621.0
835,92114.95,,87383.0
836,92814.805,,93374.0
837,94089.24,,103315.0
838,102987.48,,106693.0
839,104257.13,,105399.0
840,102649.68,,104646.0
841,101373.64,,96899.0
842,93963.21,,94123.0
843,99360.2,,107220.0
844,106218.6,,105890.0
845,101872.73,,100877.0
846,99255.97,,90318.0
847,94429.27,,85587.0
848,81367.914,,76814.0
849,76928.945,,80754.0
850,88946.78,,93767.0
851,97469.555,,98834.0
852,95081.1,,104247.0
853,101915.07,,107653.0
854,101129.5,,106708.0
855,99870.2,,94789.0
856,95751.266,,92993.0
857,103106.01,,100589.0
858,95725.695,,83199.0
859,85805.98,,83073.0
860,89157.95,,90771.0
861,93504.25,,97309.0
862,91882.68,,86470.0
863,87992.1,,76980.0
864,82987.58,,82104.0
865,82713.5,,84364.0
866,85233.234,,85442.0
867,93388.3,,84618.0
868,85291.305,,75818.0
869,71222.766,,67673.0
870,65493.28,,66187.0
871,71954.06,,78290.0
872,82714.14,,92518.0
873,93533.19,,100221.0
874,97468.88,,100633.0
875,94673.97,,96985.0
876,88942.0,,95131.0
877,94094.83,,93626.0
878,98581.2,,101439.0
879,99305.44,,92946.0
880,96298.95,,89713.0
881,95587.484,,97132.0
882,98450.9,,98748.0
883,91969.52,,81402.0
884,81565.84,,68878.0
885,77679.08,,80565.0
886,85878.42,,87884.0
887,87823.984,,90813.0
888,94286.266,,89434.0
889,91248.375,,88801.0
890,81649.664,,85087.0
891,78509.055,,78761.0
892,86797.73,,86580.0
893,89237.25,,77452.0
894,80779.18,,74358.0
895,79015.234,,76631.0
896,80011.234,,77317.0
897,76466.89,,69767.0
898,64471.367,,66441.0
899,71937.05,,74870.0
900,74697.65,,79966.0
901,78115.26,,76723.0
902,80070.31,,74972.0
903,76849.12,,73366.0
904,70918.43,,69299.0
905,67774.73,,66298.0
906,75495.61,,72696.0
907,75766.59,,76736.0
908,77507.8,,73270.0
909,73214.93,,72439.0
910,72764.62,,71488.0
911,68008.51,,66735.0
912,64154.09,,63857.996
913,69788.35,,78116.0
914,78528.805,,75031.0
915,70847.97,,74127.0
916,74858.37,,73760.0
917,75382.09,,73817.0
918,68107.77,,71549.0
919,70295.43,,71781.0
920,81524.27,,67221.0
921,68194.71,,74851.0
922,76248.03,,76351.0
923,78167.88,,76883.0
924,75902.32,,74325.0
925,73333.766,,66169.0
926,64452.254,,62085.0
927,62670.15,,70689.0
928,75536.16,,72389.0
929,72769.945,,72198.0
930,72793.59,,71803.0
931,73380.63,,71904.0
932,66887.48,,65994.0
933,61817.086,,61717.0
934,69663.99,,70032.0
935,70944.26,,73125.0
936,72765.83,,72596.0
937,73024.08,,71877.0
938,73344.38,,71622.0
939,66643.25,,66897.0
940,62565.164,,61665.0
941,70417.24,,70048.0
942,72579.31,,71631.0
943,72379.44,,71752.0
944,72678.055,,72346.0
945,72487.81,,72279.0
946,67448.4,,65158.996
947,61829.758,,63358.996
948,69982.02,,71333.0
949,71823.54,,73871.0
950,71958.13,,72549.0
951,74005.41,,73026.0
952,74156.625,,74078.0
953,68251.65,,66295.0
954,63658.895,,61629.0
955,70085.83,,71463.0
956,72023.555,,73606.0
957,72580.95,,72725.0
958,73738.695,,74072.0
959,76166.805,,74721.0
960,68184.51,,67691.0
961,62842.914,,64518.996
962,74333.14,,74151.0
963,75248.93,,76053.0
964,76966.95,,77070.0
965,78732.94,,78994.0
966,77736.85,,73107.0
967,66608.17,,72229.0
968,69037.945,,68366.0
969,76479.664,,77674.0
970,79276.55,,77201.0
971,77922.29,,76581.0
972,78297.78,,76918.0
973,76914.86,,77007.0
974,74048.03,,71885.0
975,71845.23,,71022.0
976,75780.164,,78359.0
977,82781.08,,76295.0
978,75660.984,,74991.0
979,77884.305,,81901.0
980,80891.71,,79384.0
981,75415.734,,75456.0
982,75042.35,,75529.0
983,79322.15,,89970.0
984,90672.24,,95305.0
985,90053.54,,93128.0
986,93295.7,,92667.0
987,93543.49,,92412.0
988,85961.45,,86380.0
989,89326.95,,86463.0
990,93498.07,,91640.0
991,97503.39,,88628.0
992,88542.78,,89021.0
993,91939.5,,88482.0
994,90212.42,,87061.0
995,84303.086,,81153.0
996,84474.34,,75224.0
997,80126.25,,80274.0
998,84343.36,,90141.0
999,90806.945,,90314.0
1000,90608.695,,84380.0
1001,83402.375,,85146.0
1002,83187.445,,78720.0
1003,72092.95,,74762.0
1004,79616.89,,73301.0
1005,79477.78,,67313.0
1006,66015.98,,67881.0
1007,67128.33,,71562.0
1008,78008.34,,77948.0
1009,78069.234,,75575.0
1010,76287.05,,80133.0
1011,82987.45,,90877.0
1012,89022.42,,94329.0
1013,96744.65,,95515.0
1014,99370.82,,102474.0
1015,101038.52,,94960.0
1016,89804.586,,91597.0
1017,92803.87,,79635.0
1018,86881.03,,85018.0
1019,89526.53,,97436.0
1020,98263.71,,93291.0
1021,93403.38,,91616.0
1022,92783.945,,93240.0
1023,90568.25,,85245.0
1024,80152.45,,79513.0
1025,84216.016,,90595.0
1026,96022.04,,94096.0
1027,93907.99,,92349.0
1028,91021.64,,92950.0
1029,94272.92,,94612.0
1030,89828.35,,88655.0
1031,87710.28,,83435.0
1032,89941.195,,94522.0
1033,95711.51,,93914.0
1034,91724.27,,94529.0
1035,94564.734,,97179.0
1036,95966.68,,96247.0
1037,91633.984,,84607.0
1038,81374.04,,76097.0
1039,82652.72,,80008.0
1040,82069.24,,89818.0
1041,91297.76,,93557.0
1042,94392.75,,87523.0
1043,89381.09,,91899.0
1044,89719.305,,96648.0
1045,88933.74,,85330.0
1046,85769.86,,92289.0
1047,99349.99,,93984.0
1048,94385.58,,95671.0
1049,92848.77,,96166.0
1050,95805.695,,99972.0
1051,96478.76,,84838.0
1052,79797.625,,78671.0
1053,83882.22,,86350.0
1054,91606.96,,89426.0
1055,89735.41,,80717.0
1056,83923.64,,81990.0
1057,86320.86,,82735.0
1058,78953.46,,76028.0
1059,70253.02,,72495.0
1060,79543.945,,79569.0
1061,83156.68,,81368.0
1062,79715.586,,85458.0
1063,87737.2,,89531.0
1064,89242.29,,83451.0
1065,77683.64,,74270.0
1066,73887.46,,77013.0
1067,84132.414,,87953.0
1068,87016.94,,82025.0
1069,86005.84,,82193.0
1070,86287.49,,85315.0
1071,83018.14,,84636.0
