,elec_tra,elec_tes,elec,HAZURE
329,81064.78,,85497,0
330,82988.4,,77774,1
331,76336.484,,71624,1
332,77834.54,,85473,0
333,87478.22,,86833,0
334,85349.12,,86583,0
335,82813.33,,88340,0
336,87585.92,,83520,0
337,76292.6,,76791,1
338,72954.43,,69847,1
339,79472.1,,82490,0
340,83504.77,,87653,0
341,87211.42,,87640,0
342,85895.56,,85194,0
343,82577.06,,83360,0
344,77120.69,,77220,0
345,73075.484,,72440,1
346,80136.54,,83567,0
347,86062.83,,86229,0
348,85890.72,,90074,1
349,87565.61,,84525,0
350,80619.79,,82605,0
351,78013.25,,74363,1
352,69189.49,,67726,1
353,72392.02,,69869,1
354,74444.945,,82730,0
355,84777.3,,80740,0
356,78271.09,,81469,0
357,80918.75,,81629,0
358,79839.72,,76045,0
359,69726.57,,76906,0
360,80170.77,,89772,1
361,95191.15,,84822,0
362,80712.8,,81411,0
363,83604.54,,77344,0
364,77506.53,,81840,0
365,76337.66,,79382,0
366,77883.13,,70068,1
367,75701.62,,77643,0
368,79328.41,,77227,0
369,75685.65,,74060,0
370,74619.44,,72748,0
371,74024.445,,72436,0
372,72626.29,,67690,1
373,63753.234,,64520,1
374,70923.164,,73518,0
375,75348.61,,83935,1
376,80869.984,,74490,0
377,71606.43,,74713,0
378,77049.65,,72869,0
379,68640.734,,65658,1
380,60353.207,,61353,1
381,70361.51,,69719,0
382,75342.23,,72154,0
383,70398.055,,71217,0
384,69315.67,,70973,0
385,72873.16,,71058,0
386,65314.934,,66202,0
387,64667.45,,61999,1
388,69574.62,,70135,0
389,73018.414,,71205,0
390,71882.65,,71409,0
391,71063.555,,71005,0
392,69824.81,,69419,0
393,64278.49,,62669,1
394,60637.14,,59242,1
395,65846.57,,65733,0
396,68776.766,,64196,0
397,64929.277,,58081.004,1
398,58468.953,,56785.996,1
399,60175.79,,57024,1
400,56039.367,,59206,0
401,57978.453,,58563,0
402,63688.02,,68647,0
403,69655.375,,69578,0
404,66994.95,,70920,0
405,67494.92,,72374,1
406,73484.01,,73074,0
407,71632.87,,66410,0
408,66514.56,,59751,1
409,65483.273,,69092,0
410,68503.99,,70155,0
411,68728.664,,69790,0
412,69124.86,,70607,0
413,68633.69,,71191,0
414,66542.04,,66583,0
415,62974.67,,64325,0
416,69563.16,,74187,1
417,76717.28,,74634,1
418,74284.88,,73440,0
419,72768.875,,73281,0
420,72372.805,,72159,0
421,66958.45,,65374,0
422,64263.926,,61311.996,1
423,67068.47,,71253,0
424,72705.53,,75927,1
425,76796.72,,76319,1
426,76491.44,,75845,0
427,73447.58,,74423,0
428,68317.3,,65542,1
429,60415.414,,60752.996,1
430,66425.17,,70202,0
431,73716.81,,71354,0
432,71178.945,,71510,0
433,70567.73,,73408,0
434,73415.32,,74439,0
435,69342.086,,69666,0
436,65766.17,,62862.996,1
437,70857.195,,70880,0
438,73249.81,,71904,0
439,72980.11,,71817,0
440,72620.46,,73518,0
441,72997.305,,75655,1
442,69651.43,,67118,0
443,62740.23,,62047,1
444,69057.016,,72914,0
445,75582.76,,76448,1
446,75788.15,,76393,0
447,75353.51,,76605,0
448,76180.18,,78943,1
449,70883.36,,72045,0
450,66237.48,,66929,1
451,74660.15,,76050,0
452,77819.83,,77746,0
453,78102.28,,77419,0
454,76459.92,,80138,1
455,81679.45,,78759,0
456,71364.75,,71733,0
457,70001.97,,71679,0
458,79564.15,,88138,1
459,85513.836,,87514,1
460,84030.64,,86643,1
461,86757.69,,85923,0
462,84164.33,,88413,1
463,79652.695,,83424,0
464,82937.51,,79309,0
465,85820.76,,91154,1
466,91085.33,,93044,1
467,87827.305,,95916,1
468,93124.26,,95196,1
469,91453.7,,94016,0
470,88859.625,,85955,0
471,83228.11,,83347,0
472,91310.336,,87988,0
473,88086.03,,90272,0
474,90061.055,,88977,0
475,88979.85,,93669,0
476,89984.23,,96503,1
477,89287.82,,87531,0
478,84215.65,,76399,1
479,81684.7,,91469,0
480,93807.53,,94699,0
481,90278.01,,84668,0
482,84824.34,,80696,0
483,82829.01,,87508,0
484,82120.95,,80027,1
485,72730.625,,72316,1
486,82249.83,,90183,0
487,89797.42,,88381,0
488,82311.41,,78368,0
489,77134.69,,79830,0
490,84665.25,,83611,0
491,77718.125,,82766,0
492,78586.98,,82533,0
493,89718.17,,95582,1
494,93008.164,,96422,1
495,89251.695,,100302,1
496,96976.87,,86036,0
497,84350.84,,72015,1
498,70278.16,,69380,1
499,72594.125,,69880,1
500,76688.06,,69401,1
501,72376.02,,67701,1
502,71373.45,,66904,0
503,68552.336,,73313,0
504,72001.64,,79177,0
505,81126.03,,77044,0
506,76692.71,,70451,0
507,74669.85,,84975,0
508,84913.61,,91390,1
509,88776.37,,96163,1
510,94365.65,,98326,1
511,98690.305,,99805,1
512,91443.04,,87409,0
513,80195.06,,74363,0
514,81196.125,,85922,0
515,90768.516,,94416,0
516,91424.375,,92805,0
517,91094.38,,78444,0
518,79876.66,,75236,0
519,72225.57,,66086,1
520,59689.14,,64437.004,1
521,73609.71,,72330,0
522,81993.3,,77150,0
523,79431.46,,76720,0
524,72888.33,,78179,0
525,75349.81,,79581,0
526,73077.16,,72233,0
527,69177.75,,70262,0
528,77918.09,,81327,0
529,82680.76,,82975,0
530,81299.14,,84256,0
531,83082.47,,83636,0
532,82515.88,,77689,0
533,71667.89,,68017,1
534,67100.74,,63860.004,1
535,71337.48,,75695,0
536,78310.89,,79140,0
537,79043.01,,76999,0
538,76801.74,,77834,0
539,74685.84,,76116,0
540,68898.05,,66161,1
541,62753.61,,64007.996,1
542,74278.33,,76010,0
543,78540.93,,78193,0
544,77054.39,,77258,0
545,76429.37,,74613,0
546,73704.71,,71509,0
547,64594.65,,65344,1
548,63954.844,,61888,1
549,71780.55,,72576,0
550,75341.78,,76545,0
551,76487.74,,71598,0
552,69127.76,,70551,0
553,70256.74,,71230,0
554,66300.984,,66220,0
555,63137.242,,62216.004,1
556,71726.13,,65895,0
557,70533.99,,76465,0
558,75772.05,,75795,0
559,73116.85,,78329,1
560,77119.82,,73358,0
561,67270.05,,67473,0
562,63992.3,,64094,1
563,67174.94,,74487,0
564,75400.11,,75463,0
565,74744.98,,73145,0
566,72586.03,,78811,1
567,77309.445,,76240,0
568,69123.07,,69780,0
569,69334.67,,66367,1
570,72725.38,,71535,0
571,72112.41,,73234,0
572,72473.37,,75759,0
573,77169.414,,72831,0
574,70286.82,,72414,0
575,68934.31,,68833,0
576,67761.164,,66723,1
577,70240.734,,71540,0
578,75124.31,,74441,0
579,76507.51,,73700,0
580,72371.875,,72742,0
581,71265.055,,66956,1
582,63271.004,,65395,1
583,65433.375,,63519,1
584,68551.51,,72503,0
585,74101.16,,73370,0
586,73549.984,,74941,0
587,73575.4,,74492,0
588,72425.66,,75481,0
589,71203,,68791,0
590,68513.66,,65531.004,1
591,73011.88,,75513,0
592,76578.52,,78334,1
593,79891.12,,77015,0
594,76410.164,,77881,0
595,77448.984,,79438,1
596,71115.56,,76221,0
597,70270.4,,71194,0
598,76486.38,,86561,1
599,85853.94,,85942,1
600,82705.44,,88002,1
601,84032.62,,81050,0
602,80569.625,,82434,0
603,78684.25,,76933,0
604,76202.84,,70829,1
605,78875.95,,79574,0
606,81017.984,,81025,0
607,81222.6,,78900,0
608,79089.29,,82504,0
609,79265.51,,84238,0
610,80148.48,,78232,0
611,73564.15,,73556,1
612,80689.734,,85194,1
613,85752.89,,84315,0
614,80999.9,,87013,1
615,87620.33,,88428,1
616,87194.336,,92675,1
617,84996.484,,83697,0
618,78229.88,,77848,0
619,82465.44,,84360,0
620,86000.98,,89108,0
621,87293.88,,91630,1
622,93192.51,,93097,1
623,92465.96,,93876,1
624,90002.695,,83860,0
625,78982.695,,80075,0
626,85786.69,,93421,1
627,93416.07,,93129,0
628,90652.76,,93156,0
629,92649.58,,93870,0
630,92270.86,,92833,0
631,83104.555,,82537,0
632,78809.27,,79714,1
633,87279.76,,84716,0
634,85227.42,,87322,0
635,87078.17,,90742,0
636,92842.98,,87757,0
637,82799.02,,79897,1
638,74052.77,,73059,1
639,72102.64,,74438,1
640,80035.74,,66839,1
641,69346.03,,67168,1
642,73214.91,,71952,0
643,75646.5,,80242,0
644,79607.625,,90618,1
645,86654.64,,85337,0
646,81327.48,,78182,0
647,77500.52,,85578,0
648,85783.48,,87928,0
649,83298.8,,90161,0
650,87901.78,,93313,1
651,97849.91,,97694,1
652,93118.02,,90842,0
653,83469.69,,83776,0
654,87504.81,,95621,1
655,93729.45,,92198,0
656,87964.01,,92990,0
657,91800.52,,88021,0
658,89307.17,,88883,0
659,82165.66,,83561,0
660,79640.2,,78224,1
661,84124.66,,101258,1
662,99520.36,,97870,1
663,91859.766,,99323,1
664,96392.23,,104453,1
665,99184.375,,104906,1
666,95461.625,,95818,0
667,90973.04,,92001,0
668,101542.586,,97941,0
669,95893.27,,99910,0
670,94932.71,,98086,0
671,96864.92,,101949,0
672,95925.12,,106343,1
673,97870.77,,90872,0
674,84454.98,,83338,1
675,89666.234,,96604,0
676,96316.945,,98445,0
677,94704.72,,98042,0
678,96696.49,,98507,0
679,95715.74,,97190,0
680,87004.164,,87053,1
681,80278.766,,76013,1
682,84187.555,,85614,0
683,87123.18,,95338,0
684,95819.15,,93347,0
685,90780.65,,87234,0
686,87104.22,,90469,0
687,84851.07,,83896,0
688,76445.4,,83262,0
689,87938.2,,91725,0
690,93693.75,,88644,0
691,86530.79,,93249,0
692,90211.67,,99183,1
693,95939.11,,96111,0
694,87600.11,,84173,1
695,83596.48,,81574,1
696,86234.34,,90252,0
697,86624.664,,88553,0
698,87632.3,,86584,0
699,88734.09,,81495,1
700,79924.06,,82128,0
701,78084.24,,76433,1
702,76907.945,,67607,1
703,74049.62,,77011,0
704,80535.42,,80787,0
705,81414.516,,88244,0
706,84339.36,,92774,0
707,89726.15,,84783,0
708,79142.62,,78097,0
709,75005.74,,72003,1
710,77871.47,,80443,0
711,82424.88,,79505,0
712,84023.95,,75637,0
713,79344.8,,74223,0
714,72464.445,,77015,0
715,72186,,74251,0
716,70514.41,,68785,1
717,73951.62,,76564,0
718,79152.06,,83239,0
719,81528.8,,89395,1
720,86323.02,,84565,0
721,81253.22,,78284,0
722,75005.9,,71249,1
723,66148.805,,65336.004,1
724,67874.97,,72027,0
725,76205.766,,72143,0
726,75659.67,,70931,0
727,69965.39,,70547,0
728,71011.83,,69597,0
729,66836.16,,65527,1
730,63121.13,,62002,1
731,70274.31,,69919,0
732,72731.94,,72180,0
733,72348.34,,71951,0
734,70406.94,,72127,0
735,71791.086,,72228,0
736,67575.38,,66711,0
737,63480.527,,63457.996,1
738,70629.91,,72171,0
739,74177.29,,72948,0
740,73197.555,,73116,0
741,72838.8,,72230,0
742,70825.47,,71427,0
743,65856.016,,67375,0
744,64518.777,,63321,1
745,69143.28,,70643,0
746,72990.28,,74919,0
747,75233.945,,74676,0
748,73505.54,,72419,0
749,70563.336,,71765,0
750,67333.195,,66066,1
751,63139.676,,62859.996,1
752,68749.06,,70314,0
753,73540.695,,72390,0
754,72150.28,,73226,0
755,70978.11,,70571,0
756,70475.734,,69468,0
757,65056.99,,63234,1
758,61180.21,,59196.004,1
759,67294.29,,60992,1
760,66151.83,,66988,0
761,68919.79,,66011,0
762,65177.418,,60987.004,1
763,60812.08,,57096,1
764,57381.824,,56853,1
765,56396.664,,57876,0
766,61331.816,,68811,0
767,72227,,71674,1
768,70849.51,,73201,1
769,73541.66,,72635,0
770,67647.125,,70527,0
771,66471.77,,64398.996,0
772,64354.19,,61349,0
773,67143.81,,70438,0
774,74506.34,,72612,0
775,70848.46,,74589,1
776,77392.89,,76840,1
777,75930.305,,77813,1
778,74156.63,,67664,0
779,64636.02,,59538.996,1
780,64645.434,,69983,0
781,73595.2,,72726,0
782,73178.72,,72079,0
783,73385.836,,73791,0
784,71922.62,,74426,0
785,68917.22,,66042,0
786,62427.52,,62664.004,1
787,71639.38,,72441,0
788,74142.65,,75638,0
789,76139.88,,74721,0
790,75491.734,,72459,0
791,71115.2,,72876,0
792,66045.266,,67353,0
793,63699.59,,64241,1
794,70973.445,,75647,1
795,79119.17,,77811,1
796,76803.35,,75696,0
797,73297.46,,76994,0
798,76150.62,,78591,1
799,72139.19,,74778,0
800,71272.24,,64908,1
801,71555.52,,72911,0
802,77027.16,,75600,0
803,73847.03,,75517,0
804,75479.35,,74345,0
805,75452.266,,73129,0
806,69727.86,,65666,1
807,63541.96,,61079,1
808,67838.61,,72116,0
809,74792.32,,76223,0
810,75914.66,,75671,0
811,74084.68,,75567,0
812,74721.02,,77565,0
813,70548.32,,68542,0
814,63729.336,,64926,1
815,73905.266,,81581,1
816,84779.33,,83887,1
817,82010.3,,87623,1
818,85447.945,,89018,1
819,85775.54,,91522,1
820,81016.6,,85628,0
821,80712.23,,80473,0
822,88056.98,,94539,1
823,95151.29,,95409,1
824,93299.96,,91734,0
825,89356.64,,88895,0
826,87846.164,,81470,0
827,74924.14,,75164,0
828,74161.13,,76011,0
829,84915.76,,91179,0
830,91001.45,,95351,1
831,92346.086,,97041,1
832,93637.43,,91642,0
833,86134.94,,97110,0
834,90946.78,,91621,0
835,89306.33,,87383,0
836,89993.586,,93374,0
837,93176.72,,103315,1
838,99280.28,,106693,1
839,99899.47,,105399,1
840,99408.21,,104646,0
841,98783.06,,96899,0
842,90894.91,,94123,0
843,96613.4,,107220,1
844,103450.9,,105890,0
845,98307.99,,100877,0
846,96997.97,,90318,0
847,90574.53,,85587,1
848,78552.875,,76814,1
849,75477.266,,80754,1
850,88869.125,,93767,0
851,96326.55,,98834,0
852,92832.92,,104247,0
853,99820.41,,107653,1
854,97678.35,,106708,0
855,96357.48,,94789,0
856,93595.17,,92993,0
857,98882.67,,100589,0
858,94155.6,,83199,1
859,82464.47,,83073,1
860,87874.97,,90771,0
861,91496.75,,97309,0
862,89384.7,,86470,0
863,87073.2,,76980,1
864,81374.08,,82104,0
865,79412.85,,84364,0
866,84397.055,,85442,0
867,90991.45,,84618,0
868,84624.68,,75818,1
869,72004.13,,67673,1
870,65764.11,,66187,1
871,73454.414,,78290,0
872,81193.47,,92518,0
873,93434.195,,100221,1
874,94986.414,,100633,1
875,92651.414,,96985,0
876,86541.2,,95131,0
877,90913.625,,93626,0
878,93943.49,,101439,0
879,97176.43,,92946,0
880,92958.76,,89713,0
881,88746.32,,97132,0
882,93173.805,,98748,0
883,90551.03,,81402,1
884,80825.43,,68878,1
885,76489.32,,80565,0
886,84123.87,,87884,0
887,86240.08,,90813,0
888,93136.73,,89434,0
889,88770.49,,88801,0
890,79881.32,,85087,0
891,77335.15,,78761,0
892,83711.68,,86580,0
893,89238.74,,77452,1
894,80211.29,,74358,1
895,78172.29,,76631,0
896,79534.73,,77317,0
897,75901.78,,69767,1
898,66450.71,,66441,1
899,71998.01,,74870,0
900,73913.83,,79966,0
901,77169.125,,76723,0
902,77891.6,,74972,0
903,75495.734,,73366,0
904,71335.9,,69299,0
905,66820.57,,66298,1
906,74194.586,,72696,0
907,76124.125,,76736,0
908,77190.18,,73270,0
909,71821.13,,72439,0
910,71445.984,,71488,0
911,67360.516,,66735,1
912,64793.996,,63857.996,1
913,69957.13,,78116,0
914,79133.164,,75031,0
915,72060.1,,74127,0
916,72352.7,,73760,0
917,73749.47,,73817,0
918,67839.57,,71549,0
919,69942.98,,71781,0
920,78650.31,,67221,1
921,68828.41,,74851,0
922,75329.734,,76351,0
923,76412.46,,76883,0
924,74706.94,,74325,0
925,72240.94,,66169,1
926,63698.043,,62085,1
927,62664.605,,70689,0
928,75509.58,,72389,0
929,73141.84,,72198,0
930,73050.016,,71803,0
931,70904.805,,71904,0
932,66800.87,,65994,1
933,62958.63,,61717,1
934,69736.766,,70032,0
935,72616.516,,73125,0
936,73193.19,,72596,0
937,70909.76,,71877,0
938,71922.664,,71622,0
939,66464.03,,66897,0
940,63160.082,,61665,1
941,69177.69,,70048,0
942,73215.016,,71631,0
943,72484.7,,71752,0
944,71182.67,,72346,0
945,71096.07,,72279,0
946,66613.74,,65158.996,1
947,61981.33,,63358.996,1
948,69683.695,,71333,0
949,72763.83,,73871,0
950,73004.74,,72549,0
951,71528.65,,73026,0
952,72603.805,,74078,0
953,67977.47,,66295,1
954,63897.746,,61629,1
955,69943.81,,71463,0
956,73584.234,,73606,0
957,72833.25,,72725,0
958,71587.09,,74072,0
959,74551.59,,74721,0
960,67931.11,,67691,0
961,63509.86,,64518.996,1
962,72732.5,,74151,0
963,75663.945,,76053,1
964,77258.47,,77070,1
965,77858.85,,78994,1
966,78304.57,,73107,0
967,65840.27,,72229,0
968,69522.57,,68366,0
969,73957.38,,77674,1
970,79723.44,,77201,0
971,77219.31,,76581,0
972,77182.875,,76918,0
973,75478.6,,77007,0
974,72154.93,,71885,0
975,70987.8,,71022,0
976,74799.5,,78359,1
977,81646.82,,76295,0
978,74631.766,,74991,0
979,77962.32,,81901,1
980,80267.83,,79384,0
981,73883.14,,75456,0
982,74182.75,,75529,0
983,78225.79,,89970,1
984,86831.97,,95305,1
985,87983.35,,93128,1
986,93053.445,,92667,1
987,90111.61,,92412,0
988,84265.29,,86380,0
989,86998.47,,86463,0
990,90629.38,,91640,0
991,93325.48,,88628,0
992,85656.11,,89021,0
993,88807.57,,88482,0
994,85981.8,,87061,0
995,81968.23,,81153,0
996,82723.05,,75224,1
997,79001.01,,80274,0
998,82476.28,,90141,0
999,89925.79,,90314,0
1000,88702.24,,84380,0
1001,81488.49,,85146,0
1002,81362.21,,78720,1
1003,72767.71,,74762,1
1004,78750.93,,73301,1
1005,80170.92,,67313,1
1006,68863.164,,67881,1
1007,68141.47,,71562,0
1008,76680.17,,77948,0
1009,77899.37,,75575,0
1010,75074.766,,80133,0
1011,80556.01,,90877,1
1012,87893.195,,94329,1
1013,92519.21,,95515,1
1014,95732.91,,102474,1
1015,97667.73,,94960,0
1016,87736.13,,91597,0
1017,90071.74,,79635,0
1018,84584.11,,85018,0
1019,85806.05,,97436,1
1020,95319.67,,93291,0
1021,90911.2,,91616,0
1022,89577.53,,93240,0
1023,87960.03,,85245,0
1024,77937.22,,79513,0
1025,81303.57,,90595,0
1026,95759.24,,94096,0
1027,90093.88,,92349,0
1028,89328.26,,92950,0
1029,93102.055,,94612,0
1030,86434.92,,88655,0
1031,85061.805,,83435,0
1032,87996.96,,94522,0
1033,94337.41,,93914,0
1034,89475.766,,94529,0
1035,92655.836,,97179,0
1036,94175.016,,96247,0
1037,89266.125,,84607,1
1038,80539.6,,76097,1
1039,81798.16,,80008,1
1040,82492.72,,89818,0
1041,89482.86,,93557,0
1042,93760.65,,87523,0
1043,86772.26,,91899,0
1044,87158.625,,96648,1
1045,88102.87,,85330,0
1046,83860.47,,92289,0
1047,97322.92,,93984,0
1048,91921.2,,95671,0
1049,89758.516,,96166,0
1050,92618.6,,99972,1
1051,96034.234,,84838,1
1052,78419.13,,78671,1
1053,82790.7,,86350,0
1054,90706.91,,89426,0
1055,87229.25,,80717,1
1056,83165.84,,81990,0
1057,84882.06,,82735,0
1058,78259.914,,76028,1
1059,70652.914,,72495,1
1060,78392.836,,79569,0
1061,81078.7,,81368,0
1062,79524.73,,85458,0
1063,84299.266,,89531,0
1064,86756.516,,83451,0
1065,77879.375,,74270,1
1066,73514.625,,77013,0
