,elec_tra,elec_tes,elec
15458,2787.0305,,2753.0
15459,2747.5784,,2690.0
15460,2761.162,,2706.0
15461,2831.2717,,2885.0
15462,3254.5444,,3336.0
15463,3890.7834,,3762.0
15464,4102.35,,4186.0
15465,4479.9604,,4415.0
15466,4460.8457,,4346.0
15467,4276.52,,4307.0
15468,4174.9106,,4170.0
15469,4087.8484,,4163.0
15470,4223.781,,4132.0
15471,4142.171,,4123.0
15472,4221.6357,,4297.0
15473,4464.416,,4412.0
15474,4453.9287,,4354.0
15475,4218.9497,,4254.0
15476,4110.171,,4138.0
15477,3971.4666,,3979.0
15478,3771.3281,,3789.9998
15479,3568.104,,3580.0
15480,3392.6362,,3293.0
15481,3082.1157,,3120.0
15482,2997.1162,,3006.0
15483,2950.8374,,2940.0
15484,2955.5042,,2932.0
15485,2991.4229,,3033.0
15486,3268.453,,3343.0
15487,3743.7158,,3664.0
15488,3886.04,,4017.9998
15489,4299.422,,4067.9998
15490,4004.377,,3898.0002
15491,3751.011,,3726.0
15492,3618.8086,,3551.0
15493,3488.071,,3511.0
15494,3478.7275,,3479.0
15495,3522.925,,3489.0
15496,3741.6584,,3698.0
15497,4092.2542,,3987.0
15498,4223.946,,4030.0002
15499,3979.287,,3982.0002
15500,3870.5857,,3906.9998
15501,3759.0974,,3748.0
15502,3582.345,,3552.0
15503,3348.7874,,3362.0
15504,3182.3357,,3109.0
15505,2993.6702,,2962.0
15506,2928.884,,2859.0
15507,2836.2969,,2792.0
15508,2818.294,,2771.0
15509,2831.004,,2827.0
15510,2980.4834,,3009.0
15511,3246.0864,,3235.0
15512,3516.9075,,3436.0
15513,3614.7957,,3474.0
15514,3443.0112,,3369.0
15515,3270.7893,,3260.0
15516,3177.0125,,3164.0
15517,3095.7974,,3103.0
15518,3067.7354,,3057.0
15519,3083.229,,3101.0
15520,3290.4316,,3348.0
15521,3700.942,,3724.0
15522,3925.4045,,3823.0002
15523,3826.1184,,3804.0002
15524,3775.7583,,3735.0
15525,3587.8281,,3611.0
15526,3439.6257,,3401.0
15527,3202.1223,,3208.0
15528,3026.257,,2965.0
15529,2845.771,,2828.0
15530,2817.2097,,2748.0
15531,2739.7068,,2691.0
15532,2744.4224,,2688.0
15533,2763.9304,,2768.0
15534,2973.8115,,3025.0
15535,3353.6157,,3344.0
15536,3587.5405,,3758.0
15537,4105.969,,4053.0002
15538,4192.267,,4059.0002
15539,4010.8718,,3948.9998
15540,3831.347,,3732.0
15541,3607.5725,,3902.0
15542,3952.6313,,3848.0002
15543,3822.8762,,3889.0
15544,3991.351,,4054.0
15545,4207.1504,,4205.0
15546,4290.727,,4206.0
15547,4113.5605,,4107.0
15548,3988.2207,,4011.0002
