timestamp,RESULT,TEMP,RAIN,WEATHER
2022/3/31 1:00,2344,14.6,0.0,0.0
2022/3/31 2:00,2339,14.1,0.0,0.0
2022/3/31 3:00,2368,14.1,0.0,0.0
2022/3/31 4:00,2391,13.0,0.0,0.0
2022/3/31 5:00,2439,13.0,0.0,0.0
2022/3/31 6:00,2511,12.9,0.0,0.0
2022/3/31 7:00,2674,15.7,0.0,0.0
2022/3/31 8:00,2984,16.5,0.0,0.0
2022/3/31 9:00,3175,17.1,0.0,0.0
2022/3/31 10:00,3246,18.8,0.0,0.0
2022/3/31 11:00,3321,20.2,0.0,0.0
2022/3/31 12:00,3146,20.9,0.0,0.0
2022/3/31 13:00,3209,21.6,0.0,0.0
2022/3/31 14:00,3098,20.6,0.0,0.0
2022/3/31 15:00,3054,16.5,0.0,0.0
2022/3/31 16:00,3152,14.9,0.0,0.0
2022/3/31 17:00,3215,15.1,0.0,0.0
2022/3/31 18:00,3275,14.5,0.0,0.0
2022/3/31 19:00,3206,13.9,0.0,0.0
2022/3/31 20:00,3112,13.0,0.0,0.0
2022/3/31 21:00,2980,11.4,1.0,0.0
2022/3/31 22:00,2857,10.6,0.5,0.0
2022/3/31 23:00,2714,9.6,2.5,0.0
