,0
0,0.60863286
1,0.60811013
2,0.5867137
3,0.54653114
4,0.52078205
5,0.5516767
6,0.46464634
7,0.4333652
8,0.3498581
9,0.40460208
10,0.33701545
11,0.36473042
12,0.33244002
13,0.30680543
14,0.18413794
15,0.24779788
16,0.25704652
17,0.29795876
18,0.29385355
19,0.39463004
20,0.4178707
21,0.4214713
22,0.5196479
23,0.5695922
24,0.5461138
25,0.5383997
26,0.5569176
27,0.61036634
28,0.6576183
29,0.7748159
30,0.7791047
31,0.76600987
32,0.738081
33,0.6398378
34,0.49514034
35,0.3741486
36,0.29503876
37,0.24391541
38,0.23275757
39,0.23358867
40,0.24671544
41,0.31020385
42,0.38596448
43,0.42946443
44,0.5252726
45,0.5905384
46,0.6549526
47,0.73360014
