,0
0,0.44989926
1,0.42901263
2,0.5249927
3,0.51758146
4,0.6470687
5,0.62300444
6,0.60650414
7,0.5387811
8,0.7137816
9,0.7354
10,0.60335004
11,0.66094255
12,0.60492593
13,0.65404284
14,0.52476156
15,0.5026268
16,0.5019293
17,0.4559445
18,0.3353839
19,0.39351812
20,0.3450463
21,0.3827518
22,0.41339773
23,0.4835525
24,0.5232547
25,0.5849186
26,0.56799567
27,0.6689195
28,0.6671063
29,0.62598413
30,0.4717947
31,0.692216
32,0.71892065
33,0.7607367
34,0.6359228
35,0.727965
36,0.6693169
37,0.6314388
38,0.5999872
39,0.5995669
40,0.53655505
41,0.43879855
42,0.4973131
43,0.44627383
44,0.42168954
45,0.34323806
46,0.3806555
47,0.25455305
48,0.31090227
49,0.32851508
50,0.39494863
51,0.3786915
52,0.4143186
53,0.42174608
54,0.46384895
55,0.5350909
56,0.63491327
57,0.74292046
58,0.7315928
59,0.72292066
60,0.6659525
61,0.7709571
62,0.49024618
63,0.6790324
64,0.6051202
65,0.47287127
66,0.45304316
67,0.4375797
68,0.40338326
69,0.37230915
70,0.3939755
71,0.42330858
72,0.39343098
73,0.38870263
74,0.4375157
75,0.46876332
76,0.5866223
77,0.5768864
78,0.6509948
79,0.70680505
80,0.75215614
81,0.70535976
82,0.5685027
83,0.7180266
84,0.7329316
85,0.7508341
86,0.7894383
87,0.8083046
88,0.6899948
89,0.7015067
90,0.6389996
91,0.58483595
92,0.45017484
93,0.4314451
94,0.31961283
95,0.26771626
96,0.27857926
97,0.32164386
98,0.30308795
99,0.27320337
100,0.32331565
101,0.38521242
102,0.4106143
103,0.4535577
104,0.49133268
105,0.47989655
106,0.45038718
107,0.5920963
108,0.74440986
109,0.712907
110,0.85863405
111,0.8952931
112,0.8213281
113,0.79976004
114,0.71020067
115,0.6490939
116,0.7176653
117,0.5426388
118,0.516898
119,0.37601095
120,0.3495123
121,0.3363517
122,0.34893805
123,0.30630457
124,0.32941648
125,0.28581375
126,0.36765024
127,0.40419155
128,0.48714456
129,0.5018157
130,0.52565444
131,0.6617562
132,0.72292536
133,0.67741406
134,0.5585272
135,0.746486
136,0.7460863
137,0.75472313
138,0.74024135
139,0.70935994
140,0.7295122
141,0.63211036
142,0.58858144
143,0.5702285
144,0.47114936
145,0.39129218
146,0.38061276
147,0.40297237
148,0.39240763
149,0.35020655
150,0.3512529
151,0.29501846
152,0.28267542
153,0.37972715
154,0.3872054
155,0.42889854
156,0.4195655
157,0.4051129
158,0.43735132
159,0.51359963
160,0.5605965
161,0.4982735
162,0.53207916
163,0.63108844
164,0.78675884
165,0.86843586
166,0.7491063
167,0.7593836
168,0.6759405
169,0.6848153
170,0.7011767
171,0.49119595
172,0.43560696
173,0.40172628
174,0.3434523
175,0.2939507
176,0.31483656
177,0.3215234
178,0.31280312
179,0.35200593
180,0.4484493
181,0.5304643
182,0.578814
183,0.6600408
184,0.6640088
185,0.7038267
186,0.5193324
187,0.66793394
188,0.65094507
189,0.7393895
