,0
0,0.39069217
1,0.42145595
2,0.4433411
3,0.5474641
4,0.58155876
5,0.62419325
6,0.55736446
7,0.52041465
8,0.67696875
9,0.7194093
10,0.60076034
11,0.66525054
12,0.6064234
13,0.64809316
14,0.5253447
15,0.5303182
16,0.5205096
17,0.45561114
18,0.3443689
19,0.38864714
20,0.33454105
21,0.38223752
22,0.40906158
23,0.47585407
24,0.52739275
25,0.54602575
26,0.5419645
27,0.6280223
28,0.6428615
29,0.60840493
30,0.47430724
31,0.68789834
32,0.72156876
33,0.7601981
34,0.6437954
35,0.7098447
36,0.62470394
37,0.6072327
38,0.60124826
39,0.59017205
40,0.556544
41,0.45379263
42,0.51217353
43,0.4593323
44,0.42803815
45,0.35437322
46,0.37996283
47,0.259979
48,0.2955537
49,0.32575098
50,0.37074855
51,0.36501056
52,0.36248267
53,0.3882848
54,0.39209104
55,0.5212047
56,0.58744013
57,0.7230857
58,0.7002546
59,0.65580493
60,0.5983859
61,0.6979745
62,0.48674738
63,0.68049705
64,0.5856398
65,0.5063434
66,0.4553588
67,0.42161745
68,0.39752027
69,0.37457642
70,0.4009544
71,0.44536233
72,0.36948964
73,0.38021296
74,0.4300997
75,0.45167944
76,0.58423984
77,0.5778794
78,0.6493448
79,0.68942153
80,0.69806325
81,0.6506501
82,0.55331206
83,0.70453256
84,0.7150398
85,0.7554848
86,0.77064407
87,0.803198
88,0.6570835
89,0.65466106
90,0.65317893
91,0.60421616
92,0.47635445
93,0.4590001
94,0.34338278
95,0.2914924
96,0.2881681
97,0.3148081
98,0.2985589
99,0.24876483
100,0.29560107
101,0.37334618
102,0.39171466
103,0.47031173
104,0.48935392
105,0.4486229
106,0.39428386
107,0.5739534
108,0.70557433
109,0.67149067
110,0.8143785
111,0.81424797
112,0.7176894
113,0.6850313
114,0.6661232
115,0.66265947
116,0.691703
117,0.5783753
118,0.5457731
119,0.39364305
120,0.3730901
121,0.36053616
122,0.37356287
123,0.3050659
124,0.31324154
125,0.26204315
126,0.3331952
127,0.39570454
128,0.48703763
129,0.51096165
130,0.5130038
131,0.6542889
132,0.6960409
133,0.63198394
134,0.51776
135,0.6964333
136,0.7111151
137,0.74120235
138,0.7241505
139,0.7172992
140,0.70305246
141,0.61071277
142,0.6221973
143,0.5670826
144,0.50135547
145,0.4173958
146,0.39518976
147,0.41087395
148,0.39645684
149,0.3408048
150,0.3433786
151,0.27964884
152,0.27759776
153,0.3848838
154,0.3845959
155,0.424187
156,0.38867167
157,0.32445052
158,0.36241314
159,0.45362625
160,0.49511817
161,0.4498905
162,0.53109926
163,0.63550913
164,0.7649709
165,0.8456942
166,0.7114096
167,0.6922174
168,0.58220005
169,0.6585657
170,0.641407
171,0.507581
172,0.46306714
173,0.4079077
174,0.35848042
175,0.30737808
176,0.30635992
177,0.31018552
178,0.3037186
179,0.34349406
180,0.4467084
181,0.5158747
182,0.55675
183,0.62782836
184,0.6200748
185,0.6177877
186,0.47901988
187,0.6295181
188,0.6388108
189,0.75174713
