,0
0,0.41530523
1,0.41977146
2,0.49531305
3,0.50768816
4,0.61722106
5,0.59690934
6,0.5929659
7,0.52832234
8,0.6470439
9,0.6910603
10,0.6031888
11,0.61005676
12,0.5692983
13,0.59196264
14,0.5085211
15,0.4932966
16,0.46608132
17,0.41333526
18,0.33754343
19,0.3661706
20,0.32578218
21,0.35041142
22,0.3687524
23,0.44446528
24,0.487807
25,0.53094655
26,0.54879194
27,0.6310058
28,0.63749677
29,0.61286753
30,0.4732921
31,0.60130453
32,0.6618489
33,0.7143889
34,0.61657244
35,0.66433316
36,0.616912
37,0.6003101
38,0.600349
39,0.58747953
40,0.49365476
41,0.40923086
42,0.45658433
43,0.42685968
44,0.39287323
45,0.32602394
46,0.35010436
47,0.25589854
48,0.27813298
49,0.29623425
50,0.3629837
51,0.3527443
52,0.3859956
53,0.4069853
54,0.45082104
55,0.51161593
56,0.6108117
57,0.6974396
58,0.7121887
59,0.7064236
60,0.6601075
61,0.7266973
62,0.52495235
63,0.62075955
64,0.58467
65,0.4750975
66,0.40516785
67,0.40474465
68,0.38894206
69,0.34301603
70,0.37271848
71,0.41021967
72,0.35712767
73,0.36088857
74,0.4079412
75,0.4184725
76,0.5244155
77,0.54922
78,0.6103314
79,0.6569956
80,0.71227247
81,0.68958145
82,0.57775706
83,0.6536001
84,0.6727554
85,0.7091092
86,0.74540085
87,0.7508779
88,0.6446867
89,0.64013696
90,0.6322084
91,0.5770644
92,0.4368392
93,0.4084484
94,0.3088442
95,0.25388417
96,0.26475164
97,0.30476573
98,0.28921372
99,0.2650521
100,0.2912859
101,0.33501908
102,0.37306684
103,0.4253803
104,0.45751014
105,0.46440375
106,0.44939104
107,0.54539603
108,0.69467366
109,0.70605767
110,0.80049485
111,0.85712355
112,0.8229366
113,0.78268945
114,0.71622574
115,0.63957894
116,0.66019267
117,0.55307746
118,0.48661602
119,0.33970603
120,0.3188177
121,0.29842073
122,0.3389615
123,0.32850412
124,0.31256765
125,0.26388827
126,0.3317627
127,0.3663407
128,0.43957126
129,0.46714
130,0.49150193
131,0.59561294
132,0.6838255
133,0.6747785
134,0.56856036
135,0.6735606
136,0.7018079
137,0.7242286
138,0.7145682
139,0.67087615
140,0.6529678
141,0.5964844
142,0.58201325
143,0.5459419
144,0.4443664
145,0.37434548
146,0.35828286
147,0.38253042
148,0.3716421
149,0.33238968
150,0.3280935
151,0.27996632
152,0.25142458
153,0.32361344
154,0.35936335
155,0.39613724
156,0.38965645
157,0.40224454
158,0.4337583
159,0.50031394
160,0.56297636
161,0.5104329
162,0.49671
163,0.567731
164,0.7086688
165,0.8189124
166,0.75424904
167,0.73181605
168,0.6589417
169,0.6582801
170,0.69753426
171,0.5347176
172,0.4116701
173,0.34149793
174,0.3320839
175,0.29377398
176,0.29973477
177,0.30928275
178,0.2902488
179,0.3123029
180,0.4095971
181,0.4796507
182,0.53323674
183,0.62470806
184,0.6566384
185,0.6834926
186,0.54586756
187,0.6143963
188,0.6150761
189,0.6907915
