,0
0,0.6293864
1,0.65477526
2,0.64004344
3,0.5883991
4,0.5408672
5,0.57375485
6,0.47947496
7,0.46667832
8,0.35740203
9,0.44506058
10,0.35337144
11,0.39952537
12,0.3499729
13,0.3241834
14,0.18287402
15,0.31005278
16,0.29064897
17,0.31297246
18,0.33098498
19,0.42327616
20,0.3825241
21,0.34954718
22,0.48677137
23,0.5094337
24,0.51336855
25,0.542987
26,0.58083916
27,0.6560304
28,0.71268034
29,0.8343114
30,0.7958276
31,0.8032327
32,0.7654787
33,0.6369213
34,0.48344022
35,0.36808944
36,0.29552507
37,0.23525265
38,0.21053763
39,0.22214124
40,0.26293457
41,0.35317442
42,0.41528457
43,0.4498611
44,0.57636446
45,0.6266616
46,0.68044245
47,0.77526253
