,0
0,0.43563405
1,0.4414429
2,0.5043353
3,0.540556
4,0.62471336
5,0.6120923
6,0.6223042
7,0.57102096
8,0.63995314
9,0.68783355
10,0.6499001
11,0.6029393
12,0.5907252
13,0.5782725
14,0.53403765
15,0.5245335
16,0.47667658
17,0.42501274
18,0.3693379
19,0.38366577
20,0.34611872
21,0.35726538
22,0.36313802
23,0.45068768
24,0.492785
25,0.5220816
26,0.5756711
27,0.6387092
28,0.65722597
29,0.65288496
30,0.53255606
31,0.5646096
32,0.6401287
33,0.70075583
34,0.63655216
35,0.6535572
36,0.61210465
37,0.61316395
38,0.60755515
39,0.60649574
40,0.49833244
41,0.43219534
42,0.44621772
43,0.45272952
44,0.40992418
45,0.35468316
46,0.36698687
47,0.30016446
48,0.28749612
49,0.2997979
50,0.36077145
51,0.35650906
52,0.40165928
53,0.4277669
54,0.47117424
55,0.5302146
56,0.62045395
57,0.6853584
58,0.7212924
59,0.72347784
60,0.6940671
61,0.7216721
62,0.60615915
63,0.5969512
64,0.5823678
65,0.5207234
66,0.409045
67,0.42018518
68,0.4122643
69,0.37021634
70,0.37657815
71,0.4326823
72,0.36058462
73,0.372524
74,0.43148905
75,0.42081195
76,0.5116482
77,0.56803524
78,0.6159811
79,0.6528746
80,0.7115205
81,0.70921654
82,0.6396525
83,0.6338188
84,0.6555929
85,0.6907906
86,0.71701956
87,0.7335411
88,0.65407175
89,0.614323
90,0.6287117
91,0.6058576
92,0.45958775
93,0.41970238
94,0.35282296
95,0.28182387
96,0.27995014
97,0.31707045
98,0.3042326
99,0.29444486
100,0.30769557
101,0.33203036
102,0.37858275
103,0.4405673
104,0.47121462
105,0.48389617
106,0.48327267
107,0.54846716
108,0.678027
109,0.7277062
110,0.76971763
111,0.8370633
112,0.84348065
113,0.7738778
114,0.734588
115,0.6589136
116,0.62192625
117,0.57641184
118,0.5124919
119,0.37798825
120,0.33851427
121,0.3206012
122,0.3426624
123,0.35964936
124,0.32993948
125,0.27518073
126,0.33745822
127,0.37712803
128,0.4470707
129,0.48156282
130,0.50434977
131,0.57371616
132,0.6803151
133,0.70661664
134,0.6283292
135,0.65352845
136,0.7004512
137,0.72758096
138,0.7043018
139,0.6812743
140,0.62627476
141,0.60093683
142,0.5953909
143,0.5574015
144,0.46280974
145,0.39806843
146,0.37361538
147,0.38394254
148,0.39217985
149,0.34957826
150,0.3529876
151,0.3214417
152,0.27740344
153,0.3223748
154,0.3684094
155,0.39068252
156,0.39539528
157,0.4271579
158,0.45168403
159,0.5261727
160,0.59704393
161,0.5667505
162,0.5235592
163,0.55610645
164,0.66984266
165,0.7896184
166,0.7930942
167,0.7378166
168,0.6757417
169,0.67004013
170,0.6875731
171,0.5964746
172,0.43718114
173,0.35079524
174,0.34833032
175,0.33255416
176,0.31177476
177,0.32830518
178,0.3047315
179,0.306746
180,0.41968343
181,0.46646816
182,0.5233663
183,0.6275059
184,0.67969084
185,0.7017333
186,0.62172574
187,0.6182242
188,0.62066233
189,0.67857426
