,0
0,0.41711226
1,0.42261094
2,0.49191812
3,0.50808585
4,0.6155105
5,0.6005666
6,0.60128385
7,0.54043144
8,0.64795434
9,0.6933212
10,0.6147945
11,0.61339486
12,0.5769712
13,0.59111524
14,0.51453316
15,0.5041999
16,0.4715156
17,0.41397932
18,0.34434906
19,0.36795452
20,0.3294993
21,0.3465695
22,0.3607414
23,0.44235495
24,0.48677832
25,0.5289877
26,0.5554711
27,0.6350827
28,0.6442225
29,0.6246666
30,0.4896843
31,0.5956503
32,0.6599306
33,0.7116955
34,0.62467784
35,0.6638287
36,0.6176295
37,0.60336447
38,0.6117124
39,0.5980577
40,0.49475724
41,0.40939543
42,0.4536044
43,0.43256888
44,0.39468244
45,0.33118466
46,0.35327524
47,0.26142636
48,0.27361503
49,0.29038343
50,0.35459968
51,0.34571162
52,0.38568038
53,0.4102879
54,0.45203456
55,0.5099332
56,0.60777456
57,0.6944364
58,0.7179667
59,0.7175069
60,0.6754149
61,0.73244405
62,0.5494404
63,0.62009126
64,0.59026027
65,0.4879389
66,0.4029104
67,0.40708667
68,0.3951442
69,0.342163
70,0.37620595
71,0.41215545
72,0.35131037
73,0.36070955
74,0.40947545
75,0.4167735
76,0.5187567
77,0.5500637
78,0.6120642
79,0.6595741
80,0.716995
81,0.6998214
82,0.59695655
83,0.6554925
84,0.67299783
85,0.7077573
86,0.7428992
87,0.7453487
88,0.64297444
89,0.6273972
90,0.635272
91,0.5920448
92,0.44444185
93,0.41236153
94,0.3151973
95,0.2521261
96,0.26485923
97,0.30386698
98,0.28429592
99,0.26519552
100,0.29072094
101,0.32859322
102,0.365752
103,0.41962665
104,0.4559848
105,0.46733207
106,0.4539523
107,0.5432475
108,0.68997294
109,0.7113038
110,0.8006324
111,0.8612354
112,0.83864176
113,0.7912027
114,0.7245895
115,0.6540698
116,0.6548297
117,0.5616744
118,0.49158198
119,0.33710036
120,0.31819254
121,0.29907054
122,0.33746898
123,0.3357375
124,0.31068686
125,0.25968206
126,0.3283728
127,0.3630627
128,0.43580234
129,0.46601146
130,0.4913561
131,0.59087425
132,0.6845047
133,0.6860667
134,0.58803326
135,0.6747559
136,0.70632845
137,0.7276368
138,0.71851707
139,0.67494816
140,0.6450551
141,0.59344244
142,0.5913427
143,0.5545286
144,0.44910067
145,0.38024682
146,0.35972923
147,0.38320127
148,0.371426
149,0.3310422
150,0.33170077
151,0.28605053
152,0.25101182
153,0.31441367
154,0.3504692
155,0.38553378
156,0.386613
157,0.40753755
158,0.43717295
159,0.50137484
160,0.5643081
161,0.51672715
162,0.5003644
163,0.5647142
164,0.7000929
165,0.8162832
166,0.77118576
167,0.7435147
168,0.6692288
169,0.66709393
170,0.70480853
171,0.5558551
172,0.41890725
173,0.33601946
174,0.3330682
175,0.29798073
176,0.30097872
177,0.3115783
178,0.28450814
179,0.30479845
180,0.40676552
181,0.47421557
182,0.5292872
183,0.62638456
184,0.6663238
185,0.6933541
186,0.56806
187,0.61937094
188,0.6199569
189,0.69003373
