,0
0,0.2975167
1,0.4431495
2,0.37287426
3,0.4555388
4,0.36052877
5,0.24103028
6,0.23318891
7,0.3512705
8,0.36747885
9,0.30619925
10,0.35670882
11,0.3726853
12,0.283521
13,0.23689437
14,0.2912606
15,0.34170723
16,0.36593693
17,0.39763546
18,0.37076288
19,0.13401066
20,0.1766117
21,0.24681488
22,0.2767604
23,0.14709646
24,0.17029059
25,0.10057314
26,0.2512933
27,0.2403592
28,0.2190312
29,0.28673756
30,0.3115695
31,0.37837076
32,0.44333893
33,0.32789075
34,0.17026787
35,0.28943878
36,0.39674532
37,0.36698526
38,0.3835348
39,0.3855313
40,0.24899447
41,0.21380386
42,0.3468824
43,0.45878994
44,0.43094355
45,0.43071097
46,0.44180554
47,0.2879368
48,0.20672321
49,0.33969408
50,0.3782937
51,0.32841575
52,0.3850258
53,0.3330521
54,0.2411343
55,0.2329957
56,0.28106982
57,0.37058342
58,0.33699876
59,0.39781725
60,0.4202785
61,0.34013963
62,0.22432475
63,0.36650795
64,0.41165578
65,0.37404257
66,0.40446073
67,0.425946
68,0.37522
69,0.3212918
70,0.3737359
71,0.53474665
72,0.42342377
73,0.4729641
74,0.51649725
75,0.3345256
76,0.31168425
77,0.4483354
78,0.47888154
79,0.37740558
80,0.4536203
81,0.44348437
82,0.4540072
83,0.40264827
84,0.59129894
85,0.6401264
86,0.39331573
87,0.513814
88,0.6844565
89,0.44407672
90,0.3676992
91,0.5028654
92,0.55047727
93,0.61518645
94,0.707657
95,0.58929163
96,0.31026435
97,0.39923966
98,0.54272914
99,0.5302908
100,0.671954
101,0.6399296
102,0.40945423
103,0.34191883
104,0.30820572
105,0.4091633
106,0.5551768
107,0.44442618
108,0.45266706
109,0.5633539
110,0.49750948
111,0.46836966
112,0.5586911
113,0.62638766
114,0.5761896
115,0.6890637
116,0.7173013
117,0.633911
118,0.5785285
119,0.6349971
120,0.70356023
121,0.7959155
122,0.72743785
123,0.5082135
124,0.5020643
125,0.34152663
126,0.42662352
127,0.5210503
128,0.4865132
129,0.581932
130,0.63150156
131,0.5559654
132,0.38807738
133,0.5366588
134,0.6290849
135,0.6568868
136,0.60809195
137,0.69528955
138,0.6058668
139,0.37882352
140,0.38254857
141,0.6114256
142,0.50315285
143,0.60976166
144,0.6245631
145,0.4344465
146,0.41514778
147,0.6163534
148,0.68922746
149,0.67510647
150,0.67306197
151,0.6397535
152,0.5437065
153,0.414806
154,0.47655058
155,0.56238043
156,0.46088308
157,0.50120485
158,0.5946544
159,0.3885249
160,0.34863573
161,0.45668405
162,0.36337924
163,0.41881043
164,0.43688387
165,0.35742897
166,0.41424352
167,0.27293694
168,0.3231902
169,0.5962244
170,0.5157854
171,0.5614424
172,0.56447643
173,0.29588336
174,0.26117247
175,0.43092144
176,0.5081087
177,0.53376305
178,0.45945644
179,0.48242605
180,0.30177742
181,0.32123792
182,0.38495833
183,0.26036698
184,0.3383497
185,0.4007818
186,0.32663286
187,0.30837542
188,0.22083284
189,0.19988011
190,0.447383
191,0.3862095
192,0.38779658
193,0.3929336
194,0.25070465
195,0.22025001
196,0.31041205
197,0.35456604
198,0.35456002
199,0.38465124
200,0.3389364
201,0.3346085
202,0.22019204
203,0.35867417
204,0.40497732
205,0.36698216
206,0.45662677
207,0.3493619
208,0.30789322
209,0.26330364
210,0.29414243
211,0.47443098
212,0.45860803
213,0.4288795
214,0.5768712
215,0.47610557
216,0.2423496
217,0.40112627
218,0.47897
219,0.39617902
220,0.5239022
221,0.4623165
222,0.32042766
223,0.39316934
224,0.39581478
225,0.49778622
226,0.41187763
227,0.44526404
228,0.80256045
229,0.55170816
230,0.37997317
231,0.50440747
232,0.4983322
233,0.5328045
234,0.7224779
235,0.51438713
236,0.4048338
237,0.37473428
238,0.43886894
239,0.49911195
240,0.51760584
241,0.6117112
242,0.56116897
243,0.46377945
244,0.42152864
245,0.51536477
246,0.67860156
247,0.6135196
248,0.61366516
249,0.63296413
250,0.63751996
251,0.5288554
252,0.5426747
253,0.5789903
254,0.56231034
255,0.57724977
256,0.5878766
257,0.32753885
258,0.41804528
259,0.5133793
260,0.6507701
261,0.52695423
262,0.51756597
263,0.4178428
264,0.3723104
265,0.33971864
266,0.32658023
267,0.24539076
268,0.29433203
269,0.4072727
270,0.5308294
271,0.6022297
272,0.5001674
273,0.5476115
274,0.5127232
275,0.6392618
276,0.69527066
277,0.6809078
278,0.61964476
279,0.63938457
280,0.61504114
281,0.8322333
282,0.70549035
283,0.7100057
284,0.7167165
285,0.81562406
286,0.54737854
287,0.5747835
288,0.7737013
289,0.75534934
290,0.78330356
291,0.7872981
292,0.54770714
293,0.43481517
294,0.60299945
295,0.5868799
296,0.6605362
297,0.66750216
298,0.7131217
299,0.55987
300,0.45146108
301,0.57810557
302,0.6650691
303,0.677508
304,0.6981945
305,0.8042814
306,0.6192553
307,0.5512025
308,0.6093272
309,0.721002
310,0.6630939
311,0.7171283
312,0.6126518
313,0.44335985
314,0.48397052
315,0.5394079
316,0.5989252
317,0.64212775
318,0.64533347
319,0.5172219
320,0.5816021
321,0.43030548
322,0.4495622
323,0.6854537
324,0.5942139
325,0.5849437
326,0.67837745
327,0.45927215
328,0.4013918
329,0.4943679
330,0.59141
331,0.62316513
332,0.6493202
333,0.56815284
334,0.47583288
335,0.40045553
336,0.5246194
337,0.6355195
338,0.5868343
339,0.6663112
340,0.5612127
341,0.48163182
342,0.3751763
343,0.42645508
344,0.40154427
345,0.60817343
346,0.4926952
347,0.5507935
348,0.47299147
349,0.3444146
350,0.5200714
351,0.79569304
352,0.50446284
353,0.5241233
354,0.4688623
355,0.48096842
356,0.5109466
357,0.4516415
358,0.47483575
359,0.4239164
360,0.40404695
361,0.474939
362,0.3600642
363,0.2295526
364,0.36077273
365,0.44207442
366,0.54229176
367,0.38208085
368,0.43877834
369,0.31223696
370,0.20429751
371,0.33427072
372,0.442253
373,0.284823
374,0.3822629
375,0.37717348
376,0.263932
377,0.22950529
378,0.31700867
379,0.3812093
380,0.31716603
381,0.36682928
382,0.36526734
383,0.2498713
384,0.16821238
385,0.2663545
386,0.29738867
387,0.2217982
388,0.15380274
389,0.13165423
390,0.05138356
391,0.14923756
392,0.24656107
393,0.30714864
394,0.21816589
395,0.3173362
396,0.3694994
397,0.34528714
398,0.22463268
399,0.24179961
400,0.33457774
401,0.31299174
402,0.35936975
403,0.36808664
404,0.25727475
405,0.20684783
406,0.36644685
407,0.4322315
408,0.36480975
409,0.40207654
410,0.3961864
411,0.28890258
412,0.23225018
413,0.3149053
414,0.38386905
415,0.4089492
416,0.45424366
417,0.4287812
418,0.30591094
419,0.2057566
420,0.3170786
421,0.40729916
422,0.3372854
423,0.3821532
424,0.40361333
425,0.3000859
426,0.2815236
427,0.3375286
428,0.37823617
429,0.3353685
430,0.39366037
431,0.423658
432,0.355595
433,0.2052292
434,0.3146457
435,0.42627472
436,0.40811956
437,0.46985793
438,0.4681164
439,0.36225003
440,0.29525763
441,0.4252215
442,0.48769736
443,0.4242484
444,0.47201753
445,0.542554
446,0.38510102
447,0.30928737
448,0.49265736
449,0.66932416
450,0.57322115
451,0.63208807
452,0.5721436
453,0.5284652
454,0.5503545
455,0.6407953
456,0.68973976
457,0.67057604
458,0.75773746
459,0.75628173
460,0.6504602
461,0.54913265
462,0.6698439
463,0.6631979
464,0.68227625
465,0.66006523
466,0.74176717
467,0.7037782
468,0.5783226
469,0.50651884
470,0.75961626
471,0.69988155
472,0.59421796
473,0.5804869
474,0.5743183
475,0.4007132
476,0.5513046
477,0.7560002
478,0.53020906
479,0.4573089
480,0.6255502
481,0.47929668
482,0.47850955
483,0.7296335
484,0.7466444
485,0.6428687
486,0.8335467
487,0.5975297
488,0.34342146
489,0.38129264
490,0.45686418
491,0.3818065
492,0.40685624
493,0.28859854
494,0.36050546
495,0.5225496
496,0.479065
497,0.3284319
