,0
0,0.30262855
1,0.41325307
2,0.42592254
3,0.43962386
4,0.37393492
5,0.22978118
6,0.22159778
7,0.37013897
8,0.34840006
9,0.34790322
10,0.36324838
11,0.37731645
12,0.28149998
13,0.23455358
14,0.30522543
15,0.339034
16,0.37831458
17,0.39030823
18,0.36846843
19,0.12808974
20,0.16096784
21,0.24839851
22,0.25289124
23,0.15485825
24,0.16287519
25,0.1179549
26,0.2503193
27,0.26196197
28,0.225558
29,0.30763882
30,0.31365326
31,0.421373
32,0.45959038
33,0.32162607
34,0.17130904
35,0.28962213
36,0.38793728
37,0.3920741
38,0.38670722
39,0.37484905
40,0.2488723
41,0.19597018
42,0.3739811
43,0.44873458
44,0.47143298
45,0.43837827
46,0.44755003
47,0.27669972
48,0.19166425
49,0.34928858
50,0.3567254
51,0.38364094
52,0.38530263
53,0.33874068
54,0.23926197
55,0.2230136
56,0.30572295
57,0.36320233
58,0.36191234
59,0.40706265
60,0.4208379
61,0.3339978
62,0.21163826
63,0.398235
64,0.41076863
65,0.3993957
66,0.40247336
67,0.41455296
68,0.38944745
69,0.3169287
70,0.40201223
71,0.5423072
72,0.45348027
73,0.47927472
74,0.506703
75,0.3426571
76,0.30637178
77,0.4636749
78,0.49389318
79,0.42820445
80,0.46207452
81,0.45091733
82,0.45861286
83,0.400634
84,0.60213494
85,0.6680044
86,0.42400032
87,0.54026854
88,0.68782675
89,0.45685574
90,0.37761757
91,0.48451224
92,0.61998737
93,0.6233801
94,0.69355893
95,0.6120616
96,0.32982892
97,0.41821778
98,0.5631512
99,0.5599751
100,0.71496034
101,0.6211699
102,0.43991488
103,0.34062952
104,0.29908717
105,0.40957528
106,0.4955491
107,0.50372577
108,0.5091402
109,0.57885265
110,0.48514956
111,0.4770359
112,0.6036338
113,0.6503015
114,0.6183049
115,0.6841911
116,0.71855867
117,0.6643923
118,0.5911199
119,0.6659906
120,0.7317816
121,0.8223607
122,0.7265041
123,0.53040487
124,0.5321208
125,0.33632708
126,0.4441798
127,0.49373418
128,0.538189
129,0.65718675
130,0.6573654
131,0.56904155
132,0.39274645
133,0.5684383
134,0.634029
135,0.6363158
136,0.6318522
137,0.7046291
138,0.6238557
139,0.3933923
140,0.42722538
141,0.6214471
142,0.5190781
143,0.5919269
144,0.59708506
145,0.47528854
146,0.40195566
147,0.710299
148,0.7131792
149,0.7323095
150,0.67351854
151,0.65184295
152,0.5562932
153,0.40808827
154,0.5065878
155,0.5742191
156,0.5362551
