,0
0,0.7065925
1,0.6640465
2,0.74266773
3,0.73256475
4,0.5652138
5,0.43473727
6,0.59279853
7,0.8132218
8,0.8140817
9,0.5090776
10,0.46584046
11,0.53098077
12,0.49836975
13,0.5399412
14,0.6072543
15,0.5072324
16,0.5842722
17,0.82729185
18,0.693009
19,0.45478007
20,0.61832017
21,0.72588986
22,0.5434505
23,0.70816034
24,0.52746254
25,0.41827726
26,0.4022654
27,0.5121739
28,0.48885307
29,0.5888825
30,0.5397939
31,0.5500681
32,0.42238957
33,0.35626435
34,0.38542622
35,0.44559842
36,0.5501711
37,0.5914765
38,0.55642354
39,0.49995384
40,0.32227772
41,0.35729876
42,0.68827546
43,0.45105156
44,0.5957578
45,0.54158956
46,0.38833445
47,0.37913632
48,0.58788395
49,0.42455518
50,0.49256185
51,0.34946835
52,0.4371413
53,0.3712906
54,0.50529975
55,0.366635
56,0.5597658
57,0.48681563
58,0.4218792
59,0.42541143
60,0.29124108
61,0.20724551
62,0.29955912
63,0.44522884
64,0.43231228
65,0.41612893
66,0.31665513
67,0.28237113
68,0.20591451
69,0.62439287
70,0.5283282
71,0.46954626
72,0.4687611
73,0.31285438
74,0.33485028
75,0.34432274
76,0.29761225
77,0.40217537
78,0.3713848
79,0.3204655
80,0.32546318
81,0.22971076
82,0.24070302
83,0.34598032
84,0.53469855
85,0.311679
86,0.35220033
87,0.35697556
88,0.20957628
89,0.30274042
90,0.29348546
91,0.3762998
92,0.24181251
93,0.32946745
94,0.32075268
95,0.20137541
96,0.11774235
97,0.27403215
98,0.22850107
99,0.23889104
100,0.17594315
101,0.20898485
102,0.040352497
103,0.04908144
104,0.1839854
105,0.030757062
106,0.006637138
107,0.12897402
108,0.13843478
109,0.10493686
110,0.07411784
111,0.098240875
112,0.26572922
113,0.21997257
114,0.2747256
115,0.22745964
116,0.16711694
117,0.12496932
118,0.21303332
119,0.24554776
120,0.23448186
121,0.25087708
122,0.30381578
123,0.13134381
124,0.10286856
125,0.20469289
126,0.24685946
127,0.24965598
128,0.30488908
129,0.22268505
130,0.13303944
131,0.12204372
132,0.21801798
133,0.29890493
134,0.29226553
135,0.34918216
136,0.35568184
137,0.28953773
138,0.18618515
139,0.27213883
140,0.3837554
141,0.41306752
142,0.4550296
143,0.501666
144,0.36505848
145,0.1297596
146,0.3626495
147,0.5541824
148,0.40870953
149,0.4286862
150,0.39555085
151,0.116750665
152,0.19465987
153,0.3882781
154,0.29689658
155,0.3468496
156,0.35742682
157,0.3050353
158,0.3421357
159,0.27419278
160,0.3112247
161,0.4501214
162,0.40192676
163,0.464096
164,0.5503133
165,0.32275915
166,0.19679612
167,0.3989899
168,0.492977
169,0.5474055
170,0.50662684
171,0.43083018
172,0.35165834
173,0.3773364
174,0.48695388
175,0.40449613
176,0.41525814
177,0.37401623
178,0.37291315
179,0.30725974
180,0.20094493
181,0.31184238
182,0.5903059
183,0.44157
184,0.5639631
185,0.28873095
186,0.2232259
187,0.3893711
188,0.43928432
189,0.52689016
190,0.5738454
191,0.29530552
192,0.37656757
193,0.46647623
194,0.34995478
195,0.4563494
196,0.6200295
197,0.59815514
198,0.70584935
199,0.7294051
200,0.6151922
201,0.4239783
202,0.64278334
203,0.65632385
204,0.76577014
205,0.680701
206,0.6434923
207,0.50435513
208,0.62074846
209,0.71837664
210,0.9148032
211,0.7824602
212,0.7386059
213,0.8196546
214,0.83557564
215,0.6123195
216,0.5034924
217,0.72968584
218,0.6783459
219,0.7711689
220,0.8292497
221,0.71802807
222,0.5460663
223,0.767725
224,0.735465
225,0.55217904
226,0.7391984
227,0.77148396
228,0.73721784
229,0.5553564
230,0.45899376
231,0.65730536
232,0.79129624
233,0.76341134
234,0.70415497
235,0.642251
236,0.26782972
237,0.5095671
238,0.56358284
239,0.48317936
240,0.48177883
241,0.57689077
242,0.5138158
243,0.25118956
244,0.37361583
245,0.2829604
246,0.27377924
247,0.43910772
248,0.4043686
249,0.24697737
250,0.09355797
251,0.23309037
252,0.3823842
253,0.31304473
254,0.29557055
255,0.33133563
256,0.21875088
257,0.17466912
258,0.29094678
259,0.34225526
260,0.29614884
261,0.35643387
262,0.35239348
263,0.25250536
264,0.2192823
265,0.27903014
266,0.33081555
267,0.33961695
268,0.33586475
269,0.3599118
270,0.21029036
271,0.21401231
272,0.29361507
273,0.41163105
274,0.30746102
275,0.33355695
276,0.34829032
277,0.29205745
278,0.14006244
279,0.29992345
280,0.318803
281,0.30535093
282,0.36682576
283,0.3346491
284,0.20692043
285,0.18630037
286,0.31566286
287,0.34428775
288,0.2552765
289,0.3793146
290,0.37107682
291,0.30480766
292,0.2424588
293,0.2636859
294,0.35586765
295,0.42339352
296,0.44571218
297,0.5089242
298,0.27413648
299,0.18160759
300,0.36051363
301,0.40261528
302,0.37720847
303,0.41346252
304,0.32056412
305,0.22775687
306,0.19108178
307,0.3124118
308,0.24957366
309,0.43234417
310,0.4504652
311,0.38391042
312,0.35539693
313,0.22973031
314,0.36856085
315,0.59319377
316,0.4758376
317,0.58319384
318,0.5759575
319,0.44393545
320,0.4928168
321,0.4822653
322,0.5876222
323,0.55614036
324,0.58520377
325,0.5906243
326,0.5249248
327,0.35090107
328,0.45665535
329,0.6405302
330,0.6730349
331,0.7281619
332,0.75163907
333,0.5922225
334,0.5432285
335,0.7130626
336,0.7887566
337,0.73594874
338,0.6974998
339,0.6735192
340,0.5144118
341,0.516032
342,0.54104006
343,0.5194951
344,0.43265152
345,0.41188604
