,0
0,0.2767683
1,0.41032875
2,0.36407638
3,0.42940584
4,0.35678557
5,0.2602467
6,0.22512534
7,0.31554702
8,0.35836604
9,0.31382
10,0.33895257
11,0.3551337
12,0.28484023
13,0.23340495
14,0.26957673
15,0.32459316
16,0.35495764
17,0.37688646
18,0.3630891
19,0.17372689
20,0.17433777
21,0.22790018
22,0.265261
23,0.17216976
24,0.1720355
25,0.109219566
26,0.22079909
27,0.21262605
28,0.20466664
29,0.265049
30,0.3000184
31,0.33814532
32,0.40911368
33,0.33775893
34,0.20452712
35,0.27254254
36,0.3725781
37,0.36541468
38,0.36755526
39,0.37628314
40,0.26361904
41,0.21721938
42,0.30889976
43,0.424629
44,0.41945696
45,0.41201276
46,0.42593947
47,0.30551553
48,0.2158125
49,0.31315005
50,0.3716592
51,0.32949245
52,0.3637714
53,0.32497403
54,0.2469239
55,0.22428949
56,0.25427297
57,0.34599084
58,0.33551434
59,0.37086332
60,0.4001613
61,0.3413189
62,0.23569803
63,0.3287599
64,0.39024132
65,0.37630722
66,0.39019933
67,0.41448042
68,0.3683782
69,0.31853092
70,0.34687826
71,0.49353412
72,0.4268276
73,0.45098093
74,0.5020343
75,0.35222983
76,0.31170017
77,0.42085132
78,0.4588613
79,0.38418224
80,0.4296779
81,0.4296865
82,0.43460307
83,0.39041698
84,0.54329085
85,0.6038591
86,0.42296916
87,0.48507294
88,0.6492178
89,0.45903012
90,0.3836135
91,0.4985174
92,0.50785446
93,0.59048635
94,0.68375576
95,0.58858037
96,0.34499156
97,0.37675422
98,0.5156082
99,0.5255671
100,0.62704486
101,0.6287236
102,0.41767338
103,0.3454848
104,0.29728892
105,0.38916823
106,0.54942745
107,0.43602872
108,0.41424277
109,0.5216062
110,0.47770038
111,0.445997
112,0.51715434
113,0.5980104
114,0.57357216
115,0.66497815
116,0.7055044
117,0.62512547
118,0.5747117
119,0.6219098
120,0.67837733
121,0.7735158
122,0.7392126
123,0.5468169
124,0.48581547
125,0.35700187
126,0.43518367
127,0.5373024
128,0.45546734
129,0.50004065
130,0.5972537
131,0.52985364
132,0.39846098
133,0.48861519
134,0.59526724
135,0.651579
136,0.6055482
137,0.67369133
138,0.5930783
139,0.4078736
140,0.37489113
141,0.5759335
142,0.51095283
143,0.5945946
144,0.6143019
145,0.4211287
146,0.41016287
147,0.5534763
148,0.6497496
149,0.6603045
150,0.66289073
151,0.6397623
152,0.5420743
153,0.42586777
154,0.47855812
155,0.55799377
156,0.45608693
157,0.47809437
158,0.5652738
159,0.38839066
160,0.33820271
161,0.42597646
162,0.3595044
163,0.4068248
164,0.4275104
165,0.35352653
166,0.39243573
167,0.2789393
168,0.30283523
169,0.5329076
170,0.49892965
171,0.5282506
172,0.548841
173,0.3270163
174,0.27040407
175,0.40416119
176,0.49643907
177,0.5178158
178,0.4442831
179,0.45345077
180,0.31713971
181,0.2980912
182,0.36412454
183,0.28488418
184,0.3277616
185,0.38431048
186,0.30718702
187,0.29702184
188,0.21928808
189,0.19181517
190,0.3927446
191,0.3733852
192,0.37390986
193,0.38260394
194,0.26958945
195,0.22159947
196,0.2850928
197,0.34021693
198,0.3502244
199,0.3659718
200,0.33171055
201,0.32661387
202,0.22687288
203,0.319779
204,0.38366702
205,0.36576563
206,0.42715052
207,0.35678038
208,0.30593944
209,0.26941976
210,0.27613655
211,0.4370205
212,0.44881564
213,0.4063558
214,0.5375673
215,0.46622333
216,0.2707777
217,0.36453584
218,0.45951864
219,0.4071742
220,0.5005124
221,0.4649248
222,0.31866917
223,0.37272498
224,0.36691517
225,0.46349016
226,0.42161044
227,0.42542958
228,0.7246454
229,0.56247556
230,0.3880794
231,0.4777774
232,0.4713308
233,0.52927244
234,0.7186899
235,0.5289398
236,0.39743736
237,0.3667371
238,0.41604233
239,0.47860417
240,0.506462
241,0.5738051
242,0.5440207
243,0.45961595
244,0.41118932
245,0.48154172
246,0.6348829
247,0.6184488
248,0.59955573
249,0.6164677
250,0.6176116
251,0.5279619
252,0.5400747
253,0.5632055
254,0.56187165
255,0.5736004
256,0.585958
257,0.34345898
258,0.3904458
259,0.4932326
260,0.6071848
261,0.5245539
262,0.50478715
263,0.4135358
264,0.37255546
265,0.33085248
266,0.34751138
267,0.25689706
268,0.28272083
269,0.36373883
270,0.4689095
271,0.54900175
272,0.47907665
273,0.5107677
274,0.48509416
275,0.5990255
276,0.68177605
277,0.6877728
278,0.6164238
279,0.6274746
280,0.60402715
281,0.7905285
282,0.71447235
283,0.7051985
284,0.7111482
285,0.79177624
286,0.5818701
287,0.5891705
