,0
0,0.2686553
1,0.42102268
2,0.4046571
3,0.4314039
4,0.35873687
5,0.2371634
6,0.20294124
7,0.36624187
8,0.36405566
9,0.33424047
10,0.3524637
11,0.36198354
12,0.27610365
13,0.21409228
14,0.29867768
15,0.3432039
16,0.35654646
17,0.38765016
18,0.3641678
19,0.12946169
20,0.1433321
21,0.23008117
22,0.27237883
23,0.14693512
24,0.15350929
25,0.1098438
26,0.2355927
27,0.25179493
28,0.23569386
29,0.30307958
30,0.27757552
31,0.41412565
32,0.4464939
33,0.35457838
34,0.16774385
35,0.29020306
36,0.39371625
37,0.37003875
38,0.38588086
39,0.3683781
40,0.24616143
41,0.17616163
42,0.357808
43,0.45482358
44,0.4478968
45,0.4319723
46,0.4301863
47,0.27851537
48,0.17489217
49,0.34391844
50,0.3669548
51,0.35939607
52,0.37153858
53,0.3239121
54,0.23863041
55,0.2016358
56,0.30060223
57,0.37455526
58,0.33655807
59,0.40076062
60,0.4059256
61,0.3326391
62,0.19169748
63,0.38578078
64,0.4121442
65,0.38519174
66,0.40337694
67,0.41012213
68,0.37781984
69,0.2958441
70,0.390303
71,0.5356379
72,0.42951596
73,0.46936026
74,0.50261825
75,0.338115
76,0.28242424
77,0.44437203
78,0.49032804
79,0.4082097
80,0.43786824
81,0.43719992
82,0.44398633
83,0.38658544
84,0.5892245
85,0.6453429
86,0.4136481
87,0.5148306
88,0.68156064
89,0.444324
90,0.36049774
91,0.48508766
92,0.5904134
93,0.5891281
94,0.69109505
95,0.5895006
96,0.33615315
97,0.3617408
98,0.56225514
99,0.5455693
100,0.69544595
101,0.6060006
102,0.40561712
103,0.32891813
104,0.29774624
105,0.40914685
106,0.51178783
107,0.461697
108,0.48174965
109,0.5512528
110,0.48611185
111,0.4446168
112,0.59667295
113,0.6356297
114,0.594106
115,0.6747161
116,0.7198431
117,0.64487696
118,0.5626793
119,0.65384275
120,0.7251294
121,0.8042224
122,0.7176023
123,0.52565634
124,0.51636094
125,0.34245458
126,0.39914358
127,0.50133055
128,0.475785
129,0.61164224
130,0.61522907
131,0.54398865
132,0.3742206
133,0.5472111
134,0.62767965
135,0.6341327
136,0.63255227
137,0.6997768
138,0.6093915
139,0.3696438
140,0.4003887
141,0.61991686
142,0.4881647
143,0.5805566
144,0.595125
145,0.44512472
146,0.36858246
147,0.6577728
148,0.69754916
149,0.704139
150,0.6571924
151,0.64533013
152,0.5517606
153,0.39027533
154,0.48281112
155,0.58041435
156,0.49386778
157,0.48373738
158,0.5794862
159,0.37525025
160,0.32520077
161,0.4581085
162,0.37812075
163,0.43352365
164,0.40293995
165,0.35981336
166,0.4096626
167,0.2642385
168,0.30833507
169,0.5848787
170,0.50479674
171,0.57077307
172,0.5529885
173,0.29554063
174,0.23093526
175,0.4315779
176,0.4940866
177,0.54276127
178,0.45524353
179,0.48599288
180,0.29079583
181,0.30668518
182,0.3882637
183,0.25656927
184,0.37458506
185,0.35106182
186,0.34303576
187,0.3052106
188,0.21851869
189,0.18644275
190,0.43363786
191,0.37012115
192,0.4065794
193,0.38370976
194,0.24385975
195,0.18596116
196,0.3162557
197,0.357416
198,0.36640438
199,0.3728505
200,0.33605215
201,0.32487094
202,0.1954499
203,0.37031117
204,0.3982706
205,0.3834041
206,0.46084163
207,0.32746065
208,0.31266305
209,0.23200668
210,0.30579144
211,0.4644268
212,0.43171063
213,0.46330827
214,0.55825263
215,0.46215764
216,0.21795468
217,0.4294964
218,0.47636342
219,0.40504637
220,0.5105658
221,0.43397537
222,0.34026232
223,0.35558024
224,0.42753592
225,0.5139697
226,0.4140106
227,0.44207537
228,0.7912871
229,0.52447516
230,0.3648305
231,0.51731205
232,0.5092033
233,0.50657
234,0.6536955
235,0.55806583
236,0.46737462
237,0.35533306
238,0.4422565
239,0.5052336
240,0.51387125
241,0.5997732
242,0.56049806
243,0.44916627
244,0.40420383
245,0.52454036
246,0.6765929
247,0.60457355
248,0.62250143
249,0.64785546
250,0.6256196
251,0.5206836
252,0.5560495
253,0.60756475
254,0.5734093
255,0.5679718
256,0.5819214
