,0
0,0.28960404
1,0.41183913
2,0.3539785
3,0.45120338
4,0.36360168
5,0.2669409
6,0.23859553
7,0.31136864
8,0.34687993
9,0.2942952
10,0.35966754
11,0.37277704
12,0.28920543
13,0.24372998
14,0.26474035
15,0.3284241
16,0.34885097
17,0.38394636
18,0.3708066
19,0.14611183
20,0.20408487
21,0.210622
22,0.2568811
23,0.13944137
24,0.17832573
25,0.11535098
26,0.25866595
27,0.21673736
28,0.1949168
29,0.2964476
30,0.29622725
31,0.35480568
32,0.4099054
33,0.31718785
34,0.18977067
35,0.27215058
36,0.37710562
37,0.3441045
38,0.38130382
39,0.3868271
40,0.26050088
41,0.23326175
42,0.31231505
43,0.43659678
44,0.40724754
45,0.42884028
46,0.44888377
47,0.2933696
48,0.21903105
49,0.31191823
50,0.3590427
51,0.31369025
52,0.3864542
53,0.33411413
54,0.26092264
55,0.24091439
56,0.24321918
57,0.35836
58,0.31536186
59,0.39418405
60,0.41568822
61,0.34534946
62,0.2382498
63,0.3368093
64,0.386979
65,0.35645565
66,0.4036762
67,0.4254349
68,0.38229087
69,0.3300827
70,0.34982032
71,0.5256227
72,0.39448646
73,0.48244676
74,0.5151231
75,0.3321036
76,0.3428707
77,0.4201777
78,0.46746114
79,0.36528337
80,0.4651452
81,0.44480705
82,0.45639518
83,0.4080223
84,0.5731625
85,0.6240225
86,0.38220093
87,0.5419681
88,0.6721184
89,0.420403
90,0.40605006
91,0.5062287
92,0.53087664
93,0.62014675
94,0.7100414
95,0.60013855
96,0.34023198
97,0.42407697
98,0.50751364
99,0.5141169
100,0.6644597
101,0.6407632
102,0.43182546
103,0.38568676
104,0.2991133
105,0.39549825
106,0.5533914
107,0.4074479
108,0.46672124
109,0.58069825
110,0.5001689
111,0.47254983
112,0.5228965
113,0.61387765
114,0.5603492
115,0.69983447
116,0.72100115
117,0.63905215
118,0.60679305
119,0.62696344
120,0.70048416
121,0.789608
122,0.7382467
123,0.5379337
124,0.52678674
125,0.3529425
126,0.4550056
127,0.54249775
128,0.45018417
129,0.5834763
130,0.6465174
131,0.56473446
132,0.40875563
133,0.5223157
134,0.60449517
135,0.63794017
136,0.61463034
137,0.71224874
138,0.6156064
139,0.40037993
140,0.387819
141,0.60990703
142,0.4755238
143,0.6434419
144,0.6327969
145,0.4409969
146,0.47594604
147,0.56952626
148,0.67404854
149,0.65323687
150,0.6859908
151,0.66093165
152,0.55404675
153,0.43981546
154,0.4740604
155,0.5678252
156,0.433875
157,0.52839744
158,0.6110606
159,0.38145286
160,0.39448017
161,0.43721613
162,0.34574625
163,0.4258203
164,0.4257555
165,0.36145133
166,0.42651662
167,0.27057686
168,0.33087355
169,0.5787422
170,0.4767237
171,0.5708382
172,0.5576
173,0.3002911
174,0.29072666
175,0.39961717
176,0.49692413
177,0.51365393
178,0.45718634
179,0.50931895
180,0.31137314
181,0.32944572
182,0.35340565
183,0.24295008
184,0.34993002
185,0.38481474
186,0.3231126
187,0.3259468
188,0.21920845
189,0.20016164
190,0.42242283
191,0.3450039
192,0.38598675
193,0.39509827
194,0.25949898
195,0.2364415
196,0.27458945
197,0.3374855
198,0.34015363
199,0.3766214
200,0.3431038
201,0.34815806
202,0.22121316
203,0.33660638
204,0.37771577
205,0.35143748
206,0.45739192
207,0.3348482
208,0.3310217
209,0.2657999
210,0.26922035
211,0.46982425
212,0.4215994
213,0.43568152
214,0.5819565
215,0.46626607
216,0.25933754
217,0.38161814
218,0.4554221
219,0.37522838
220,0.5380449
221,0.4560395
222,0.33812803
223,0.4255078
224,0.3473119
225,0.5006311
226,0.38645393
227,0.45345962
228,0.8085712
229,0.51210153
230,0.43095484
231,0.4916365
232,0.46539593
233,0.53960323
234,0.7215353
235,0.5081811
236,0.42634308
237,0.40898633
238,0.42539027
239,0.4937972
240,0.5059279
241,0.6130114
242,0.56483924
243,0.48286283
244,0.44198325
245,0.49428588
246,0.66543204
247,0.5912982
248,0.62853837
249,0.65023327
250,0.64683926
251,0.54034305
252,0.54017806
253,0.5797726
254,0.55768996
255,0.5984586
256,0.6059595
257,0.32530922
258,0.46382713
259,0.5037676
260,0.6446714
261,0.5158485
262,0.53716815
263,0.43685547
264,0.37419894
265,0.3428046
266,0.32020462
267,0.24484457
268,0.29791525
269,0.39755726
270,0.52226937
271,0.5927054
272,0.50228834
273,0.54433227
274,0.47989827
275,0.61553323
276,0.66647846
277,0.6763009
278,0.6283791
279,0.6602979
280,0.6278868
281,0.84140706
282,0.6919539
283,0.73499537
284,0.73362565
285,0.82496774
286,0.558022
287,0.61171013
288,0.7809272
289,0.74526227
290,0.8211185
291,0.81875753
292,0.55851066
293,0.4951484
294,0.59643865
295,0.58386284
296,0.65520155
297,0.6816689
298,0.73933685
299,0.5834727
300,0.48820838
301,0.5747371
302,0.64750904
303,0.6708374
304,0.71252847
305,0.8235024
306,0.63531744
307,0.5884756
308,0.6027392
309,0.7077962
310,0.6589048
311,0.74835753
312,0.6262204
313,0.4660923
314,0.5248995
315,0.5382038
316,0.60298824
317,0.63958204
318,0.6550724
319,0.54017913
320,0.6076114
321,0.42658475
322,0.45563966
323,0.6934334
324,0.56270003
325,0.6073023
326,0.7030356
327,0.4587729
328,0.44223168
329,0.47494116
330,0.58650017
331,0.6077131
332,0.65824366
333,0.58747697
334,0.49989334
335,0.42267203
336,0.5084857
337,0.62883925
338,0.56610906
339,0.68219763
340,0.5750662
341,0.5046948
342,0.3930079
343,0.41322988
344,0.4041951
345,0.60543376
346,0.46938223
347,0.5762007
348,0.4853064
349,0.3636924
350,0.5204779
351,0.7549424
352,0.47107187
353,0.56189096
354,0.47452515
355,0.48910517
356,0.5194006
357,0.4434754
358,0.4893016
359,0.41545546
360,0.42017737
361,0.48613277
362,0.34676158
363,0.2513443
364,0.36282095
365,0.42688322
366,0.52731484
367,0.36757243
368,0.46160436
369,0.31146234
370,0.21188967
371,0.3239078
372,0.4172665
373,0.26590604
374,0.39612973
375,0.36949658
376,0.27723348
377,0.2407727
378,0.28445464
379,0.36280656
380,0.30077863
381,0.36747783
382,0.3606472
383,0.2554199
384,0.18295112
385,0.24249269
386,0.2806099
387,0.20873204
388,0.15706396
389,0.14472914
390,0.06674346
