,0
0,0.6996115
1,0.65089244
2,0.7426184
3,0.73537093
4,0.5451785
5,0.4337935
6,0.5726081
7,0.7952254
8,0.8306699
9,0.4930703
10,0.4757203
11,0.5137495
12,0.4516821
13,0.5405369
14,0.59299767
15,0.5202577
16,0.5728915
17,0.816395
18,0.6666712
19,0.45042354
20,0.6128917
21,0.70630926
22,0.5330164
23,0.71855325
24,0.51371276
25,0.42659557
26,0.38688952
27,0.49634385
28,0.48420417
29,0.589739
30,0.53016216
31,0.53916186
32,0.41183245
33,0.3451181
34,0.36523312
35,0.43664175
36,0.5539199
37,0.59190327
38,0.5368524
39,0.487976
40,0.3147398
41,0.33517113
42,0.68288714
43,0.45882207
44,0.59718585
45,0.5318368
46,0.37284565
47,0.37239766
48,0.5682156
49,0.40361178
50,0.4947142
51,0.3382398
52,0.42860857
53,0.3641737
54,0.4960437
55,0.3557599
56,0.5426177
57,0.48141664
58,0.40933922
59,0.4115822
60,0.27515024
61,0.19003819
62,0.28101844
63,0.44224554
64,0.43168598
65,0.39745182
66,0.30414912
67,0.27662385
68,0.18562275
69,0.61712325
70,0.55402094
71,0.46759576
72,0.4527415
73,0.3023943
74,0.32061353
75,0.31965286
76,0.2877854
77,0.40618515
78,0.36699867
79,0.30251247
80,0.3031765
81,0.22308841
82,0.22287935
83,0.31997025
84,0.5332498
85,0.30723846
86,0.32674584
87,0.336913
88,0.1999524
89,0.2785907
90,0.27605006
91,0.35446364
92,0.23871604
93,0.30524743
94,0.2981388
95,0.18605123
96,0.09886157
97,0.23862714
98,0.21447256
99,0.23088345
100,0.1477308
101,0.1689991
102,0.021348916
103,0.019328617
104,0.14176023
105,0.019285329
106,0.0
107,0.08668351
108,0.10219434
109,0.075884305
110,0.038595226
111,0.06398082
112,0.25636753
113,0.23230547
114,0.27674052
115,0.21519023
116,0.15401392
117,0.10777545
118,0.1960108
119,0.25681478
120,0.2382231
121,0.22697622
122,0.27122557
123,0.112918794
124,0.07850189
125,0.1717017
126,0.25000876
127,0.25645322
128,0.28445718
129,0.18703356
130,0.11519648
131,0.099563144
132,0.18912864
133,0.30914447
134,0.3033659
135,0.3295645
136,0.32609504
137,0.27377015
138,0.17369926
139,0.24233682
140,0.39098996
141,0.43306696
142,0.4505818
143,0.4744958
144,0.34477782
145,0.13019013
146,0.33102965
147,0.5597848
148,0.43367368
149,0.42094076
150,0.36264578
151,0.11193988
152,0.17498387
153,0.35832065
154,0.29510564
155,0.3448886
156,0.33741218
157,0.28148985
158,0.33187193
159,0.2637681
160,0.2838832
161,0.4419369
162,0.40021366
163,0.452377
164,0.5344211
165,0.29658347
166,0.19351342
167,0.37447834
168,0.48594964
169,0.5631015
170,0.49566793
171,0.40267643
172,0.3486964
173,0.3610241
174,0.4651798
175,0.40149063
176,0.4099396
177,0.36705706
178,0.3592031
179,0.29463017
180,0.190521
181,0.29216462
182,0.5831028
183,0.43744698
184,0.542581
185,0.2744912
186,0.21673085
187,0.36820024
188,0.44066697
189,0.5458011
190,0.5768152
191,0.27566645
192,0.37262315
193,0.45265687
194,0.32880813
195,0.44876558
196,0.6111742
197,0.5935058
198,0.7009757
199,0.71516424
200,0.5947456
201,0.41991273
202,0.6332422
203,0.6553393
204,0.789338
205,0.6900421
206,0.6289086
207,0.4946777
208,0.5946018
209,0.6903271
210,0.9173777
211,0.7759312
212,0.73509914
213,0.80798626
214,0.8044887
215,0.593166
216,0.51776224
217,0.7347675
218,0.67788535
219,0.7725729
220,0.8189894
221,0.68278354
222,0.51486295
223,0.74126923
224,0.7078975
225,0.56526816
226,0.7464149
227,0.76952004
228,0.72456944
229,0.54958636
230,0.4483829
231,0.64874583
232,0.7657563
233,0.75956756
234,0.70345515
235,0.62240964
236,0.24344401
237,0.48750684
238,0.55254066
239,0.49973023
240,0.49739444
241,0.5593396
242,0.5001834
243,0.24049145
244,0.3486896
245,0.26709524
246,0.25946534
247,0.4383542
248,0.3961931
249,0.20268932
250,0.09128072
251,0.19571511
252,0.36129084
253,0.31705812
254,0.28295144
255,0.30221394
256,0.20484714
257,0.15813276
258,0.2583624
259,0.33320552
260,0.2931301
261,0.3363452
262,0.32594895
263,0.23681979
264,0.20383365
265,0.24889117
266,0.3201523
267,0.33613205
268,0.32003516
269,0.33206892
270,0.19176123
271,0.2018646
272,0.26393884
273,0.4028862
274,0.3059064
275,0.31281966
276,0.3263806
277,0.27653635
278,0.12314775
279,0.269982
280,0.30762666
281,0.30054218
282,0.34672377
283,0.30478314
284,0.19128902
285,0.17258015
286,0.2853391
287,0.34027776
288,0.25170308
289,0.35791558
290,0.35013554
291,0.28866798
292,0.22769472
293,0.2358023
294,0.34263372
295,0.42145914
296,0.43822443
297,0.48693147
298,0.25486618
299,0.17582792
300,0.33233196
301,0.39688975
302,0.389512
303,0.40252888
304,0.29177666
305,0.22192559
306,0.17421637
307,0.28431046
308,0.23900118
309,0.42679983
310,0.44263408
311,0.3562724
312,0.33992204
313,0.22544867
314,0.34373856
315,0.59901875
316,0.49027756
317,0.57923347
318,0.5599661
319,0.42919552
320,0.48659348
321,0.46097305
322,0.57992774
323,0.56058794
324,0.5760843
325,0.5871919
326,0.51050824
327,0.343359
328,0.44351822
329,0.6280967
330,0.6759743
331,0.7220447
332,0.7318775
333,0.56977123
334,0.5287327
335,0.6965179
336,0.781549
337,0.75632024
338,0.6997983
339,0.6702363
340,0.5040335
341,0.4942258
342,0.5240089
343,0.5138582
344,0.44560567
345,0.4107803
