,0
0,0.74614596
1,0.67327076
2,0.7740792
3,0.7653618
4,0.5762397
5,0.49099293
6,0.6335645
7,0.8108322
8,0.83004797
9,0.5300191
10,0.53716743
11,0.55179596
12,0.46186635
13,0.5459163
14,0.5979867
15,0.624496
16,0.65013885
17,0.8903537
18,0.70953524
19,0.49784765
20,0.69961846
21,0.74314636
22,0.5633918
23,0.7211082
24,0.53626746
25,0.49938375
26,0.43635723
27,0.55139214
28,0.5422965
29,0.62388647
30,0.58966607
31,0.5894396
32,0.45932776
33,0.3937453
34,0.4126949
35,0.4522322
36,0.57728314
37,0.6257878
38,0.5937329
39,0.54689413
40,0.36103663
41,0.40917355
42,0.6961655
43,0.46948406
44,0.627828
45,0.55557215
46,0.42315328
47,0.39695895
48,0.6605736
49,0.4637315
50,0.50658804
51,0.3800249
52,0.46948475
53,0.40899527
54,0.54404724
55,0.39227274
56,0.584759
57,0.52555454
58,0.45255783
59,0.4678125
60,0.29310554
61,0.23551574
62,0.2835045
63,0.47230113
64,0.5111959
65,0.47756827
66,0.38092774
67,0.31692833
68,0.20165162
69,0.6397009
70,0.5436862
71,0.5204491
72,0.5023858
73,0.33943594
74,0.34099883
75,0.3613538
76,0.30288184
77,0.4447479
78,0.41836983
79,0.37074128
80,0.35444528
81,0.25786942
82,0.25890708
83,0.37821335
84,0.548712
85,0.36056155
86,0.3748324
87,0.38460875
88,0.21165664
89,0.2776318
90,0.28310052
91,0.4331596
92,0.2997182
93,0.37601584
94,0.3470198
95,0.20434232
96,0.0978016
97,0.29393977
98,0.2709039
99,0.25852785
100,0.1992432
101,0.19885187
102,0.038362328
103,0.024366401
104,0.20179525
105,0.027886935
106,0.00073797576
107,0.12869826
108,0.16698697
109,0.115179785
110,0.08499724
111,0.106790684
112,0.27739987
113,0.2639688
114,0.3213881
115,0.23599756
116,0.13189954
117,0.10782766
118,0.20855966
119,0.25873846
120,0.25662982
121,0.27093878
122,0.3075605
123,0.13290802
124,0.089869164
125,0.21829426
126,0.24812557
127,0.28028286
128,0.31911236
129,0.2314971
130,0.12429451
131,0.118369095
132,0.23985773
133,0.30728313
134,0.32988364
135,0.3782769
136,0.3746149
137,0.2975275
138,0.19038308
139,0.30607966
140,0.38737166
141,0.45390487
142,0.48312795
143,0.4987677
144,0.3835634
145,0.14036228
146,0.4416049
147,0.5579883
148,0.4753645
149,0.43918872
150,0.38536716
151,0.15352304
152,0.17840737
153,0.44455597
154,0.32900178
155,0.40652025
156,0.39707568
157,0.34218803
158,0.37058318
159,0.2945783
160,0.3465967
161,0.45917743
162,0.42790595
163,0.48910224
164,0.55544287
165,0.33447713
166,0.2127727
167,0.44718686
168,0.502061
169,0.58324456
170,0.51811546
171,0.45577648
172,0.38915336
173,0.39565328
174,0.5172463
175,0.40134877
176,0.4626485
177,0.409937
178,0.40606892
179,0.34475434
180,0.23219696
181,0.3347219
182,0.607944
183,0.47678235
184,0.59325355
185,0.32695216
186,0.23627381
187,0.38491204
188,0.42781425
189,0.57127315
190,0.5876175
191,0.3575617
192,0.4325664
193,0.5063523
194,0.34394208
195,0.44256598
196,0.62248313
197,0.68337613
198,0.7585494
199,0.783197
200,0.6386069
201,0.4634926
202,0.7049481
203,0.67017215
204,0.80403566
205,0.7170857
206,0.66279125
207,0.55192065
208,0.6444664
209,0.7269864
210,0.9169798
211,0.82373494
212,0.7834225
213,0.8689855
214,0.83775675
215,0.63235635
216,0.56431305
217,0.7775246
218,0.7066269
219,0.8215554
220,0.8503055
221,0.7270108
222,0.5614732
223,0.8673033
224,0.74693537
225,0.59649515
226,0.7741991
227,0.7894734
228,0.7800339
229,0.6092732
230,0.50936764
231,0.6935278
232,0.786919
233,0.77481276
234,0.7115921
235,0.6702678
236,0.27882725
237,0.5980152
238,0.575544
239,0.54144776
240,0.54777294
241,0.5977109
242,0.58180916
243,0.30516312
244,0.48353246
245,0.32203734
246,0.291578
247,0.43128908
248,0.35822737
249,0.33828682
250,0.15244134
251,0.2859751
252,0.40307528
253,0.3171854
254,0.31395146
255,0.32613102
256,0.23851463
257,0.17983441
258,0.32664004
259,0.3550288
260,0.3200835
261,0.37091494
262,0.35617054
263,0.2643817
264,0.22416845
265,0.308986
266,0.34268665
267,0.36213782
268,0.35394278
269,0.36189863
270,0.22306211
271,0.2144323
272,0.328955
273,0.4228359
274,0.34555486
275,0.35027176
276,0.37262002
277,0.2987995
278,0.13720421
279,0.30950946
280,0.3387221
281,0.33933333
282,0.38572112
283,0.33693525
284,0.22484432
285,0.19280589
286,0.35740238
287,0.35309088
288,0.27772862
289,0.39388937
290,0.3832178
291,0.3264083
292,0.26089627
293,0.29117596
294,0.3710651
295,0.43160328
296,0.46783292
297,0.5053271
298,0.29358214
299,0.19561656
300,0.41503084
301,0.4043639
302,0.4065912
303,0.41218638
304,0.34631968
305,0.2664191
306,0.21127369
307,0.34387216
308,0.25506884
309,0.45464218
310,0.48197955
311,0.40374452
312,0.3924315
313,0.2588762
314,0.39423317
315,0.5885708
316,0.50095505
317,0.62730163
318,0.59347343
319,0.47350177
320,0.5330903
321,0.517201
322,0.6100822
323,0.57277393
324,0.6153712
325,0.62611413
326,0.55273736
327,0.38717255
328,0.5032057
329,0.66344094
330,0.69972324
331,0.75606173
332,0.77182686
333,0.6138303
334,0.57829404
335,0.7816786
336,0.8030062
337,0.77749664
338,0.7267892
339,0.712264
340,0.5468798
341,0.53979284
342,0.56940556
343,0.55181247
344,0.48877358
345,0.46885604
